,Adimab PSR Score,HIC_rt,AC_SINS_shift,CIC_rt,ELISA,BVP,Fv pI,IgG pI,pro_asa_hph,pro_asa_hyd,pro_hyd_moment,pro_net_charge,pro_pI_3D,pro_patch_cdr_hyd,pro_patch_cdr_neg,pro_patch_cdr_pos,pro_patch_hyd,pro_patch_neg,pro_patch_pos,Normalized PSR Median MFI,Normalized SCP Median MFI,Normalized Ovalbumin Median MFI,Normalized HSA Median MFI
Abit,0.17,9.2,1.5,8.6,1.14,2.72,7.78,8.18,4245.7793,5233.1611,249.16003,1.0232117,7.6352539,190,140,110,350,280,490,0.07,0.347775748,0.04,
Atel,0.07,13.4,15,10.8,1.29,6.2,7.87,8.2,4043.6506,5327.8574,184.53415,0.11992814,7.6206055,450,130,0,750,230,370,0.00,0.000914255,0.00,0
Boco,0.76,10.2,29.6,10.6,13.5,18.88,9.3,8.76,4021.4729,5486.3354,388.23447,7.8264885,9.612793,270,90,220,420,230,610,1.14,1.282235918,0.97,
Bren,0.25,10.5,-0.5,8.6,4.21,2.24,5.02,6.92,4125.9731,5344.2749,305.22742,-4.2512445,4.894043,260,270,140,320,510,490,0.67,0.633498213,0.01,0.089952153
Brod,0.27,9.1,11.2,9,1.48,2.93,9.02,8.58,4209.0903,5258.834,308.09351,4.7747879,9.1000977,190,120,350,370,250,610,0.95,0.829853929,0.93,0.728229665
Carl,0.21,11.2,-0.4,8.6,2.76,8.88,5.72,7.56,4095.8755,5517.2612,398.13303,-0.29594097,7.0639648,230,150,100,440,330,270,0.74,0.085617239,0.00,0.089952153
Cren,0.1,10,6.4,8.9,1.13,2.78,6.98,8.05,4171.5137,5336.0781,317.12762,-0.22542757,7.0932617,130,190,140,290,310,270,0.00,0.005974996,0.00,
Duli,0.33,10.2,29.6,9.5,8.54,9.63,4.93,6.69,4044.6638,5352.4819,354.86078,-4.4608064,5.0717773,210,290,80,490,420,370,0.45,0.187480343,0.00,0.007655502
Elot,0,10.3,-0.2,8.5,0.98,1.26,5.87,7.85,4024.2332,5444.1636,359.69034,-1.0563257,5.9223633,200,120,240,430,270,520,0.00,0,0.00,0.190430622
Emi,0.64,9.6,29.6,9.5,3.3,8.33,8.96,8.57,4026.5942,5162.3076,657.55017,5.5635419,9.1733398,170,110,180,280,300,580,0.58,0.758941579,0.96,0.691866029
Ficla,0,9.4,-0.9,8.5,1.13,1.23,6.34,7.83,4349.1489,5306.0781,341.9689,-0.1929335,7.2397461,170,250,110,440,530,360,0.01,0.000124291,0.00,0.177990431
Gani,0.55,9.3,4.8,9.5,1.3,4.91,8.34,8.32,4075.8005,5454.0557,621.72083,3.7181983,8.2944336,160,0,170,320,180,510,0.98,0.81955676,0.79,0.728229665
Goli,0.23,11.4,23,11.2,1.31,2.71,8.82,8.5,4114.8564,5463.938,302.81155,4.5947084,8.9389648,260,50,130,370,130,430,0.00,0.067470817,0.06,0.048803828
Ibal,0,10.2,-0.3,8.7,0.99,1.13,6.78,8.01,4380.6089,5700.6099,483.49417,-0.40859976,6.7124023,220,310,280,390,530,430,0.00,0.001098249,0.00,0.216267943
Ixe,0.81,10.9,20,9.6,8.8,10.4,8.8,8.49,4264.876,5818.1846,300.33481,4.7378483,8.8217773,320,130,280,520,400,530,1.00,1,1.00,1.190430622
Lenzi,0.66,8.7,29.6,10.1,14.46,19.6,9.43,8.82,4247.6772,5348.022,266.48773,10.022541,9.715332,160,0,420,380,100,720,0.71,0.448202515,0.91,1.028708134
Mat,0,9.8,-0.9,8.6,1.06,1.03,6.99,8.02,4132.4727,5308.7041,502.57541,2.7212851,8.0454102,140,170,100,310,330,470,0.08,0.15716525,0.02,
Mepo,0,9.2,-1,8.4,1.13,1.05,8.34,8.32,4003.9243,5576.1294,241.53004,2.8711946,8.1479492,160,140,50,330,330,360,0.00,3.15986E-05,0.00,0.155980861
Nata,0,9.7,0.8,8.8,1.06,1.52,8.55,8.39,4217.0601,5325.7461,564.07721,3.4101176,8.2358398,120,170,360,330,390,710,0.64,0.331039178,0.00,0.244976077
Ola,0.48,10.6,0.3,9.4,1.32,2.58,8.31,8.31,4184.7212,5628.9014,618.95172,3.4366944,8.0454102,270,110,120,450,310,340,0.53,0.935137964,0.46,0.508133971
Otler,0,11,2.3,9.5,1.17,1.78,8.31,8.31,4000.8977,5576.1304,422.86499,1.904467,7.972168,280,260,420,550,420,760,0.01,0.002032958,0.01,0.13492823
Pani,0,9.5,-1.1,8.4,1.06,1.18,5.89,7.57,4263.1519,4872.8179,346.66336,-1.9865702,5.8208008,0,200,110,160,270,410,,,,0
Patri,0.52,10.2,13.1,9.4,2.35,4.35,8.3,8.31,4311.2144,5264.3447,711.44293,2.3183744,8.309082,220,70,160,520,370,310,0.60,0.471851845,0.16,0.098564593
Pina,0.01,9.2,0.6,8.8,1.27,2.49,8.34,8.32,4387.7393,5236.2568,414.31894,0.47452554,7.6791992,60,250,140,300,350,590,0.00,0.000125003,0.00,0.048803828
Rad,0.13,9.5,3.4,8.9,1.26,3.29,8.66,8.42,4031.7271,5198.6304,178.06012,2.6234794,8.1918945,310,120,110,520,270,390,0.00,6.31971E-05,0.00,0.007655502
Ritux,0.38,10.8,2.1,10.1,1.19,2.93,9.06,8.63,4146.9629,5366.5308,402.73465,8.2462664,9.4516602,190,50,270,300,150,500,0.69,1.071038496,0.93,0.728229665
Romo,0,9.2,-1,8.4,1.01,1.47,5.45,7.58,4240.0264,5271.7798,482.00711,-2.1459157,5.059082,150,250,130,260,420,570,0.02,0.000341986,0.00,0.166507177
Sim,0.34,10.4,0.9,9.1,6.01,10.41,8.59,8.4,3847.7634,5750.8125,226.29109,3.4749472,8.309082,240,100,280,350,260,580,0.30,0.781643316,0.78,0.328229665
Tras,0,9.7,2,8.8,1.06,1.34,8.61,8.41,4210.3857,5251.1465,397.17728,1.5218835,8.309082,140,40,250,440,210,640,,,,0.012440191
Trem,0.15,11.6,29.6,11.2,1.21,1.97,8.77,8.49,4435.7612,5276.0063,329.09839,5.6377153,8.9243164,300,70,180,420,170,610,0.06,0.134115878,0.01,0.043062201
Velt,0,11.1,4.8,8.8,0.89,1.21,8.28,8.3,4238.5469,5294.8281,456.13596,2.7323089,8.2358398,330,90,160,490,430,380,0.00,9.26926E-05,0.00,0.177990431
Visi,0.42,9,22,9.1,1.88,4.8,8.9,8.56,4091.2012,5178.0664,437.43008,5.7800689,9.0708008,210,100,230,390,290,650,0.84,0.561503498,0.87,0.624880383
,,,,,,,,,,,,,,,,,,,,,,,
