1.27.20,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,
0.01526,0.01144153,0.039111168,0.451061383,0.447912533,0.674518541,0.057805643,0.016062321,0.013400594,0.340161053,0.02929479,0.852426031,0.632863788,0.008667773,0.009555757,0.938850625,0.232072115,0.094047426,0.470942697,0.006666044,0.006745321,0.010780381,0.0221642,0.82963476,0.041970103,,
0.004579,0.013019355,0.037488613,0.433335183,0.562868705,0.62018402,0.049082516,0.014157281,0.01280146,0.3856327,0.04654642,0.81,0.515803086,0.009359626,0.011925127,0.982593112,0.201253283,0.077638036,0.406245234,0.006040743,0.006495144,0.011678373,0.017514955,0.802921301,0.012210076,,
0.001526,0.012850252,0.034312687,0.336713024,0.558705672,0.499355261,0.038020633,0.013037016,0.011278615,0.301814356,0.031998643,0.641977785,0.359571407,0.009332304,0.011168226,0.886888808,0.178778882,0.039653283,0.402890427,0.005722951,0.006085237,0.011049217,0.01398723,0.69438253,0.007163129,,
0.0004579,0.01866119,0.028697904,0.08821146,0.241757348,0.250458225,0.024449279,0.015673224,0.013512844,0.164755162,0.017100263,0.361737868,0.099485799,0.008213929,0.014274562,0.6609072,0.116929777,0.016514453,0.288436526,0.006336278,0.007034726,0.011057575,0.012173268,0.536479015,0.006641741,,
0.0001526,0.020135119,0.023936574,0.032833815,0.153884718,0.038082789,0.037130759,0.031258579,0.029989335,0.093144946,0.029290556,0.185117196,0.030359321,0.008302064,0.016885811,0.389646626,0.051241108,0.013773862,0.064167472,0.009690942,0.010319729,0.013692423,0.013840556,0.337608993,0.013794572,,
0.00004579,0.090860007,0.089311512,0.070998774,0.073276894,0.057227338,0.077569958,0.065679632,0.074832708,0.071784283,0.075724836,0.059215739,0.062797343,0.020114386,0.027376835,0.121094315,0.034427376,0.022862393,0.018114977,0.019375526,0.024095587,0.024946286,0.046442242,0.063871106,0.052282687,,
0.00001526,0.15186878,0.153381366,0.13256931,0.150967477,0.127249877,0.155447024,0.155258352,0.175308752,0.158740871,0.157806744,0.131482989,0.117786529,0.048170026,0.066010042,0.060513357,0.056963683,0.050993613,0.044391237,0.041541617,0.051062025,0.060324189,0.058458651,0.05875312,0.05390932,,
0,0.613418163,0.58345807,0.592319297,0.593638074,0.577513201,0.559368613,0.577415596,0.553808449,0.556442204,0.557579934,0.550128768,0.558848886,0.257335552,0.285967104,0.282537372,0.265280705,0.273256466,0.272633688,0.287441027,0.308626747,0.298873583,0.311960943,0.309696488,0.329743781,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28.20,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,
0.01526,0.108029989,0.104931751,0.444543374,0.541708345,0.552409684,0.369987288,0.143518944,0.144594255,0.502143523,0.367578277,0.871691605,0.637963728,0.353589954,0.129164653,0.768979474,0.297433642,0.423790189,0.646536293,0.297569596,0.253507454,0.003692078,0.293404679,0.58424091,0.281759331,,
0.004579,0.084307256,0.078268122,0.322050485,0.47803712,0.56733808,0.34420547,0.06087954,0.066702339,0.571808712,0.40589326,0.81,0.562297013,0.294052398,0.022797073,0.838133113,0.285566623,0.417707644,0.58928105,0.296884417,0.233594464,0.00358682,0.235019278,0.585859193,0.270448316,,
0.001526,0.015057003,0.004974063,0.317780838,0.440291113,0.430022321,0.308923055,0.005060716,0.003977639,0.495428236,0.290003876,0.544153321,0.405197741,0.27730301,0.007336181,0.352535078,0.195086512,0.317401211,0.484078395,0.132910924,0.146839374,0.001972563,0.18635527,0.424748156,0.172785859,,
0.0004579,0.006317651,0.004920297,0.150006927,0.154284921,0.191020645,0.093691279,0.009805807,0.006562234,0.295199883,0.044151365,0.250055233,0.011333298,0.019204127,0.007752589,0.247646598,0.014169394,0.043144202,0.200730686,0.005122445,0.002427874,0.002611405,0.002778834,0.251994859,0.005910635,,
0.0001526,0.015620874,0.009474617,0.059361842,0.021507242,0.033638872,0.011865692,0.010341853,0.014735288,0.058508525,0.012171289,0.023628697,0.01470894,0.005260773,0.006814778,0.099159097,0.008045125,0.007004561,0.132891099,0.005321136,0.00561495,0.004831143,0.005147658,0.04785069,0.005406531,,
0.00004579,0.035686824,0.03990305,0.044379045,0.029631255,0.025064453,0.024959464,0.02204846,0.029555635,0.02611525,0.038453883,0.046424893,0.03581393,0.010788092,0.020407151,0.027828189,0.017380777,0.019472668,0.022907212,0.013456729,0.014883281,0.008624666,0.009088529,0.016063006,0.010577215,,
0.00001526,0.051849794,0.051643807,0.056249801,0.062899625,0.046623604,0.212614008,0.051826484,0.065285883,0.055217674,0.117613974,0.062875522,0.063244879,0.02177722,0.040769714,0.022123314,0.017243965,0.018179242,0.019764792,0.015439617,0.016114058,0.015622921,0.019746784,0.017529126,0.022643889,,
0,0.172499262,0.100593644,0.111907707,0.100121954,0.18985997,0.113169808,0.124761196,0.12530735,0.127064039,0.129458833,0.172255394,0.123408983,0.041468472,0.038940868,0.0532213,0.045182356,0.035164813,0.042318132,0.043204804,0.044660124,0.032614906,0.068554522,0.033149921,0.036307384,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,Correl
0.01526,0.059735759,0.07202146,0.447802379,0.494810439,0.613464112,0.213896465,0.079790632,0.078997424,0.421152288,0.198436533,0.862058818,0.635413758,0.181128863,0.069360205,0.853915049,0.264752879,0.258918808,0.558739495,0.15211782,0.130126387,0.007236229,0.15778444,0.706937835,0.161864717,,0.88509762
0.004579,0.048663305,0.057878367,0.377692834,0.520452913,0.59376105,0.196643993,0.03751841,0.0397519,0.478720706,0.22621984,0.81,0.539050049,0.151706012,0.0173611,0.910363112,0.243409953,0.24767284,0.497763142,0.15146258,0.120044804,0.007632597,0.126267116,0.694390247,0.141329196,,0.887174828
0.001526,0.013953628,0.019643375,0.327246931,0.499498392,0.464688791,0.173471844,0.009048866,0.007628127,0.398621296,0.16100126,0.593065553,0.382384574,0.143317657,0.009252203,0.619711943,0.186932697,0.178527247,0.443484411,0.069316938,0.076462305,0.00651089,0.10017125,0.559565343,0.089974494,,0.863088977
0.0004579,0.012489421,0.0168091,0.119109193,0.198021134,0.220739435,0.059070279,0.012739516,0.010037539,0.229977522,0.030625814,0.305896551,0.055409548,0.013709028,0.011013575,0.454276899,0.065549586,0.029829328,0.244583606,0.005729361,0.0047313,0.00683449,0.007476051,0.394236937,0.006276188,,0.837326454
0.0001526,0.017877997,0.016705596,0.046097828,0.08769598,0.03586083,0.024498225,0.020800216,0.022362312,0.075826736,0.020730923,0.104372946,0.022534131,0.006781418,0.011850294,0.244402861,0.029643117,0.010389211,0.098529286,0.007506039,0.00796734,0.009261783,0.009494107,0.192729841,0.009600552,,0.7724501
0.00004579,0.063273415,0.064607281,0.057688909,0.051454075,0.041145896,0.051264711,0.043864046,0.052194171,0.048949766,0.05708936,0.052820316,0.049305636,0.015451239,0.023891993,0.074461252,0.025904076,0.02116753,0.020511095,0.016416128,0.019489434,0.016785476,0.027765385,0.039967056,0.031429951,,0.288984958
0.00001526,0.101859287,0.102512587,0.094409556,0.106933551,0.08693674,0.184030516,0.103542418,0.120297318,0.106979272,0.137710359,0.097179256,0.090515704,0.034973623,0.053389878,0.041318336,0.037103824,0.034586427,0.032078015,0.028490617,0.033588041,0.037973555,0.039102718,0.038141123,0.038276605,,-0.089724802
0,0.392958712,0.342025857,0.352113502,0.346880014,0.383686585,0.336269211,0.351088396,0.339557899,0.341753122,0.343519383,0.361192081,0.341128934,0.149402012,0.162453986,0.167879336,0.15523153,0.154210639,0.15747591,0.165322915,0.176643435,0.165744245,0.190257733,0.171423205,0.183025583,,0.057311131
,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,
Adimab,0.13,0,0,0.52,0.42,0,0.1,0.07,0.25,0.17,0.81,0.48,0,0,0.76,0.33,0,0.64,0.23,0.01,0,0,0.55,0.15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STDEV,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,
0.01526,0.068298354,0.046542181,0.004608928,0.066323655,0.086344001,0.220745758,0.090125442,0.092767927,0.114538903,0.239202547,0.013622818,0.003606202,0.243896813,0.084576261,0.120117043,0.046217579,0.233163344,0.124163422,0.205699874,0.174487178,0.005012187,0.191795982,0.173519655,0.169556589,,
0.004579,0.050408158,0.028835467,0.078690165,0.059984988,0.037367723,0.208683442,0.033037626,0.038113677,0.131646321,0.254096587,0,0.032876171,0.201308189,0.007687626,0.102148646,0.059618535,0.240465526,0.129425867,0.205657534,0.160583469,0.005721592,0.153798782,0.153486089,0.182602011,,
0.001526,0.001560409,0.02074554,0.013387077,0.083731737,0.049025792,0.19155694,0.005640096,0.005162569,0.136905688,0.18243725,0.069172342,0.03226269,0.189483903,0.002709665,0.377845146,0.011531236,0.196397443,0.057408562,0.089935478,0.099528204,0.006418164,0.12188261,0.190660294,0.117112956,,
0.0004579,0.0087282,0.016813308,0.043695994,0.061852346,0.042028716,0.048961488,0.00414889,0.004914823,0.092238346,0.019128017,0.078971549,0.062333231,0.007771244,0.004611731,0.292219374,0.072662563,0.018830076,0.062017394,0.000858309,0.003257536,0.005972344,0.006642868,0.201160676,0.00051697,,
0.0001526,0.003192053,0.010226148,0.018758148,0.093605011,0.003142324,0.0178651,0.014790359,0.01078624,0.024491649,0.01210515,0.114189613,0.01106649,0.002150517,0.007121296,0.205405702,0.030544173,0.004786619,0.048594943,0.003089919,0.003326781,0.006265871,0.006146807,0.204890061,0.005931241,,
0.00004579,0.039013332,0.034937058,0.018822991,0.030862127,0.022742594,0.037201237,0.030851897,0.032015726,0.032292883,0.026354544,0.009044494,0.019080155,0.006594686,0.004928311,0.06594911,0.012053766,0.002396898,0.003388622,0.004185221,0.006514085,0.011541128,0.026413063,0.033805432,0.029490223,,
0.00001526,0.070724103,0.071939318,0.053966043,0.062273375,0.057011385,0.040423162,0.073137375,0.077797917,0.073201954,0.02842058,0.048512805,0.038566771,0.018662532,0.017847607,0.027145859,0.028086082,0.023203264,0.017413527,0.018456901,0.024711944,0.03160857,0.027373424,0.029149765,0.022107999,,
0,0.311776745,0.34143671,0.339702293,0.348968595,0.274112229,0.3155102,0.320074996,0.302996033,0.303616212,0.302727334,0.267196826,0.307902508,0.152641076,0.174673927,0.16215095,0.155633036,0.168356222,0.162857692,0.172701089,0.186652589,0.188273316,0.172114331,0.195547953,0.207490866,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
%STDEV of Signal,Rad,Ibal,Nata,Patri,Visi,Romo,Cren,Atel,Bren,Abit,Ixe,Ola,Mepo,Pani,Boco,Duli,Mat,Emi,Goli,Pina,Elot,Ficla,Gani,Tremel,,
0.01526,114.3341182,64.62265642,1.029232578,13.40385117,14.07482518,103.2021535,112.95241,117.4315852,27.19655247,120.5436032,1.580265498,0.567536041,134.6537535,121.9377322,14.06662677,17.4568751,90.05268712,22.22205939,135.224048,134.0905416,69.26517233,121.5557012,24.54524946,104.7520375,,
0.004579,103.585562,49.8208023,20.83443407,11.52553612,6.293394064,106.1224596,88.05710557,95.87888161,27.49960866,112.3228567,0,6.098908861,132.69625,44.2807562,11.22064857,24.49305547,97.08998602,26.00149664,135.7810846,133.7696127,74.96258562,121.8043037,22.10372182,129.2033185,,
0.001526,11.18281862,105.6108758,4.090818265,16.7631645,10.55024201,110.4253783,62.32931766,67.67807167,34.34480024,113.3141759,11.66352383,8.437236312,132.2125321,29.28669411,60.97109317,6.168656618,110.0097868,12.94488846,129.7453141,130.1663659,98.57583029,121.6742431,34.07292759,130.1623942,,
0.0004579,69.88474921,100.0250294,36.68565998,31.23522462,19.03996708,82.88684087,32.56709311,48.96442371,40.1075485,62.45717167,25.81642342,112.4954685,56.68705032,41.87315101,64.32626776,110.851293,63.12605025,25.35631696,14.98088978,68.85076067,87.38535864,88.85531109,51.02532428,8.23700011,,
0.0001526,17.85464635,61.21391044,40.69204264,106.7380866,8.762552354,72.92405938,71.10675601,48.23401279,32.29948973,58.3917572,109.4053748,49.10990577,31.71191303,60.09383366,84.04390223,103.0396803,46.07297323,49.32030325,41.16577489,41.75522821,67.65297143,64.74339346,106.309464,61.78020902,,
0.00004579,61.65833078,54.07603833,32.62843963,59.97994781,55.27305695,72.56694926,70.33527474,61.33965676,65.97147582,46.16367063,17.12313461,38.69771498,42.68062904,20.62745976,88.56836017,46.53231375,11.32346344,16.52092138,25.4945694,33.42367199,68.75663168,95.12946811,84.58324101,93.82840773,,
0.00001526,69.43314207,70.17608291,57.1616317,58.23558122,65.57801052,21.96546675,70.63518177,64.67136437,68.42629681,20.63793939,49.92094779,42.60782281,53.3617359,33.42882182,65.69930477,75.69592266,67.08777421,54.28492624,64.78238602,73.57363973,83.23837405,70.00389013,76.42608098,57.75851544,,
0,79.34084044,99.82774779,96.47522498,100.6021046,71.44170248,93.82666933,91.16649809,89.23250888,88.84080141,88.12525542,73.97637979,90.25986281,102.1680191,107.5220936,96.58779546,100.2586492,109.172897,103.4175272,104.4628865,105.6663041,113.5926717,90.46377692,114.0732107,113.3671388,,
