,Visocsity,kD,IgG pI,Normal - 150mM NaCl,Normal - 0mM NaCl,Overnight - 150mM NaCl,Overnight - 0mM NaCl,4Degree - 150mM NaCl,4Degree - 0mM NaCl,10mM PEG 150mM NaCl,10mM PEG 0mM NaCl,4HR - 150mM NaCl,4Hr - 0mM NaCl,patch_hyd,patch_hyd_1,patch_pos,patch_pos_1,patch_neg,patch_neg_1,patch_ion,patch_ion_1,patch_cdr_hyd,patch_cdr_hyd_1,patch_cdr_pos,patch_cdr_pos_1,patch_cdr_neg,patch_cdr_neg_1,patch_cdr_ion,patch_cdr_ion_1,mass,pI_seq,pI_3D,asa_vdw,asa_hyd,asa_hph,volume,mobility,net_charge,dipole_moment,hyd_moment,zdipole
A1,10.9,36,9.18,0.851207958,0.699141852,0.837643727,0.546578924,0.630256603,0.814276446,0.485243368,0.63064966,0.68794697,0.313148609,410,170,590,80,210,110,800,110,170,170,210,60,100,60,310,60,24.885296,9.3491211,9.8911133,10291.893,5375.8013,4546.207,22993,10.767839,8.3102798,555.40308,340.2146,4.89E-15
A10,12.6,0,8.67,1.134862638,0.499463166,1.083558118,0.609256363,0.94318802,0.438062484,0.6665241,0.577137572,0.951138368,0.382508925,700,260,390,60,330,80,720,80,440,260,110,60,150,60,260,60,26.206739,6.8881836,8.2797852,10737.012,5776.7529,4544.2402,24132.25,3.4699328,2.9931383,462.71982,327.85617,1.64E-15
A11,14.6,-2,8.54,1.042795635,0.602082685,0.765473626,0.546340705,1.012971132,0.238186675,0.63336696,0.660462685,0.92916995,0.237300728,600,210,270,50,390,80,660,80,340,210,50,50,160,70,210,70,26.077549,6.565918,7.6791992,10641.011,5866.5474,4378.2964,23990,0.26494664,0.34646326,391.05624,438.78592,1.66E-17
A12,9.9,0,8.52,1.091835506,0.670326372,1.164207795,0.279450992,0.952652914,0.739284979,0.691813882,0.652463172,0.904411536,0.311326522,620,250,340,60,290,80,630,80,360,250,60,60,150,50,210,60,26.319801,6.565918,7.8110352,10677.344,5631.7109,4632.0586,24182.125,1.3521866,1.3546609,459.10889,387.60873,4.49E-16
A14,12,0,9.13,1.055041735,0.525269291,1.279488154,0.420840585,1.103177722,0.562930057,0.582905546,0.587372124,0.716834961,0.493789605,530,190,380,50,240,80,620,80,330,190,40,40,120,80,160,80,24.837328,8.9829102,9.715332,10202.602,5561.292,4256.3643,22958.5,8.6416082,6.6445765,541.83325,178.00888,1.64E-15
A15,180,46,8.31,14.20707327,3.753748325,17.7823426,0.77514006,21.14025101,17.34720679,14.45473675,1.465534114,17.60476665,1.093305532,690,110,300,70,300,80,600,80,430,110,70,70,60,60,130,70,25.679882,6.2016602,6.8442383,10772.19,5923.9194,4451.2778,23567.75,-0.91732806,-0.4825854,440.42706,487.85913,1.16E-16
A16,17.1,54,8.92,9.808380174,0.59325546,8.61853668,0.027713948,22.18448922,3.700489422,7.299444327,0.42785224,10.37113881,0.322568104,440,280,420,50,180,60,600,60,330,280,170,50,60,60,230,60,25.456736,8.2944336,9.1733398,10378.614,5512.3608,4493.2319,23409.375,7.2563434,5.7901049,505.57013,376.39499,3.46E-15
A17,7.6,2,8.93,1.089251605,0.54701084,1.138100163,0.888699561,0.806073261,0.530249085,0.447473632,0.579555446,0.526689232,0.122032643,380,200,410,80,200,80,610,80,270,200,100,60,40,40,140,60,24.45373,7.7084961,9.2172852,10036.57,5269.3486,4420.8921,22516.375,6.1436982,4.6394587,492.66782,326.57721,3.89E-16
A18,26.4,40,8.92,9.961095739,0.881559323,12.00120454,0.502117418,18.56075696,4.419458418,7.503623043,0.804022063,10.15458684,0.198427253,480,170,340,70,130,50,470,70,260,170,100,50,40,40,140,50,25.492813,8.2651367,8.9975586,10305.413,5536.8921,4353.4546,23528.625,7.847353,6.1303992,560.08905,658.40784,1.71E-15
A19,10.8,18,8.84,1.505210949,0.741031468,1.414390378,0.436342032,2.521674374,0.526201893,0.753366649,0.690917976,1.043808376,0.375862001,480,160,170,70,120,40,290,70,300,160,50,50,40,40,90,50,25.481724,7.6645508,8.7631836,10178.569,5531.1143,4260.3789,23492,5.8310189,4.6521811,537.0802,550.33252,1.18E-15
A20,5.5,6,9,1.085018918,0.555649182,0.900723363,0.970525867,0.907563422,0.485386623,0.533838243,0.669607883,0.626356044,0.243904113,490,170,440,120,180,50,620,120,380,170,70,70,50,50,120,70,25.093424,8.8071289,9.3344727,10483.794,5497.437,4614.521,23080.75,8.2004576,6.4428005,383.26868,397.06827,5.81E-15
A21,13.9,48,9,4.153734633,0.862548969,4.188230426,0.637068889,7.315965977,1.001185376,2.875677457,0.784927161,5.115298085,0.236871299,470,170,370,70,130,50,500,70,360,170,100,60,0,0,100,60,25.106443,8.8071289,9.2758789,10375.124,5452.9736,4521.4951,23088,7.2695684,5.6570554,407.7865,402.06158,1.02E-15
A22,6.1,2,8.84,0.769845621,0.719245227,1.318429307,0.239466967,0.952155055,0.559100023,0.486268719,0.645554737,0.355356007,0.118252673,310,100,210,80,250,90,460,90,260,100,80,80,80,40,160,80,25.903004,7.0200195,8.4995117,10740.811,5638.8901,4660.7109,23691,4.4650793,3.7250719,651.66791,704.27057,1.19E-15
A23,13.8,0,8.36,1.227751608,1.050874012,1.37973742,0.613130315,1.633926488,1.105576817,0.844453394,0.794980505,1.07412719,0.378406549,580,230,230,50,310,70,540,70,330,230,0,0,110,60,110,60,23.984892,6.1762695,6.1635742,9991.2725,5325.1426,4298.189,22059.75,-0.4184975,-0.21551749,272.98465,314.64526,8.34E-17
A3,8.9,2,8.72,0.65830291,0.43214351,0.227282048,0.533192015,0.659968809,0.486535786,0.178729235,0.576958592,0.406774076,0.311196452,260,100,250,70,210,80,460,80,160,90,90,50,80,80,170,80,24.816925,6.9907227,8.2797852,10012.593,5289.5254,4340.2139,22825.875,3.9358594,2.9502983,437.88266,463.73886,2.62E-16
A31,27.3,40,8.94,12.84925179,5.081411522,17.56016458,0.935760808,18.38200199,17.48641249,13.27010321,3.466118493,16.41895954,4.141605075,820,220,270,80,40,40,310,80,530,220,0,0,0,0,0,0,24.665874,8.2797852,9.0561523,10660.607,5988.6133,4339.5635,22693.5,6.3337336,5.0895739,475.71872,477.95248,1.51E-15
A39,8.4,-2,8.69,0.751839615,0.85970876,0.367379026,0.309270463,1.151063697,0.366944635,0.441695275,0.742085814,0.381231173,0.254902456,300,130,440,100,400,100,840,100,200,130,180,100,360,100,540,100,25.040478,6.9907227,8.5581055,10432.247,5342.2197,4656.8613,23078.625,3.8170669,2.8953414,419.72198,216.11708,7.08E-16
A42,8.9,0,8.86,1.119212933,0.625054153,1.723544972,-0.016625114,1.458089374,0.541923195,0.796437301,0.711987928,0.847966594,0.28435451,460,140,350,80,220,100,570,100,410,140,190,80,40,40,230,80,25.948111,7.1518555,8.3823242,10487.701,5811.0571,4314.2178,23779.375,5.036346,3.8977001,408.27344,594.29626,8.91E-16
A45,17.8,-2,6.97,2.218591203,12.1775792,1.878674273,6.977137242,3.616242876,13.85939153,1.797739043,9.587943428,2.165231439,11.12240615,440,150,270,60,530,130,800,130,340,150,150,60,340,130,490,130,25.252453,4.8432617,4.8686523,10465.303,5645.8418,4332.0859,23232,-5.8760042,-4.3361087,398.86829,352.11899,1.45E-15
A46,19.7,-2,6.63,0.910752557,13.40432773,0.785795206,8.419818408,1.058881992,2.861068651,0.530997226,12.43542358,0.485587367,12.07328357,440,220,210,50,540,250,750,250,270,220,90,50,420,250,510,250,25.408411,4.5512695,4.246582,10780.365,5565.208,4774.5527,23278.125,-9.945611,-7.6894927,454.87683,401.56604,2.43E-15
A48,10.4,-2,8.69,0.655680634,0.699972783,1.045836323,0.481544081,1.010150128,0.444863666,0.436744663,0.473289904,0.345039443,0.150630387,470,170,420,70,470,70,890,70,270,170,170,70,290,70,460,70,25.083542,6.9907227,8.543457,10754.531,5459.6343,4795.2427,23150.75,4.0581498,2.9814723,260.96857,153.48712,1.06E-15
A5,9.3,2,8.64,0.875462976,0.598814082,0.555737558,0.339024064,0.592117557,0.513635022,0.542797376,0.511226036,0.909247406,0.315743122,450,290,250,70,130,50,380,70,340,290,90,50,0,0,90,50,25.209499,6.7563477,8.2944336,10020.952,5511.666,4134.8784,23238,3.5513279,2.8615072,437.47296,546.65131,1.20E-15
A50,8.6,20,8.99,0.90572244,0.872232651,0.911209791,0.302991369,1.518605849,0.680111621,0.663286552,0.740753817,0.55811346,0.188474836,390,110,250,80,110,70,360,80,220,100,130,80,0,0,130,80,24.787899,8.2797852,9.1000977,10099.613,5471.1245,4261.6406,22834.25,7.1464233,5.547554,534.87549,545.13464,2.92E-15
A52,14.6,0,8.91,0.935623881,0.862010655,1.027063242,0.416994547,1.275859093,0.737267082,0.469021111,0.581886071,0.52252458,0.317048968,360,100,250,80,80,40,330,80,150,90,130,80,0,0,130,80,24.748835,7.6206055,8.8950195,9984.8057,5415.395,4172.3608,22789.75,5.669137,4.4972568,522.97876,538.30658,2.50E-15
A53,12.2,0,8.83,1.039338601,0.832348937,1.022687464,-0.166442144,1.310419435,0.452802308,0.720157737,0.887105075,0.584788121,0.141091677,480,280,230,50,330,70,560,70,480,280,90,50,130,50,220,50,25.182283,6.2016602,6.7124023,10670.958,5839.8228,4442.5845,23110,-1.0005316,-0.60191363,583.16235,470.87354,2.16E-16
A54,22.7,18,8.51,2.141945882,0.922930177,2.039639788,0.269335331,3.353019417,1.295335688,1.768135556,0.986318909,2.062946748,0.428124858,640,470,430,90,120,40,550,90,470,470,180,90,80,40,260,90,25.039465,8.3383789,9.3051758,10411.549,5665.2627,4363.3052,23122.875,6.8900161,5.4529343,570.50122,254.37802,1.18E-15
A6,15,50,8.97,4.686518985,0.662918322,4.223811244,0.478540935,5.324835082,0.948944144,3.030937086,0.689005605,4.468708459,0.213558815,440,130,410,70,140,50,550,70,310,110,170,70,0,0,170,70,24.942297,9.2758789,9.6567383,10343.172,5607.8989,4392.708,22937.875,10.443107,8.2482986,558.63293,390.78555,1.67E-15
A61,10.3,10,8.95,1.658558173,0.831792517,1.42899435,0.26823646,2.192035678,1.447117982,0.825851453,0.646820962,1.048286367,0.357035324,470,160,410,90,200,40,610,90,200,150,190,70,40,40,230,70,24.707897,8.309082,9.1733398,10083.519,5466.4058,4232.0332,22769,7.074656,5.6249146,550.02545,533.51733,1.72E-15
A62,16.8,22,8.75,2.269271568,0.940664867,1.97520505,0.246822658,3.277280189,1.423416438,1.509135739,0.682103165,2.177226292,0.348103682,460,270,290,50,330,70,620,70,460,270,100,50,130,50,230,50,25.296507,6.8881836,8.6020508,10808.527,5935.8257,4516.1265,23240.75,5.3507538,4.1722541,649.3064,466.38779,2.18E-15
A69,45.9,58,6.89,14.49059378,14.34922284,8.957209444,9.286251035,21.06917302,18.3757614,10.43490472,11.48615172,12.48247662,12.50948091,460,150,290,80,550,280,840,280,220,90,50,50,340,280,390,280,24.534418,4.5893555,4.449707,10116.144,5425.2715,4321.8062,22487.875,-7.0035806,-5.2569141,311.66003,352.61859,1.55E-15
A7,48.8,30,8.7,10.04687156,7.242013965,9.676670297,2.15352044,9.633901871,6.427936484,10.00885165,5.292456684,12.5510204,7.414044991,560,230,420,50,200,80,620,80,380,230,130,50,160,80,290,80,25.073378,6.9907227,8.6606445,10398.559,5500.4463,4489.3726,23095.625,3.3123128,2.6906586,459.94727,260.76663,2.22E-15
A79,348,38,8.1,16.31816333,9.403787172,14.74035857,2.997364843,19.75156647,20.30609752,14.05917655,5.485914259,14.62589418,7.361369098,320,210,160,40,460,100,620,100,270,210,40,40,140,100,180,100,24.196938,5.6176758,5.871582,9946.9863,5182.9595,4322.9063,22113.5,-1.8083782,-1.3057252,435.96719,523.44006,8.82E-16
A8,25.6,42,8.78,16.93211413,1.92585315,11.71434885,0.506707344,18.8497356,9.873189216,13.6538237,1.260145423,15.19375364,0.981698389,710,520,390,50,160,40,550,50,520,520,140,50,120,40,260,50,25.058413,7.2983398,8.7045898,10339.17,5642.8169,4320.3892,23118.375,4.5664072,3.5853829,559.29791,335.23892,8.25E-16
A80,11.7,0,8.38,3.830186226,14.12864773,2.198974633,15.57989784,10.11107755,21.07310736,3.085799703,13.64150292,4.793008037,12.79932356,480,190,280,60,540,110,820,110,190,190,140,60,260,110,400,110,24.953997,5.6430664,5.1479492,10367.676,5452.0659,4504.7778,22849.125,-3.5088329,-2.489362,686.68408,468.25882,1.72E-15
A9,11.4,2,8.57,2.059674909,0.641589888,1.69055182,0.463240735,5.762821751,1.683267971,1.421133035,0.691658657,2.66457075,0.336885656,430,270,230,50,410,70,640,70,270,270,150,50,150,60,300,60,24.664879,6.565918,7.9135742,9982.6533,5244.8311,4396.2803,22713.625,1.7203841,1.1932795,511.76947,144.13365,7.11E-16
