name,pI Fv,pI IgG1,pro_asa_hph,pro_asa_hyd,pro_hyd_moment,pro_net_charge,pro_pI_3D,pro_patch_cdr_hyd,pro_patch_cdr_neg,pro_patch_cdr_pos,pro_patch_hyd,pro_patch_neg,pro_patch_pos
abituzumab.VL  abituzumab.VH,7.78,8.18,4245.7793,5233.1611,249.16003,1.0232117,7.6352539,190,140,110,350,280,490
abrilumab.VL  abrilumab.VH,5.19,7.22,3950.635,5345.0684,279.13312,-3.3839283,4.8686523,270,430,80,470,650,570
adalimumab.VL  adalimumab.VH,8.34,8.32,4288.2217,5375.543,327.69696,1.975907,8.1479492,210,240,190,450,340,690
alemtuzumab.VL  alemtuzumab.VH,9.14,8.65,4249.543,5340.8179,482.59952,6.9645257,9.4956055,0,100,450,280,150,740
alirocumab.VL  alirocumab.VH,7.86,8.2,4383.333,5384.8081,639.12726,0.54435027,7.7963867,150,50,160,500,350,420
anifrolumab.VL  anifrolumab.VH,6.86,8.05,4324.7798,5334.1597,226.2406,-0.20040253,6.8588867,180,300,140,410,410,480
bapineuzumab.VL  bapineuzumab.VH,7.87,8.2,4121.2793,5370.1611,556.63489,2.2093649,7.8696289,180,200,220,470,360,420
benralizumab.VL  benralizumab.VH,8.33,8.32,4200.332,5384.1885,353.2767,3.2666359,8.4116211,160,230,200,280,360,700
bevacizumab.VL  bevacizumab.VH,9.05,8.63,4188.4536,5598.1143,330.89664,-0.22783685,7.1811523,400,230,200,660,370,560
brentuximab.VL  brentuximab.VH,6.36,7.85,4125.9731,5344.2749,305.22742,-4.2512445,4.894043,260,270,140,320,510,490
brodalumab.VL  brodalumab.VH,7,8.2,4209.0903,5258.834,308.09351,4.7747879,9.1000977,190,120,350,370,250,610
canakinumab.VL  canakinumab.VH,8.77,8.49,4262.9663,5314.9795,147.69548,1.1889589,7.7963867,150,110,180,370,320,570
certolizumab.VL  certolizumab.VH,7.06,8.04,3897.637,5428.7651,292.96857,0.026347697,7.4594727,360,150,100,610,270,390
cetuximab.VL  cetuximab.VH,9.1,8.7,4138.9556,5339.8335,308.72403,2.6717601,8.0893555,250,80,50,550,220,330
clazakizumab.VL  clazakizumab.VH,5.42,7.24,4084.9858,4948.5742,344.29056,-1.0230608,6.4047852,90,210,40,320,310,350
crenezumab.VL  crenezumab.VH,9.3,8.76,4171.5137,5336.0781,317.12762,-0.22542757,7.0932617,130,190,140,290,310,270
dacetuzumab.VL  dacetuzumab.VH,5.02,6.92,4243.415,5313.8604,280.80264,5.0830226,9.4370117,180,90,200,480,180,570
daclizumab.VL  daclizumab.VH,9.13,8.71,4028.7615,5159.2974,541.5285,3.4885867,8.7192383,110,190,280,300,360,590
daratumumab.VL  daratumumab.VH,9.02,8.58,4017.2087,5419.7534,186.60939,0.014807902,7.4155273,340,50,130,680,300,300
dinutuximab.VL  dinutuximab.VH,7.8,8.19,3932.0447,5502.8345,326.86206,4.3567891,8.4702148,80,130,120,350,380,480
eculizumab.VL  eculizumab.VH,5.72,7.56,4224.9941,5419.9946,440.37241,-1.4933332,5.668457,240,300,50,440,430,600
efalizumab.VL  efalizumab.VH,7.83,8.19,4143.6738,5310.1489,521.71136,3.3474064,8.6313477,120,150,390,370,280,710
eldelumab.VL  eldelumab.VH,7.8,8.19,4171.1826,5580.3149,264.81857,1.2222998,7.7231445,340,150,70,450,320,350
elotuzumab.VL  elotuzumab.VH,7.84,8.31,4024.2332,5444.1636,359.69034,-1.0563257,5.9223633,200,120,240,430,270,520
enokizumab.VL  enokizumab.VH,5.49,7.85,3944.052,5420.4185,295.37451,-0.74917328,7.2836914,400,130,210,590,300,520
epratuzumab.VL  epratuzumab.VH,8.58,8.4,4651.5054,5372.5962,445.08493,2.781054,8.5727539,140,210,240,360,610,690
evolocumab.VL  evolocumab.VH,6.98,8.05,4118.6851,5261.2861,295.52106,0.94767225,7.605957,180,130,40,180,330,310
farletuzumab.VL  farletuzumab.VH,9.18,8.66,3985.7288,5448.5352,189.27126,-0.006070931,7.3862305,210,190,50,310,290,360
fasinumab.VL  fasinumab.VH,8.58,8.4,4129.1362,5566.6763,344.81256,-1.4765846,5.8842773,230,390,240,370,520,700
fezakinumab.VL  fezakinumab.VH,8.79,8.49,4094.4744,5108.6841,402.67584,-0.62736028,6.9614258,300,270,240,350,430,440
ficlatuzumab.VL  ficlatuzumab.VH,7.87,8.2,4349.1489,5306.0781,341.9689,-0.1929335,7.2397461,170,250,110,440,530,360
fletikumab.VL  fletikumab.VH,8.89,8.51,4524.5415,5396.0688,254.86212,-1.2490699,6.3920898,190,250,50,280,370,370
fresolimumab.VL  fresolimumab.VH,8.82,8.5,4079.8691,5506.7852,736.2478,-1.7402961,5.4399414,410,220,180,610,430,510
fulranumab.VL  fulranumab.VH,5.86,8.05,4089.9368,5450.1494,99.567039,2.4331331,8.0600586,180,130,200,420,280,660
galiximab.VL  galiximab.VH,4.93,6.69,3363.9541,6060.666,409.53183,-3.4329131,6.0620117,270,160,280,680,420,610
gemtuzumab.VL  gemtuzumab.VH,7.84,8.19,4128.9985,5516.0205,442.85086,-0.83231586,7.3569336,370,70,100,600,300,290
gevokizumab.VL  gevokizumab.VH,5.23,7.54,4378.6392,5017.4678,419.72699,4.421618,9.1147461,230,240,200,300,350,550
girentuximab.VL  girentuximab.VH,8.79,8.49,4219.1997,5208.3726,395.12564,2.9919164,8.6899414,250,100,150,440,210,570
glembatumumab.VL  glembatumumab.VH,7.79,8.19,4050.1868,5437.2656,438.27975,3.5829597,8.8217773,300,130,150,460,170,380
golimumab.VL  golimumab.VH,5.87,7.85,4114.8564,5463.938,302.81155,4.5947084,8.9389648,260,50,130,370,130,430
ibalizumab.VL  ibalizumab.VH,8.96,8.57,4380.6089,5700.6099,483.49417,-0.40859976,6.7124023,220,310,280,390,530,430
ipilimumab.VL  ipilimumab.VH,6.17,7.82,4478.1338,5173.0757,214.03825,3.7630417,9.1293945,220,200,230,570,240,630
lampalizumab.VL  lampalizumab.VH,8.57,8.4,4117.1655,5278.9814,198.55064,-4.9729872,4.6655273,130,430,60,410,610,500
lebrikizumab.VL  lebrikizumab.VH,8.35,8.32,4036.5549,5585.0967,345.03784,-2.5795205,4.8686523,410,120,100,520,330,340
lintuzumab.VL  lintuzumab.VH,7.85,8.31,4236.0254,5366.9634,406.87665,2.7588398,8.4555664,300,140,130,490,270,460
lumiliximab.VL  lumiliximab.VH,7.87,8.2,4449.6001,5055.4287,360.76343,0.48646519,7.7670898,80,110,150,350,260,550
matuzumab.VL  matuzumab.VH,5.92,7.83,4132.4727,5308.7041,502.57541,2.7212851,8.0454102,140,170,100,310,330,470
mavrilimumab.VL  mavrilimumab.VH,6.91,8.19,4078.9148,5598.1963,197.60414,-4.3670793,4.9321289,280,380,210,330,680,410
mepolizumab.VL  mepolizumab.VH,6.34,7.83,4003.9243,5576.1294,241.53004,2.8711946,8.1479492,160,140,50,330,330,360
mogamulizumab.VL  mogamulizumab.VH,8.76,8.48,4047.147,5847.1221,174.86641,1.3314719,7.7084961,290,130,100,640,390,350
motavizumab.VL  motavizumab.VH,6.16,7.83,3905.0786,5517.3535,366.68219,4.4113088,8.9682617,310,200,310,370,340,650
muromonab.VL  muromonab.VH,9.26,8.71,4377.25,5238.5815,524.54974,6.5934563,9.1879883,0,170,390,100,350,720
natalizumab.VL  natalizumab.VH,5.55,7.83,4217.0601,5325.7461,564.07721,3.4101176,8.2358398,120,170,360,330,390,710
necitumumab.VL  necitumumab.VH,7.87,8.2,4229.8022,5179.4814,103.93014,1.2880604,7.8110352,150,160,150,310,300,470
nimotuzumab.VL  nimotuzumab.VH,5.81,8.03,4333.8647,5505.5972,297.11853,3.1716168,8.6020508,150,170,100,250,360,450
nivolumab.VL  nivolumab.VH,8.34,8.32,4161.9478,4913.082,380.04642,3.5678165,8.7192383,0,90,210,160,190,630
obinutuzumab.VL  obinutuzumab.VH,9.13,8.65,4030.8433,5683.4917,343.41006,1.1660582,7.6206055,230,220,220,490,430,580
ocrelizumab.VL  ocrelizumab.VH,7.85,8.19,4040.291,5345.2813,353.74918,3.2417152,8.5581055,170,140,160,370,320,400
ofatumumab.VL  ofatumumab.VH,8.84,8.5,4131.9014,5417.1118,245.81671,0.32973543,7.7670898,310,120,100,440,270,360
olaratumab.VL  olaratumab.VH,8.8,8.49,4184.7212,5628.9014,618.95172,3.4366944,8.0454102,270,110,120,450,310,340
olokizumab.VL  olokizumab.VH,8.61,8.41,4401.6445,5324.0889,651.43109,-2.0858445,5.1225586,230,150,50,500,250,310
omalizumab.VL  omalizumab.VH,8.82,8.5,4544.168,5296.1777,576.53021,-3.2221837,5.5415039,180,220,180,450,350,630
onartuzumab.VL  onartuzumab.VH,8.59,8.49,4441.9458,5252.7656,422.64542,2.0243387,8.1040039,320,150,110,560,290,540
otelixizumab.VL  otelixizumab.VH,6.78,8.01,4069.3193,5281.9976,738.98181,-1.1507139,5.871582,60,250,120,390,340,250
otlertuzumab.VL  otlertuzumab.VH,9.09,8.64,4000.8977,5576.1304,422.86499,1.904467,7.972168,280,260,420,550,420,760
palivizumab.VL  palivizumab.VH,5.83,7.3,3870.937,5601.3013,261.22388,4.3286834,8.7924805,200,90,180,310,190,570
panitumumab.VL  panitumumab.VH,8.97,8.57,4263.1519,4872.8179,346.66336,-1.9865702,5.8208008,0,200,110,160,270,410
panobacumab.VL  panobacumab.VH,8.85,8.5,4057.1177,5432.478,687.73706,4.2159438,8.4262695,230,80,60,490,170,240
pembrolizumab.VL  pembrolizumab.VH,8.8,8.49,3971.4351,5609.8013,396.55917,2.8300352,8.4848633,220,70,140,450,240,270
pertuzumab.VL  pertuzumab.VH,4.78,6.66,4065.4771,5393.7656,221.47279,2.3986101,8.2944336,280,40,300,540,210,600
pinatuzumab.VL  pinatuzumab.VH,5.42,7.55,4387.7393,5236.2568,414.31894,0.47452554,7.6791992,60,250,140,300,350,590
polatuzumab.VL  polatuzumab.VH,9.43,8.82,4117,5536.9893,402.81909,-4.0717497,5.0717773,320,430,230,560,520,490
radretumab.VL  radretumab.VH,8.28,8.3,4031.7271,5198.6304,178.06012,2.6234794,8.1918945,310,120,110,520,270,390
ramucirumab.VL  ramucirumab.VH,6.5,8.03,4195.6709,5338.2573,257.14874,2.2585752,8.5874023,150,220,80,410,360,380
ranibizumab.VL  ranibizumab.VH,8.36,8.32,4127.2495,5486.1299,313.63666,-1.0656319,6.3286133,320,250,180,490,350,540
reslizumab.VL  reslizumab.VH,6.99,8.02,4254.6919,5318.7515,209.58195,-0.22143255,7.0200195,230,200,150,450,390,670
rilotumumab.VL  rilotumumab.VH,5.21,7.24,3920.0735,5358.8003,137.0959,3.1809502,8.1333008,300,60,160,470,110,420
rituximab.VL  rituximab.VH,8.34,8.32,4146.9629,5366.5308,402.73465,8.2462664,9.4516602,190,50,270,300,150,500
romosozumab.VL  romosozumab.VH,7.87,8.2,4240.0264,5271.7798,482.00711,-2.1459157,5.059082,150,250,130,260,420,570
sarilumab.VL  sarilumab.VH,8.6,8.41,4034.3748,5334.0483,243.02057,-0.090177558,7.2836914,80,310,210,310,490,560
secukinumab.VL  secukinumab.VH,8.84,8.54,4199.0718,5419.7461,356.39816,-1.2946312,7.034668,260,250,90,420,380,480
seribantumab.VL  seribantumab.VH,8.55,8.39,3837.5657,5635.3721,238.0463,3.1426857,8.2797852,470,90,130,660,210,390
sifalimumab.VL  sifalimumab.VH,7.78,8.18,4323.9468,5234.4287,161.0266,5.5984964,9.3051758,60,0,190,280,160,430
siltuximab.VL  siltuximab.VH,8.32,8.31,3656.9297,5637.771,249.7484,1.2338676,7.7817383,350,50,80,590,140,430
tabalumab.VL  tabalumab.VH,8.65,8.42,4029.5217,5388.1235,475.42786,4.7390132,8.9536133,80,50,140,350,170,320
tanezumab.VL  tanezumab.VH,7.76,8.18,3921.9531,5539.1973,380.95187,2.8230805,8.0893555,270,50,50,470,140,460
tigatuzumab.VL  tigatuzumab.VH,8.8,8.5,3863.179,5533.9712,253.33328,2.9277098,8.1918945,210,40,40,480,230,390
tildrakizumab.VL  tildrakizumab.VH,8.35,8.32,4206.3394,5384.8477,555.86841,2.7279551,8.4116211,260,220,210,480,450,530
tocilizumab.VL  tocilizumab.VH,8.31,8.31,4240.6108,5172.3589,272.32651,6.528244,9.5688477,170,90,290,390,140,460
tovetumab.VL  tovetumab.VH,5.44,7.59,3950.6985,5350.2646,308.23187,7.2498164,9.144043,120,100,200,350,200,600
tralokinumab.VL  tralokinumab.VH,5.79,7.3,4116.1792,5458.9038,437.23129,-1.6648115,5.3764648,380,280,0,470,450,420
trastuzumab.VL  trastuzumab.VH,8.3,8.31,4210.3857,5251.1465,397.17728,1.5218835,8.309082,140,40,250,440,210,640
tremelimumab.VL  tremelimumab.VH,6.35,8.05,4435.7612,5276.0063,329.09839,5.6377153,8.9243164,300,70,180,420,170,610
vedolizumab.VL  vedolizumab.VH,8.31,8.31,4188.6611,5634.5591,415.55417,-0.45208114,6.9321289,210,140,200,410,330,430
veltuzumab.VL  veltuzumab.VH,8.79,8.49,4238.5469,5294.8281,456.13596,2.7323089,8.2358398,330,90,160,490,430,380
zalutumumab.VL  zalutumumab.VH,8.74,8.47,4171.5171,5444.1426,208.53627,4.4905024,8.675293,250,240,100,410,350,430
zanolimumab.VL  zanolimumab.VH,5.89,7.57,4066.678,5319.875,202.37408,3.8528929,8.7338867,200,80,100,550,170,550
atezolizumab.VL  atezolizumab.VH,8.66,8.43,4043.6506,5327.8574,184.53415,0.11992814,7.6206055,450,130,0,750,230,370
basiliximab.VL  basiliximab.VH,7.87,8.19,3741.1196,5464.4468,353.19751,8.2015028,9.3198242,120,40,240,230,200,410
bavituximab.VL  bavituximab.VH,8.3,8.31,4321.8354,5258.8594,345.09863,-0.92910665,6.5805664,200,0,190,350,310,430
belimumab.VL  belimumab.VH,8.28,8.3,4383.8643,5259.0596,380.71005,0.067078933,7.4448242,200,110,250,370,480,520
bimagrumab.VL  bimagrumab.VH,8.31,8.31,4333.5527,5084.6968,140.4987,9.0579586,9.6274414,210,0,170,280,140,410
blosozumab.VL  blosozumab.VH,8.34,8.32,3623.8105,5639.6069,409.01535,-3.3774552,5.3510742,310,320,230,430,410,680
bococizumab.VL  bococizumab.VH,4.85,6.66,4021.4729,5486.3354,388.23447,7.8264885,9.612793,270,90,220,420,230,610
briakinumab.VL  briakinumab.VH,8.8,8.49,4315.2295,5122.6387,788.97583,8.0695734,9.4516602,100,120,370,180,270,510
carlumab.VL  carlumab.VH,8.66,8.42,4095.8755,5517.2612,398.13303,-0.29594097,7.0639648,230,150,100,440,330,270
cixutumumab.VL  cixutumumab.VH,8.64,8.42,4468.5273,5786.3237,572.91473,0.026808664,7.4155273,300,80,210,370,360,310
codrituzumab.VL  codrituzumab.VH,6.34,7.85,4183.6162,5385.9092,507.93253,4.6242208,8.6459961,190,150,380,390,310,610
dalotuzumab.VL  dalotuzumab.VH,6.56,8.04,3975.2217,5798.8535,435.32834,4.6981721,8.7924805,130,40,190,330,150,460
denosumab.VL  denosumab.VH,8.61,8.41,4214.7705,5432.8809,209.73062,3.1328955,8.7338867,140,150,240,440,370,550
drozitumab.VL  drozitumab.VH,9.06,8.63,4080.9792,5124.5107,555.50818,-1.445092,5.7319336,290,170,100,340,450,270
duligotuzumab.VL  duligotuzumab.VH,9.05,8.59,4044.6638,5352.4819,354.86078,-4.4608064,5.0717773,210,290,80,490,420,370
dupilumab.VL  dupilumab.VH,5.45,7.58,4125.4639,5459.8203,225.12843,0.44867387,7.6938477,320,40,150,520,220,330
emibetuzumab.VL  emibetuzumab.VH,7.88,8.21,4026.5942,5162.3076,657.55017,5.5635419,9.1733398,170,110,180,280,300,580
etrolizumab.VL  etrolizumab.VH,6.85,8.03,4068.1379,5074.2476,400.59961,0.23818441,7.6499023,240,180,100,520,240,320
figitumumab.VL  figitumumab.VH,8.3,8.4,4139.6484,5647.4341,248.74905,2.99349,8.4262695,240,100,240,510,200,560
foralumab.VL  foralumab.VH,9,8.58,4013.5537,5371.127,361.29178,7.6094027,9.5102539,270,100,170,420,230,540
ganitumab.VL  ganitumab.VH,7.83,8.19,4075.8005,5454.0557,621.72083,3.7181983,8.2944336,160,0,170,320,180,510
gantenerumab.VL  gantenerumab.VH,8.59,8.4,4098.9526,5343.9497,225.71635,6.6135783,9.0708008,160,60,330,430,250,610
guselkumab.VL  guselkumab.VH,5.49,7.85,4025.5508,5439.1274,294.50378,3.6597278,8.8217773,320,80,260,470,320,430
imgatuzumab.VL  imgatuzumab.VH,8.79,8.49,4159.2808,5175.439,292.93246,6.4802108,9.1733398,60,0,180,190,220,400
infliximab.VL  infliximab.VH,8.29,8.3,4074.5823,5437.7026,196.28566,-3.0642173,5.2114258,170,80,120,330,290,260
inotuzumab.VL  inotuzumab.VH,9.03,8.62,4450.3301,5449.7368,522.75494,4.1504984,9.012207,230,80,200,430,290,600
ixekizumab.VL  ixekizumab.VH,8.83,8.5,4264.876,5818.1846,300.33481,4.7378483,8.8217773,320,130,280,520,400,530
lenzilumab.VL  lenzilumab.VH,8.3,8.3,4247.6772,5348.022,266.48773,10.022541,9.715332,160,0,420,380,100,720
lirilumab.VL  lirilumab.VH,9.16,8.65,3785.9365,5702.1821,347.95901,1.5028571,7.9282227,380,40,120,530,170,200
ozanezumab.VL  ozanezumab.VH,9.16,8.72,4199.748,5709.2642,418.75403,5.429945,8.9389648,330,80,200,560,230,490
parsatuzumab.VL  parsatuzumab.VH,5.86,7.83,4185.3682,5498.3188,343.27222,2.7212729,8.1625977,150,320,250,410,380,520
patritumab.VL  patritumab.VH,8.61,8.41,4311.2144,5264.3447,711.44293,2.3183744,8.309082,220,70,160,520,370,310
ponezumab.VL  ponezumab.VH,8.77,8.49,4224.0283,5671.2749,295.9942,4.9098954,9.0268555,280,190,250,460,370,530
robatumumab.VL  robatumumab.VH,5.89,7.83,4060.2583,5194.165,249.09653,3.8947952,8.9682617,160,140,200,240,360,520
simtuzumab.VL  simtuzumab.VH,8.8,8.49,3847.7634,5750.8125,226.29109,3.4749472,8.309082,240,100,280,350,260,580
sirukumab.VL  sirukumab.VH,6.91,8.02,3824.886,5624.1968,201.68407,-1.5797436,5.2749023,400,210,50,470,360,340
teplizumab.VL  teplizumab.VH,8.28,8.3,4192.7734,5107.5381,717.37543,6.5562773,9.2026367,70,200,130,230,260,430
urelumab.VL  urelumab.VH,8.9,8.56,4377.9209,5501.7778,529.23773,-0.70001537,6.8149414,250,230,40,410,450,380
ustekinumab.VL  ustekinumab.VH,7.78,8.18,3946.51,5500.8208,199.67451,3.0940211,8.7045898,60,90,130,300,270,400
visilizumab.VL  visilizumab.VH,8.63,8.42,4091.2012,5178.0664,437.43008,5.7800689,9.0708008,210,100,230,390,290,650
