,Label,Ovalbumin,Plasmon Shift,Adimab PSR Score,Fv pI,IgG pI,pro_asa_hph,pro_asa_hyd,pro_hyd_moment,pro_net_charge,pro_pI_3D,pro_patch_cdr_hyd,pro_patch_cdr_neg,pro_patch_cdr_pos,pro_patch_hyd,pro_patch_neg,pro_patch_pos,CDRIonPatch/CDRHydPatch,IonPatch/HydPatch
Duli,0,0,-0.17,0.33,4.93,6.69,4045,5352,355,-4.5,5.1,210,290,80,490,420,370,1.761904762,1.612244898
Bren,0,0.01,-0.93,0.25,5.02,6.92,4126,5344,305,-4.3,4.9,260,270,140,320,510,490,1.576923077,3.125
Carl,0,0,1.29,0.21,5.72,7.56,4096,5517,398,-0.3,7.1,230,150,100,440,330,270,1.086956522,1.363636364
Pani,0,0,1.37,0,5.89,7.57,4263,4873,347,-2,5.8,0,200,110,160,270,410,0,4.25
Romo,0,0,1.86,0,5.45,7.58,4240,5272,482,-2.1,5.1,150,250,130,260,420,570,2.533333333,3.807692308
Elot,0,0,3.33,0,5.87,7.85,4024,5444,360,-1.1,5.9,200,120,240,430,270,520,1.8,1.837209302
Mat,0,0.02,3.58,0,6.99,8.02,4132,5309,503,2.7,8,140,170,100,310,330,470,1.928571429,2.580645161
Cren,0,0,3.37,0.1,6.98,8.05,4172,5336,317,-0.2,7.1,130,190,140,290,310,270,2.538461538,2
Abit,0,0.04,1.13,0.17,7.78,8.18,4246,5233,249,1,7.6,190,140,110,350,280,490,1.315789474,2.2
Patri,0,0.16,-0.22,0.52,8.3,8.31,4311,5264,711,2.3,8.3,220,70,160,520,370,310,1.045454545,1.307692308
Otler,0,0.01,1.34,0,8.31,8.31,4001,5576,423,1.9,8,280,260,420,550,420,760,2.428571429,2.145454545
Ola,0,0.46,-0.22,0.48,8.31,8.31,4185,5629,619,3.4,8,270,110,120,450,310,340,0.851851852,1.444444444
Gani,0,0.79,-0.41,0.55,8.34,8.32,4076,5454,622,3.7,8.3,160,0,170,320,180,510,1.0625,2.15625
Nata,0,0,-0.11,0,8.55,8.39,4217,5326,564,3.4,8.2,120,170,360,330,390,710,4.416666667,3.333333333
Sim,0,0.78,0.21,0.34,8.59,8.4,3848,5751,226,3.5,8.3,240,100,280,350,260,580,1.583333333,2.4
Ixe,0,1,-0.28,0.81,8.8,8.49,4265,5818,300,4.7,8.8,320,130,280,520,400,530,1.28125,1.788461538
Visi,0,0.87,-0.41,0.42,8.9,8.56,4091,5178,437,5.8,9.1,210,100,230,390,290,650,1.571428571,2.41025641
Emi,0,0.96,-0.45,0.64,8.96,8.57,4027,5162,658,5.6,9.2,170,110,180,280,300,580,1.705882353,3.142857143
Brod,0,0.93,-0.81,0.27,9.02,8.58,4209,5259,308,4.8,9.1,190,120,350,370,250,610,2.473684211,2.324324324
Ritux,0,0.93,-0.48,0.38,9.06,8.63,4147,5367,403,8.2,9.5,190,50,270,300,150,500,1.684210526,2.166666667
Boco,0,0.97,,0.76,9.3,8.76,4021,5486,388,7.8,9.6,270,90,220,420,230,610,1.148148148,2
Lenzi,0,0.91,-0.55,0.66,9.43,8.82,4248,5348,266,10,9.7,160,0,420,380,100,720,2.625,2.157894737
Ficla,1,0,0.45,0,6.34,7.83,4349,5306,342,-0.2,7.2,170,250,110,440,530,360,2.117647059,2.022727273
Ibal,1,0,0.36,0,6.78,8.01,4381,5701,483,-0.4,6.7,220,310,280,390,530,430,2.681818182,2.461538462
Atel,1,0,0.68,0.07,7.87,8.2,4044,5328,185,0.1,7.6,450,130,0,750,230,370,0.288888889,0.8
Velt,1,0,0.05,0,8.28,8.3,4239,5295,456,2.7,8.2,330,90,160,490,430,380,0.757575758,1.653061224
Pina,1,0,-0.22,0.01,8.34,8.32,4388,5236,414,0.5,7.7,60,250,140,300,350,590,6.5,3.133333333
Mepo,1,0,-0.13,0,8.34,8.32,4004,5576,242,2.9,8.1,160,140,50,330,330,360,1.1875,2.090909091
Tras,1,0,-0.52,0,8.61,8.41,4210,5251,397,1.5,8.3,140,40,250,440,210,640,2.071428571,1.931818182
Rad,1,0,-0.43,0.13,8.66,8.42,4032,5199,178,2.6,8.2,310,120,110,520,270,390,0.741935484,1.269230769
Trem,1,0.01,-0.45,0.15,8.77,8.49,4436,5276,329,5.6,8.9,300,70,180,420,170,610,0.833333333,1.857142857
Goli,1,0.06,-0.4,0.23,8.82,8.5,4115,5464,303,4.6,8.9,260,50,130,370,130,430,0.692307692,1.513513514
