,All Mutations,LO 0,LO 1,LO 2,LO 3,LO 4,LO 5,LO 6,LO 7
0,-0.806625053,,,0.8120078196091214,-0.7977727864873634,-3.534600756030483,-1.6611813358534413,-3.4239001510538434,-2.082245964763767
1,-2.1174754140000003,,,-0.28282532027165,-1.0367372724179322,,-2.5444859522912866,-4.5598023111439785,-2.4495253270926485
2,-1.82262457,,,-0.6232506213764957,-0.7590216809351347,-3.0025391456100907,-2.3132788558186954,-5.2946899788870985,-2.161477979791151
3,-1.593580562,,,,-0.2852471363449851,-0.5908113701513005,-1.7486346387048384,-4.0852786779645385,-2.1866810930063867
4,-0.076518734,-1.1517670702359548,1.1952538864488584,0.6061290701440614,-0.8595146580785333,,,,0.9051382902585168
5,-1.34333522,-0.14658294043390396,,0.3769270410621868,,,-1.4836840904638091,-3.2180970832719424,-2.0030540432308284
6,-1.417207909,2.6356979437921506,-1.225976862775532,,-1.3141212429219051,-1.1949043351790174,-1.2585628059785756,-3.966609744074319,
7,0.365923403,5.17524479061196,1.1179207586843742,,2.001512587527857,,-0.155864903195267,-1.2838354607030804,0.1369548126489164
8,-0.8987982959999999,2.9747278274923006,-1.6535058460230327,,-0.08705949877587091,-1.329440094183403,-0.08705202719071449,-3.289061600597598,-0.3000663878447032
9,-1.98121299,-1.4898105085092364,,-1.8403710965734768,,,-2.6195582202290675,-4.667008530961954,-2.3684231350647025
10,-2.435832445,,,-4.408104796489923,-1.3681655187275723,,,,
11,-1.864108191,,,,-0.39835038378754817,,,-5.1215099067222125,-0.4632848829767202
12,1.016316231,4.214165584874235,0.631654190540365,-1.0887788294383842,2.290939162813257,,1.4402692197431417,-3.3735316423359616,
13,-2.288757424,,-2.450038310827888,-2.512400168461224,,,-2.2368365892127406,-6.0332842604466235,-1.7035506146057162
14,-1.836291188,,,-1.235392262483146,,-4.9390517479077305,,-4.729754857357219,-2.5283940894811177
15,-2.297217658,0.9539353189035188,,-3.029260691150352,-1.1093751857398475,,-2.2680650765586856,-4.598565300832448,-2.3132437491201046
16,-2.275278201,,,-3.4745928890533118,-1.4222341751573797,-3.582785545495504,-2.1806402018054443,-5.385668065722891,-2.6764554635002176
17,-0.81676934,-1.7172238578987655,-0.4116292042462089,-0.4549192039273722,,,,,-0.4734634758444347
18,-1.629664951,1.9706896481315168,,,-0.0008221047141159232,-1.008303683625167,-1.2538401309681038,-3.9044370413635314,-1.6424659271991828
19,-2.179958119,-1.6953132203654016,,-1.771931925087168,,,,-4.847222133489363,-2.031365132743055
20,-1.643374419,,,,-0.051860053716129784,-0.8090317702181857,,-4.789143541591958,-0.7848463840466824
21,-2.464925275,,,-1.1814016545050467,-1.2736678350136508,,,-5.62573965535382,-2.0009328924760124
22,-1.69922613,-0.5785894023356437,,,-0.5087849548607489,-1.6664965615385912,-2.3232926203563444,-3.708673243631891,-1.706987791771243
23,-3.077043696,,,-3.1346305293459515,,,-3.4210103827941616,-4.89416793937942,-3.8532892881746394
24,0.383959988,4.052731104858173,0.32395372156829705,0.8313539723738546,,0.5975841861862137,0.50351557840136,-1.6959231965210393,
25,-1.414711944,-0.5410859681111296,,-2.3593620121591385,-0.6110437081194009,,-1.8749002985178904,-3.3951581678289418,-1.6211650712872352
26,1.315496362,3.4436083614805915,,1.0722342435661352,3.0765537798519293,-0.2586075469233533,-0.14750327508980154,-1.6988915605743884,
27,-2.369524801,,,-3.3532187725322533,-1.2021928534756785,-4.480883708222723,,-5.115415958556367,-2.279308796724654
28,-1.240605997,-0.28764663566530296,-1.3619488402928197,-1.1721843994894492,,,-1.6882873350453067,-4.191864206854077,-1.4907766591359817
29,-1.224563102,,-1.6386711976942636,-0.01515369731182403,-0.5130018600972743,-0.3839046626246252,-0.3554288864191242,-3.3969176612256136,-1.7452423958057164
30,1.046065697,1.9618660496366005,1.9321120690560438,1.2641778444710816,2.75776669839943,,2.803427000730246,,
31,1.976481439,5.047417972841242,2.5915568327412863,,4.711902563486004,4.2090236648969315,3.255963195805582,,
32,-0.259012829,-1.318666759248864,,-1.73718221060758,0.8708055082675551,,-1.467119937023003,-4.058495850075583,-0.5380453433869516
33,2.613742218,5.734711699535781,5.437952657941214,2.6199414952155538,4.456500947058974,1.0789386823589595,3.189493465948148,,
34,1.800526162,5.426159215380262,-0.009886433194890465,2.9692289304103747,0.9156691715500856,,,-0.2390813639573306,1.0647230649256896
35,2.756795566,4.928557905102324,5.08640490249287,2.8518882379508765,3.2520610502067004,2.5738191028993262,1.1795851152240084,,4.038294224395646
36,-1.751047751,,,-2.165290963002583,-1.7588984238306582,-4.398948544704945,,-4.854191264858387,-1.8116006411505134
37,1.3845535,6.077059864576937,0.8343385057258519,2.23713939754564,2.7929846170331962,1.2831076621053197,1.3097321931988366,-0.9322123439808117,2.523087160485857
38,0.202895084,4.412043331425265,-0.463885799183676,0.6689437826662665,2.457921790192331,,,-2.458909918774008,0.6027663700267758
39,3.636287078,3.4460406813061333,3.623682585084529,4.545939221896691,4.9463925763330945,2.8779703987439347,4.766799482942641,1.3351737966735202,5.0902085640046115
40,2.752359875,5.66406065280246,4.673264649482134,2.5803644340374046,3.802840539727504,1.8518502131707044,2.636407345731415,,3.3591858842647477
41,0.656334561,0.7839450236426033,2.636165767004245,0.6784632811487405,0.3802358789331319,-0.3651911263046328,0.2327394796038648,-1.1843976547512391,1.1271228660459391
42,1.205618293,3.4169871641286083,1.2478103589395049,,2.776409163490147,,,-2.15776565345244,1.1586735613568777
43,2.703308017,5.228220747185387,4.084322915679628,2.664732611896647,3.6108678907406633,0.8315262713125339,3.2836725901337447,-0.7447761863642044,3.7251137689957137
44,0.664504903,1.3252696757888331,1.5926267751155785,1.2281630488130135,,-1.5571280046907219,1.7468020652701306,-2.0403841158521026,-0.48656070466548274
45,2.4053286590000003,6.10520617400944,4.858531712640285,,3.65650099554856,3.5759788387665803,1.5575031108098605,-0.6670870578502661,2.155700265244434
46,1.126570191,-0.2498202704671373,1.0039131264026626,2.628009216571684,,1.047223616186587,,-0.9371726217825276,2.296334659899823
47,0.025912128,,-2.1753374185000007,1.0846936836333718,,-0.6810294318600071,0.5056764413735826,-2.673270837313733,0.19746766649655
48,1.999992226,5.813764206031858,1.2253837423859348,3.4160200108443286,2.988109540865993,0.5260619380534566,2.3304753428077465,0.329259649950608,
49,2.237965939,2.8047744287506338,3.8612446178616326,2.5937525850949217,3.1436989215012168,3.125026657250662,,-1.192647897465025,3.3904837138812773
50,2.9914480180000003,6.595138139070943,4.286066516142987,3.288617396094732,,2.9944732490721333,2.1435631531215007,0.4541755756143449,3.8472252112769656
51,2.937122033,5.74915625095564,4.1870577821843264,2.4890066968335534,4.793153875383128,,2.9134376559547652,-0.5645525678701788,
52,0.78610533,,-0.2833689929577954,1.2851844527372205,1.4935654966029843,-1.9107310062817384,,-2.187107744000566,1.4492299374999056
53,1.795287505,1.4463150572048,2.016903513463152,2.1372554328591318,4.5267589688207455,1.8021379820656565,,-1.4624271828038993,1.4989129733113975
54,1.5173822019999998,0.7488956727414686,1.9830775953907265,,,,0.7526217906292935,-1.1261154970523892,2.0455066776849433
55,0.750394652,,0.2386999090595125,2.586379610241845,2.7574857918348443,,,-1.8560326734783272,1.1360081926841428
56,1.478858409,0.9165767197281922,1.7299435919314634,3.5918468971450865,4.171193704899403,,,-1.5304370692100333,
57,1.236992126,2.9268933287800403,0.6410404072525683,1.7925550862880906,2.0065661789232148,,,,0.8552420709428377
58,2.492552731,5.335791022824797,2.807124866683817,2.759201960078121,,1.5402925309078643,2.7367884354943293,0.8484373689862625,3.650900787663703
59,2.212884468,4.557846727423782,2.1940777266393234,4.130863809767498,4.749986219373093,,2.293233007743828,0.36010058452696025,2.5329184410803847
60,1.842329667,2.8170582535573194,3.8570149850029343,1.6612530732208954,5.195911532734457,0.2630789687808908,2.0187175565394218,-0.17082039760110754,0.03681181888230922
61,1.33038656,5.03350745171259,3.2689620028582245,2.2304657864987085,1.0828622238595744,-0.4466519273767225,2.2623789474081906,,1.3260814296784802
62,1.572777849,1.486996090773821,4.788511318286764,2.390821770021692,-1.6302776945213109,-2.492645921924652,,-1.9532541284401344,1.376851910196942
63,1.033212559,1.2762587359249289,1.988591909228244,1.47224208037927,1.2476922902359422,0.04492113079764545,,-2.202871542813309,1.394232386146883
64,0.962666602,2.9351861731274216,1.5379204889259706,0.7498229340494706,2.659020389491773,0.16071526872538205,1.6076170939166918,-1.4763027149758976,1.0028129003259894
65,0.340181888,3.2708062933736253,0.2962404260477696,0.7277558633475429,,,,-2.040978380493728,0.15490687155926608
66,0.849031843,3.1728244986626613,-0.4300553027798498,1.2151352075244637,,0.00342045269435598,2.014169657416654,,1.4949604495915096
67,3.10234194,6.4451654068062485,5.659092207267031,3.2237056848805654,5.352826113861132,3.2760536832082896,1.3896904737880915,-1.0135124028904188,
68,1.74615217,3.187992102362132,3.517092329345733,,2.749153872851508,0.7042510707602434,1.2449424725545186,-1.3664072738944375,1.9266694309022716
69,0.378607406,,1.3526173970250719,1.4911856202247584,2.363370535650075,-0.026233270391140096,0.2673051624386477,-2.3654196420433697,1.3477828811381967
70,1.229279758,3.682841099765015,1.2484179753361386,1.5945063143988576,0.7599757518306527,0.944523298658254,1.8990496700787691,-1.9577744360404927,0.9883536352758413
71,2.433479484,5.100680163857266,3.9809576630209733,2.0687098581466383,4.17661151908636,3.125760863877389,1.655716997719835,-2.3558144471641698,2.7979107403330117
72,-1.00249693,,-2.3422827444674046,-0.9663561101551325,-1.0174207314850143,-0.1036778164699575,,-3.470929374768265,-0.6337727013119032
73,0.8078462,1.095398608039798,1.8425034554185973,1.3145717419225544,,,0.6451654869257084,,0.5894050992485731
74,0.8255103690000001,3.0448888671709136,,1.4416499636553146,2.9198364258791965,1.245774688071673,0.26098936546629525,,1.1936241831604906
75,-1.592595384,,,-1.4049458543131976,-0.6399160336866956,,,-4.235475968239348,
76,0.825966497,5.149520289373302,0.859669801925806,1.9945937854734657,1.6036251070874863,,,-2.3175214295322206,0.555433986765884
77,3.12689662,4.2115559297133585,5.126606692785541,5.016943915063613,5.748170180642671,4.743065071876627,4.7307369805099775,0.3086256752798686,
78,0.736856249,1.9952467535028395,,1.4950564146978502,1.8302074791726843,0.7995187945446487,-1.1557029839865385,-2.646394664313095,0.8399020023020085
79,1.885279225,2.5343414614993813,2.5102856375192526,1.9011607913691704,5.0805144459054175,1.8551647052350801,,-1.6190560574549493,0.8552326833968302
80,1.7647685030000002,2.2082919273277684,3.6255462754572174,2.022418337189899,3.507731721884789,1.5598654904000715,2.5964793755175544,0.5595674567720144,2.3221149726330874
81,2.190874887,3.093397230703094,5.773617687844029,2.2736133064622344,2.2786172252414696,-0.1127223545493234,2.123464258584664,-0.9540354795021102,1.8563401293124375
82,-0.966576033,-0.21605716217005466,,0.035660961206233736,0.20136628548056512,,-1.4043578662495255,-3.274431647934912,-0.7732209679126614
83,-1.699366257,,,-0.05252205579853353,-0.6713423166571619,-2.5708132543363216,-1.7675185125145858,-4.736955415394098,-2.301659104415899
84,-1.5552552030000002,,-1.8098059389641985,-1.2807310276896375,,,-2.1511680840480185,-5.1029521733946845,-1.9964588627128839
85,-2.218519947,,-2.010426957883713,,-2.2839249783638187,-2.2303202027665683,-2.2333031462649906,-5.3754322977678655,
86,-2.315118025,,,-1.2321708959113895,,-4.6701357310146125,-2.2528125898244964,-5.471511285857176,-2.461029935011135
87,-2.079511959,,,-0.2420832794368941,-0.10185837590193893,,,-4.57665194111266,-1.5650656686630526
88,-1.898476182,,,-0.4127021926572141,0.000546240159112088,,-2.3993597365703234,-3.6813779762196335,-2.3287659431002767
89,-1.108530776,,,-0.1531805964015902,,-0.740843510977417,-1.288218085837339,-4.370456372860875,
90,-1.679201849,,,,-0.2992573161275218,-1.7030030939185348,,-5.019159284811677,-1.8002991403177173
91,-1.916721819,1.1676805025534451,,-3.451784537150852,-1.7700870467159782,-3.4551428106568745,,-4.787777435401332,-1.692128503018656
92,-1.5274668809999998,,,-0.9085002884721264,-1.3361439859565651,-2.4063633225780876,,-4.233278121324683,-1.5082745500706345
93,-2.594183986,,,-1.5676721123179842,-0.5222718377363207,-3.332538046209132,,-5.774756953552201,-2.5582635330043777
94,-0.820347011,2.135808607821476,,-0.3942911195037873,0.7033306870745766,-0.2302385016098858,,-3.6386042070631976,-0.9849195102036026
95,-1.064939001,,,-0.17689723021612735,,-0.7605188441317476,,-3.2500688698000566,-0.8313395982267897
96,-0.8770057529999999,,,-2.3999987199143504,0.263965148758313,-0.9541056856365996,-0.706542105754079,-3.0967360910493653,
97,-1.560608623,,,-1.1654659343665408,,-2.483677465848098,-1.2430845692081889,-3.9689929223643023,-0.9447123079401685
98,-1.208339748,,,-2.9750854706655865,-0.2312116914596416,-0.9440246532340066,,-3.494756408675453,-1.216115774047025
99,-1.932801953,,,-3.4783053576147545,-1.0762634773648492,-3.211991537992596,-1.7270962961650125,-4.371243145819797,-2.090277340830869
100,-1.5763311009999998,,,-2.3772612100134083,,-2.0634546077999003,,-5.586177054029455,-2.218860442238997
101,-0.974120343,2.12206365298047,,-0.4273317453103385,0.474647317064881,-0.1696031321762943,-1.1618856394185328,-4.242186154831435,
102,-2.772659953,,,,,,-2.3778469496872914,-6.267506418029155,-2.074878002381202
103,-1.740639161,,,-2.0168540005738453,-0.17641215872472624,,,-4.6518600444741605,-2.114567981348346
104,-1.88387496,,,-0.3292051328759129,-0.2591112756667435,,,-4.340191993739453,-1.6413282457570633
105,-1.185186516,,,-0.5295567336529245,-1.1959203106802292,-2.022605104560196,-0.9354177101944928,-3.324353381385288,
106,-0.903671295,,,-0.2281882770675061,,-0.4455909592907877,,-3.4804368360150333,-0.6576268012454971
107,-1.867735857,,,-0.528232212619077,-0.3674439607500499,,,-3.847875935191965,-1.8326819932440674
108,-1.657394314,,,-0.6975728662525107,,-3.8618033069677575,,-4.583790299806036,-2.0147906285728316
109,-1.580826852,,,-1.5805893609606765,,-1.8142070293524324,,-3.7681423018387963,-1.3539919845659538
110,-2.399348443,,,-2.6579433403487496,,,-2.7210305384117883,-4.828323126737815,
111,-1.978281512,,-2.668940089209701,-2.364098541276695,,,-2.2765742982065134,-4.529196855878508,
112,-1.5998112080000002,,,0.024350340018322925,-0.12040572783291735,,-1.7540926749539285,-3.5218799148101003,
113,-2.868485065,,,-2.9899018764002205,,,-3.308991900831535,-5.8733265162739805,-3.4227850368163546
114,-2.276030087,,-2.7620269247309355,-2.5811573301432515,,,,,-2.229074750290946
115,-1.275780285,,,0.13184332458032344,-0.4315063027924957,-2.1946198498450418,-1.234203111517731,-3.781784950633156,
116,-2.778255265,,,-2.881208627464748,,,-3.2435966895174686,-6.050056782134508,
117,-2.814564192,,,-3.140023336291435,,,,-5.96570620820231,-3.2364832266089385
118,-1.6202383319999998,,,-0.031361450373228905,-1.8745097646831568,,-1.6962011778091193,-4.701473335264915,
119,-1.978280913,,,-0.2102728694846548,-0.1638394137078354,,-2.23486011381294,-4.355907517327537,-2.279392750468073
120,-2.406891904,,,-2.684308031546092,,,,-5.464061539582738,-1.2245410149023286
121,-2.527429518,,-2.124610730951253,,-2.4826712443256405,-2.5359762163486805,-2.4394354026060183,-5.10722938808337,-2.758749828957768
122,-1.981005559,,,-0.2576069694675738,-0.23826786308286785,,-2.243860835110689,-4.615238436548761,
123,-2.9683436760000004,,,-2.8856104414974637,,,,-6.089853613853947,-2.735566188571358
124,-1.236021607,1.6770776016512454,,-1.0394673859028851,0.4329333509885152,-0.7654020392547275,-1.0889489096286866,-4.483883173877548,-1.6385317809679922
125,-2.822544263,,,,,,,,
