,All Mutations,LO 0,Lo 1,LO 2,LO 3,LO 4,LO 5,LO 6,LO 7
0,1.327239164,,,-0.9570023511523128,1.5728621372917155,2.548808062334728,0.3222170199390817,1.4259830334854215,0.5969908738331422
1,2.421367248,,,0.7349948782867308,2.031965461838825,,1.8699528994767665,2.8755904002621606,1.5782275798370275
2,0.8607421690000001,,,0.04567354212416097,-0.32053815369469163,1.8585445775948823,0.5259796473681378,2.5351690686648976,-0.23917564716389728
3,0.210036268,,,,-0.3012135186873426,0.244499099875362,-0.14741868733273167,1.6013688135577382,-0.429818652534367
4,1.324030252,4.054850900723338,1.5815370129635076,1.024041131640965,-0.16010912845028802,,,,1.7526256534040638
5,0.940680548,-0.6665167938214145,,0.2328175096861759,,,1.2826321226222823,1.7461109736721951,1.1747301140304653
6,2.114123803,-1.5211660914039091,2.606238715063962,,0.9789551561160508,2.008331237340184,1.604736073363331,3.1011387028807054,
7,-0.112984487,-4.8338846872764005,-0.3472979837477661,,-1.1107309431767358,,0.13909076019246247,-0.07565748398707227,-0.6303943512457606
8,2.195437761,-1.5544650232729484,2.8870424221028053,,1.5197083342341506,2.6941981139075137,1.2232823936852346,3.1596913731686715,1.4769790993610417
9,0.966442109,-0.6663568377362559,,0.2706161300777317,,,1.54315816779646,2.7979613585351637,0.1387096226734439
10,1.334440336,,,0.15990273260658985,-0.7700791920201546,,,,
11,1.3346409609999998,,,,-0.27511792622344977,,,3.5342249294832886,1.1292978399934497
12,-2.109551021,-2.7611715946970463,-0.227743721645318,-4.1855998097919205,-4.7715722402894345,,-2.344337714125129,0.4626770275211065,
13,1.307603839,,2.3899130759824847,-0.4546994890975803,,,1.8753097155743883,2.8302902345495498,1.1205901423214801
14,2.434933165,,,2.757473062296329,,4.629522307522961,,3.3984668827078868,1.8545374345809562
15,2.210305142,-0.9674335641361552,,-0.12025289208844868,1.0690618422692442,,1.831644018688304,3.2741503048316734,1.4199485169223314
16,0.837193395,,,0.1675918094232478,-0.7361276049305188,1.7388681421909291,0.6375640229927433,2.091770700354303,0.4163038565426622
17,1.5704783569999998,4.787849416794604,2.108163486129855,-0.6612650399346001,,,,,1.411583310590164
18,1.00495534,-2.8372941608139075,,,0.11240209060670492,1.1307180891341693,0.3242673379669712,2.2075684673756077,0.5399919165941929
19,1.3739790369999998,-0.2678782044531145,,0.135025136628448,,,,2.8214181562079843,0.006024794842957704
20,0.057091948,,,,-0.7596162274664158,0.3945264537492552,,1.8817661227577889,0.26978060443298424
21,2.143824866,,,1.4175186934756847,1.14009446002762,,,3.795566332298769,1.0475089930416674
22,1.4092324230000002,-0.3936835871879234,,,1.1240151203614719,1.7947351547558266,1.218522414043156,2.001383526566437,-0.034124381709642826
23,2.273193699,,,1.4457076778460067,,,2.263250311627312,2.857174348197866,1.9402090786014614
24,-0.195289003,-4.592624529290197,-0.6310183311070938,-1.7146485168199816,,-0.9156307306631568,-1.0334992995730587,0.7930372154080941,
25,1.263014169,-0.1645350144838531,,-0.3968850950957243,0.0012576414684204447,,0.7126177447576165,2.691971043709203,0.27168606730839384
26,-2.495509359,-1.9832472852446423,,-5.115876226177359,-4.205995191239978,-1.8986054010003968,-0.5100349220287675,-0.27686367325180194,
27,1.257294907,,,-0.6682065442053908,-0.2775397510002797,2.3788832641187576,,2.4674230915520967,1.1413424327518904
28,0.962155865,-0.4214268600737148,1.989530013251484,-0.4348869430039142,,,1.4162439295188338,2.7770596818273767,0.03480645131328153
29,-0.489974728,,-0.2782199515938881,-1.8199812711408103,-1.2487131556843334,-0.7610782951992945,-1.1366064458354876,0.4369450923267477,-0.007486819838069536
30,-1.201877446,-1.4261043819765054,-1.2687418427830868,-2.847086706551485,-2.0480467078991724,,-1.9531102427869642,,
31,-0.360198625,-2.9704101138085766,-0.6745529785605789,,-2.4130489645529303,-0.7007089462460638,-0.0247241249322111,,
32,-1.378293121,1.5429102275844198,,-2.189470560806808,-3.5070071010988633,,0.7843642351386473,1.1989708871626965,-2.0192469769691908
33,-2.234351379,-1.6093834274082095,-2.9002904220020485,-4.390729947216223,-3.3573262123655137,-1.9794266590417042,-2.489708132324998,,
34,0.007871329,-3.4568631637360085,-0.3221187909244434,-0.8118943038364168,1.5123250662301966,,,1.3667031019437128,0.9063876752055018
35,-0.57573969,-0.4233024514152781,-1.1267879919637815,-0.9353317102118472,-2.5314810709758127,-0.5986162804547134,-0.6991871273652874,,-0.8708893982147115
36,1.777039821,,,-0.07566758944771923,0.9485638747043827,3.660756457270393,,3.3821899116815115,0.6321979041443286
37,0.999654508,-3.482144673304398,1.181784929789287,-0.19407152982756948,1.0797453672657271,1.2453527122830044,-0.8041551111218102,1.5671644597662937,0.14622495364288812
38,0.257048714,-3.831738702556299,0.7129066395706543,-1.6382207095307526,-0.7949766631727218,,,1.2945592365179206,-1.291302276023427
39,-0.815211153,-1.9780427636085776,-1.4426922958208737,-1.740635972613733,-1.2887471595196491,0.4179141964156141,-2.4641572371269773,0.519443494026218,-0.540779663499948
40,-2.979217497,-2.8781655978742133,-2.452009721887757,-4.505190810026448,-4.780042604605528,-2.815125263792962,-2.0231109896026886,,-2.8267417511300543
41,0.781986397,4.285343518392726,1.0657810763440279,-1.2138513399275739,-0.17964458771052172,1.5558526124769654,0.010668517268035416,1.430974820505556,0.27602053687120787
42,-0.739063338,-0.3103471890232701,0.30254929796380114,,-1.8060751205910883,,,1.1678119877267354,-1.0023039426415425
43,-1.35804389,-3.0985091325609653,-1.570992481444892,-0.6492381437199004,-1.4952850540259557,-0.1671791402071534,-1.903095407435108,0.3705010236321753,-1.415490060691479
44,-0.439633888,3.34657729164252,0.1909293409354048,-0.15104595986306754,,1.3373081802125664,-1.1407440732235274,1.0450319770519472,-0.16667896007724048
45,-2.57872819,-2.995674560303329,-2.8620930590736915,,-3.6949854706550775,-3.119531487746173,-1.3280895177375858,-1.23723108598341,-3.1771158179804626
46,-0.474578861,-0.01785147737759707,-0.8645721134316204,-0.4555420257535303,,0.021516557712598416,,1.107080720713107,-0.13551476620154346
47,-0.197490621,,0.8295126579359104,0.3748303126278096,,1.8558411234566703,-0.8616764147051219,1.8423285772345217,-1.1454204779183197
48,0.075882724,-4.331013809346219,-0.7405017873651589,-0.4339529405284783,-0.18400581430327456,0.6247505583169293,-1.409593219864405,-0.07958544794527356,
49,-1.4438327380000002,0.9624398714464012,-1.0389492072509383,-2.3992757705698127,-0.8784572985349364,-1.8960400631501628,,0.26182605736437203,-1.2472276735998262
50,-0.792520977,-1.29657684984301,-1.1821516242512855,-1.923804678634791,,-1.314004003755775,-1.2576759855710322,1.6162978977252025,-0.9834179813000317
51,-1.579404747,-2.6059724870547694,-1.4556523640085488,-4.717900385349333,-4.95962002535292,,-2.4307378661626213,0.5536534027067876,
52,0.139208897,,-0.4990008182103745,-1.9307724729903173,-1.1063904470972759,1.4864347747678734,,0.9677585778006752,-0.2543239177637977
53,-1.550066146,-1.8376816454564424,-1.835771024767869,-3.6120091284743796,-3.120036410734292,-1.4654625852914849,,0.19296550867810147,-1.4383011384831472
54,-0.7841856970000001,-0.608589356177025,-0.8251995605067242,,,,0.5585469552638684,1.3695847096717313,-1.95686586149938
55,-0.47495453,,0.17242136743583725,-2.2623026782697826,-0.5090941130183086,,,0.2410105410458441,-0.7884211472162259
56,-1.51947429,-1.935843186076316,-2.2358850293893338,-4.4457418841460274,-3.895429717502095,,,0.492912788711811,
57,-0.915413932,-3.2274637808062985,0.2234420809690434,-2.2191392794064684,-1.8752596402972683,,,,-1.487388089001172
58,-0.915947881,-3.5660328037117432,-0.7920116350873716,-1.5989873780446882,,-0.21434082084966727,-1.1337895724686526,0.3788607565196656,-0.6755233543898393
59,-0.34834937,-3.3069144316870327,-0.3718698995174814,-3.0908130278213464,-2.3030401102233493,,-1.2356705915089443,0.6753388896017251,-0.7887578189562272
60,-2.919757355,-0.486487172881636,-3.777254235884806,-5.112845608692116,-4.639791852165152,-2.221788804250453,-2.7790267285815986,-3.1912171525848825,-2.9803207350215346
61,-0.426267726,-2.2365870796624137,-0.06775361456910556,-1.117460700645024,1.0916872932305357,1.3819077638161117,-1.1806373977346671,,-0.5778049676977401
62,-0.731587578,2.484554862075143,-1.633867815449067,1.9865146664360416,0.2923748852324306,1.6831355369245349,,1.3704896983416377,-0.26898581488271717
63,-0.638486838,2.610273888505705,0.1570657881711468,-1.7039930721352228,-0.5096073372181045,-0.07019277276963187,,1.2659956585595165,-0.41829292470077295
64,-1.678353945,-3.616445766771714,-1.2998937632524967,-2.380319088628841,-2.9407892580272548,-1.4818616655781631,-1.9740759110010533,-0.6930050230920313,-1.226634121626438
65,-0.772427616,-3.215763795677471,-0.03219112800353585,-1.5117806649207677,,,,0.5560940646737926,-1.5349912356537565
66,-0.391632489,-3.076830238095934,0.409955663928546,-1.3873410822513963,,0.7728258499907978,-1.1153940839058256,,0.4209209953132347
67,-3.74674719,-4.092322019165676,-3.945633225664447,-6.214345079684,-5.994003936717482,-4.5438909274053545,-1.471674358253229,-1.8140220759563463,
68,-1.814082227,1.5729358662105015,-1.312924561719644,,-1.7350085938155997,-0.5708400985239024,-0.4554635332547594,0.0041347459426752655,-2.660269442545494
69,1.345914676,,1.6507169194807718,-0.6695716377003018,-0.1622833760013851,0.927095424375298,0.3937109033653217,0.8421292883149831,-0.5071438038867431
70,-0.667656252,-1.9723617909841669,0.7414694058845974,1.3254865145276942,-0.21902838012762327,0.3619956216770139,-2.201484613391325,1.2209285132889731,-1.0986486524557764
71,-3.104959135,-4.701054090919586,-2.8049888879171956,-3.437486157957089,-3.2379623668704562,-3.309357153506416,-1.3578543645495476,-0.6972567244127434,-3.6848508919007754
72,-1.151354701,,-0.3481021273587284,-0.3955511866250454,-1.057593762685813,-1.5511016103846085,,0.8206865606432538,-0.5301976062303526
73,-1.33430834,0.5480149983832812,-1.3669862539936521,-3.5393274085240254,,,-0.3829094941177572,,-1.5228397554731703
74,-0.928113837,-2.9076962341019086,,-0.2455725467538201,-2.0783741191119134,-0.3642220119995545,0.5106798001622934,,-1.3505454867815674
75,1.117217961,,,-1.060519470980583,0.06620896389196762,,,3.1903915026561265,
76,-0.011112819,-3.624175304268765,-0.28694709274853325,-0.677202354417809,-0.055073750671446035,,,1.824731191592989,0.09639886758643623
77,0.228984701,-1.146108701806195,-0.707421587958061,-0.14339143091716444,-2.0814517589495893,1.858029698337148,-1.4571932786521131,1.8241457674487676,
78,-1.630725697,-2.875750678383416,,-1.5160885171583978,-1.472771608604857,-1.5680637545409462,0.35807276844952457,0.1699100016400866,-2.9930421674458803
79,-2.820438359,-0.15785681792347495,-2.619922081519248,-6.344169867694305,-3.113365744024519,-3.5659877423140327,,-1.2718112855497214,-2.7272948786482067
80,-0.337606219,-0.8922569696724496,-1.307761967859257,-0.9269410872642112,-2.079347776640777,-0.0972527547392854,-1.51283748024237,-0.0718105305450063,-0.3704342827274729
81,-0.410350401,3.0562447783562416,-1.1311767565979989,0.5139402140302565,0.3184802675375873,0.20768130068624813,-1.2202369275128668,0.3743352660617712,0.029354581521445766
82,0.5495933620000001,-0.6625034991197669,,-1.2753922445608956,-0.013467129909924935,,0.5049282362723293,2.2359784159682783,-0.5488768309406598
83,0.979830975,,,0.6188887814758015,0.4172653210995741,1.8049183541818827,0.8838909118542951,2.4402802260254504,-0.2717494272350836
84,2.1727095480000003,,3.333427275059699,1.86524351397746,,,1.869679119238832,3.1866535378464933,1.1940955847213317
85,1.924668751,,2.842096828312998,,0.7305238048445466,2.128810882395055,1.7610686392065842,3.28369365698432,
86,2.096027271,,,0.5960263213007485,,4.159243637063058,1.024429591166072,3.3926480266170764,1.4245417203672068
87,1.41855391,,,-0.3888628376577219,-0.05279016093419839,,,2.6646599751359723,0.8354189924236985
88,1.402895812,,,0.12669169430591176,-0.10200422920914642,,1.0219050147624125,2.2772610736549392,0.4577289002810725
89,-0.086541566,,,0.4386945832838254,,0.7498224054781657,0.2310842102223009,2.489376474208968,
90,0.7185941709999999,,,,0.5445784535964808,1.018765392200323,,3.256592612313311,-0.11203027315659675
91,1.281719548,-2.019436560456083,,-0.06571326620679517,0.7073354041752958,2.2184014117802784,,2.5214574777554275,1.0856836719013254
92,0.987417503,,,0.12298412082687048,1.0847701369534386,1.893553104020484,,2.669408818022527,0.8918472998159338
93,2.004239714,,,1.5585730228461552,1.5099433468780354,2.3406217541787844,,2.840839003254617,0.7176575825033069
94,0.006196206,-2.9542514701463114,,1.007859182349247,-0.4449167335128097,-0.06687197229380626,,1.7776573621823435,-1.0507043263200102
95,0.535462616,,,0.9988549206817648,,1.302767173918935,,2.2149395498817914,0.10097578469612412
96,-0.272677113,,,-0.266612724891492,-1.77659939214769,0.07123729611283691,-0.4721920179552098,1.0429622468109088,
97,1.019051959,,,1.5549575598523755,,2.5081751835370176,0.814956513569811,2.2824018279801983,1.0596511242026112
98,-0.1144029,,,-0.4887582540474214,-1.4671846024161113,-0.03437963869942995,,1.5716870223205577,-0.6457728961086446
99,0.6809666529999999,,,0.6668663719930825,-0.9270557104971688,1.4281880433563812,0.5567717924187732,1.6481741440405209,1.091788124763689
100,0.139500325,,,0.9110332380037574,,0.9183351537994432,,2.4394050439666954,-0.6404898039563989
101,-0.2442806260000001,-3.809418551807364,,0.621686407125803,-0.7295685094975113,-0.3661897076404683,-0.5440774014054129,1.9193519139612127,
102,1.7102536780000002,,,,,,2.03724048595308,3.844153359227042,1.5382996576163799
103,0.815698516,,,-1.1447326164048504,-0.030358606066227974,,,2.514328256167905,1.0027538247743901
104,1.248496352,,,-0.477218851806942,0.13221487330178833,,,2.7805673463393776,1.2560971980193913
105,0.823190347,,,0.5685755560736054,0.6735858574712696,1.641728282336674,0.05009639596605231,1.8488710376378013,
106,0.11917739,,,0.5836456373384338,,0.8190777873707082,,2.1231289346094724,-0.9052999323960713
107,1.4958214319999998,,,-0.0008878951741178033,0.04638867612545661,,,2.7679608402101525,0.40279419972430075
108,1.080711565,,,1.0552735637335398,,3.299024393065663,,2.8062838144561275,0.04480192652480541
109,0.992579767,,,1.1241159857364644,,1.4321164035410394,,2.1809068934714206,-0.18783034498818907
110,1.709838643,,,1.1917249362500018,,,2.131277742321239,2.7631564810132283,
111,1.810647905,,2.798475164460506,0.4070370992986121,,,2.0616275615523407,2.66170543280627,
112,1.168732339,,,0.2458039401172578,-0.28722476807922365,,1.321479506097574,2.129436523378565,
113,1.6016747409999998,,,0.7220738978477483,,,2.2387251460209368,3.2299659365593456,0.7316995487269424
114,2.164663853,,3.1951773540392745,0.2964201520895746,,,,,1.466175385364307
115,1.062441786,,,0.9323529507723052,0.13850133352835714,1.912216040281272,0.8198223184685599,1.9244752248104309,
116,1.5250033280000002,,,0.3861356409522447,,,2.354108627979967,3.2877198732945003,
117,1.854153188,,,0.7098729222476023,,,,3.4231360148710284,0.9128750040069892
118,0.36295575,,,0.4326110683354938,0.43721818041578775,,0.9072393883255128,2.664216081803188,
119,1.145705858,,,-0.17848385051979335,-0.034532570965025045,,1.3970065033824015,2.682841217206949,0.32141490870952927
120,1.442941689,,,1.1327554818915542,,,,3.1893822594875814,2.000867832620005
121,2.102457551,,3.0160396799890976,,1.0871887095090549,2.3240244918282107,1.6249002992863026,2.7136056904252013,1.5772702896679824
122,1.111641404,,,-0.553636499788016,-0.34967975637834936,,1.6045277338135189,2.7960644738139195,
123,1.921408569,,,0.5348840453484974,,,,3.186605847347787,1.224865462693991
124,-0.347802031,-3.340846261900549,,0.985671690948871,-0.7536357395956289,-0.2544392840931274,-1.330018245620992,1.3789112620614303,-0.5525461404406562
125,2.609735764,,,,,,,,
