Sample,Mutations
E14-002,YRAEASGA
E14-003,YRAKGSGA
E14-004,YRAGSSSD
E14-005,YRRGDSGD
E14-010,SKKGGAWV
E14-011,VRARGSGF
E14-013,FKRGSSLY
E14-014,FERGGDGA
E14-015,YKGRGALF
E14-017,FKRGASVA
E14-018,VRGRGSLD
E14-019,YRGGGAWY
E14-020,YRREGASV
E14-021,DAGGGSVY
E14-023,YRRRGAAA
E14-025,YKGRGSSV
E14-027,YRKRAAAF
E14-029,FRGKGSAS
E14-030,YRGGSSAA
E14-031,SKGRGAWA
E14-038,FRRGDSAS
E14-040,VRGRGAAD
E14-042,YRRESSGV
E14-045,YRRGDAAV
E14-053,YRKGGASD
E14-056,VRRGTSGD
E14-060,YRGRGSGS
E18-001,FEGRDSGY
E18-002,VRGKGSGD
E18-004,DRGEADLY
E18-005,YRGKAASF
E18-006,VKGRGSLD
E18-007,YKAGDSSF
E18-008,AAETGSWY
E18-009,VGRGDYWY
E18-010,SRGGGDVD
E18-011,DEETASWY
E18-012,FGEAGAGF
E18-013,DKAKNVWV
E18-014,YRGASALD
E18-015,FTTGAVVA
E18-016,FETGGAAD
E18-017,AAEESYVV
E18-018,DTEGSDWV
E18-019,SKAGSFVA
E18-020,DARKGALA
E18-021,VTGTSYAV
E18-022,SAKRASAF
E18-024,DARTDDLF
E18-025,AGERTAAV
E18-026,YATRSSLD
E18-027,FETKASGY
E18-028,SGETDAVV
E18-030,YKGRSASV
E18-031,DAKRDFLV
E18-032,DEGGGYLY
E18-033,YEAKAALA
E18-034,YTAAADLV
E18-037,AGGESASA
E18-040,AARRGDAD
E24-001,YETEGAGV
E24-003,AEAGGASY
E24-004,VTEGGAWD
E24-005,VETRAFGV
E24-006,VEAGGFGA
E24-007,SEGETDGF
E24-010,VTATASWA
E24-012,DKKAAALA
E24-013,STKGAALV
E24-015,VEGGTSGV
E24-016,VETRGAGA
E24-018,DTRTAYGF
E24-019,VAERSSWV
E24-020,DEGGNDAY
E24-021,SARTADAA
E24-022,YTEKTVVD
E24-023,VGKTSSVD
E24-024,VAGTDDVA
E24-025,DAGGGSVY
E24-026,YKTGDAVS
E24-028,YAKGDYSV
E24-029,YKAGDVSV
E24-030,SEGRGDWA
E24-031,VRGTNDWS
E24-032,YRGAGALY
E24-033,FGETGASF
E24-034,AAATNYVY
E24-035,VRGTDDLD
E24-036,SEGEDALA
E24-037,ATGGTFAF
E24-038,STKTSVGF
E24-039,VRGAGSAD
E27-001,YRAGTSLD
E27-002,YKKRGSAA
E27-003,YKRGSSLY
E27-005,YRARSSSS
E27-008,YRAGGAAA
E27-010,YRAGGSGD
E35-002,FRAEGSLD
E35-004,YRTRDSLY
E35-006,YRREDALD
E35-007,FRGGSALA
E35-008,YRTGAALA
E35-012,YRKGTALD
E37-001,FRTGDAGD
E37-002,YRTRDAGS
E37-003,YRGGDSGY
E37-004,YRTRSSGV
E37-011,YRGGDAGD
E37-012,YRGGSSGV
E39-002,YRTRDALD
E39-006,FRTGDSLY
E39-009,YRRRGSSV
E39-010,YRGEGALA
E39-011,YRAGGALA
E39-012,YRTGASGY
E41-001,YRTRDAGD
E41-004,YRAGGAGD
E41-006,YRTRAALD
E41-008,YRTREAGD
E43-001,YRGRGSGY
E43-003,YKGRGSGY
E43-005,YRAGGSGY
E43-006,YRGRGSLD
E43-007,YKGRGAWD
E43-009,YRAGTSGY
E43-011,YRARSSLY
E45-002,YRGRGSLY
E45-005,YRTAGSLY
E45-006,YRAGGSLD
E45-009,YRGRGAVV
E45-011,YKRGSSLF
EM-01,YRAGGSLY
EM-02,YRGRGAAA
EM-03,FRTGDSSS
EM-06,FRAGGSLY
EM-08,YRAGGAAF
E14-063,YRTESSLS
E14-064,YRAGSSGD
E14-065,YRARTSAV
E14-066,VKGRGSWD
E14-070,YRGRGAVY
E14-071,YRGKSSGS
E14-072,YRREAAGF
E14-073,YRAGGSAY
E14-077,YRGKGSVA
E14-079,YRKGSSWD
E14-083,YRGRGASV
E14-084,YRTKAAVD
E14-085,YRKGGSAV
E14-088,YRRKGAAY
E14-089,YRTKGASV
E14-091,YRGRGAAS
E14-092,VARGSASY
E14-096,YKRGTSGV
E14-098,YRGRGALD
E14-099,YRRASAAY
E14-100,YRTRGALD
E14-104,YRAGGAAA
E14-105,YRGAGSLF
E14-107,YRRGAALV
E14-108,ATGGTFAF
E14-110,VRKRGSLF
E23-002,FAAKNDVV
E23-008,ARGGGVVV
E23-012,YRGRDALF
E23-013,YKTGGAAV
E23-014,VRARSSVV
E23-017,YRRRGSSS
E23-018,FRAGTAGD
E23-019,YRARGSSS
E23-020,YRTRSAAV
E23-021,YKKKTSGT
E23-022,YRREGSLA
E23-023,FRRKAYWY
E23-027,YRGRGDLD
E23-030,VKGRGSLD
