,All Mutations,LO 7,LO 6,LO 5,LO 4,LO 3,LO 2,LO 1,LO 0
0,1.272797953,0.596990874,1.425983033,0.32221702,2.548808062,1.572862137,-0.957002351,0.092620207,0.669901172
1,2.38277564,1.57822758,2.8755904,1.869952899,2.48794687,2.031965462,0.734994878,2.276511481,2.247521814
2,0.717810571,-0.239175647,2.535169069,0.525979647,1.858544578,-0.320538154,0.045673542,0.62822536,0.769987201
3,0.128944927,-0.429818653,1.601368814,-0.147418687,0.2444991,-0.301213519,0.336226349,0.503750543,0.467284042
4,1.255596222,1.752625653,1.103142099,1.694528825,1.629420688,-0.160109128,1.024041132,1.581537013,4.054850901
5,0.982369682,1.174730114,1.746110974,1.282632123,1.723287998,0.814484024,0.23281751,0.403733215,-0.666516794
6,2.247650691,1.362465703,3.101138703,1.604736073,2.008331237,0.978955156,0.929867082,2.606238715,-1.521166091
7,0.03384317,-0.630394351,-0.075657484,0.13909076,-1.504602304,-1.110730943,-1.22531087,-0.347297984,-4.833884687
8,2.009656654,1.888882512,3.263086072,2.476034769,1.931125146,1.689988819,0.150813445,2.718449329,1.388599151
9,2.336346784,1.476979099,3.159691373,1.223282394,2.694198114,1.519708334,0.804908755,2.887042422,-1.554465023
10,0.885557831,0.138709623,2.797961359,1.543158168,1.552503483,1.013242429,0.27061613,0.876757191,-0.666356838
11,1.326798678,1.678249142,1.59231109,1.528631377,1.476841728,-0.770079192,0.159902733,1.478811708,1.023749353
12,1.400633003,1.12929784,3.534224929,1.357668265,1.015677759,-0.275117926,0.798867974,0.618324769,1.620184816
13,-2.01754292,-1.824991085,0.462677028,-2.344337714,-2.323162151,-4.77157224,-4.18559981,-0.227743722,-2.761171595
14,2.390629002,1.424354225,3.974573028,2.726314229,2.90176656,2.346731995,1.730400366,2.780566788,2.230022377
15,1.280037252,1.120590142,2.830290235,1.875309716,1.196603153,0.961404573,-0.454699489,2.389913076,1.309078839
16,2.412413815,1.854537435,3.398466883,2.308508746,4.629522308,2.01292755,2.757473062,1.609900435,1.884281196
17,2.246584462,1.419948517,3.274150305,1.831644019,2.174618562,1.069061842,-0.120252892,2.110989911,-0.967433564
18,0.706864385,0.416303857,2.0917707,0.637564023,1.738868142,-0.736127605,0.167591809,0.938974707,0.869498472
19,1.434622263,1.411583311,1.1617072,1.84799689,1.780605217,1.463524578,-0.66126504,2.108163486,4.787849417
20,0.994235879,0.539991917,2.207568467,0.324267338,1.130718089,0.112402091,1.038631909,0.757124081,-2.837294161
21,1.32190206,0.006024795,2.821418156,2.057514147,1.925575528,1.06340792,0.135025137,1.364834426,-0.267878204
22,1.911279126,1.730431232,2.990883455,1.397873676,2.673261619,0.89194729,1.307798346,1.11527496,1.848548204
23,-0.020401578,0.269780604,1.881766123,0.492080224,0.394526454,-0.759616227,0.455507097,0.074087352,0.098969752
24,2.044251281,1.047508993,3.795566332,2.306788059,2.065668328,1.14009446,1.417518693,1.457636434,1.716772738
25,1.448091558,-0.034124382,2.001383527,1.218522414,1.794735155,1.12401512,1.466915379,0.905331241,-0.393683587
26,2.266587386,1.940209079,2.857174348,2.263250312,2.321168513,2.131143482,1.445707678,2.46928835,2.376906588
27,-0.041571666,-0.027874348,0.793037215,-1.0334993,-0.915630731,-0.558260447,-1.714648517,-0.631018331,-4.592624529
28,1.134461255,0.271686067,2.691971044,0.712617745,1.469508904,0.001257641,-0.396885095,1.25871361,-0.164535014
29,-2.498294422,-2.628749223,-0.276863673,-0.510034922,-1.898605401,-4.205995191,-5.115876226,-4.330032428,-1.983247285
30,1.270076345,1.141342433,2.467423092,1.308821169,2.378883264,-0.277539751,-0.668206544,0.48302704,1.370393358
31,0.910124815,0.034806451,2.777059682,1.41624393,1.087210093,0.915612567,-0.434886943,1.989530013,-0.42142686
32,-0.55418338,-0.00748682,0.436945092,-1.136606446,-0.761078295,-1.248713156,-1.819981271,-0.278219952,-1.336431295
33,-1.099260067,-0.863068834,-1.332127862,-1.953110243,-1.460915262,-2.048046708,-2.847086707,-1.268741843,-1.426104382
34,-0.44742,-0.503638263,0.543564652,-0.024724125,-0.700708946,-2.413048965,-1.253259141,-0.674552979,-2.970410114
35,-1.51096658,-2.019246977,1.198970887,0.784364235,-0.936649113,-3.507007101,-2.189470561,-1.122095444,1.542910228
36,-2.023337921,-2.909096509,-2.689358215,-2.489708132,-1.979426659,-3.357326212,-4.390729947,-2.900290422,-1.609383427
37,-0.008006735,0.906387675,1.366703102,-0.926341022,0.037321921,1.512325066,-0.811894304,-0.322118791,-3.456863164
38,-0.684234067,-0.870889398,-1.398923021,-0.699187127,-0.59861628,-2.531481071,-0.93533171,-1.126787992,-0.423302451
39,1.671302719,0.632197904,3.382189912,1.299725937,3.660756457,0.948563875,-0.075667589,1.30698157,1.179217997
40,0.996065266,0.146224954,1.56716446,-0.804155111,1.245352712,1.079745367,-0.19407153,1.18178493,-3.482144673
41,0.297378569,-1.291302276,1.294559237,-0.685066888,-0.442377647,-0.794976663,-1.63822071,0.71290664,-3.831738703
42,-0.722735805,-0.540779664,0.519443494,-2.464157237,0.417914196,-1.28874716,-1.740635973,-1.442692296,-1.978042764
43,-3.068571042,-2.826741751,-3.506477271,-2.02311099,-2.815125264,-4.780042605,-4.50519081,-2.452009722,-2.878165598
44,0.663558003,0.276020537,1.430974821,0.010668517,1.555852612,-0.179644588,-1.21385134,1.065781076,4.285343518
45,-0.756350202,-1.002303943,1.167811988,-1.55642295,-1.027433552,-1.806075121,-2.088900181,0.302549298,-0.310347189
46,-1.430588842,-1.415490061,0.370501024,-1.903095407,-0.16717914,-1.495285054,-0.649238144,-1.570992481,-3.098509133
47,-0.305368756,-0.16667896,1.045031977,-1.140744073,1.33730818,-0.246480003,-0.15104596,0.190929341,3.346577292
48,-2.381434581,-3.177115818,-1.237231086,-1.328089518,-3.119531488,-3.694985471,-4.037832846,-2.862093059,-2.99567456
49,-0.345721273,-0.135514766,1.107080721,-1.332777514,0.021516558,-1.038830888,-0.455542026,-0.864572113,-0.017851477
50,-0.318185999,-1.145420478,1.842328577,-0.861676415,1.855841123,-0.377135158,0.374830313,0.829512658,-0.619675433
51,0.225199513,-0.204515563,-0.079585448,-1.40959322,0.624750558,-0.184005814,-0.433952941,-0.740501787,-4.331013809
52,-1.41666384,-1.247227674,0.261826057,-2.697339712,-1.896040063,-0.878457299,-2.399275771,-1.038949207,0.962439871
53,1.430085611,0.748054622,3.223251739,1.776502539,2.433980281,-0.21182033,0.01671697,1.724740026,1.341804204
54,-0.70051766,-0.983417981,1.616297898,-1.257675986,-1.314004004,-2.278030117,-1.923804679,-1.182151624,-1.29657685
55,-1.527655572,-2.123583629,0.553653403,-2.430737866,-2.183761662,-4.959620025,-4.717900385,-1.455652364,-2.605972487
56,0.163533827,-0.254323918,0.967758578,-0.682948298,1.486434775,-1.106390447,-1.930772473,-0.499000818,-1.20532599
57,-0.687335098,-0.124689493,0.493976645,0.810460782,2.875987988,0.268077717,-2.081598922,-0.588834954,-1.621562527
58,-1.600956865,-1.438301138,0.192965509,-2.33702846,-1.465462585,-3.120036411,-3.612009128,-1.835771025,-1.837681645
59,-0.695988892,-1.956865861,1.36958471,0.558546955,-0.665675447,-1.511733702,-1.272358507,-0.825199561,-0.608589356
60,-0.480120363,-0.788421147,0.241010541,-1.185203713,-0.983864608,-0.509094113,-2.262302678,0.172421367,-1.089670725
61,-1.433043957,-1.62917776,0.492912789,-1.848155375,-1.996679567,-3.895429718,-4.445741884,-2.235885029,-1.935843186
62,-0.948925168,-1.487388089,-0.442179134,-1.475039417,-1.080413789,-1.87525964,-2.219139279,0.223442081,-3.227463781
63,-0.78222017,-0.675523354,0.378860757,-1.133789572,-0.214340821,-1.001842052,-1.598987378,-0.792011635,-3.566032804
64,-0.31482556,-0.788757819,0.67533889,-1.235670592,-0.795025375,-2.30304011,-3.090813028,-0.3718699,-3.306914432
65,-3.036461986,-2.980320735,-3.191217153,-2.779026729,-2.221788804,-4.639791852,-5.112845609,-3.777254236,-0.486487173
66,-0.397733435,-0.577804968,-1.204848469,-1.180637398,1.381907764,1.091687293,-1.117460701,-0.067753615,-2.23658708
67,-0.927330275,-0.268985815,1.370489698,-0.531284099,1.683135537,0.292374885,1.986514666,-1.633867815,2.484554862
68,-0.702935335,-0.418292925,1.265995659,-1.240077214,-0.070192773,-0.509607337,-1.703993072,0.157065788,2.610273889
69,-1.689195018,-1.226634122,-0.693005023,-1.974075911,-1.481861666,-2.940789258,-2.380319089,-1.299893763,-3.616445767
70,-0.808814561,-1.534991236,0.556094065,-1.161376332,-1.033172508,-1.092031091,-1.511780665,-0.032191128,-3.215763796
71,-0.48374839,-0.877089056,-0.213745524,-1.899510201,-0.041264339,-1.280247914,-1.353977712,-0.949441265,-0.300803568
72,-0.337715131,0.420920995,-0.478477329,-1.115394084,0.77282585,-0.547385747,-1.387341082,0.409955664,-3.076830238
73,-3.73433778,-4.535527414,-1.814022076,-1.471674358,-4.543890927,-5.994003937,-6.21434508,-3.945633226,-4.092322019
74,-1.729443283,-2.660269443,0.004134746,-0.455463533,-0.570840099,-1.735008594,-2.630620759,-1.312924562,1.572935866
75,1.408810698,-0.507143804,0.842129288,0.393710903,0.927095424,-0.162283376,-0.669571638,1.650716919,-0.162975146
76,-0.579773079,-1.098648652,1.220928513,-2.201484613,0.361995622,-0.21902838,1.325486515,0.741469406,-1.972361791
77,-3.139340395,-3.684850892,-0.697256724,-1.357854365,-3.309357154,-3.237962367,-3.437486158,-2.804988888,-4.701054091
78,-2.01754292,-1.824991085,0.462677028,-2.344337714,-2.323162151,-4.77157224,-4.18559981,-0.227743722,-2.761171595
79,-1.24721771,-0.530197606,0.820686561,-1.323760333,-1.55110161,-1.057593763,-0.395551187,-0.348102127,-1.625058124
80,-0.894704394,-0.381055909,1.65803483,-0.733990564,-0.858169687,-0.939021805,-1.60920863,-1.072545543,-1.783673268
81,0.133635535,0.32735688,1.471163259,-0.533948261,-0.576661294,-0.884264523,-1.675827717,-0.347843175,-0.981135998
82,-1.465896189,-1.522839755,-1.559508197,-0.382909494,-1.772518554,-2.350812389,-3.539327409,-1.366986254,0.548014998
83,-0.904851302,-1.350545487,-0.971300793,0.5106798,-0.364222012,-2.078374119,-0.245572547,-2.213138366,-2.907696234
84,1.11111139,1.275242954,3.190391503,1.221060034,1.55882692,0.066208964,-1.060519471,0.722520209,0.855508156
85,0.024131586,0.096398868,1.824731192,-1.234051912,-0.745350738,-0.055073751,-0.677202354,-0.286947093,-3.624175304
86,0.334414281,-0.623609045,1.824145767,-1.457193279,1.858029698,-2.081451759,-0.143391431,-0.707421588,-1.146108702
87,-1.669019338,-2.993042167,0.169910002,0.358072768,-1.568063755,-1.472771609,-1.516088517,-2.895936108,-2.875750678
88,-2.853496633,-2.727294879,-1.271811286,-3.120551874,-3.565987742,-3.113365744,-6.344169868,-2.619922082,-0.157856818
89,-0.362342371,-0.370434283,-0.071810531,-1.51283748,-0.097252755,-2.079347777,-0.926941087,-1.307761968,-0.89225697
90,-0.428243593,0.029354582,0.374335266,-1.220236928,0.207681301,0.318480268,0.513940214,-1.131176757,3.056244778
91,0.561683765,-0.548876831,2.235978416,0.504928236,1.257568152,-0.01346713,-1.275392245,0.492086249,-0.662503499
92,1.016278831,-0.271749427,2.440280226,0.883890912,1.804918354,0.417265321,0.618888781,0.611779094,0.880197966
93,2.184735065,1.194095585,3.186653538,1.869679119,2.573495531,1.736352664,1.865243514,3.333427275,1.532159742
94,1.995199861,1.221679209,3.283693657,1.761068639,2.128810882,0.730523805,0.945806149,2.842096828,1.494208429
95,2.07802559,1.42454172,3.392648027,1.024429591,4.159243637,1.663077678,0.596026321,1.458642758,1.282529822
96,1.355487026,0.835418992,2.664659975,1.950239836,1.901715858,-0.052790161,-0.388862838,1.163275936,1.575082329
97,1.385122235,0.4577289,2.277261074,1.021905015,1.349260039,-0.102004229,0.126691694,1.314649575,1.375841487
98,1.550772846,0.072693359,2.839873506,0.865616074,1.464328946,1.577042347,-0.743849012,1.057048823,-2.242464826
99,-0.179169802,-0.158331641,2.489376474,0.23108421,0.749822405,-0.306468498,0.438694583,-0.685795247,-0.603465452
100,0.685018742,-0.112030273,3.256592612,0.64246107,1.018765392,0.544578454,0.208387217,0.020311678,0.043729907
101,1.219046672,1.085683672,2.521457478,1.152978369,2.218401412,0.707335404,-0.065713266,0.866002262,-2.01943656
102,0.926112011,0.8918473,2.669408818,0.488578355,1.893553104,1.084770137,0.122984121,0.831472316,0.679902146
103,2.061613559,0.717657583,2.840839003,2.316936071,2.340621754,1.509943347,1.558573023,1.486473439,1.718374714
104,-0.119613173,-1.050704326,1.777657362,-0.60887066,-0.066871972,-0.444916734,1.007859182,-0.637231942,-2.95425147
105,0.409370356,0.100975785,2.21493955,0.400272874,1.302767174,0.342727229,0.998854921,0.32330061,0.363123321
106,-0.323369159,0.329654839,1.042962247,-0.472192018,0.071237296,-1.776599392,-0.266612725,-0.777535819,0.13552385
107,1.004249837,1.059651124,2.282401828,0.814956514,2.508175184,1.025000959,1.55495756,0.8638058,1.718383648
108,-0.291923842,-0.645772896,1.571687022,-0.398769504,-0.034379639,-1.467184602,-0.488758254,-0.354395962,0.192882224
109,0.653298049,1.091788125,1.648174144,0.556771792,1.428188043,-0.92705571,0.666866372,0.768588063,1.126456396
110,0.135788415,-0.699033496,2.57358488,0.528746745,1.276197814,0.12605632,0.657178557,0.081219537,-0.041668504
111,-0.314859131,-0.249279455,1.919351914,-0.544077401,-0.366189708,-0.729568509,0.621686407,-1.461193798,-3.809418552
112,1.695283954,1.538299658,3.844153359,2.037240486,2.041350996,2.039372302,1.307242755,1.995157172,2.187757502
113,0.764018189,1.002753825,2.514328256,1.00909559,0.516742684,-0.030358606,-1.144732616,0.476184001,1.046361132
114,1.188129092,1.256097198,2.780567346,1.617886255,1.668630946,0.132214873,-0.477218852,0.921835301,1.220729546
115,0.897498657,0.907035469,1.848871038,0.050096396,1.641728282,0.673585857,0.568575556,0.738472696,0.861906554
116,-0.048863655,-0.905299932,2.123128935,0.027331667,0.819077787,0.138688964,0.583645637,0.058060769,0.101145349
117,1.452438831,0.4027942,2.76796084,1.436591371,1.521178734,0.046388676,-0.000887895,1.411128545,1.515032543
118,1.057183803,0.044801927,2.806283814,1.480271118,3.299024393,1.181041915,1.055273564,1.222116225,0.968573519
119,0.898986518,-0.187830345,2.180906893,0.453091945,1.432116404,1.152424395,1.124115986,0.824220469,1.007946547
120,1.772074657,1.885732875,2.763156481,2.131277742,1.924978505,1.713613598,1.191724936,1.751925337,2.120629844
121,1.873726397,1.743566503,2.661705433,2.061627562,1.808239044,1.514300784,0.407037099,2.798475164,1.758809529
122,1.260815458,1.411635649,2.129436523,1.321479506,1.407500486,-0.287224768,0.24580394,0.887983842,1.348600487
123,1.546726341,0.731699549,3.229965937,2.238725146,1.725801564,1.840853236,0.722073898,1.847634543,1.891596313
124,2.166969811,1.466175385,2.176612128,2.87350438,2.239065253,2.137635213,0.296420152,3.195177354,1.835134074
125,1.194449671,0.86708759,1.924475225,0.819822318,1.91221604,0.138501334,0.932352951,0.459974635,1.038437934
126,2.085503485,1.558638602,3.906453119,1.788493506,3.944654652,1.483258348,0.376224226,1.124158638,1.079895537
127,1.505256979,1.446905301,3.287719873,2.354108628,1.485189856,1.467434147,0.386135641,1.261983714,1.414216871
128,0.265733304,0.712545891,2.664216082,0.907239388,1.038607896,0.43721818,0.432611068,0.095500219,0.563813701
129,1.122657627,0.321414909,2.682841217,1.397006503,1.432549354,-0.034532571,-0.178483851,1.018178187,1.291468764
130,1.385539453,2.000867833,3.189382259,2.189915394,1.48430321,1.675612164,1.132755482,1.633720021,1.788796945
131,2.163198271,1.57727029,2.71360569,1.624900299,2.324024492,1.08718871,1.063602631,3.01603968,1.618856252
132,1.112764294,1.107789924,2.796064474,1.604527734,1.247608957,-0.349679756,-0.5536365,0.523545342,0.747597308
133,1.832001774,1.224865463,3.186605847,2.739443246,2.21123188,1.817364336,0.534884045,2.056682483,2.138464087
134,-0.434275135,-0.55254614,1.378911262,-1.330018246,-0.254439284,-0.75363574,0.985671691,-1.092767611,-3.340846262
135,1.7759068,1.40350015,3.172450569,1.787269823,1.811678181,0.833533658,-0.305883849,0.720496906,-1.946151298
136,1.503314691,1.510933129,2.385314287,1.722906841,1.778246832,0.090557466,-0.177270018,1.031204923,1.273460509
137,0.316295671,-0.037653629,1.718594836,-0.2028682,1.344245382,1.121809351,0.826831327,-0.176673216,0.006658907
138,1.068522463,0.157470164,2.192165204,0.696658954,1.873564907,0.078895999,0.461253251,1.103158938,1.231945476
139,1.856576368,1.454298417,2.715276847,1.760317636,3.097146372,1.598901869,0.870734839,1.168489802,1.36668542
140,1.210559632,0.597824201,1.185324909,1.311967878,1.319570607,0.999634928,-0.410207875,2.061459388,-0.370624284
141,1.641952186,1.729936488,3.61732991,2.228822271,1.568857858,1.464922353,0.64779394,1.608224641,1.56429071
142,2.272035395,1.176550441,2.404579859,1.798532902,3.214778125,-0.521454727,0.393688544,2.028596836,1.732526596
143,2.106368841,1.771319038,2.894701019,1.88774369,3.631356362,1.670957074,0.992001063,0.802612204,1.404039913
144,1.282607451,1.150190061,2.748068501,1.552041194,1.50647806,-0.217944759,-0.439881512,0.858761175,0.970888027
145,1.605500496,1.423286137,3.373740988,1.685201861,1.809841759,0.831396115,0.000291941,2.012952739,1.973471678
146,2.387069409,1.511973675,1.804040249,2.092128201,3.010098217,2.179240659,1.740092968,2.199686331,2.424604291
147,1.389126885,1.394920924,3.28279292,2.269031854,1.420064588,1.144495945,0.459341445,1.302887516,1.66362941
148,1.803367564,0.853636857,3.141704264,1.646882767,3.417336866,2.45803224,2.427849889,1.75473345,1.742643075
149,1.833033471,1.876430106,3.103986899,2.199774304,1.989782277,1.310768994,1.633462259,1.695987336,1.87988434
150,2.621211565,1.944755976,4.302613366,2.436528735,2.914591959,1.763487554,1.62748673,2.344286511,2.147986762
151,1.534176025,1.283995357,3.294566002,1.651801545,1.379793297,1.717245672,1.202954034,1.343315725,1.413328507
152,2.149660945,1.522340764,3.273299586,2.749078748,2.292129891,1.970890862,0.891312487,2.198889106,2.103717176
153,-0.364344008,-0.325614832,1.884512311,-0.426722446,0.41580734,-1.780327673,-1.229157798,0.196788184,-2.968458164
154,1.638861995,1.174695665,1.477939096,1.017793498,1.506688629,0.78224382,1.196329849,2.437127252,1.470951954
155,1.809517437,0.912875004,3.423136015,2.588587473,2.05551197,1.832324998,0.709872922,2.104996041,1.948774076
156,2.807324055,2.103798384,4.734372428,2.659865875,5.707204728,1.750165899,1.370751813,1.780505127,1.581411887
157,1.379557349,0.197415763,3.056499459,1.738028584,1.886935086,1.420182659,1.203312746,1.793188832,1.271552124
158,1.355487026,0.835418992,2.664659975,1.950239836,1.901715858,-0.052790161,-0.388862838,1.163275936,1.575082329
159,1.172884912,1.584596758,2.268140753,1.176654126,1.599252757,0.507358421,-0.845164928,0.789145816,0.940780975
160,1.905353923,1.621196545,3.460934497,1.873556943,2.946327575,1.209017987,0.750022937,1.900497193,1.320500809
161,-0.362342371,-0.370434283,-0.071810531,-1.51283748,-0.097252755,-2.079347777,-0.926941087,-1.307761968,-0.89225697
162,1.580875529,1.4774095,3.138860576,1.624310031,1.638644369,1.126992718,1.149985167,1.264975753,-0.575084224
163,-1.007348325,-0.799507107,0.924511066,0.385498854,-0.568385543,-3.18295681,-1.043773691,-1.349740729,-5.84262519
164,-0.109657266,1.087491058,1.372132682,-0.1324526,0.688154491,-0.711178494,-0.742088092,-0.359110729,0.243346565
165,1.040767778,1.19445647,2.671479952,1.175023933,1.110390326,0.858594233,0.076508633,0.373432145,0.515133358
166,0.383922497,0.44431793,1.828182055,0.301074704,0.278485231,-0.362582255,-0.230578279,1.733269193,0.189403176
167,0.592864966,1.064715454,2.851512388,0.683425861,2.717444744,0.937966878,-0.054440697,0.054441032,-0.818762701
168,2.187115468,1.66614135,3.800398399,1.698276582,2.670847469,2.597690839,1.780895815,2.510441538,2.155152757
169,1.962242881,-0.172166235,2.814863268,1.512970204,2.415824393,1.511046189,1.270454552,1.156226563,-1.284665944
170,1.736693605,1.274359312,3.20509682,1.615213134,2.348545439,1.764194559,0.32298565,1.493854869,1.314305985
171,1.10922898,0.905520783,2.989032715,1.245782767,2.853049877,0.929721746,1.688711475,0.82713692,1.367472762
172,2.816111736,1.366021291,0.969354699,0.416208054,3.168932708,2.149300706,4.246722552,1.468328216,2.268554399
173,1.428005243,1.12436297,3.115897598,1.153360695,1.214161808,0.221205381,0.845592364,0.917582852,1.521586775
174,3.952191023,2.686218671,3.032288455,3.412531512,5.376983574,2.413522751,2.116641463,1.622504753,-0.936793349
175,0.490307412,-0.326646318,2.318011299,3.298190775,0.428549261,0.634021288,-0.435969755,0.268544987,0.802494483
176,0.910124815,0.034806451,2.777059682,1.41624393,1.087210093,0.915612567,-0.434886943,1.989530013,-0.42142686
