,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.040138964,0.16857414,-0.0928206,-0.9538159,-0.005705147,-0.25447074,0.067440026,0.23440813,0.29556456,-0.38229167,0.17580186,0.24590282,-0.009076893,-0.20393178,-0.09308569,-0.06432444,-0.88219434,0.036981516,0.19578129,-0.7499569,-0.06972169,0.36230227,-0.41564286,-0.24442977,0.10675717,-0.07427536,-0.117558956,0.05963854,0.57957333,-0.52661,0.18684334,0.35377324,0.31172112,-0.20530234,0.69097155,0.06443766,-0.2648419,0.06442873,0.106015034,-0.14159614,0.03207748,0.30829197,0.011984717,-0.028804144,-0.15131801,0.1994986,-0.90901864,-0.3655389,0.19341025,0.27544698,0.42417452,0.05237093,-0.024597429,-0.06617035,0.117527455,0.0019798893,0.05223542,-0.037106108,-0.025524136,0.32649794,-0.1694654,-0.054698464,0.51905906,-0.0355689
1,0.0363855,0.17628452,-0.10493179,-0.9485448,-0.006647976,-0.24773426,0.06907216,0.23902132,0.2876409,-0.38234642,0.17255652,0.26278844,-0.019879298,-0.21104488,-0.10184795,-0.06469428,-0.8698101,0.040010303,0.18819654,-0.75593424,-0.07175836,0.368009,-0.4158452,-0.2375687,0.10942893,-0.07417458,-0.11714466,0.07072367,0.60682714,-0.5292515,0.19160096,0.33362162,0.30523595,-0.18883854,0.68307817,0.068948105,-0.25859058,0.054414853,0.11423787,-0.12976179,0.03525347,0.30096814,0.0004930449,-0.03979752,-0.14643079,0.19695824,-0.9153143,-0.36294588,0.20569788,0.2681494,0.42390037,0.053318355,-0.0240694,-0.06694081,0.122621514,-0.0024920877,0.047529172,-0.032481328,-0.029846001,0.33739597,-0.17566815,-0.05240261,0.5105908,-0.0314096
2,0.028272986,0.18090735,-0.10330867,-0.951711,-0.009526926,-0.22932747,0.07208867,0.24434914,0.2798717,-0.38962638,0.19276568,0.2584725,-0.020859078,-0.19441384,-0.10094924,-0.06212188,-0.8660376,0.042294428,0.19415984,-0.7684759,-0.06889694,0.36786917,-0.39753127,-0.23979887,0.103178024,-0.0685536,-0.11605718,0.08256604,0.6066984,-0.51636606,0.19279324,0.32663187,0.2908091,-0.17798354,0.6881441,0.07333417,-0.2626979,0.059866987,0.11571591,-0.12771356,0.036005743,0.285303,-0.0027103496,-0.04082343,-0.15710256,0.18080316,-0.9180272,-0.3754771,0.19730026,0.26571915,0.4429902,0.05344407,-0.021158868,-0.07190252,0.12735252,-0.0050132726,0.052306972,-0.034253217,-0.029593075,0.3523103,-0.17268196,-0.050160345,0.5037499,-0.022957083
3,0.030946136,0.17063235,-0.09890691,-0.95239645,-0.008283612,-0.23110586,0.069579296,0.23691548,0.28745192,-0.3903277,0.18219884,0.2514138,-0.01670958,-0.20873655,-0.10460296,-0.06480371,-0.87083364,0.037168898,0.19274083,-0.75086886,-0.07303884,0.36035544,-0.40444702,-0.24933422,0.10568653,-0.0724065,-0.1249019,0.057089977,0.59039897,-0.51721156,0.18626021,0.34117395,0.3060383,-0.20435767,0.688347,0.06895179,-0.2629749,0.059213806,0.11166075,-0.13722081,0.035792068,0.30928537,0.009388437,-0.035814177,-0.14471582,0.1973876,-0.9131565,-0.3704489,0.20215851,0.2770437,0.44008294,0.052605487,-0.026154526,-0.0653537,0.12295072,-0.00068441185,0.046973966,-0.039322846,-0.026914522,0.3297656,-0.17234677,-0.05404173,0.5091189,-0.029674353
4,0.035039663,0.17211084,-0.09760513,-0.95206237,-0.008080484,-0.24812482,0.07179448,0.24448319,0.2854572,-0.38685328,0.18786086,0.25100607,-0.009240562,-0.19568478,-0.09354941,-0.063251264,-0.87342215,0.03912952,0.19433136,-0.7564017,-0.06952463,0.36591044,-0.41475612,-0.2454687,0.11097781,-0.069917075,-0.122296795,0.0669588,0.593016,-0.521495,0.19286107,0.33722025,0.3075168,-0.20255736,0.6935442,0.07166782,-0.2610482,0.05989541,0.106524356,-0.13731611,0.034880627,0.29864016,0.004429936,-0.030053137,-0.14998105,0.20135841,-0.9110173,-0.36187038,0.19911052,0.26806295,0.4300303,0.053780526,-0.022661028,-0.06831982,0.12686759,-0.00010634352,0.049502302,-0.03322325,-0.027818324,0.33727634,-0.17080294,-0.053243846,0.5109445,-0.030431764
5,0.022841875,0.16314198,-0.09885351,-0.95556796,-0.008609309,-0.2471201,0.07382664,0.22916512,0.29294336,-0.36931074,0.17680575,0.2481793,-0.014060367,-0.18747011,-0.092949815,-0.06175354,-0.8830299,0.039576504,0.1952701,-0.7567668,-0.071923845,0.36837137,-0.39799178,-0.24098128,0.10673968,-0.07622298,-0.11769365,0.074035816,0.57783747,-0.51563996,0.18257095,0.33414924,0.2848034,-0.1831994,0.6832837,0.07197609,-0.2655909,0.06531167,0.10244275,-0.13673905,0.03445866,0.27754936,0.0016221353,-0.024975898,-0.14865059,0.18007573,-0.9157285,-0.35429448,0.18319783,0.26241606,0.43677714,0.04738731,-0.02305881,-0.07102216,0.12105009,0.00025331666,0.042954072,-0.033643596,-0.02438686,0.3299185,-0.16523409,-0.05492457,0.510071,-0.024723237
6,0.036529373,0.17626919,-0.09942532,-0.95047206,-0.007973057,-0.24772999,0.07161493,0.23823866,0.28805363,-0.39194936,0.1821279,0.24698253,-0.016100314,-0.1969279,-0.09594312,-0.06386664,-0.8815949,0.038930483,0.19773543,-0.7567314,-0.069618605,0.36088023,-0.41466185,-0.24647388,0.10356377,-0.07224813,-0.11853017,0.07118869,0.5891196,-0.5184246,0.19029449,0.33630025,0.30533198,-0.19039589,0.6859558,0.06431109,-0.26970157,0.063275985,0.11201128,-0.13612834,0.035481684,0.29914403,0.005252351,-0.03562406,-0.15848592,0.1901406,-0.9137559,-0.3702687,0.19531171,0.28284243,0.42786506,0.053531773,-0.023395434,-0.07005957,0.120735265,-0.0011500661,0.052562308,-0.038163275,-0.027668836,0.33598953,-0.172396,-0.053659443,0.5150768,-0.030521773
7,0.037991032,0.17488034,-0.09553694,-0.9526194,-0.0037527075,-0.25977367,0.06426262,0.24727695,0.2935115,-0.38799933,0.17545754,0.25559786,-0.011682022,-0.21764879,-0.10088871,-0.06559039,-0.8725201,0.039872315,0.19191031,-0.7647123,-0.07002012,0.36066902,-0.4147596,-0.23802722,0.10963898,-0.07226998,-0.11530255,0.07695408,0.6032181,-0.5147545,0.19940746,0.33567545,0.30854523,-0.19363345,0.6905497,0.06988153,-0.26220518,0.055563524,0.115972534,-0.12853856,0.035230007,0.300842,0.0007990641,-0.042358488,-0.15598485,0.20368412,-0.9143576,-0.35939127,0.20621589,0.26377243,0.43093145,0.055308793,-0.023964535,-0.06562573,0.12177954,-0.0028146063,0.048614856,-0.027742993,-0.034064345,0.32709605,-0.1697176,-0.0505553,0.5083733,-0.03743728
8,0.02651666,0.16757225,-0.09308741,-0.95521104,-0.008531563,-0.23329794,0.07026998,0.24020769,0.2849596,-0.38100994,0.18957092,0.24514204,-0.01150037,-0.18642734,-0.09213248,-0.060548343,-0.87286556,0.038046613,0.18775274,-0.75356144,-0.072685674,0.36630666,-0.39926887,-0.24574055,0.10731273,-0.070284754,-0.12563482,0.066037044,0.58389467,-0.5066034,0.18684313,0.3356485,0.29618123,-0.19922736,0.69086796,0.07482737,-0.26195428,0.058239713,0.104967535,-0.13489397,0.036680702,0.29179925,0.00699372,-0.028210305,-0.14971437,0.19049916,-0.9113241,-0.35797387,0.19352874,0.26654935,0.44085056,0.050364904,-0.022907075,-0.067010865,0.123218946,0.00015631829,0.044656947,-0.03713994,-0.02598891,0.32897636,-0.16782406,-0.051682916,0.5051483,-0.025618972
9,0.036466334,0.16178732,-0.09229917,-0.9550415,-0.0049752793,-0.26291215,0.068676725,0.2223968,0.3001144,-0.374535,0.16227497,0.2464574,-0.0073472676,-0.20756878,-0.090665765,-0.06263215,-0.88608104,0.03660062,0.19449374,-0.74709743,-0.07259729,0.36757046,-0.4168476,-0.24163343,0.108398825,-0.07956057,-0.118924126,0.05899703,0.5716048,-0.5318357,0.18021831,0.35339046,0.30687052,-0.20996498,0.68903214,0.06706959,-0.26207298,0.0669869,0.10805926,-0.14255148,0.031118492,0.3080648,0.013825786,-0.026179729,-0.14437245,0.19492437,-0.9085757,-0.35805014,0.18719572,0.27451798,0.41844177,0.049480364,-0.026143136,-0.06288906,0.11705695,0.0025525745,0.046328362,-0.03589566,-0.022969775,0.32244655,-0.16795556,-0.056606878,0.5230847,-0.031789735
10,0.03596664,0.17268367,-0.09935243,-0.9494158,-0.004975963,-0.26204368,0.070342235,0.24793196,0.28613508,-0.393481,0.17293817,0.25914708,-0.010506765,-0.2181357,-0.098958224,-0.06605353,-0.8749277,0.039020654,0.19537161,-0.76145196,-0.07058232,0.3643111,-0.4287248,-0.24525213,0.11173349,-0.072382554,-0.11980115,0.06864283,0.61174417,-0.53020734,0.19801417,0.33468553,0.31927478,-0.20269118,0.6860634,0.06944755,-0.26123387,0.056641784,0.11713018,-0.13216926,0.03558776,0.3099048,0.0034603856,-0.039419547,-0.14585517,0.20970619,-0.9127337,-0.36250418,0.21171755,0.26821873,0.42820576,0.054758843,-0.024053577,-0.06294699,0.12455154,-0.0016430584,0.048493072,-0.030144526,-0.032330044,0.33262527,-0.17420106,-0.053643692,0.51729405,-0.037854046
11,0.04079677,0.17920779,-0.100850664,-0.9494425,-0.0050418815,-0.2622803,0.072143085,0.24268359,0.28652313,-0.407195,0.1724326,0.25641906,-0.013636845,-0.22181448,-0.096576564,-0.06715797,-0.88154554,0.038951464,0.20348117,-0.7627259,-0.07088738,0.36446297,-0.42755532,-0.2525341,0.10697392,-0.073328,-0.116664425,0.07248845,0.608726,-0.5355759,0.1983515,0.33495,0.32153243,-0.20378076,0.6797351,0.060978793,-0.27295533,0.06517757,0.12492885,-0.13702461,0.034938294,0.32057884,0.0023029146,-0.04188414,-0.14907217,0.20893052,-0.9118538,-0.3740193,0.20893821,0.2821222,0.43149513,0.056344908,-0.026370106,-0.06425991,0.12560199,-0.003943487,0.05131242,-0.029830737,-0.03523083,0.33963466,-0.17686418,-0.055877637,0.51898605,-0.037807766
12,0.027148671,0.1728363,-0.09601058,-0.9510042,-0.004042831,-0.24642658,0.068878405,0.24821937,0.28450418,-0.3987877,0.1804542,0.25074983,-0.013650113,-0.20870668,-0.094222404,-0.06293755,-0.87403244,0.037944164,0.19023879,-0.75884646,-0.07377393,0.36403635,-0.4138772,-0.25207123,0.10562903,-0.07267141,-0.121752016,0.07419697,0.6034789,-0.51249415,0.1992155,0.327123,0.31317103,-0.20063414,0.67897606,0.07135603,-0.2701286,0.056120384,0.120583564,-0.12752281,0.040351007,0.31015196,0.0022350946,-0.043119397,-0.15254495,0.20181954,-0.91105515,-0.36374027,0.20910154,0.27171656,0.44799486,0.053656057,-0.02533896,-0.06559463,0.12370548,-0.002598394,0.040973123,-0.029354509,-0.03500693,0.3287111,-0.17189859,-0.05177094,0.5068707,-0.03473979
13,0.01751089,0.17086789,-0.095424846,-0.9554668,-0.008742741,-0.23070227,0.07501285,0.24053968,0.28276405,-0.37223253,0.19915265,0.24698585,-0.015640613,-0.16642663,-0.10415195,-0.06116962,-0.8738106,0.04115572,0.19364339,-0.763783,-0.0661721,0.36594647,-0.3895444,-0.23735093,0.10446955,-0.06949835,-0.118860245,0.080453925,0.5844476,-0.500915,0.18990003,0.3290292,0.27623072,-0.17140914,0.70042765,0.075624235,-0.26160076,0.062213067,0.103865616,-0.13119404,0.03635807,0.2621706,-0.0022388217,-0.026680171,-0.16228381,0.17334892,-0.91958666,-0.3598691,0.18625809,0.25741902,0.4427065,0.04960938,-0.02039536,-0.07546414,0.12561014,-0.0026422322,0.05143727,-0.03920985,-0.023943547,0.3401979,-0.16296889,-0.05073476,0.49678308,-0.021286152
14,0.031236041,0.1705315,-0.09273055,-0.9540716,-0.005732742,-0.24316835,0.06786186,0.23649454,0.2871654,-0.38140172,0.17881663,0.24990952,-0.01366994,-0.19461727,-0.094144836,-0.06488158,-0.8792189,0.037506256,0.19202867,-0.7516959,-0.072031364,0.36661267,-0.40445325,-0.24679151,0.107129924,-0.074186794,-0.124293245,0.0657203,0.5884805,-0.5195826,0.18738188,0.33989328,0.3030099,-0.19540301,0.68710065,0.065630555,-0.26787397,0.06343923,0.11335144,-0.13886228,0.03535254,0.30101103,0.004504461,-0.030763196,-0.14663531,0.19860679,-0.91387105,-0.3587087,0.19912818,0.2681105,0.43766204,0.05132601,-0.025227146,-0.06337033,0.12256519,-0.002650584,0.046791285,-0.037712965,-0.030998003,0.3281658,-0.16978969,-0.055626813,0.5061257,-0.031896226
15,0.02919284,0.16837597,-0.10192926,-0.9514929,-0.0091802785,-0.24027427,0.06985725,0.23304786,0.28989947,-0.37415668,0.18055625,0.24391022,-0.014091292,-0.18796778,-0.1048785,-0.06618708,-0.88234687,0.039185878,0.19714567,-0.7558623,-0.06922898,0.35442248,-0.39553294,-0.2372878,0.103737324,-0.07240634,-0.11918384,0.0700419,0.570747,-0.508903,0.18274896,0.33753866,0.2890209,-0.1777626,0.69044954,0.066095546,-0.26812935,0.06572012,0.103118606,-0.13760065,0.032557644,0.28011438,0.0004626589,-0.02851626,-0.1568346,0.1823172,-0.9191567,-0.35708427,0.18856417,0.27091986,0.43197635,0.050186925,-0.02306173,-0.07148258,0.122658126,-0.00017151466,0.05655163,-0.041985143,-0.026890969,0.327104,-0.16807881,-0.053588007,0.5060611,-0.029588008
16,0.03784624,0.17414866,-0.09124636,-0.95194894,-0.0030737945,-0.26228195,0.06997392,0.2440049,0.2929552,-0.39128387,0.17799006,0.2547155,-0.009755705,-0.21032311,-0.09591852,-0.06427632,-0.8750702,0.03811753,0.19070853,-0.75640064,-0.06737941,0.36516008,-0.42982283,-0.24528882,0.10843986,-0.07459018,-0.11849419,0.06815574,0.604314,-0.5275035,0.19640303,0.34395862,0.31583792,-0.20259218,0.6939304,0.067445256,-0.25838944,0.057020623,0.11669173,-0.13056302,0.035984136,0.30966306,0.008137889,-0.03762863,-0.14862539,0.20241895,-0.9088202,-0.36478883,0.20562525,0.27247208,0.42447817,0.054552924,-0.024619935,-0.06269425,0.117932975,-0.0017152677,0.045602486,-0.03374571,-0.028463999,0.33146027,-0.17198336,-0.05266602,0.5160374,-0.037196446
17,0.03413653,0.1791305,-0.092039004,-0.9536049,-0.007234595,-0.2225424,0.06702509,0.25016958,0.27267006,-0.40968296,0.19343355,0.25089428,-0.016743045,-0.19835943,-0.09613428,-0.06521019,-0.87386215,0.036682677,0.19512077,-0.7582325,-0.076593496,0.36678898,-0.40457028,-0.2583848,0.10325781,-0.06859501,-0.12938179,0.067856364,0.6080706,-0.5117898,0.196186,0.32592323,0.315958,-0.20415893,0.682531,0.06584571,-0.28049463,0.060496744,0.12617694,-0.13681044,0.04339471,0.31965315,0.0041085007,-0.041737363,-0.1534276,0.20545192,-0.91323835,-0.3781261,0.21524772,0.27480257,0.45766264,0.05549957,-0.027399037,-0.065143235,0.12953204,-0.0057583353,0.052448876,-0.035615474,-0.038645275,0.3372891,-0.17147122,-0.05177885,0.505725,-0.028787017
18,0.024816565,0.17094065,-0.09520491,-0.9557925,-0.009401511,-0.22012252,0.069394685,0.23938544,0.28145412,-0.39307353,0.19211943,0.241837,-0.02121141,-0.19191436,-0.0944713,-0.06178809,-0.87624943,0.037517242,0.19581181,-0.7586172,-0.07649067,0.3611936,-0.3878178,-0.25356904,0.099157326,-0.068121836,-0.123134345,0.07202631,0.58401537,-0.49417728,0.18635748,0.326062,0.29091072,-0.18925202,0.67999005,0.0716593,-0.27833325,0.0622789,0.11368591,-0.13541207,0.041512083,0.2950067,0.004527813,-0.036973808,-0.16080627,0.18166482,-0.9169121,-0.3709872,0.19410293,0.27352613,0.46185756,0.050523076,-0.02258214,-0.070819624,0.12340738,-0.0015322553,0.048251167,-0.0385781,-0.029743632,0.32922885,-0.16633727,-0.051977526,0.5048195,-0.022793116
19,0.019758051,0.16011128,-0.09855318,-0.958535,-0.01398573,-0.24064833,0.07523157,0.2253648,0.29687184,-0.370286,0.18821974,0.24043682,-0.012492995,-0.17073503,-0.10162305,-0.05894497,-0.8817983,0.038034726,0.19355236,-0.75338435,-0.07550574,0.36957538,-0.3945503,-0.23515767,0.10832863,-0.072045214,-0.11708921,0.059387907,0.58163756,-0.50804985,0.1795608,0.3398035,0.2823916,-0.18914732,0.6856093,0.08128539,-0.26334321,0.06319874,0.09903295,-0.141836,0.034072977,0.2726445,0.009523093,-0.015062614,-0.14542876,0.175889,-0.912421,-0.35847992,0.17953834,0.26738662,0.43711022,0.046542037,-0.023859445,-0.07326117,0.11692969,0.0030728856,0.047432844,-0.035434194,-0.016708476,0.329921,-0.16615331,-0.050481223,0.5184586,-0.018589463
20,0.032472793,0.1779121,-0.10072301,-0.9470488,-0.006308261,-0.2280825,0.06950691,0.254976,0.2746818,-0.40678033,0.19051139,0.2569706,-0.017053997,-0.2067922,-0.11384158,-0.0664842,-0.8612603,0.038627956,0.19324447,-0.75743,-0.07208298,0.3605597,-0.4165147,-0.25349534,0.106775366,-0.06806369,-0.12789743,0.0642045,0.6123874,-0.51358074,0.1992731,0.32987803,0.3160604,-0.20156877,0.6929371,0.07173817,-0.26429647,0.05431881,0.12041579,-0.12959033,0.041063417,0.31277955,-0.000797961,-0.04337128,-0.14830063,0.20699187,-0.9149606,-0.37293217,0.22271967,0.27172068,0.44933298,0.05768116,-0.026725138,-0.06618306,0.1325434,-0.0053540175,0.052567728,-0.037299484,-0.03411659,0.33902952,-0.17645623,-0.051049035,0.5020571,-0.03252824
21,0.028984133,0.16415249,-0.1015657,-0.95371586,-0.0069599063,-0.24534667,0.067490235,0.22386928,0.29992637,-0.35539094,0.16809621,0.24758027,-0.02076792,-0.18887876,-0.10924715,-0.06269627,-0.87848914,0.03793309,0.18207875,-0.7404714,-0.07273915,0.36756685,-0.399472,-0.22906704,0.1081908,-0.076016515,-0.11335002,0.066412956,0.57543766,-0.5147925,0.1799153,0.34151572,0.28334504,-0.17523967,0.6881708,0.06874097,-0.26018324,0.059266664,0.10098452,-0.13335834,0.032507226,0.28081277,-0.002279144,-0.02394042,-0.14810114,0.18287106,-0.91651785,-0.34489644,0.18699943,0.26240093,0.42120492,0.047933947,-0.02387971,-0.0700253,0.11674564,0.0009961479,0.04616063,-0.038168773,-0.024498053,0.32242048,-0.16771628,-0.052081972,0.5034581,-0.026288388
22,0.031035464,0.16980816,-0.10072182,-0.9535185,-0.009503299,-0.24635501,0.07174867,0.23753272,0.28766477,-0.37830988,0.18168333,0.24608473,-0.014522609,-0.19291751,-0.103699476,-0.06499629,-0.88063943,0.0390966,0.1950174,-0.756837,-0.07029373,0.36139616,-0.40291947,-0.23859686,0.108838364,-0.0715463,-0.11894115,0.0713762,0.5836451,-0.50786984,0.18713634,0.33006886,0.29202878,-0.18474722,0.6902758,0.06856146,-0.26796985,0.062007822,0.10428119,-0.13741507,0.035178535,0.28272858,-0.0011800951,-0.02767566,-0.15342173,0.18924412,-0.91664565,-0.35144398,0.19287552,0.26640794,0.43077523,0.050639763,-0.022770055,-0.07085834,0.12555537,-2.7993292e-05,0.05292825,-0.035196003,-0.028799497,0.32796738,-0.1674013,-0.053350795,0.5050544,-0.028525317
23,0.041894928,0.17660257,-0.097029045,-0.9513822,-0.005846268,-0.2688984,0.06972131,0.24344312,0.288874,-0.40638375,0.17057018,0.24874169,-0.008598216,-0.22079195,-0.08224671,-0.06536384,-0.88584197,0.038781367,0.20410094,-0.76243657,-0.072890125,0.36364934,-0.42543125,-0.249564,0.10642645,-0.07571919,-0.117095485,0.07611496,0.5979025,-0.5258555,0.19981362,0.33778512,0.32446712,-0.20927475,0.67558974,0.062384315,-0.2772399,0.06393204,0.11842712,-0.13860211,0.036085196,0.31704062,0.0070478935,-0.041164085,-0.15553921,0.20762953,-0.9084621,-0.37221146,0.20198981,0.2811987,0.4308747,0.055804465,-0.027066862,-0.06659189,0.12234135,-0.000794981,0.048814286,-0.026128026,-0.03607346,0.3329454,-0.17623438,-0.054369885,0.5229092,-0.039178178
