,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
24,0.038691793,0.17998898,-0.09117771,-0.95297366,-0.0054349187,-0.23572657,0.06656474,0.24758309,0.28119794,-0.4060514,0.18952179,0.24601837,-0.01532556,-0.19991134,-0.09728281,-0.066436715,-0.88038737,0.036776423,0.19711217,-0.75804013,-0.072111465,0.36041862,-0.41124663,-0.25234225,0.10189468,-0.06999594,-0.12237727,0.06834726,0.599313,-0.51296633,0.19665156,0.33513114,0.31775397,-0.1991955,0.68436533,0.060673147,-0.27977276,0.062483083,0.12051393,-0.13747928,0.040304303,0.3163933,0.0064906483,-0.040627204,-0.16140054,0.20305547,-0.91268265,-0.37768775,0.20785353,0.28125495,0.44525868,0.055768512,-0.027133122,-0.069172956,0.1226524,-0.0033071304,0.05597977,-0.03648753,-0.035272542,0.33182582,-0.17019917,-0.051701035,0.51108384,-0.034772713
25,0.033778146,0.17895564,-0.09576605,-0.9544459,-0.0087942965,-0.22304355,0.06421412,0.24511713,0.2802574,-0.3919657,0.19292516,0.24854678,-0.019452102,-0.18989147,-0.10048229,-0.06456289,-0.87442213,0.039360967,0.19244,-0.7631517,-0.07253287,0.36205342,-0.39036188,-0.24033901,0.10179761,-0.06925156,-0.121535584,0.07699418,0.59412426,-0.5026802,0.19108994,0.32809773,0.2966933,-0.1824572,0.6858569,0.06758057,-0.27429613,0.06018982,0.11509205,-0.13210985,0.039240412,0.29365456,0.0012398283,-0.040548906,-0.16239505,0.18823275,-0.9182413,-0.37134737,0.1993624,0.26861346,0.45035726,0.053212468,-0.024230734,-0.07195487,0.12435745,-0.0035505577,0.05496769,-0.035787277,-0.033710055,0.33499935,-0.16818985,-0.048820153,0.50184083,-0.025958316
26,0.024715243,0.15747601,-0.09874343,-0.9550823,-0.009621464,-0.2630942,0.07232724,0.22720921,0.29975152,-0.3734021,0.16643845,0.24737062,-0.009075691,-0.20046869,-0.09426336,-0.06007243,-0.88716894,0.037646398,0.19263315,-0.7532959,-0.07926703,0.37476167,-0.41315347,-0.23639962,0.11353549,-0.073247425,-0.11453648,0.060906496,0.593424,-0.5238869,0.18333022,0.33382827,0.29553667,-0.19752921,0.6797596,0.079120085,-0.26270542,0.062166605,0.104798704,-0.14050788,0.03341294,0.28945678,0.0055656587,-0.021550968,-0.14075366,0.19339311,-0.90981233,-0.35048032,0.18719834,0.26602575,0.427794,0.04758743,-0.024342459,-0.06819866,0.119368784,0.0023574242,0.041349504,-0.026155433,-0.02354034,0.32374984,-0.16446151,-0.052717794,0.528793,-0.025714926
27,0.02886058,0.16181901,-0.10101812,-0.9606823,-0.014302018,-0.24213149,0.06261879,0.22360411,0.30585006,-0.36178997,0.17350839,0.23948699,-0.015256108,-0.20640668,-0.1045205,-0.061336823,-0.88339627,0.039928026,0.19322042,-0.7648906,-0.07813954,0.35962135,-0.37144282,-0.2178647,0.10698345,-0.07190884,-0.1084872,0.07211278,0.56871855,-0.49012318,0.17929408,0.3360568,0.2741277,-0.17757988,0.6813642,0.07935857,-0.26744044,0.060384635,0.09849018,-0.13839214,0.030038854,0.26569667,0.0072025214,-0.025994465,-0.15481508,0.17462498,-0.9190279,-0.3487194,0.17668422,0.25932962,0.43405607,0.046810877,-0.023785755,-0.071290046,0.11549036,0.002789234,0.050036866,-0.026977919,-0.025384186,0.31176978,-0.16146545,-0.048343092,0.510054,-0.023712285
28,0.031779017,0.18325922,-0.09735151,-0.9537736,-0.0050060926,-0.24420136,0.07127102,0.24897009,0.28465885,-0.39877,0.18504325,0.26029631,-0.020365797,-0.20777704,-0.09159317,-0.0628331,-0.8672887,0.04024425,0.18866588,-0.761612,-0.07369371,0.37533054,-0.4120239,-0.24748379,0.107749246,-0.07336253,-0.11981494,0.08092663,0.62034106,-0.5180677,0.203416,0.32533547,0.31020078,-0.19734734,0.6755853,0.07116732,-0.26785088,0.0551002,0.12243805,-0.12833457,0.041264802,0.30315524,8.7205706e-05,-0.043743797,-0.14735335,0.20322046,-0.9131961,-0.36757436,0.21270862,0.26923436,0.44589558,0.05596587,-0.027964154,-0.067251824,0.12508023,-0.007361855,0.038506325,-0.02533734,-0.036182873,0.34171808,-0.17788327,-0.051403508,0.50279886,-0.030950561
29,0.031374972,0.16442277,-0.08976653,-0.95736134,-0.009067731,-0.25059223,0.07002638,0.23241702,0.29620647,-0.367335,0.18086548,0.24162875,-0.007852574,-0.17637725,-0.08648715,-0.060628008,-0.8850858,0.0381527,0.19087026,-0.74755347,-0.07006272,0.36499718,-0.40428135,-0.24166346,0.105014995,-0.07267354,-0.11712943,0.071125776,0.575637,-0.5111344,0.18129608,0.34211648,0.28642747,-0.1840847,0.6946621,0.07057678,-0.26649278,0.06505419,0.09786137,-0.13705602,0.033705197,0.27776283,0.0031103387,-0.019444969,-0.15461181,0.18363519,-0.910396,-0.35247114,0.18388097,0.2636061,0.42852488,0.0492315,-0.02001531,-0.06825543,0.11643013,0.0012141272,0.045469277,-0.035699595,-0.026011938,0.3286402,-0.16381228,-0.053286776,0.510727,-0.02605507
30,0.022875763,0.16645151,-0.10022426,-0.9526541,-0.010591945,-0.2328926,0.07015306,0.23546696,0.2844544,-0.37214768,0.18890429,0.24473959,-0.01459532,-0.17801493,-0.10391187,-0.06316615,-0.87640786,0.039562535,0.19483069,-0.7574867,-0.06887202,0.3600541,-0.39093432,-0.236286,0.105082914,-0.06890724,-0.119764425,0.07068655,0.5760066,-0.50664365,0.18161367,0.3323977,0.2812614,-0.17742161,0.6971193,0.07210462,-0.26260206,0.06362632,0.10123746,-0.13525623,0.03318273,0.27488592,-0.0017137217,-0.026675912,-0.15659584,0.17756277,-0.91736835,-0.35744932,0.18546571,0.26126254,0.43627262,0.049080454,-0.020649487,-0.07232628,0.12629378,-3.070243e-05,0.05410024,-0.040245585,-0.025559418,0.335576,-0.16456094,-0.05217085,0.5029562,-0.022908622
31,0.034272593,0.17861985,-0.09531678,-0.95102286,-0.0034050401,-0.2467709,0.07164191,0.24686565,0.28054652,-0.40553606,0.17971039,0.25739375,-0.016748857,-0.20626336,-0.095469214,-0.06370079,-0.87451345,0.037631076,0.19210194,-0.75756073,-0.07462862,0.37169638,-0.42182332,-0.25784752,0.10762713,-0.07563612,-0.12460169,0.070695534,0.614033,-0.5289537,0.20079416,0.3299389,0.3240057,-0.20804635,0.6733139,0.06701295,-0.2723377,0.058156952,0.12605274,-0.13370535,0.03972248,0.32224327,0.0050888844,-0.040703613,-0.14366983,0.21213391,-0.91049564,-0.37005237,0.21437034,0.2766159,0.4462826,0.054265168,-0.028738637,-0.06293379,0.12420379,-0.0049453434,0.040100068,-0.02931681,-0.035542488,0.33727768,-0.17826352,-0.054855138,0.5093368,-0.035910934
32,0.035289057,0.17298779,-0.09818617,-0.95294225,-0.0049299654,-0.25860485,0.064107984,0.24056017,0.2963116,-0.38645554,0.1689175,0.25250375,-0.010148354,-0.22493666,-0.094833374,-0.064280435,-0.87883395,0.039699446,0.19135214,-0.76285356,-0.07207447,0.36125204,-0.4086322,-0.23767038,0.1081722,-0.076593,-0.115650944,0.07575037,0.5930937,-0.5183865,0.19521357,0.33666146,0.3093068,-0.19720262,0.67911154,0.06841074,-0.26426244,0.057585727,0.11318099,-0.13044423,0.033955432,0.30242407,0.006130071,-0.042186856,-0.1510215,0.20151474,-0.9126511,-0.35900536,0.19804426,0.2709509,0.43062592,0.053439584,-0.026336217,-0.06559357,0.11809021,-0.0015337168,0.03967232,-0.025751855,-0.032310925,0.32289568,-0.17174892,-0.05247824,0.51302785,-0.037371334
33,0.026558511,0.15409376,-0.09054338,-0.95679605,-0.008797924,-0.23191516,0.06139737,0.22762764,0.29590213,-0.364593,0.16970405,0.23621689,-0.0059237727,-0.19278388,-0.09205799,-0.061876886,-0.8866164,0.03594258,0.19170192,-0.7447675,-0.0749544,0.35478264,-0.3859901,-0.23925938,0.09919233,-0.07316098,-0.12138886,0.061657492,0.5527592,-0.50077957,0.17191495,0.3476038,0.28442395,-0.18691775,0.69520044,0.07042436,-0.26806965,0.06598694,0.09669675,-0.13733669,0.032289125,0.28592968,0.0073351143,-0.024179637,-0.15630277,0.18120322,-0.912372,-0.35474673,0.18335232,0.262426,0.44050205,0.047556933,-0.021079753,-0.06383071,0.11668211,0.0033438958,0.04851898,-0.039369557,-0.027257217,0.31150648,-0.15978123,-0.051963165,0.50875425,-0.028009301
34,0.022802887,0.15988114,-0.09043544,-0.959931,-0.010936973,-0.21769759,0.06369278,0.23172534,0.29475272,-0.35043105,0.18454339,0.24199837,-0.013548205,-0.15974835,-0.09016593,-0.059231605,-0.8757549,0.038612854,0.18339552,-0.74551404,-0.07419825,0.36568967,-0.3741878,-0.23082219,0.1000135,-0.07055055,-0.11867371,0.07324516,0.56564736,-0.49599826,0.17494276,0.3395869,0.26911953,-0.16781312,0.69392437,0.07582736,-0.26351762,0.06075921,0.09340112,-0.13122767,0.03359467,0.26405102,0.0005142522,-0.02071711,-0.1587145,0.16851436,-0.9150658,-0.35413936,0.18046224,0.24785294,0.44556695,0.04637076,-0.019043863,-0.07051238,0.11642946,0.0014253949,0.04560867,-0.037344687,-0.027497435,0.32772708,-0.15981916,-0.047898903,0.49768317,-0.019154621
35,0.033832602,0.17719686,-0.100995556,-0.9502636,-0.0065384274,-0.22602457,0.06644601,0.24555683,0.27984145,-0.39103055,0.18400429,0.2605023,-0.022753542,-0.20464036,-0.10871332,-0.06435431,-0.8641007,0.038924083,0.18566422,-0.7546353,-0.07475246,0.36835626,-0.40453678,-0.24546073,0.10531993,-0.07009525,-0.1218803,0.07114234,0.6102481,-0.51724356,0.19340353,0.32637608,0.3037284,-0.18995221,0.6849056,0.07096325,-0.2651696,0.054425344,0.11959266,-0.12714727,0.04024708,0.30648956,-0.0029909096,-0.041967317,-0.14870298,0.19771634,-0.91567403,-0.36803934,0.2131468,0.2663477,0.44703287,0.054754164,-0.025086097,-0.06674605,0.12711495,-0.004869468,0.04860025,-0.0343739,-0.033948027,0.33975604,-0.17433438,-0.05052373,0.50155455,-0.02673643
36,0.022978801,0.1602444,-0.102940634,-0.9514264,-0.011406689,-0.23752333,0.06892305,0.2387894,0.29104865,-0.37671268,0.17328764,0.24919924,-0.014424554,-0.19215949,-0.09813393,-0.062404558,-0.8786709,0.03719107,0.1892269,-0.749839,-0.08054061,0.3648542,-0.40277418,-0.24334252,0.112237036,-0.07085308,-0.122910716,0.055308845,0.5949202,-0.5166864,0.1842191,0.3333147,0.30340445,-0.1952426,0.67187107,0.07918819,-0.26548213,0.056630794,0.103731655,-0.13889138,0.034814324,0.29404908,0.006652244,-0.02489513,-0.1378625,0.20134287,-0.9138501,-0.35291958,0.20027079,0.2670744,0.44318664,0.04857163,-0.0247188,-0.06659609,0.1207884,0.002041723,0.04225471,-0.032534912,-0.026807273,0.31979716,-0.1694586,-0.052514315,0.51797664,-0.030680578
37,0.039676655,0.17749797,-0.093857005,-0.9550527,-0.008691944,-0.246223,0.065581664,0.24077237,0.28898135,-0.38661262,0.1843781,0.24826467,-0.013180202,-0.19934043,-0.08839159,-0.06348537,-0.88147527,0.03995999,0.19455382,-0.76397055,-0.06954808,0.3630686,-0.4024947,-0.23717807,0.104377486,-0.07106021,-0.11685102,0.079419434,0.5921343,-0.51332545,0.19008224,0.3346584,0.29956853,-0.18653154,0.6879106,0.06586013,-0.26916078,0.06207598,0.11104981,-0.13410453,0.035045512,0.291895,0.0047123292,-0.036838572,-0.16103722,0.18923777,-0.9137052,-0.36696693,0.19228092,0.27081326,0.42856374,0.053284008,-0.022252806,-0.06967793,0.119876295,-0.0018074893,0.05264245,-0.0323283,-0.031346038,0.333814,-0.16727987,-0.05049756,0.5118929,-0.028565569
38,0.038052533,0.17877534,-0.10569374,-0.95155346,-0.008779449,-0.24049485,0.06657441,0.24016233,0.28897902,-0.37989432,0.17629635,0.2614409,-0.020132586,-0.21589404,-0.10405336,-0.06390069,-0.8640432,0.04139739,0.18561411,-0.7569538,-0.07314415,0.36609867,-0.40236753,-0.23101911,0.108420484,-0.07189452,-0.11620284,0.07637336,0.6041538,-0.517749,0.1919466,0.32987216,0.2983599,-0.18637556,0.68527997,0.07123016,-0.25770453,0.05294021,0.11241604,-0.12719858,0.034697603,0.2940636,-0.0021978416,-0.041075062,-0.14909177,0.19436239,-0.91565824,-0.3609699,0.20493841,0.2645009,0.42464155,0.054436848,-0.024650577,-0.06841792,0.12483026,-0.0031069797,0.04678833,-0.029366976,-0.032555994,0.33858296,-0.17617367,-0.05008631,0.50257474,-0.028009744
39,0.02998912,0.1597245,-0.095151275,-0.95730597,-0.00894814,-0.24972905,0.06385193,0.23929039,0.29818216,-0.36089638,0.17010476,0.2466328,-0.004320607,-0.1982389,-0.08908039,-0.062447123,-0.87673825,0.039905787,0.19098435,-0.7530851,-0.07420058,0.3626112,-0.39884824,-0.22535942,0.106295556,-0.07126336,-0.11415665,0.07539925,0.5764276,-0.5002979,0.18562195,0.3404858,0.28677076,-0.1842013,0.6985677,0.077313475,-0.26015186,0.057496138,0.0956993,-0.1301629,0.032871272,0.27451453,-4.6977646e-05,-0.029327856,-0.16160117,0.18360457,-0.9134723,-0.35265982,0.19178396,0.2483097,0.4284518,0.0514433,-0.019703522,-0.06856493,0.12159553,0.0033165663,0.05294926,-0.027789902,-0.03342658,0.32261315,-0.16315646,-0.047022887,0.5089787,-0.028704036
40,0.03319779,0.15532906,-0.102536075,-0.9542777,-0.011276068,-0.26160476,0.06858861,0.22174506,0.29958236,-0.38175505,0.15627442,0.24329406,-0.007404864,-0.22515492,-0.09914401,-0.06431906,-0.8929334,0.037165757,0.20712978,-0.7585539,-0.08134629,0.36122608,-0.40375105,-0.23567088,0.10901595,-0.07594726,-0.11471652,0.05643891,0.5737778,-0.5204641,0.17878062,0.3437822,0.30152634,-0.20265806,0.6772761,0.07281819,-0.27231774,0.06910409,0.10741966,-0.14871553,0.030040557,0.299481,0.011594733,-0.024454989,-0.14294209,0.19283392,-0.9139084,-0.3580673,0.18767071,0.2725336,0.43141165,0.048007965,-0.02610302,-0.06494107,0.12065108,0.004113845,0.054397497,-0.029611133,-0.026172971,0.31319395,-0.16668022,-0.054962613,0.5324883,-0.03114338
41,0.023238922,0.16118453,-0.09953385,-0.95741296,-0.011888547,-0.22849749,0.06949044,0.22425969,0.29408044,-0.3497729,0.18195711,0.2449459,-0.017636424,-0.17306016,-0.10481259,-0.060374215,-0.875353,0.0398007,0.18545361,-0.7500316,-0.0720512,0.36443388,-0.37875435,-0.22732192,0.10490074,-0.07340945,-0.1178392,0.072271354,0.5634945,-0.4980932,0.1755618,0.33414048,0.26684946,-0.17096059,0.6960451,0.07547929,-0.25816303,0.058890417,0.09430663,-0.13150093,0.033080924,0.2598448,-0.00020317071,-0.022123728,-0.15528983,0.16702642,-0.9174303,-0.3487673,0.17789055,0.25429294,0.4288808,0.04593792,-0.021180393,-0.07377048,0.1203169,0.002240174,0.047895264,-0.038500883,-0.021713244,0.3269807,-0.16157994,-0.050041884,0.49592522,-0.018166548
42,0.026930347,0.16523659,-0.09796724,-0.9559149,-0.010329016,-0.22922696,0.068089336,0.22575203,0.29643154,-0.35538915,0.1864675,0.24553668,-0.017204475,-0.17147598,-0.10136159,-0.060701754,-0.87515706,0.039345223,0.18641278,-0.75088763,-0.07021342,0.36368915,-0.384577,-0.2325684,0.105618306,-0.073212385,-0.11819427,0.06757778,0.56549644,-0.50971144,0.17756586,0.343702,0.27859554,-0.17843148,0.693131,0.07453373,-0.258305,0.060691305,0.09647351,-0.13446985,0.031620916,0.27152702,0.0060913223,-0.022878852,-0.15405238,0.17463852,-0.9161623,-0.35615808,0.17834419,0.26412198,0.42899588,0.04755679,-0.021755528,-0.07272495,0.11705226,0.001560841,0.047255732,-0.040303934,-0.01852518,0.32971996,-0.16363382,-0.050787527,0.5028293,-0.02120645
43,0.03517734,0.15900514,-0.090588935,-0.959966,-0.008235233,-0.2602026,0.06546625,0.21755034,0.30359486,-0.35779554,0.1585972,0.2430233,-0.008957584,-0.19472392,-0.08425613,-0.06020072,-0.8920478,0.037868515,0.18927014,-0.74539185,-0.07598243,0.37131095,-0.3993696,-0.23349462,0.10604685,-0.07871073,-0.11332666,0.07120323,0.56860054,-0.51834744,0.17435598,0.34446853,0.2841591,-0.1896719,0.68599045,0.06921423,-0.26887366,0.06713443,0.10018153,-0.13892756,0.03207857,0.28301483,0.004712309,-0.020812945,-0.14898433,0.18220983,-0.9094133,-0.34753898,0.17727233,0.26220202,0.41948882,0.04713836,-0.02274857,-0.06601672,0.11406157,0.0025668447,0.043566775,-0.029605879,-0.027582048,0.32053337,-0.16197273,-0.0538483,0.5167635,-0.02475269
44,0.039404117,0.16459647,-0.08854446,-0.95820314,-0.0057750028,-0.2581051,0.06686824,0.22301137,0.30372098,-0.36957753,0.1697311,0.24210455,-0.0072912695,-0.20311546,-0.09929561,-0.06432153,-0.88657445,0.03704408,0.19628938,-0.7482753,-0.06930639,0.35987926,-0.40595075,-0.23708871,0.10518279,-0.08001804,-0.118911244,0.061182577,0.563221,-0.5165263,0.18047771,0.3590625,0.2979551,-0.19890045,0.6967392,0.063791566,-0.2639709,0.06804752,0.10385445,-0.14322291,0.030975465,0.29230574,0.014255493,-0.023648279,-0.15022355,0.18832575,-0.9114904,-0.35860717,0.18474236,0.27295688,0.4203946,0.0500132,-0.026021065,-0.065155156,0.11343907,0.0022554463,0.05018101,-0.04041267,-0.022656295,0.31728366,-0.16643444,-0.055567767,0.5155324,-0.0339622
45,0.03519605,0.18336572,-0.09363956,-0.95268124,-0.003139146,-0.25530708,0.07320121,0.24977005,0.2820759,-0.41166323,0.1856008,0.25722277,-0.014718623,-0.21350163,-0.091694385,-0.06422974,-0.87451094,0.038784068,0.19553864,-0.76353186,-0.072250314,0.37271535,-0.42388505,-0.25655466,0.10871315,-0.07205345,-0.122219324,0.07461796,0.6225759,-0.52665275,0.20488587,0.32881272,0.32086846,-0.20988119,0.67911404,0.06572579,-0.27148706,0.060291916,0.13031098,-0.13343865,0.040741436,0.31977323,0.0022410376,-0.042565543,-0.14461355,0.21256092,-0.9103234,-0.37086755,0.21516097,0.27628413,0.44513986,0.057017643,-0.028150786,-0.06346208,0.12692617,-0.00785129,0.041802283,-0.027822532,-0.037049443,0.34216774,-0.17784621,-0.054393843,0.510525,-0.035083536
46,0.028351756,0.16411048,-0.09850947,-0.95286524,-0.010018266,-0.23800907,0.06819007,0.23446529,0.29322025,-0.3663136,0.18270878,0.2427781,-0.010923644,-0.18834843,-0.107313156,-0.06451148,-0.8756078,0.038805477,0.19257952,-0.7514032,-0.06884156,0.35363895,-0.3948155,-0.23295893,0.10570106,-0.07123725,-0.12099517,0.06383436,0.5654867,-0.5018916,0.18104668,0.3423302,0.28601655,-0.183044,0.7019499,0.07233652,-0.25792643,0.060123164,0.09538979,-0.13603175,0.032067128,0.2760403,0.0037281334,-0.024996314,-0.15509698,0.18144733,-0.9164257,-0.35364214,0.18761842,0.26426104,0.42731854,0.050020494,-0.021871254,-0.06992414,0.1216871,0.0023440544,0.05407605,-0.04181863,-0.023333535,0.32314873,-0.16602719,-0.051373385,0.5047164,-0.028006975
47,0.03727347,0.16932145,-0.09726519,-0.95583546,-0.010340988,-0.2389905,0.06318686,0.23088124,0.29597932,-0.37760493,0.17731239,0.24199961,-0.013777786,-0.20472144,-0.094797194,-0.06449703,-0.8853963,0.0388438,0.19679071,-0.7597053,-0.070957206,0.35383537,-0.39035514,-0.23347287,0.10019125,-0.071775205,-0.113319635,0.07354449,0.5705432,-0.50581557,0.18023369,0.34006032,0.29018888,-0.18151814,0.68739676,0.064540125,-0.2707654,0.06498328,0.10399796,-0.1356315,0.03275252,0.28820425,0.006089032,-0.035380755,-0.16378054,0.17964971,-0.91592616,-0.36575857,0.1837172,0.27224004,0.4303544,0.05065088,-0.022766678,-0.071076795,0.11693659,0.0008998528,0.056134276,-0.03688551,-0.027879301,0.32351756,-0.16384494,-0.05118284,0.5132379,-0.02780246
48,0.028090497,0.16508774,-0.10001047,-0.95432293,-0.010103731,-0.25886014,0.07378371,0.23376624,0.29471582,-0.3811766,0.17731556,0.24700399,-0.0129684685,-0.19243848,-0.09681617,-0.06017929,-0.883055,0.038045987,0.19209449,-0.753952,-0.07721219,0.37238634,-0.4135582,-0.23984158,0.11215132,-0.07141293,-0.11451457,0.062928714,0.60014176,-0.5199672,0.18893112,0.33261406,0.3000133,-0.194469,0.6765083,0.07715931,-0.26646802,0.0599664,0.10849175,-0.1396725,0.034317832,0.29148066,0.004456352,-0.023359759,-0.14358287,0.1944943,-0.9102575,-0.35501206,0.19226636,0.26896977,0.43179187,0.048974004,-0.023835715,-0.069466285,0.11935231,0.0013926494,0.04413283,-0.028506499,-0.025359219,0.3298886,-0.17036068,-0.05333038,0.5223472,-0.027685022
