,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
49,0.033169024,0.16403915,-0.09523675,-0.95529,-0.00849489,-0.27078992,0.07025624,0.23881544,0.29785234,-0.38576186,0.1700365,0.24836113,-0.0059532057,-0.21245831,-0.09387784,-0.062318992,-0.88285005,0.037879895,0.19756506,-0.75896215,-0.07746625,0.36909282,-0.42096362,-0.23747681,0.11418999,-0.07145777,-0.113646016,0.06253516,0.6025019,-0.520246,0.1941029,0.33975992,0.31190455,-0.20667344,0.6822886,0.076941475,-0.2666631,0.060160186,0.11109564,-0.14053662,0.033587214,0.30001983,0.007891684,-0.026981797,-0.14462481,0.20516358,-0.9087673,-0.35643387,0.19904327,0.2654072,0.4289688,0.051591817,-0.025181923,-0.065652885,0.1204565,0.002276684,0.04898059,-0.025026085,-0.03002674,0.32405856,-0.1693049,-0.05224062,0.5275246,-0.034417793
50,0.04177372,0.17788517,-0.09667862,-0.9525576,-0.008673029,-0.2527356,0.06851843,0.23578262,0.29057574,-0.40229324,0.18238623,0.2426782,-0.013767191,-0.20790473,-0.09166367,-0.06643488,-0.89025754,0.038496763,0.2072318,-0.7642499,-0.069946915,0.3550599,-0.40883443,-0.24906832,0.10144095,-0.07136113,-0.11499168,0.07403403,0.58348787,-0.51636827,0.18925144,0.33749488,0.30445597,-0.19069773,0.6839557,0.05831546,-0.28100047,0.07153736,0.11454654,-0.1414482,0.03537587,0.30411747,0.0045815883,-0.037512824,-0.1639458,0.19089477,-0.91374433,-0.37505615,0.190133,0.2869863,0.43438622,0.053842757,-0.02422601,-0.071285784,0.12074313,-0.0018374029,0.057489052,-0.035081383,-0.030805105,0.33210683,-0.16812594,-0.054451093,0.51931715,-0.031848893
51,0.026741948,0.16635454,-0.101595625,-0.9524112,-0.011497309,-0.25243858,0.07417525,0.24127868,0.29233533,-0.38150036,0.18042988,0.24996129,-0.009228103,-0.19398224,-0.09828968,-0.061578814,-0.87857836,0.039391983,0.19348395,-0.7590597,-0.075927116,0.36677915,-0.413185,-0.2377067,0.1131054,-0.070572674,-0.11807005,0.06446299,0.60141,-0.51521456,0.19184431,0.33223298,0.30142018,-0.19257885,0.68288845,0.08016958,-0.26234943,0.056411,0.10465343,-0.13659084,0.034840636,0.28508353,0.005194209,-0.02597413,-0.14576072,0.19527626,-0.912831,-0.35776925,0.19665684,0.2681539,0.43243757,0.05055425,-0.022955434,-0.07041782,0.12120435,0.0021900903,0.047069002,-0.028351493,-0.02601926,0.32818246,-0.16968785,-0.050148897,0.52089095,-0.029677331
52,0.03400965,0.16800518,-0.09625017,-0.9589513,-0.010285653,-0.23714927,0.060512073,0.23277222,0.29855663,-0.36079443,0.18269458,0.24413855,-0.012938511,-0.20077038,-0.101412155,-0.06214043,-0.86997974,0.04075872,0.18810605,-0.76082253,-0.070448846,0.35752147,-0.3763577,-0.2213789,0.10727079,-0.0707297,-0.11545643,0.07429577,0.56415576,-0.49354774,0.18259473,0.34210542,0.2798284,-0.1839512,0.698805,0.07641132,-0.25652778,0.057341248,0.097132385,-0.13367134,0.029660797,0.27272648,0.0058733406,-0.030269172,-0.15784349,0.18071872,-0.9171688,-0.34913483,0.1827371,0.2541605,0.426818,0.05011816,-0.022169802,-0.06856019,0.12038199,0.0010416672,0.049747817,-0.032364998,-0.026664715,0.32070595,-0.16463886,-0.04885575,0.49674827,-0.025356883
53,0.020599158,0.17248476,-0.094834626,-0.9557836,-0.008403458,-0.21590602,0.073392265,0.24379244,0.28043148,-0.3942966,0.19616418,0.24828233,-0.021244433,-0.19205984,-0.10284571,-0.060813114,-0.8629534,0.037830975,0.1884413,-0.7555706,-0.07323433,0.36358264,-0.39403722,-0.2562378,0.102263436,-0.069243446,-0.12840463,0.06873331,0.5946578,-0.4947704,0.18997322,0.328455,0.29202965,-0.19507383,0.68889815,0.07565205,-0.26508132,0.055530407,0.113203384,-0.13080432,0.04142381,0.29395354,0.005331137,-0.037265867,-0.15072607,0.18682328,-0.9157348,-0.36854848,0.20219287,0.27130628,0.45876876,0.051542882,-0.024282673,-0.06759614,0.124668434,-0.0032033892,0.04022193,-0.039958652,-0.027362106,0.33141518,-0.17010869,-0.05190411,0.4943725,-0.023512233
54,0.030665167,0.16435212,-0.09572382,-0.9558404,-0.008642736,-0.22240973,0.061264608,0.22993709,0.29374257,-0.36302298,0.1759656,0.24518844,-0.018044196,-0.18759716,-0.10420804,-0.06417529,-0.8779798,0.037555605,0.18483597,-0.74768347,-0.0746363,0.35934553,-0.3803648,-0.23558944,0.10409673,-0.07667971,-0.12410308,0.06522342,0.5654881,-0.50426424,0.1778974,0.34198177,0.28712133,-0.18098669,0.6844483,0.068123214,-0.26702338,0.06051547,0.0995589,-0.13616659,0.034452792,0.28361055,0.0054954547,-0.027048292,-0.15044765,0.18537034,-0.9177714,-0.35295543,0.18728565,0.2637792,0.44129398,0.047926635,-0.02544304,-0.06832029,0.11667459,0.0010955438,0.04624212,-0.040234406,-0.026457453,0.3157395,-0.16530555,-0.051766697,0.4998093,-0.02756167
55,0.026223646,0.1570643,-0.09815996,-0.9528629,-0.007679734,-0.24618214,0.06608385,0.23446526,0.29332578,-0.3688371,0.17290543,0.24383809,-0.005341408,-0.20039774,-0.09238218,-0.061144482,-0.87725466,0.037781794,0.19248776,-0.752235,-0.073543616,0.3581467,-0.40090853,-0.23861714,0.10805594,-0.07319694,-0.120317474,0.06175248,0.5650468,-0.5125276,0.1826826,0.3420896,0.29993334,-0.20208311,0.69016993,0.07720655,-0.25761604,0.058821823,0.09662031,-0.13668278,0.030957194,0.2943158,0.009816495,-0.028310101,-0.15213329,0.19086976,-0.91047466,-0.35518423,0.18690905,0.26153913,0.43204352,0.04867133,-0.021777445,-0.06740351,0.121337816,0.0055218823,0.04397028,-0.032498848,-0.024685841,0.3205201,-0.16531602,-0.052445836,0.51440114,-0.031449806
56,0.03743154,0.17741239,-0.09772079,-0.9550216,-0.005105154,-0.25148714,0.06231859,0.24147502,0.29492643,-0.38012165,0.17531489,0.25721732,-0.015302113,-0.22123918,-0.10269069,-0.06498071,-0.8701954,0.041201416,0.1875611,-0.7656423,-0.06914862,0.36475,-0.4010935,-0.22738236,0.10870379,-0.07398716,-0.11388902,0.08058342,0.59966385,-0.5138102,0.1943078,0.33669788,0.29886267,-0.18781239,0.69119793,0.070718035,-0.25691885,0.05577267,0.11537775,-0.12766905,0.033190772,0.2920907,0.002097721,-0.042860705,-0.15147094,0.19668216,-0.91717964,-0.35552606,0.20234501,0.26096052,0.4253677,0.054778654,-0.025426026,-0.06481121,0.12146346,-0.004346296,0.045605518,-0.027612412,-0.03276558,0.327443,-0.1706263,-0.050309386,0.5021257,-0.03246975
57,0.025705323,0.16610876,-0.09812348,-0.95066154,-0.009263755,-0.22445405,0.06688745,0.23928168,0.283874,-0.37653884,0.18803406,0.24604963,-0.013828096,-0.18448833,-0.09923442,-0.06301381,-0.87251306,0.038077522,0.1895,-0.7526402,-0.07212453,0.35864094,-0.3926596,-0.24476309,0.10593358,-0.06938689,-0.12715282,0.061112605,0.5763971,-0.5101476,0.18210086,0.33953643,0.29438436,-0.19038762,0.6903017,0.07326266,-0.26116732,0.059986636,0.10190751,-0.13669017,0.034400713,0.29104888,0.00594404,-0.027922966,-0.14934306,0.18975878,-0.9158652,-0.35966852,0.19335634,0.26801717,0.44366688,0.049997263,-0.021885898,-0.067254335,0.123239435,-7.033404e-05,0.04926591,-0.043310042,-0.024168326,0.32720068,-0.16854317,-0.052326955,0.50606924,-0.02689451
58,0.036005367,0.16134624,-0.09728651,-0.95256823,-0.007462703,-0.25064313,0.06646596,0.23354535,0.29451972,-0.3722956,0.17012225,0.24698338,-0.007058071,-0.20424585,-0.09525505,-0.06475334,-0.8804499,0.03693957,0.19364685,-0.7471343,-0.07174153,0.35895136,-0.4116925,-0.23977825,0.10948858,-0.07271653,-0.12116145,0.056191564,0.5734419,-0.52432144,0.18180214,0.34884682,0.3080553,-0.20441736,0.69363165,0.069179796,-0.25874853,0.061490025,0.09918377,-0.14177853,0.030325804,0.30235735,0.010265929,-0.025636533,-0.14758535,0.20106144,-0.9109874,-0.35641268,0.19461675,0.2684545,0.42010623,0.05085471,-0.023608314,-0.06486712,0.121179424,0.0039133634,0.05061153,-0.036561377,-0.0254521,0.32100016,-0.16735007,-0.054262012,0.51725626,-0.034301136
59,0.03691443,0.17696114,-0.093860485,-0.95587116,-0.009347493,-0.22526467,0.06343791,0.24027094,0.29185307,-0.37863895,0.1894155,0.2501012,-0.015934737,-0.19538566,-0.10092666,-0.06385817,-0.86662656,0.0381355,0.18644981,-0.7496219,-0.07258525,0.36350182,-0.3928624,-0.23871699,0.10698708,-0.07002204,-0.12197506,0.061417118,0.58813214,-0.5115357,0.18781307,0.34556016,0.30093747,-0.1953601,0.69151366,0.07004097,-0.2623229,0.057225037,0.10590154,-0.13738903,0.03467113,0.29865006,0.008442762,-0.031054597,-0.15043972,0.19781277,-0.913245,-0.3658332,0.19843756,0.27034432,0.43723828,0.053437795,-0.025213938,-0.06762988,0.11981288,-0.0016640192,0.048198182,-0.03807783,-0.02773361,0.3312394,-0.1714246,-0.05069189,0.5037033,-0.028829124
60,0.033956695,0.16758944,-0.098443404,-0.9527071,-0.0075835334,-0.24264856,0.06157426,0.23947059,0.29525602,-0.3606098,0.1749161,0.25038448,-0.012095688,-0.19384894,-0.106423795,-0.06695031,-0.87363636,0.039776176,0.18718144,-0.7521296,-0.06920607,0.35714105,-0.39635077,-0.22444554,0.108585045,-0.07211544,-0.11904176,0.068689264,0.5785851,-0.5108672,0.18448111,0.3434549,0.2929042,-0.17860554,0.6961377,0.069474384,-0.25631738,0.05776008,0.10087671,-0.13250093,0.030852793,0.27969414,0.0012175343,-0.02961247,-0.15262575,0.19174877,-0.9184502,-0.34924474,0.19607116,0.2567788,0.4222256,0.05160416,-0.022881348,-0.06778871,0.120428786,0.0006280831,0.05397022,-0.038351137,-0.029044434,0.32234156,-0.16806379,-0.050432127,0.5044478,-0.03292846
61,0.034349546,0.17053166,-0.10292753,-0.9509703,-0.0069025178,-0.25135446,0.06369031,0.23857732,0.29296547,-0.38385165,0.16731119,0.2539702,-0.01147503,-0.22399162,-0.09723273,-0.064858176,-0.87766516,0.039932445,0.19049682,-0.7610787,-0.07268185,0.36027145,-0.40542436,-0.23689117,0.107978,-0.07658267,-0.11753042,0.07319451,0.5894178,-0.52045953,0.1898243,0.33555835,0.3060037,-0.1948198,0.6791571,0.0694336,-0.26234397,0.057269543,0.11065072,-0.13026853,0.033638727,0.3006915,0.005446609,-0.0417391,-0.14799014,0.19763766,-0.91421,-0.3579902,0.19830944,0.27043778,0.43098596,0.052546393,-0.025235316,-0.0653724,0.120061465,-6.074431e-05,0.041383915,-0.02802346,-0.031101033,0.32285985,-0.17232323,-0.052520722,0.5132148,-0.03425088
62,0.034984276,0.16364083,-0.09976863,-0.9528242,-0.007680556,-0.25522023,0.07016031,0.2235407,0.29516628,-0.36885458,0.16315663,0.24922904,-0.0128326425,-0.20264953,-0.09986477,-0.064747274,-0.88443166,0.037516084,0.19226897,-0.74425495,-0.07292792,0.36581892,-0.4113781,-0.23837171,0.1095047,-0.07838923,-0.12085137,0.05935122,0.57425344,-0.5263443,0.17796317,0.3437325,0.29869026,-0.19666292,0.68755734,0.065392874,-0.2621596,0.06401713,0.10412977,-0.14126278,0.032148607,0.2960301,0.006574332,-0.025228512,-0.14218436,0.19249055,-0.91319,-0.35169634,0.18986674,0.27239132,0.41648707,0.048998203,-0.025227262,-0.06630099,0.12046213,0.0027560694,0.046891447,-0.03699441,-0.024728037,0.32320383,-0.16920173,-0.056552105,0.51531035,-0.030101499
63,0.02551112,0.16193917,-0.10450904,-0.95158947,-0.01166625,-0.25357187,0.07082497,0.24555545,0.29130477,-0.38224286,0.17676565,0.24903077,-0.0077325753,-0.20527412,-0.10045545,-0.06253889,-0.8777074,0.039717223,0.19860592,-0.7635933,-0.07842363,0.36205328,-0.4096483,-0.23474194,0.113060795,-0.06758497,-0.11607009,0.06510614,0.5990115,-0.50857425,0.1940173,0.33031747,0.3014152,-0.19317776,0.682757,0.08330557,-0.2636739,0.055438798,0.10362754,-0.1360833,0.034727044,0.2857778,0.0030337153,-0.029250171,-0.15171777,0.19560267,-0.9147559,-0.35916418,0.19875278,0.26099193,0.4398003,0.05107173,-0.020758908,-0.07070447,0.12429031,0.0037412676,0.053829156,-0.026125086,-0.029252775,0.3249287,-0.16838753,-0.04822734,0.5235247,-0.03112366
64,0.02779555,0.16726273,-0.10578973,-0.95032454,-0.012583419,-0.25369737,0.07254706,0.24434307,0.28640777,-0.38965344,0.18133354,0.25111568,-0.01044612,-0.20048697,-0.09915498,-0.063021846,-0.8776378,0.039505318,0.19708471,-0.7621586,-0.077193804,0.36694422,-0.41299498,-0.23861226,0.115363166,-0.0669338,-0.118650354,0.06380024,0.6066375,-0.5190109,0.19310203,0.32580665,0.30471888,-0.19654404,0.6807653,0.07954901,-0.26470897,0.05802377,0.108390614,-0.13964944,0.03459252,0.29251117,0.0012737621,-0.027713405,-0.1434099,0.20300809,-0.91354895,-0.35695046,0.20066404,0.26548406,0.435726,0.051639304,-0.023147615,-0.06938419,0.1283857,0.0006790805,0.050237548,-0.02642429,-0.029683687,0.33357465,-0.17158748,-0.051441036,0.5214143,-0.028963558
65,0.034440048,0.16986075,-0.091348216,-0.9512102,-0.0006077823,-0.28212798,0.07284483,0.25185862,0.28638226,-0.40494993,0.17747842,0.2510297,-0.0014610513,-0.22298163,-0.103872076,-0.06467333,-0.88186055,0.037626576,0.20114468,-0.76666886,-0.070215136,0.36143914,-0.43998852,-0.25444052,0.11222463,-0.0731174,-0.120132975,0.06919818,0.61136067,-0.52174044,0.21040753,0.33201912,0.33104974,-0.21572724,0.6908656,0.07158738,-0.26925856,0.05825115,0.12368669,-0.1314216,0.040109724,0.31909516,0.005257188,-0.04011138,-0.15071502,0.21839267,-0.90825,-0.35890472,0.21481916,0.2672855,0.43533194,0.055873808,-0.0252826,-0.062467407,0.12558939,-0.0011089436,0.045753274,-0.023077166,-0.03566465,0.3248885,-0.16853756,-0.054333378,0.5165007,-0.044948224
66,0.04382495,0.17209873,-0.09254653,-0.9537415,-0.0068319626,-0.2603253,0.06733215,0.24226719,0.29168406,-0.39224976,0.1768987,0.24797317,-0.005851272,-0.21833032,-0.09042351,-0.06537292,-0.8813053,0.03799839,0.1982106,-0.7584442,-0.06961576,0.3587684,-0.42069137,-0.2424331,0.107028425,-0.07290215,-0.11927558,0.06718791,0.5891356,-0.518306,0.1921903,0.3439611,0.3156575,-0.20707293,0.6937542,0.06481522,-0.2647799,0.059875976,0.11032936,-0.13687512,0.03466618,0.30813706,0.011121917,-0.037020944,-0.15566836,0.20205216,-0.9092985,-0.36612174,0.20060791,0.27391112,0.4219634,0.054712564,-0.024452938,-0.06481115,0.12029579,0.0011988486,0.051789045,-0.032911573,-0.030384801,0.32594356,-0.1692376,-0.052975234,0.5194402,-0.036654964
67,0.032601137,0.17692111,-0.09252294,-0.95169526,-0.0024027615,-0.24656408,0.07176198,0.24487734,0.28181598,-0.40223286,0.18261531,0.25632247,-0.018294813,-0.20348133,-0.09864937,-0.062297925,-0.8719436,0.0370684,0.18790372,-0.7540429,-0.07356251,0.37421277,-0.42464694,-0.25527897,0.10650752,-0.0726851,-0.12108667,0.0690759,0.6166935,-0.52522874,0.19960898,0.32950497,0.31688136,-0.20547582,0.68241066,0.0681486,-0.268843,0.05651441,0.12658149,-0.12959099,0.041265808,0.32028455,0.0015995905,-0.040703427,-0.14785165,0.20590378,-0.90904975,-0.36951688,0.2132416,0.27318665,0.44336295,0.05451233,-0.02708549,-0.06386337,0.124225765,-0.0051140506,0.043363653,-0.031824637,-0.034028254,0.3394999,-0.17464314,-0.05331618,0.50813496,-0.031908125
68,0.023618022,0.16324261,-0.101298355,-0.9590681,-0.014559587,-0.23591836,0.069809675,0.22720543,0.29742515,-0.36672884,0.18447019,0.24004868,-0.015921934,-0.18668202,-0.10514442,-0.06013895,-0.8833359,0.03975956,0.19418368,-0.7629453,-0.07661094,0.36186957,-0.37878716,-0.22797164,0.10625854,-0.070325926,-0.1128676,0.06938179,0.57712626,-0.49591136,0.18097411,0.334569,0.27708605,-0.1761839,0.6793056,0.07963164,-0.26772952,0.061917394,0.10004868,-0.13841894,0.03230883,0.26420033,0.006865565,-0.021755071,-0.1531808,0.17351662,-0.91919,-0.35501462,0.17864212,0.2645795,0.44003537,0.04650953,-0.02292564,-0.07441741,0.1166822,0.0019906717,0.050618038,-0.03292109,-0.02160899,0.32155216,-0.16311124,-0.04956418,0.5119193,-0.021579321
69,0.032380465,0.17398101,-0.095517725,-0.95620203,-0.008764387,-0.22296147,0.062081657,0.23988388,0.28626886,-0.37578687,0.18651117,0.24689344,-0.018036172,-0.19317596,-0.11229215,-0.066072576,-0.87183905,0.038372364,0.18812856,-0.75498426,-0.07279913,0.36032337,-0.3829085,-0.23236427,0.10514933,-0.07056996,-0.122641794,0.069070034,0.5832862,-0.4998586,0.18634656,0.33504668,0.29158548,-0.18215285,0.6912445,0.068320416,-0.26858786,0.05966983,0.10908316,-0.13544036,0.03562453,0.28743625,0.0009645726,-0.032041647,-0.15393852,0.19078125,-0.91912353,-0.35558465,0.19845183,0.26193354,0.4429649,0.051687468,-0.02595661,-0.068111785,0.124159254,-0.0027066027,0.054873254,-0.039011437,-0.03235828,0.32593605,-0.1686182,-0.05051078,0.4951332,-0.027604572
70,0.021950144,0.16594093,-0.09542285,-0.96014357,-0.0075261085,-0.23488224,0.06104672,0.23739427,0.2972835,-0.3710242,0.1756072,0.2507808,-0.014563837,-0.21706894,-0.10245442,-0.061170973,-0.8715058,0.039376825,0.1830411,-0.7620767,-0.07995332,0.37665373,-0.38235867,-0.21651097,0.109513454,-0.06961134,-0.11278845,0.07469935,0.6020225,-0.5033915,0.18967035,0.3324037,0.28879502,-0.1874144,0.6812699,0.0800781,-0.25930005,0.05636198,0.11780556,-0.13079858,0.03327108,0.28360218,0.0031037708,-0.03417235,-0.14640294,0.18806738,-0.9175809,-0.3508209,0.19817077,0.25173816,0.44343594,0.05038016,-0.027838165,-0.06591832,0.12304471,-0.002471701,0.048849866,-0.027666528,-0.034130342,0.32243088,-0.16485102,-0.046589028,0.5088656,-0.024737943
71,0.03448145,0.17793068,-0.09474347,-0.95475745,-0.008151182,-0.24537499,0.07263352,0.240761,0.28463945,-0.4004537,0.19161251,0.24264285,-0.015339642,-0.19656654,-0.09102292,-0.062198028,-0.8850805,0.039802857,0.20517544,-0.770588,-0.06893735,0.36043948,-0.40386912,-0.2472447,0.10051715,-0.06948587,-0.113353595,0.0835967,0.5904831,-0.5053728,0.19487323,0.32882565,0.29867366,-0.188053,0.68578136,0.06644111,-0.27904847,0.0672809,0.11531791,-0.13570434,0.037875596,0.2928818,0.0032823652,-0.038865164,-0.17128335,0.18306822,-0.9149697,-0.37607345,0.19014156,0.27704597,0.44285107,0.053308144,-0.02208683,-0.07501915,0.123470776,-0.0022346375,0.057121042,-0.032106843,-0.031075837,0.33766294,-0.16579296,-0.051545423,0.51221275,-0.0278525
72,0.02729677,0.16189708,-0.09990022,-0.95798624,-0.012457557,-0.2290805,0.0670333,0.22764637,0.2973804,-0.36349022,0.17563044,0.24795777,-0.017507495,-0.1891022,-0.10011084,-0.06048533,-0.875979,0.037347313,0.18465471,-0.7442857,-0.08126353,0.36905572,-0.38977945,-0.23181249,0.1080443,-0.07193829,-0.11940554,0.055723444,0.5877023,-0.51007634,0.17849468,0.34024996,0.2891123,-0.18843111,0.6763543,0.07895748,-0.26198342,0.05635103,0.10123676,-0.13848671,0.03367437,0.28483707,0.009374262,-0.02219562,-0.14080095,0.1862037,-0.91427535,-0.3557837,0.19105436,0.26260543,0.43775532,0.047270942,-0.024679588,-0.06835968,0.11534267,0.0029569399,0.043053597,-0.034583822,-0.023849515,0.32201213,-0.16954981,-0.050463144,0.5139827,-0.02364247
73,0.027123148,0.16161874,-0.09423574,-0.95332325,-0.005877669,-0.22644332,0.06593884,0.23410314,0.28716224,-0.36849988,0.17945789,0.24572527,-0.01537979,-0.18656424,-0.1078986,-0.06279693,-0.8726684,0.035907533,0.18423131,-0.7406992,-0.072973,0.36212975,-0.39856657,-0.24043515,0.104233995,-0.07223944,-0.12331644,0.05735329,0.5743696,-0.5076974,0.18074545,0.3396859,0.29406178,-0.19032003,0.6967202,0.07102841,-0.26099393,0.057442237,0.103069805,-0.13347688,0.03590958,0.29541397,0.0028233137,-0.027815793,-0.15214744,0.18895595,-0.91353184,-0.3543205,0.1964496,0.26050633,0.4388377,0.049281925,-0.02416422,-0.067383066,0.1224064,0.0011298766,0.04942945,-0.04291497,-0.02639908,0.322678,-0.16541557,-0.052333448,0.5007844,-0.027892655
