,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
74,0.029088842,0.1570618,-0.091364965,-0.95618784,-0.009427654,-0.24433061,0.06817572,0.22219115,0.29975733,-0.3566419,0.17184994,0.24279477,-0.007637078,-0.17584282,-0.088177375,-0.061253127,-0.88957,0.03754437,0.19115825,-0.74480814,-0.07119473,0.36506298,-0.3981302,-0.23758844,0.10471244,-0.075747035,-0.1195795,0.06579393,0.56255776,-0.5191632,0.17101744,0.34766585,0.28007123,-0.17911495,0.69746506,0.07060432,-0.26233754,0.06885543,0.09462572,-0.13981426,0.031184109,0.27476206,0.005280513,-0.014830115,-0.14923027,0.17746872,-0.9123809,-0.35188562,0.17759219,0.26346216,0.4245437,0.046430197,-0.020328065,-0.06642598,0.11552011,0.0025091711,0.047032386,-0.038348544,-0.0217802,0.32295662,-0.15964693,-0.05304798,0.5145146,-0.023561155
75,0.028015833,0.16114907,-0.09506903,-0.9547882,-0.008418367,-0.22476375,0.059858035,0.23805036,0.29170334,-0.36534938,0.17989747,0.24698304,-0.012612671,-0.19677055,-0.10144098,-0.0635531,-0.8679446,0.03753857,0.1848235,-0.7491396,-0.07320855,0.3590055,-0.387422,-0.23426035,0.10824658,-0.06922651,-0.124263525,0.06029298,0.57215005,-0.5039452,0.17999238,0.34236497,0.2916496,-0.19399743,0.6990845,0.07607973,-0.2549737,0.0559941,0.098551124,-0.13478181,0.032812838,0.29081303,0.0065349187,-0.02950749,-0.14930777,0.1934103,-0.91556215,-0.3515342,0.19546854,0.25586984,0.43701434,0.050283194,-0.022433646,-0.06420111,0.123463586,0.0017566562,0.04755085,-0.037656356,-0.027155254,0.3176604,-0.16326877,-0.050139204,0.5008434,-0.027742792
76,0.038344216,0.17768192,-0.09520596,-0.95229113,-0.006009858,-0.26155588,0.06952022,0.24202065,0.28571984,-0.40336967,0.17986429,0.24865362,-0.0076927166,-0.21372697,-0.0854894,-0.06469235,-0.8853632,0.039464388,0.20472194,-0.7684211,-0.07062814,0.36293334,-0.41823313,-0.24755959,0.10533133,-0.07249283,-0.117438614,0.078612484,0.59640896,-0.5220943,0.19779354,0.33309862,0.31535044,-0.20231421,0.68513745,0.06431535,-0.2755403,0.06612125,0.12214994,-0.13668516,0.0359741,0.3099455,0.0056417105,-0.042525586,-0.16163534,0.19944032,-0.91170615,-0.3742162,0.19886664,0.2783229,0.43273255,0.055595826,-0.024073167,-0.068361014,0.12491356,-0.0017025606,0.052835304,-0.02846027,-0.035117034,0.33608186,-0.16996783,-0.053485945,0.5201976,-0.034900595
77,0.01566497,0.1591387,-0.098351926,-0.95611876,-0.013553361,-0.21533228,0.07145384,0.22598884,0.28946203,-0.35377747,0.19715025,0.23773056,-0.01649005,-0.15352535,-0.11314505,-0.06132964,-0.8747336,0.039135035,0.1925839,-0.7523528,-0.06744088,0.3561227,-0.37234175,-0.23257357,0.100900635,-0.070844196,-0.12209337,0.06694306,0.5512833,-0.49165055,0.17324279,0.34153864,0.26245275,-0.16730744,0.70408595,0.076256245,-0.25922588,0.06433335,0.08940186,-0.13636328,0.03314679,0.2525764,0.0031884057,-0.015867326,-0.16111019,0.16002633,-0.92088544,-0.3573457,0.17374122,0.25958258,0.4411905,0.04598458,-0.020082258,-0.07649991,0.120014355,0.0022267394,0.055951174,-0.050014526,-0.01432159,0.3295222,-0.16112164,-0.049937118,0.49675557,-0.015382614
78,0.029841736,0.17292938,-0.095328085,-0.952369,-0.003100716,-0.24990107,0.07379566,0.2397017,0.28691217,-0.3933972,0.17527719,0.25973758,-0.016946174,-0.20861398,-0.091514915,-0.06271718,-0.87523586,0.037815977,0.18992725,-0.7554099,-0.07342577,0.37465203,-0.42302024,-0.2560804,0.10933002,-0.075689144,-0.12166862,0.0689251,0.61151433,-0.5294577,0.19492668,0.3309932,0.31173632,-0.20512548,0.68045354,0.06912867,-0.2647991,0.05847622,0.12180463,-0.13186716,0.03974347,0.31298995,0.0034692783,-0.039165355,-0.14250077,0.20498922,-0.9118855,-0.36395383,0.20818725,0.27255765,0.4394538,0.053036746,-0.026463911,-0.06314568,0.12338382,-0.004382069,0.03767972,-0.030858776,-0.031094074,0.33415213,-0.17191778,-0.055800993,0.51112944,-0.03210997
79,0.025100235,0.15996568,-0.09787482,-0.9543896,-0.008920851,-0.2413812,0.07025077,0.23423135,0.2883126,-0.38004628,0.17370762,0.24995242,-0.013840421,-0.19166973,-0.09949574,-0.06031668,-0.8782448,0.036153194,0.18675013,-0.7473066,-0.08184032,0.3745379,-0.41030475,-0.24215737,0.1102159,-0.07230965,-0.1207245,0.05515737,0.60077137,-0.51856315,0.18577732,0.3321398,0.30333877,-0.20079932,0.67763555,0.079437286,-0.26603994,0.056371525,0.110411115,-0.13663177,0.037538406,0.30168,0.005323082,-0.026210852,-0.14084926,0.19780956,-0.91057086,-0.35662186,0.20126279,0.26210803,0.44253433,0.048604067,-0.025857557,-0.06615938,0.12172359,0.0014819986,0.04536808,-0.031261977,-0.028058374,0.32542,-0.1690737,-0.051702812,0.5179439,-0.026694927
80,0.028328126,0.1611661,-0.09247689,-0.9588566,-0.008312744,-0.2425705,0.066894814,0.223101,0.30185342,-0.34923026,0.17514195,0.24416351,-0.015056927,-0.17856297,-0.09935805,-0.06080468,-0.8814812,0.038473055,0.18406418,-0.7471765,-0.071091205,0.36639595,-0.389656,-0.22934686,0.106677815,-0.07611622,-0.11559612,0.07157604,0.56702673,-0.5067971,0.17718016,0.34139356,0.27640724,-0.17551403,0.6935312,0.07164609,-0.26045677,0.06100511,0.09776394,-0.13308261,0.03269288,0.2687482,0.003024909,-0.020952722,-0.15368976,0.17433894,-0.91432947,-0.34554031,0.178246,0.25735566,0.4222114,0.04662308,-0.022060383,-0.07018424,0.1145257,0.0016883123,0.04535475,-0.037392627,-0.0223645,0.32085264,-0.15986778,-0.051244073,0.50332725,-0.022726847
81,0.033900473,0.16763587,-0.0954132,-0.9524573,-0.0049175834,-0.26076266,0.067557804,0.23928401,0.29161003,-0.37913573,0.17152789,0.24848653,-0.008100326,-0.20160978,-0.09742659,-0.06626574,-0.881638,0.038333062,0.19590816,-0.7547573,-0.06966276,0.36130047,-0.41489697,-0.23684251,0.10764368,-0.07430982,-0.118514284,0.06862894,0.5855407,-0.5204294,0.18969534,0.34349,0.30587858,-0.19256082,0.6908691,0.06588362,-0.26469493,0.06283053,0.108977966,-0.13642786,0.03294992,0.2963914,0.0029309585,-0.030971648,-0.15188994,0.19734746,-0.9138286,-0.3554528,0.1976673,0.26397088,0.42679748,0.051980507,-0.024489336,-0.06548426,0.12191099,-9.923804e-05,0.053397324,-0.035748534,-0.031003539,0.32627413,-0.17051247,-0.053861402,0.513262,-0.036292475
82,0.023670647,0.16626504,-0.0941052,-0.9539038,-0.0076091127,-0.21168396,0.06490475,0.24423118,0.27731496,-0.3834537,0.18841267,0.245599,-0.016851788,-0.18640874,-0.109382994,-0.06453733,-0.86984956,0.036358077,0.18600938,-0.74864155,-0.076110624,0.36198205,-0.38858187,-0.24600416,0.10427968,-0.068807505,-0.13121912,0.061056517,0.585297,-0.4974516,0.18538062,0.33022374,0.29528958,-0.19171143,0.6918044,0.07093993,-0.26850674,0.057703957,0.11066284,-0.13405778,0.039848574,0.29722774,0.00046418986,-0.03173771,-0.15056315,0.19467564,-0.9169854,-0.3577486,0.20565999,0.26246715,0.45525056,0.050820973,-0.02562008,-0.06649372,0.12837954,-0.0017840962,0.050749745,-0.042776775,-0.03244013,0.32345015,-0.16629444,-0.051028356,0.49517378,-0.026562493
83,0.0337984,0.17574179,-0.1005911,-0.94795734,-0.0071864505,-0.24544585,0.07251907,0.24674769,0.2848711,-0.39253232,0.18420419,0.25710735,-0.015588108,-0.20125495,-0.100419134,-0.06446974,-0.87072957,0.039692737,0.19263189,-0.75916654,-0.06819898,0.3631211,-0.42044932,-0.2487668,0.10748905,-0.07056184,-0.12000743,0.071973234,0.60540503,-0.52269435,0.19330844,0.33130684,0.30471417,-0.19032657,0.69246024,0.07066099,-0.26043436,0.05750625,0.1134372,-0.12972422,0.037316434,0.2996893,-0.00017781819,-0.03742442,-0.14913909,0.19619182,-0.9139567,-0.36521983,0.20611696,0.2717376,0.43369964,0.054498132,-0.02165065,-0.06631009,0.12491886,-0.0032517912,0.04818818,-0.035937402,-0.028627813,0.33944345,-0.17280892,-0.052705836,0.5100791,-0.030310612
84,0.025059406,0.16079353,-0.10350505,-0.9565863,-0.013767346,-0.24613969,0.07470885,0.22558026,0.2897195,-0.3808046,0.17845841,0.24401964,-0.012073938,-0.19611369,-0.0998727,-0.060461987,-0.88731176,0.03894542,0.20458803,-0.76415884,-0.07859381,0.36778343,-0.3948642,-0.23606686,0.10732867,-0.073254175,-0.11787481,0.0639913,0.58323365,-0.514379,0.18091056,0.33495522,0.28887057,-0.19032316,0.6776662,0.07890692,-0.26872796,0.067657806,0.10731744,-0.14483261,0.03222436,0.2803822,0.009035405,-0.021908224,-0.14393257,0.18053514,-0.91724163,-0.3613473,0.18389206,0.26741788,0.44045934,0.046377096,-0.023934655,-0.069636725,0.12258013,0.0017234732,0.052606225,-0.032491032,-0.022600314,0.32810807,-0.16793379,-0.05343426,0.52264464,-0.022268964
85,0.03474679,0.17877562,-0.10120693,-0.95306534,-0.01074188,-0.24392599,0.075093366,0.24218848,0.27826422,-0.4025449,0.19024163,0.24945697,-0.014140622,-0.20512566,-0.09385475,-0.06306084,-0.88009685,0.04083596,0.20676097,-0.77253664,-0.07118172,0.36348552,-0.40473387,-0.24576856,0.10474055,-0.06933075,-0.118205756,0.08013121,0.59692717,-0.51203287,0.19412023,0.32364392,0.30184248,-0.19433913,0.6855113,0.06956753,-0.27403265,0.065062,0.11672815,-0.13747731,0.036974795,0.29531255,0.0028331957,-0.038918044,-0.1603916,0.1878835,-0.91612256,-0.3748579,0.1953542,0.2745878,0.44036132,0.05352528,-0.022764187,-0.07203918,0.13033435,-0.002529601,0.057151254,-0.030687492,-0.031850435,0.3438388,-0.17036073,-0.052671075,0.51284623,-0.02609531
86,0.029846197,0.17985007,-0.09137081,-0.9570987,-0.0070604323,-0.22309591,0.0701591,0.24149005,0.28560248,-0.38770926,0.19613935,0.25149623,-0.021324223,-0.18903185,-0.1040278,-0.06143025,-0.86741006,0.03865708,0.1859768,-0.7579325,-0.070352376,0.36719278,-0.39503068,-0.24570669,0.10293473,-0.07185917,-0.12265187,0.07372186,0.6002554,-0.5057549,0.19227618,0.33468705,0.29579285,-0.18820383,0.68835,0.07068493,-0.265665,0.05726991,0.11617443,-0.1303572,0.039002664,0.29265925,0.0063388217,-0.03645123,-0.15344888,0.18712534,-0.91514134,-0.37047175,0.19841775,0.27199134,0.4471823,0.052375223,-0.025252862,-0.069132864,0.11945162,-0.004246167,0.044897124,-0.038202934,-0.027607804,0.33637473,-0.17047343,-0.050289277,0.4972467,-0.025004981
87,0.029255746,0.15785992,-0.09182627,-0.9605042,-0.010544813,-0.22782569,0.061766054,0.2219323,0.2996436,-0.35659894,0.16977344,0.23796676,-0.012085335,-0.18398172,-0.08700545,-0.061318174,-0.8876592,0.037246678,0.19032612,-0.7452824,-0.07735931,0.36140877,-0.37488323,-0.23182617,0.09816602,-0.074918345,-0.11713066,0.070017666,0.5544456,-0.50052506,0.17105822,0.34466273,0.27579662,-0.17655931,0.6840411,0.06879644,-0.27341104,0.06723483,0.095887415,-0.13805342,0.032026518,0.27643052,0.0050047785,-0.022780199,-0.1572534,0.17292684,-0.9148363,-0.3554631,0.1776983,0.25962746,0.44031966,0.046487767,-0.022537492,-0.06840957,0.11425098,0.002632719,0.048161667,-0.036072228,-0.029044274,0.31670207,-0.15986444,-0.05111029,0.5067543,-0.023457803
88,0.03040536,0.16244839,-0.09337661,-0.9546197,-0.0072789947,-0.23302521,0.06562396,0.23179674,0.2938841,-0.37410945,0.1760869,0.24237,-0.009460676,-0.19683714,-0.09937988,-0.06299819,-0.87815666,0.036254715,0.19030051,-0.745902,-0.07356506,0.35671717,-0.3981165,-0.24611214,0.10582121,-0.07516313,-0.12649143,0.054056134,0.56734806,-0.51126426,0.180898,0.35123414,0.30307865,-0.20419091,0.6906772,0.07007871,-0.26310024,0.06118331,0.10262532,-0.13947672,0.033044964,0.3009137,0.014296789,-0.027934296,-0.14931692,0.19532293,-0.91212094,-0.3608471,0.19217208,0.27510712,0.4349759,0.04997377,-0.024876235,-0.06435189,0.117209345,0.003646828,0.04677317,-0.042550795,-0.023074785,0.31450725,-0.16658571,-0.053637188,0.510935,-0.03266659
89,0.027723111,0.1618714,-0.10028097,-0.9490685,-0.0056803348,-0.25124198,0.06668957,0.23557013,0.29315954,-0.3657357,0.16833319,0.25054663,-0.0119001,-0.1960257,-0.10387558,-0.06528477,-0.87812936,0.038047925,0.18747514,-0.7474712,-0.07005419,0.36280635,-0.4119782,-0.23383242,0.109826,-0.07320133,-0.1173172,0.06395084,0.58140135,-0.5203571,0.18417823,0.33875558,0.29718602,-0.18519574,0.6954157,0.07082925,-0.25770685,0.058853477,0.10265555,-0.13305297,0.033456445,0.28976607,-0.00088570244,-0.028701086,-0.15057269,0.19328693,-0.91514397,-0.34838066,0.19614778,0.26143685,0.42298466,0.0506129,-0.022543468,-0.06774086,0.12280835,0.0014968072,0.04988072,-0.036794987,-0.02701866,0.32219052,-0.1659788,-0.052628316,0.51144964,-0.032219365
90,0.0325833,0.16066402,-0.08791218,-0.9613802,-0.008151991,-0.24303626,0.064188436,0.22101398,0.30992898,-0.34519175,0.17484121,0.24132134,-0.010872655,-0.18539906,-0.10509554,-0.06239793,-0.8786086,0.037635293,0.18389241,-0.7426815,-0.068882816,0.36116436,-0.3878969,-0.22418593,0.10651694,-0.07836297,-0.1172147,0.061584543,0.5580399,-0.503551,0.17580967,0.3592256,0.28204197,-0.18773976,0.70312333,0.07228213,-0.25422376,0.060462214,0.09309385,-0.13798328,0.03073842,0.2712921,0.013337641,-0.016995022,-0.1504505,0.17713743,-0.91277,-0.34875697,0.1781572,0.2600078,0.41588047,0.04789447,-0.024487184,-0.06755657,0.11028349,0.00419243,0.048139874,-0.040658787,-0.018537397,0.31362888,-0.1627369,-0.050614353,0.5061462,-0.026701549
91,0.034451157,0.17303398,-0.100272074,-0.9531167,-0.008301454,-0.24424745,0.068569444,0.23522358,0.28891733,-0.38566276,0.17812274,0.25449112,-0.017068971,-0.20812356,-0.098128654,-0.06352689,-0.8769716,0.0402627,0.19353113,-0.76486385,-0.07086758,0.3646038,-0.40226078,-0.23923123,0.10614794,-0.073803276,-0.11806366,0.076486245,0.5952583,-0.51584995,0.18720183,0.33440077,0.29214895,-0.1854905,0.68922746,0.07049932,-0.26227772,0.061835624,0.11378695,-0.13149947,0.035797317,0.28924268,0.0011634893,-0.037131995,-0.15037216,0.18607756,-0.91683495,-0.3621592,0.19528551,0.26738742,0.43293667,0.05183091,-0.023371402,-0.06629037,0.123031594,-0.0040190057,0.050529312,-0.03402972,-0.028376488,0.33170626,-0.16920434,-0.051875576,0.5073871,-0.025904287
92,0.03155898,0.1588668,-0.09704237,-0.95952773,-0.0106327105,-0.25876978,0.06494573,0.22506176,0.3030135,-0.37337238,0.16315953,0.23914845,-0.006722011,-0.2207147,-0.09886252,-0.06116908,-0.88922834,0.0378284,0.19664623,-0.7596446,-0.07960903,0.36184937,-0.39465782,-0.22492047,0.107647404,-0.07514914,-0.110895745,0.06382173,0.57621896,-0.50370705,0.1826134,0.34313098,0.29587933,-0.19857082,0.6785583,0.076734364,-0.26896828,0.061765604,0.1053693,-0.1401185,0.030767007,0.28825563,0.013129195,-0.027782995,-0.15020256,0.18674417,-0.91221166,-0.35321546,0.1846287,0.26563367,0.42856967,0.048083164,-0.025860144,-0.06714179,0.11548577,0.0050211307,0.04975434,-0.026559774,-0.027142799,0.30984548,-0.16462092,-0.05109448,0.52352965,-0.030825425
93,0.02657985,0.16293503,-0.10382066,-0.95891404,-0.013683256,-0.2436794,0.065603286,0.22613166,0.3024528,-0.36028156,0.17068326,0.24659477,-0.01618174,-0.20023456,-0.10020969,-0.06069708,-0.8822162,0.040923074,0.19004582,-0.76428163,-0.079861626,0.36630023,-0.3772545,-0.22205555,0.11171837,-0.075548105,-0.11271662,0.07366746,0.5795057,-0.50210464,0.18181714,0.3327929,0.2806151,-0.17928506,0.67064565,0.081139736,-0.26564568,0.05796688,0.10013021,-0.13747148,0.030913351,0.26710707,0.007049161,-0.02504037,-0.14499757,0.1811632,-0.918909,-0.3459308,0.18055311,0.25961998,0.43468115,0.04612378,-0.024922276,-0.070347756,0.11597476,0.002072793,0.041818824,-0.02424132,-0.025575304,0.31523302,-0.16477579,-0.049806666,0.51131606,-0.025018938
94,0.030418195,0.17553183,-0.09826212,-0.9491017,-0.006250162,-0.23461689,0.06984483,0.2539575,0.2785513,-0.39741045,0.18925712,0.2567824,-0.015224647,-0.19966358,-0.103569604,-0.06482619,-0.863039,0.03815301,0.18739441,-0.75254965,-0.07181271,0.36395043,-0.41754147,-0.2508246,0.1083781,-0.06716595,-0.12691535,0.06453599,0.61431277,-0.517519,0.19774142,0.32869583,0.3140593,-0.20040055,0.69074017,0.07207519,-0.25995216,0.052188486,0.11721,-0.12920314,0.039812475,0.30982965,0.0003482691,-0.03924685,-0.14522123,0.20826007,-0.9118578,-0.36606777,0.21982458,0.2678902,0.4424736,0.05588199,-0.024619877,-0.06478304,0.1281822,-0.004500877,0.045128733,-0.03494661,-0.03329557,0.33800954,-0.17531827,-0.051577277,0.5027649,-0.032729313
95,0.02275063,0.15697221,-0.099232815,-0.9542435,-0.010076865,-0.2415174,0.06867806,0.23331337,0.29332173,-0.3696344,0.1713879,0.2502822,-0.014155001,-0.19489467,-0.09960532,-0.060448907,-0.8787618,0.036618464,0.18599255,-0.7482221,-0.082087934,0.37257951,-0.4045084,-0.2387506,0.11381121,-0.070541,-0.11877741,0.054349896,0.5981689,-0.51709116,0.18279485,0.33107597,0.29753014,-0.19648579,0.67746216,0.082269214,-0.26229882,0.054896716,0.10567609,-0.13764286,0.035558827,0.29469046,0.0061470517,-0.023460267,-0.13967076,0.19601816,-0.912594,-0.35141447,0.19689511,0.2603083,0.44092786,0.047394037,-0.0230164,-0.066281684,0.12012206,0.003249606,0.043063734,-0.030348733,-0.025367782,0.32006055,-0.164634,-0.05141934,0.521913,-0.026536994
96,0.01900938,0.16867559,-0.0933238,-0.9564898,-0.009567291,-0.22738293,0.07164759,0.23636164,0.285487,-0.3704615,0.19960244,0.24001437,-0.0154909305,-0.16394912,-0.105547026,-0.060887426,-0.875819,0.04022621,0.19488177,-0.7626311,-0.06607518,0.35938329,-0.3817323,-0.2355026,0.100580506,-0.06843034,-0.11741901,0.07897606,0.5711019,-0.4936298,0.18437587,0.33253893,0.27203503,-0.16832711,0.7008676,0.07425837,-0.26538578,0.06470591,0.102494255,-0.1319389,0.034624446,0.26216516,-0.0006228164,-0.02585605,-0.16746949,0.16571817,-0.9189328,-0.36037585,0.17984454,0.25894272,0.44560972,0.04830655,-0.01953655,-0.07576882,0.12280793,-0.0011951376,0.05498995,-0.042556636,-0.023152256,0.33663818,-0.16136539,-0.05005696,0.4969263,-0.020181231
97,0.023457382,0.16151194,-0.097990006,-0.95440143,-0.00888798,-0.2483859,0.06757878,0.24211358,0.2900177,-0.38863233,0.1753744,0.24718603,-0.006040366,-0.21454388,-0.09743041,-0.062243972,-0.87875193,0.037446834,0.19589275,-0.76105106,-0.08083343,0.3665768,-0.4041523,-0.23897009,0.11066215,-0.06959777,-0.119261906,0.0611367,0.5978497,-0.51001847,0.19300225,0.33165807,0.3072279,-0.20585096,0.68017393,0.079904705,-0.26691788,0.058232542,0.11291426,-0.13832569,0.035541687,0.3016991,0.0074727945,-0.03263009,-0.14619704,0.20326984,-0.9124508,-0.35903814,0.20226711,0.2622612,0.447005,0.05093935,-0.025641786,-0.065875664,0.12514852,0.00097967,0.04651661,-0.025722837,-0.03263689,0.3208257,-0.16704373,-0.05090822,0.5204168,-0.032554667
98,0.025286762,0.15665177,-0.09211344,-0.9562596,-0.0074192467,-0.22920857,0.066520564,0.22395879,0.29879606,-0.35343874,0.17474422,0.24335682,-0.016006501,-0.17436609,-0.10162907,-0.06212267,-0.87760866,0.035776664,0.18289378,-0.73317146,-0.073162325,0.3639744,-0.39662036,-0.23955177,0.10445284,-0.075531796,-0.12285215,0.054956503,0.56460434,-0.5095694,0.17295583,0.34814796,0.28527042,-0.18652312,0.69524205,0.07242559,-0.25927848,0.059885275,0.097046085,-0.13555248,0.035017766,0.28553584,0.007861134,-0.01964933,-0.14704369,0.17931014,-0.91304654,-0.35155246,0.18670619,0.26208898,0.4340621,0.04709697,-0.023074076,-0.06697446,0.11463105,0.00324746,0.04538031,-0.045492653,-0.0201036,0.31827495,-0.1634632,-0.051983718,0.50705254,-0.02406181
99,0.025185829,0.1553375,-0.09857096,-0.9544234,-0.010906388,-0.24610065,0.06703925,0.23384883,0.29085323,-0.3594789,0.17133884,0.24476369,-0.0061827553,-0.18482816,-0.09352589,-0.061909705,-0.88423586,0.038879592,0.1945979,-0.75376207,-0.074400745,0.3609881,-0.39687,-0.23213916,0.10735739,-0.07100463,-0.11784941,0.06840741,0.5724589,-0.5097721,0.17783621,0.3362048,0.28384775,-0.17997843,0.6924459,0.077011965,-0.26324975,0.06207105,0.09360348,-0.13588989,0.03189165,0.27269182,0.00062046456,-0.021604769,-0.15442775,0.18121518,-0.91521263,-0.3495126,0.1852623,0.25160247,0.43323934,0.047232583,-0.018142693,-0.0675896,0.121583335,0.003872116,0.052805312,-0.033190995,-0.027960405,0.32357776,-0.16219412,-0.050872955,0.514151,-0.025960576
