,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.03142557,0.16193369,-0.105682164,-0.95728487,-0.013940759,-0.24756077,0.06177196,0.2369916,0.29706892,-0.36525664,0.17045099,0.2506432,-0.010792243,-0.21750867,-0.10505377,-0.06264777,-0.8709469,0.040652122,0.19006379,-0.7624901,-0.081327066,0.36310923,-0.3868237,-0.21425276,0.11511082,-0.06901466,-0.113976665,0.06613614,0.59121585,-0.49817225,0.18644683,0.3326104,0.28942215,-0.18894793,0.6833924,0.08514299,-0.2569074,0.051642004,0.099602,-0.1360837,0.03097339,0.27644125,0.0045847376,-0.029289013,-0.14709777,0.19120339,-0.91744524,-0.347412,0.19522813,0.24798675,0.42992905,0.049652137,-0.023513306,-0.06818686,0.123024926,0.0038182018,0.051588442,-0.023042096,-0.031042757,0.317143,-0.1689848,-0.046799216,0.513122,-0.027302993
1,0.027011983,0.16562065,-0.097104885,-0.96005946,-0.011576752,-0.23035766,0.061982792,0.23590466,0.29825422,-0.36739913,0.1804552,0.24563217,-0.0156971,-0.20065512,-0.1030808,-0.061011344,-0.87033504,0.03915383,0.18591265,-0.7572596,-0.0795495,0.3655513,-0.37794802,-0.2221146,0.10754246,-0.06908918,-0.115370356,0.0672258,0.5878126,-0.49461365,0.18491426,0.33798802,0.286101,-0.18508872,0.68162715,0.08155842,-0.26133558,0.05501277,0.104998425,-0.13539067,0.032475255,0.2793179,0.0076930295,-0.02830227,-0.14803034,0.18505321,-0.91706395,-0.35304967,0.19298352,0.25449163,0.44366035,0.048950683,-0.024670208,-0.067728765,0.11822385,0.00083216885,0.04608318,-0.029715022,-0.029323597,0.3196531,-0.1680024,-0.047512423,0.50627166,-0.025633372
2,0.029833378,0.17112784,-0.10048411,-0.95885396,-0.013198781,-0.24065559,0.066078246,0.23372361,0.29674122,-0.36974487,0.18089373,0.2505309,-0.015263231,-0.19907826,-0.09780021,-0.060160592,-0.87494147,0.041353345,0.18800597,-0.764368,-0.077030234,0.3714215,-0.3857723,-0.2197186,0.10984373,-0.070587486,-0.11128375,0.07446011,0.59780157,-0.506864,0.18669935,0.33406928,0.28473195,-0.18043345,0.681114,0.08065094,-0.26097295,0.057102315,0.10690336,-0.13410927,0.03205878,0.27352813,0.004903988,-0.028480344,-0.14931634,0.18134247,-0.91633505,-0.35725048,0.18697767,0.2584215,0.43182018,0.0494187,-0.023678688,-0.07076076,0.11883545,-0.00038571647,0.049414422,-0.026932241,-0.027993288,0.3312587,-0.16898204,-0.047100887,0.512919,-0.022374475
3,0.025966607,0.15994059,-0.10117859,-0.9574559,-0.012180181,-0.22576708,0.06348373,0.2361556,0.2894556,-0.37612203,0.1792513,0.24447076,-0.014403115,-0.20320465,-0.1100577,-0.06230779,-0.87493336,0.03727659,0.19006555,-0.7557789,-0.08219329,0.3623879,-0.38425037,-0.229714,0.10826342,-0.068185225,-0.11936442,0.057949983,0.58681816,-0.49687615,0.18374005,0.33289975,0.29284182,-0.1937227,0.6825462,0.08121267,-0.2664745,0.055988114,0.104588225,-0.13846828,0.03489124,0.28937957,0.006148007,-0.028127719,-0.14852905,0.19143455,-0.9167533,-0.35601702,0.19795643,0.2576515,0.44772094,0.049072333,-0.025549281,-0.06886942,0.12390441,0.002731054,0.052805297,-0.03062197,-0.030044261,0.3168023,-0.16529343,-0.048410922,0.5094846,-0.025774673
4,0.04063315,0.18067293,-0.10026539,-0.9579142,-0.0077845426,-0.24216402,0.061611805,0.23365301,0.29662648,-0.3792204,0.1754927,0.25429162,-0.01967984,-0.22743823,-0.10566305,-0.065062135,-0.8700046,0.04200243,0.19155788,-0.76874727,-0.070743136,0.36076754,-0.384345,-0.2229191,0.10451046,-0.07538292,-0.11252845,0.082780205,0.58818805,-0.5046073,0.19018021,0.3406546,0.2906515,-0.1831013,0.6862106,0.06857647,-0.26091397,0.059327852,0.1160312,-0.13083205,0.030421043,0.2857662,0.005159948,-0.044197664,-0.15468892,0.18652819,-0.9209505,-0.3605626,0.19474185,0.26552588,0.42686015,0.05339323,-0.02668113,-0.06566611,0.120039806,-0.004548119,0.050584868,-0.030762386,-0.031736244,0.32680658,-0.17281118,-0.05088974,0.49796683,-0.029659372
5,0.033476245,0.16543928,-0.10448557,-0.9586829,-0.013347945,-0.2410349,0.05770704,0.22954161,0.30169117,-0.36062273,0.16902992,0.24966213,-0.016222253,-0.218715,-0.10725099,-0.06318118,-0.87365735,0.041571096,0.18959638,-0.766733,-0.078986004,0.36336392,-0.37248492,-0.20875567,0.111144416,-0.071742885,-0.109953,0.073707126,0.5816784,-0.4963805,0.18199815,0.3362153,0.2784874,-0.1781212,0.68498886,0.08187129,-0.259601,0.056382645,0.103385136,-0.13508181,0.029304516,0.27110708,0.0037840586,-0.03208,-0.14975336,0.18166746,-0.9209125,-0.3464791,0.18796772,0.24890448,0.4304915,0.04911529,-0.024209118,-0.0678098,0.12105077,0.00071791955,0.053019434,-0.024462515,-0.030659843,0.31567085,-0.1662683,-0.046649028,0.50721353,-0.024656577
6,0.03448914,0.16868404,-0.09936605,-0.9594513,-0.0100683505,-0.2326849,0.056333866,0.22895645,0.30158412,-0.35033557,0.17313391,0.24569324,-0.01747493,-0.20285304,-0.111223124,-0.065233685,-0.87141716,0.041199446,0.18603404,-0.7596747,-0.071200415,0.35617492,-0.36630815,-0.2075271,0.104630314,-0.07380296,-0.112504736,0.077403165,0.56258637,-0.490809,0.17920813,0.34310764,0.27239132,-0.16791523,0.69655824,0.07191429,-0.257801,0.05751938,0.099876195,-0.13155055,0.028161012,0.2640391,0.0016448431,-0.0325699,-0.15908802,0.17391968,-0.92279774,-0.34509444,0.18393314,0.24891521,0.4237875,0.049112756,-0.0235628,-0.06855046,0.11873492,0.00035565297,0.056039423,-0.034523167,-0.030135764,0.3154229,-0.1649335,-0.04732286,0.49207342,-0.026348688
7,0.034752294,0.16682884,-0.09750256,-0.9586138,-0.008823297,-0.23907706,0.059394848,0.22863892,0.30092943,-0.35760075,0.17296045,0.24382874,-0.015230165,-0.19942316,-0.10521598,-0.06505747,-0.8774266,0.039855655,0.18911648,-0.7568202,-0.07154872,0.35667184,-0.37780285,-0.21598777,0.102800496,-0.07440296,-0.11174205,0.07560867,0.56488246,-0.4949267,0.18090019,0.34432352,0.2786451,-0.1724373,0.6938534,0.0693307,-0.2633421,0.060088355,0.100854814,-0.13249877,0.030849496,0.27162358,0.0019066967,-0.031699177,-0.16254303,0.17486462,-0.9198035,-0.3512885,0.18473294,0.25413045,0.4269722,0.04967931,-0.02399594,-0.07068025,0.11753798,0.0007917026,0.05835544,-0.035395846,-0.029727982,0.31693393,-0.16422115,-0.048216376,0.49956042,-0.027664924
8,0.024767991,0.16173644,-0.09944385,-0.9556442,-0.009470671,-0.23321113,0.0658003,0.23537791,0.29113778,-0.37270883,0.17561807,0.25221673,-0.015458835,-0.20075251,-0.105924144,-0.06036758,-0.87292373,0.037505962,0.18342346,-0.7515965,-0.081741564,0.37385178,-0.39540336,-0.23196134,0.11019054,-0.07083301,-0.11770613,0.059991244,0.59978384,-0.51204383,0.18598165,0.33024332,0.295733,-0.19399226,0.68022364,0.08170967,-0.2614529,0.053941894,0.108664855,-0.1338329,0.035989728,0.29408333,0.0038530794,-0.029033119,-0.14310071,0.19494721,-0.91412854,-0.35487443,0.19956027,0.25663263,0.4437863,0.04913447,-0.025818035,-0.068033084,0.12228821,0.0009861111,0.044212278,-0.02857483,-0.029156035,0.32410675,-0.16671516,-0.049530152,0.51253265,-0.025010465
9,0.033459734,0.1638712,-0.10295684,-0.95996374,-0.013231423,-0.24699385,0.062196057,0.22857174,0.30219907,-0.36366972,0.16931403,0.24730952,-0.013709014,-0.21633673,-0.10367448,-0.062449887,-0.87956035,0.039693076,0.19160351,-0.7611092,-0.08066662,0.365176,-0.3826612,-0.21499512,0.11103874,-0.07172638,-0.10982238,0.06607999,0.5869124,-0.5029597,0.1835948,0.33887246,0.28854188,-0.18739492,0.67697257,0.07959159,-0.26355976,0.05665734,0.10257128,-0.13980319,0.030090906,0.27879265,0.008998834,-0.027352968,-0.14867641,0.18588842,-0.91723144,-0.35300884,0.18799523,0.2565724,0.429273,0.048569612,-0.024544256,-0.06947474,0.116908126,0.0039251777,0.05259752,-0.024755254,-0.028597096,0.31624594,-0.16743807,-0.048418444,0.51701456,-0.027155735
10,0.028193735,0.16469139,-0.09530831,-0.9590057,-0.008971834,-0.2381399,0.06308615,0.23937942,0.2929447,-0.3842723,0.18115169,0.24445096,-0.013273726,-0.21035433,-0.10682513,-0.06208205,-0.87747186,0.037658487,0.19377758,-0.76316696,-0.08060854,0.3663642,-0.38881212,-0.23107052,0.108178146,-0.06900312,-0.1143768,0.06542352,0.5943203,-0.4968358,0.19258875,0.333311,0.29706696,-0.19664054,0.681803,0.079350375,-0.2722622,0.058692176,0.11179858,-0.13779765,0.036543857,0.2933591,0.0056909383,-0.032769933,-0.15328707,0.19542697,-0.91572344,-0.35833326,0.19837417,0.25770035,0.4524618,0.05118585,-0.027122023,-0.06911333,0.12296372,-0.0005791079,0.051554877,-0.025685476,-0.033252455,0.3184809,-0.1643119,-0.048496816,0.5108568,-0.028643139
11,0.030095953,0.16529395,-0.09903347,-0.96146023,-0.014123138,-0.24213554,0.064438455,0.22501037,0.30345428,-0.36458585,0.17697467,0.24227709,-0.015794542,-0.20049816,-0.0994991,-0.06034672,-0.8828886,0.040013123,0.19177608,-0.7636307,-0.07879961,0.36601135,-0.3764995,-0.21860808,0.106816985,-0.07190735,-0.10766689,0.073800996,0.5806345,-0.49673632,0.18174037,0.33580053,0.27698845,-0.17657939,0.67839074,0.07837297,-0.26906356,0.06119264,0.1026037,-0.13707422,0.031943318,0.26825866,0.0058969012,-0.025649745,-0.15463962,0.17385797,-0.9172109,-0.35402638,0.17812313,0.25929442,0.43480834,0.047288224,-0.02424448,-0.072729796,0.11520902,0.0015439789,0.0514986,-0.026994187,-0.026515974,0.32002467,-0.16287656,-0.047559395,0.51372284,-0.021295356
12,0.02625876,0.16401826,-0.09700622,-0.9576145,-0.010468264,-0.23935172,0.06542732,0.23646785,0.29432127,-0.37629837,0.17898093,0.24427852,-0.0139406,-0.1997445,-0.101013586,-0.06167094,-0.8769809,0.03772186,0.18898124,-0.754837,-0.07908441,0.3656275,-0.39087322,-0.23284638,0.109150104,-0.06930625,-0.11831717,0.061423775,0.59121984,-0.5032635,0.18540248,0.33687493,0.29484242,-0.19299048,0.67901754,0.0786503,-0.2647478,0.057290435,0.10721676,-0.13892113,0.033710804,0.28936285,0.008017214,-0.026428489,-0.14339775,0.19290772,-0.91447425,-0.35244122,0.19571145,0.2613081,0.44266546,0.048890952,-0.024779128,-0.06604575,0.11926616,0.0009502097,0.044652503,-0.03077331,-0.028632592,0.318946,-0.16845953,-0.050728727,0.5116162,-0.028474748
13,0.027441124,0.1628005,-0.095304996,-0.96175396,-0.010535496,-0.23519441,0.06331642,0.22958098,0.29759085,-0.3674416,0.17718408,0.24775526,-0.017009351,-0.20503429,-0.1062403,-0.05951894,-0.8738478,0.03847667,0.1854213,-0.7579817,-0.081601985,0.37480462,-0.3817653,-0.22297305,0.10911809,-0.072327375,-0.11314179,0.06782527,0.5919665,-0.49926734,0.185589,0.3343197,0.28484452,-0.19187257,0.6820506,0.08340944,-0.2643282,0.05642347,0.10835606,-0.1347425,0.035548218,0.28200603,0.006800597,-0.0288239,-0.14651988,0.18572485,-0.9157379,-0.35159975,0.19065939,0.25188038,0.44426078,0.04854846,-0.02696343,-0.06778894,0.11947545,0.00036006325,0.04447468,-0.026322551,-0.028586425,0.32059994,-0.16458304,-0.04833318,0.507954,-0.021246374
14,0.032919478,0.1616037,-0.09229137,-0.96025276,-0.0087851295,-0.24354944,0.057765555,0.23416041,0.30327493,-0.350063,0.17141756,0.24428445,-0.0067457696,-0.19720678,-0.094187066,-0.06211129,-0.8759632,0.040422842,0.1879466,-0.7547181,-0.07258333,0.35989994,-0.379957,-0.21633151,0.10314812,-0.07221225,-0.111094184,0.077186435,0.566016,-0.4955661,0.18054707,0.3466366,0.27808988,-0.17491616,0.6981125,0.075372554,-0.25893342,0.05916146,0.09412392,-0.13048242,0.029140418,0.26745328,0.0020011712,-0.028568475,-0.16171108,0.17804131,-0.9160334,-0.34868672,0.1844477,0.24343123,0.4280523,0.05012293,-0.02094493,-0.067752816,0.116682455,0.0017016071,0.05131918,-0.02931617,-0.032482866,0.3196622,-0.16238596,-0.047582816,0.5022221,-0.027567707
15,0.030118939,0.15888156,-0.09449588,-0.95967305,-0.009227635,-0.2415703,0.060538217,0.2211698,0.30530286,-0.34103674,0.16419299,0.2459638,-0.0121598635,-0.18643047,-0.09295686,-0.060195364,-0.88003975,0.03940027,0.18135145,-0.74550396,-0.07461395,0.3667926,-0.38098317,-0.21680647,0.103519395,-0.07556931,-0.11018792,0.07454933,0.56403345,-0.5058097,0.17311057,0.3440227,0.27172124,-0.17107141,0.6934997,0.07502987,-0.2583722,0.05938509,0.09543302,-0.13013653,0.029895887,0.26788247,0.0012121369,-0.023580704,-0.15629056,0.17047986,-0.9149411,-0.34598833,0.17785631,0.24786738,0.42055947,0.046705868,-0.020901756,-0.068430394,0.1142109,0.002676472,0.04751096,-0.032305706,-0.027712615,0.32121497,-0.16109942,-0.048648175,0.505074,-0.022442888
16,0.024969712,0.16563591,-0.09228078,-0.9588691,-0.010248626,-0.20936328,0.063699156,0.23006907,0.29264346,-0.35916996,0.19283447,0.23967436,-0.018474605,-0.17308173,-0.114554174,-0.06287581,-0.87107867,0.03773408,0.18563081,-0.7490446,-0.070079505,0.35611853,-0.36975557,-0.23158564,0.100217134,-0.07167823,-0.12366801,0.06372611,0.5594476,-0.49038026,0.17652589,0.34694922,0.27576035,-0.17567705,0.6992543,0.07179922,-0.2624528,0.06122487,0.09745377,-0.13579604,0.033561658,0.2702439,0.0077102133,-0.022800801,-0.15767592,0.17280574,-0.91991025,-0.35854828,0.18235235,0.26205558,0.44463933,0.048044834,-0.023843471,-0.071409635,0.11719276,0.00073512207,0.053993132,-0.048879173,-0.021057064,0.32186943,-0.16374879,-0.04950856,0.49301168,-0.021775616
17,0.024836887,0.16691682,-0.088827625,-0.96021754,-0.008633163,-0.21892612,0.06410401,0.23261514,0.29259127,-0.36477953,0.19354896,0.24011661,-0.01697344,-0.17812121,-0.10957186,-0.061620116,-0.87188184,0.03793617,0.18622118,-0.7532052,-0.07005413,0.36320668,-0.37512928,-0.23109405,0.10103978,-0.07155671,-0.120202586,0.06900522,0.56816024,-0.4906025,0.18221398,0.34324515,0.27723208,-0.18019754,0.7003282,0.07301363,-0.26427883,0.061393727,0.101330325,-0.13432357,0.035696585,0.27256387,0.0060586073,-0.025652763,-0.15949313,0.1744137,-0.91731405,-0.3579992,0.18325955,0.25830257,0.4463235,0.049213555,-0.024733404,-0.07096664,0.11860314,-0.0010029924,0.05156148,-0.04268281,-0.024000999,0.32461616,-0.16280702,-0.04884803,0.4943593,-0.020885682
18,0.037951007,0.1688312,-0.09753122,-0.95962346,-0.00990523,-0.23564161,0.057200454,0.23057422,0.30150247,-0.3572583,0.17630126,0.24813981,-0.013801973,-0.21051589,-0.10181363,-0.06294809,-0.8655951,0.041043606,0.18444584,-0.7576754,-0.07193028,0.3606041,-0.37554377,-0.21292704,0.10764367,-0.07267311,-0.11399551,0.07337753,0.567148,-0.4978493,0.18130212,0.34766072,0.28166878,-0.18575005,0.69940054,0.07651294,-0.25210515,0.055717755,0.09943056,-0.13240899,0.028604645,0.2770534,0.006769171,-0.032771226,-0.15460855,0.18149576,-0.91729504,-0.3497444,0.1864534,0.25149038,0.42071107,0.05092047,-0.02387138,-0.06645402,0.11998397,0.0012347372,0.0514361,-0.0316866,-0.028102983,0.32013372,-0.16716541,-0.04750309,0.49746957,-0.025336526
19,0.03978072,0.169546,-0.0935074,-0.95908207,-0.0074729486,-0.24519248,0.058924016,0.23047133,0.3030922,-0.36673418,0.17506203,0.245338,-0.012487518,-0.21101786,-0.097648844,-0.063285396,-0.8752814,0.039448515,0.1905585,-0.75828475,-0.072147004,0.3613462,-0.38599923,-0.22229153,0.105409496,-0.07377062,-0.11086024,0.07249627,0.5701966,-0.50465053,0.1854463,0.35060436,0.2911273,-0.19043198,0.692597,0.07048112,-0.26302302,0.06078484,0.10330623,-0.13595672,0.030107021,0.2878392,0.00817478,-0.03358954,-0.16008547,0.18557632,-0.914772,-0.35862982,0.18566804,0.26069543,0.42659184,0.05169321,-0.024626788,-0.06895027,0.116840705,0.0012293133,0.054045025,-0.031050548,-0.028850729,0.3207899,-0.16557793,-0.049261738,0.5071114,-0.029420776
20,0.027275965,0.16358434,-0.09715184,-0.9570142,-0.010356598,-0.22928123,0.063711956,0.24041228,0.29132393,-0.37666932,0.18166937,0.24979655,-0.011960197,-0.20472783,-0.10917942,-0.062016718,-0.8708744,0.03788602,0.18738455,-0.7560454,-0.07952176,0.36696512,-0.39125925,-0.23085956,0.10933505,-0.06987738,-0.120119594,0.058934625,0.5957286,-0.50525016,0.18737343,0.3368523,0.29757974,-0.19606687,0.6865829,0.081348024,-0.26056072,0.054893997,0.10689227,-0.13555399,0.03528409,0.29186726,0.0077746604,-0.029453948,-0.14463145,0.19614664,-0.9153248,-0.358373,0.20111386,0.25703925,0.44615486,0.05063236,-0.026229495,-0.06695503,0.12202667,0.0009896721,0.04868523,-0.030811049,-0.029044682,0.32151857,-0.16705622,-0.048583318,0.511182,-0.026983054
21,0.025024422,0.16402134,-0.098077424,-0.96090555,-0.011394105,-0.23710127,0.06601082,0.22894543,0.30037135,-0.36532396,0.17582116,0.2478693,-0.017807081,-0.20322642,-0.09969825,-0.05893866,-0.8739043,0.03901013,0.18423833,-0.75561196,-0.08130083,0.37513155,-0.38330454,-0.22414348,0.109138064,-0.072361045,-0.11177881,0.068761446,0.593199,-0.50171864,0.18456781,0.33392963,0.28384942,-0.18800808,0.67624956,0.08282629,-0.26268277,0.055933345,0.106985666,-0.13409404,0.0344825,0.27933744,0.0066041793,-0.027670996,-0.14427795,0.18315198,-0.9152251,-0.35067013,0.18887477,0.25582808,0.44146964,0.04794613,-0.0261488,-0.06886384,0.11757178,0.0006775692,0.04037201,-0.026549002,-0.027646635,0.32198194,-0.16678587,-0.04895317,0.51027924,-0.021417342
22,0.025397494,0.16057141,-0.09825247,-0.95729953,-0.011114976,-0.23156974,0.06378431,0.24438792,0.28772452,-0.37893072,0.1814734,0.24800432,-0.010870341,-0.20313254,-0.10699387,-0.06155168,-0.86895335,0.03813521,0.18774435,-0.75807166,-0.08162995,0.3656957,-0.39259985,-0.2296763,0.11062234,-0.0674402,-0.1204087,0.061736234,0.5979251,-0.49590752,0.1895138,0.3302599,0.2960812,-0.19676842,0.6872503,0.085241966,-0.26178825,0.051978122,0.10643726,-0.13323016,0.036806077,0.28885147,0.0040606507,-0.030703997,-0.14864562,0.19485255,-0.91495246,-0.35449594,0.20379913,0.25070316,0.44834286,0.05055438,-0.024865426,-0.06712662,0.12575102,0.0018781892,0.051656708,-0.028235907,-0.03212539,0.32021478,-0.16647257,-0.04663838,0.50918174,-0.026046224
23,0.025975382,0.15681814,-0.09016244,-0.95945555,-0.008376122,-0.22540551,0.058811422,0.23042327,0.29472458,-0.36106068,0.17620005,0.23829263,-0.011747184,-0.1856803,-0.09860637,-0.062008016,-0.88191265,0.037101485,0.18877375,-0.75123215,-0.075988114,0.35973608,-0.37653628,-0.2297577,0.099449806,-0.07142417,-0.11635742,0.07116525,0.561013,-0.49196056,0.17649342,0.34091073,0.27755174,-0.17782794,0.6952105,0.07363478,-0.2711698,0.06350489,0.09944486,-0.1331499,0.0344923,0.27800834,0.0016042932,-0.027290927,-0.16340631,0.1752702,-0.9163057,-0.35354573,0.1848497,0.25150067,0.4479378,0.048176616,-0.021711787,-0.06780268,0.11901956,0.0016634217,0.054618035,-0.035347693,-0.031462174,0.31583,-0.15698111,-0.04797787,0.5011972,-0.023810687
24,0.032058813,0.16066615,-0.094781615,-0.958384,-0.0090117445,-0.2456524,0.05700596,0.2354161,0.30346757,-0.35221758,0.16790077,0.24596345,-0.0067397673,-0.20157152,-0.09364131,-0.06321356,-0.8771534,0.0405816,0.18873131,-0.757207,-0.07383411,0.3592551,-0.38144168,-0.21660599,0.10501938,-0.071465075,-0.110850155,0.0785971,0.56760806,-0.49657577,0.18145084,0.34156373,0.27737516,-0.17345019,0.697749,0.075308755,-0.25997254,0.05892277,0.09382639,-0.13057992,0.029724969,0.2680846,-0.0011655953,-0.029934678,-0.16263407,0.18133381,-0.9169575,-0.34722006,0.18513,0.24384804,0.42880484,0.050374046,-0.02050766,-0.06817121,0.11885698,0.0012136542,0.051955927,-0.026851796,-0.033732165,0.31784573,-0.16075216,-0.046829138,0.5037121,-0.027967967
25,0.026266858,0.16731459,-0.09627413,-0.9598024,-0.010336297,-0.23998368,0.062343955,0.23936705,0.29740703,-0.3745916,0.18007372,0.2474583,-0.015075561,-0.20728637,-0.10011405,-0.060796205,-0.8714239,0.039674044,0.18679935,-0.7633591,-0.07959463,0.3716026,-0.3839447,-0.22164287,0.10988957,-0.069046885,-0.1123954,0.07315938,0.59819347,-0.49626133,0.19139141,0.3316693,0.2876585,-0.18753307,0.6817672,0.082256295,-0.2635789,0.055164203,0.10937608,-0.13348542,0.03490489,0.2809194,0.004020227,-0.032165974,-0.14942971,0.18902305,-0.91623574,-0.35137147,0.19497515,0.2524617,0.4453645,0.050455283,-0.025830619,-0.067749865,0.12104979,-0.0017400596,0.04498183,-0.023994768,-0.03249968,0.321701,-0.16669036,-0.046691965,0.50790954,-0.025106795
26,0.02772434,0.16132198,-0.097497575,-0.95827615,-0.010940761,-0.22918478,0.062023465,0.23547731,0.29228818,-0.37615344,0.17953095,0.24375136,-0.015050733,-0.19884323,-0.10819281,-0.06263201,-0.8779462,0.03712618,0.19128318,-0.75714266,-0.081478015,0.36295635,-0.3845607,-0.23065929,0.106716216,-0.06928363,-0.117574506,0.060630392,0.5864486,-0.49755767,0.18494107,0.3349637,0.292824,-0.1902152,0.6808883,0.078845285,-0.27074376,0.057966262,0.106598765,-0.13841566,0.035382982,0.28957754,0.0062995446,-0.028821707,-0.15188284,0.18984868,-0.9167237,-0.35800326,0.19580361,0.25784802,0.44976738,0.04907951,-0.025365058,-0.068980955,0.12077692,0.00211176,0.053802274,-0.03052478,-0.030653592,0.3166055,-0.16386807,-0.048351776,0.5106646,-0.026898948
27,0.0346606,0.16615088,-0.09184769,-0.95995206,-0.0063935486,-0.24616951,0.05785504,0.23188332,0.30342063,-0.35457617,0.17321485,0.24433486,-0.012015059,-0.20600095,-0.10623557,-0.06430163,-0.87526405,0.04005883,0.18709888,-0.758642,-0.068534836,0.35847306,-0.3800741,-0.21547912,0.10581575,-0.07409641,-0.112198,0.07670284,0.565731,-0.4952491,0.18252803,0.34683794,0.28031802,-0.17778526,0.7011639,0.07169747,-0.25742656,0.059646163,0.10094176,-0.13193354,0.029370064,0.2712796,0.0035528494,-0.031097548,-0.15768737,0.18112329,-0.91842693,-0.3431263,0.18583953,0.24835765,0.42337763,0.050380774,-0.024043616,-0.066392854,0.11779122,-0.00032223272,0.051185418,-0.033062305,-0.02975464,0.3143002,-0.1626506,-0.049520124,0.49669138,-0.029691957
28,0.023359943,0.1528142,-0.09168985,-0.9589189,-0.010067932,-0.2262046,0.059549894,0.23169538,0.29770818,-0.3511913,0.17440988,0.23853584,-0.009491879,-0.18226464,-0.09566563,-0.061156556,-0.8780623,0.037322428,0.18479708,-0.7455456,-0.07479445,0.35749424,-0.37672967,-0.22921024,0.10368479,-0.06909619,-0.11850651,0.06723888,0.55769205,-0.4912242,0.17204195,0.34001103,0.27323017,-0.17752801,0.70054126,0.07806235,-0.26071817,0.059789237,0.091194734,-0.13314939,0.0321176,0.27037165,0.001247377,-0.021120243,-0.15587457,0.17763287,-0.91492015,-0.3423857,0.1839981,0.24660718,0.43997395,0.046964947,-0.019731542,-0.065083444,0.11978434,0.0027094407,0.04714636,-0.036108088,-0.028720891,0.31270027,-0.15631165,-0.04863271,0.49957806,-0.023567189
29,0.04396134,0.17994754,-0.09576024,-0.9588401,-0.008600049,-0.24469502,0.056472722,0.23680703,0.2971929,-0.37905034,0.1778637,0.24694136,-0.015781814,-0.22188759,-0.09709097,-0.064986385,-0.8743263,0.04189286,0.193268,-0.7692882,-0.071273156,0.35813814,-0.38179842,-0.21612746,0.10202423,-0.07249144,-0.10997717,0.08650994,0.5804003,-0.49555397,0.19007519,0.3401721,0.2900877,-0.18189298,0.69037867,0.06806698,-0.26649672,0.05944953,0.11250061,-0.1308682,0.031840205,0.28516737,0.0050833183,-0.044422578,-0.16650888,0.18239763,-0.9186811,-0.36223865,0.19129477,0.26159286,0.4273079,0.054333463,-0.024766749,-0.06877394,0.1194453,-0.0023176072,0.05689979,-0.028590275,-0.034957454,0.32509643,-0.16944389,-0.04701871,0.50210834,-0.028638583
30,0.031946126,0.16098653,-0.09154047,-0.9602628,-0.008205029,-0.24894923,0.057821486,0.23471276,0.303457,-0.35271937,0.1700281,0.24439019,-0.006680125,-0.19906673,-0.09211127,-0.061869286,-0.8773484,0.040481,0.18808511,-0.757473,-0.07320571,0.3628658,-0.38318965,-0.21611649,0.104377694,-0.07220201,-0.109721325,0.0803371,0.56983,-0.49498823,0.18311936,0.34329826,0.27727452,-0.17566486,0.6984666,0.07608427,-0.26065153,0.059168436,0.09579225,-0.12965286,0.030615788,0.2672574,6.612997e-05,-0.029770331,-0.16338904,0.17837122,-0.915592,-0.34721702,0.18423153,0.24219374,0.4288747,0.050364066,-0.020954918,-0.06773886,0.11783486,0.00095179613,0.051505238,-0.026808599,-0.03356076,0.3192332,-0.16089427,-0.046740867,0.50343835,-0.026731743
