,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
31,0.025883408,0.16187118,-0.090159714,-0.9579127,-0.0065754936,-0.2272947,0.06059987,0.23574398,0.29635057,-0.3578476,0.18114874,0.24122365,-0.014450474,-0.1837795,-0.10613914,-0.06381903,-0.8724721,0.03748342,0.18383577,-0.7473307,-0.07047535,0.3564266,-0.38195208,-0.2294259,0.103156775,-0.07082915,-0.120714135,0.066205435,0.56598437,-0.49297523,0.17948706,0.34511715,0.28257722,-0.17856598,0.6990778,0.07232569,-0.25862235,0.058108177,0.09918137,-0.13266076,0.033005908,0.27702114,0.004467497,-0.02636324,-0.15502498,0.18109435,-0.9174765,-0.34717414,0.19062096,0.25304192,0.4387319,0.048679005,-0.022539634,-0.06610653,0.1175518,0.00079499197,0.048747692,-0.042285748,-0.026973017,0.31452858,-0.16256975,-0.04996444,0.4955003,-0.028880231
32,0.029215153,0.16423006,-0.09215609,-0.95792687,-0.0070154164,-0.22493184,0.059517667,0.2351594,0.29078826,-0.37035072,0.18226005,0.24113497,-0.016547263,-0.1910421,-0.11013481,-0.064842716,-0.8761624,0.037346687,0.1890031,-0.7546683,-0.07356118,0.35755298,-0.3802415,-0.229921,0.101200424,-0.071460396,-0.118607126,0.06968783,0.56998426,-0.49044994,0.18335256,0.33859202,0.284641,-0.17978233,0.69522214,0.07006859,-0.2701641,0.06066767,0.105776,-0.13289273,0.036421392,0.28374007,0.0012582322,-0.032416258,-0.16315058,0.18067355,-0.91878474,-0.35537642,0.19231726,0.255213,0.44735506,0.049979474,-0.024585243,-0.0693012,0.121311456,-0.00016528073,0.058453124,-0.038936164,-0.031430136,0.31662917,-0.16137062,-0.048481263,0.4967452,-0.026784278
33,0.033210896,0.16179073,-0.09226221,-0.96043897,-0.008593049,-0.24514756,0.05771307,0.23421976,0.3036261,-0.35234383,0.17104034,0.24354188,-0.006556909,-0.20054553,-0.09425534,-0.06198735,-0.8767149,0.040457204,0.18904403,-0.7567664,-0.072771356,0.35931727,-0.37968948,-0.2166366,0.10336741,-0.07216586,-0.11010692,0.07881521,0.56559336,-0.4935531,0.18162066,0.34550044,0.27782357,-0.17562689,0.69804305,0.075387314,-0.26085407,0.05971178,0.09507646,-0.13037458,0.029425606,0.26785433,0.00129162,-0.029550962,-0.1633181,0.17848349,-0.91601366,-0.34815067,0.184171,0.24375004,0.429853,0.050390072,-0.021165263,-0.068079896,0.117473796,0.0012503929,0.051734243,-0.028233523,-0.03320908,0.31866112,-0.1617692,-0.047476,0.50178605,-0.027621688
34,0.032860838,0.16266029,-0.10514673,-0.9581489,-0.01381228,-0.2387003,0.05751366,0.22928372,0.30167347,-0.35721275,0.16711763,0.25077346,-0.015080433,-0.21966378,-0.105884545,-0.062776335,-0.8722679,0.04144849,0.18788005,-0.7639957,-0.0798172,0.3635046,-0.37259552,-0.20876628,0.11050487,-0.07126727,-0.11091731,0.07164611,0.5801392,-0.498514,0.17970343,0.3366337,0.27781302,-0.17845513,0.68606514,0.08273625,-0.25624236,0.055183604,0.10064699,-0.13428563,0.028774368,0.2717914,0.003961293,-0.031143803,-0.14815347,0.18081132,-0.9204157,-0.34705746,0.1879008,0.24731159,0.4291208,0.048594076,-0.023089837,-0.06686051,0.12075357,0.0020464393,0.05285194,-0.02523193,-0.029937785,0.3157148,-0.16620733,-0.04637365,0.5085811,-0.023908703
35,0.02819368,0.16466972,-0.096371815,-0.95882094,-0.009619027,-0.23383039,0.06371847,0.2385161,0.29178014,-0.3827368,0.18147886,0.24489711,-0.013657561,-0.20871241,-0.10772679,-0.06179043,-0.8767228,0.03762057,0.19234279,-0.7608963,-0.08040452,0.3664852,-0.38812473,-0.2313154,0.10742441,-0.06958601,-0.115309,0.06360361,0.59381527,-0.49890983,0.19025502,0.33474886,0.2973315,-0.19628271,0.68110985,0.079094455,-0.27054185,0.058291346,0.11104126,-0.13743569,0.036023192,0.2934641,0.006802587,-0.031908184,-0.15127632,0.19422203,-0.9155577,-0.3595416,0.19867851,0.2589858,0.45125452,0.05083228,-0.027154472,-0.06910794,0.12240909,7.69046e-05,0.05148809,-0.027585858,-0.03214604,0.31949848,-0.16545802,-0.048906647,0.5106434,-0.027818024
36,0.03404268,0.16729142,-0.103127085,-0.95883566,-0.012335316,-0.25008348,0.063069716,0.2319205,0.3016425,-0.37088448,0.16913761,0.249508,-0.012844415,-0.22227754,-0.1034362,-0.062424596,-0.87963206,0.04027247,0.19251987,-0.76494,-0.07971682,0.36813158,-0.387451,-0.21584125,0.11117353,-0.07248597,-0.107975155,0.07022823,0.5936623,-0.5073424,0.18788132,0.3363637,0.29265508,-0.18859847,0.67662615,0.07828434,-0.26457018,0.05704662,0.10643969,-0.13786545,0.030621525,0.28304952,0.006988782,-0.031206964,-0.1489163,0.19088005,-0.91683555,-0.35440472,0.19094418,0.2585205,0.43008214,0.05015982,-0.026235573,-0.06980318,0.118826814,0.0015404142,0.051170923,-0.021691766,-0.030974096,0.3190524,-0.16777606,-0.048267912,0.51734596,-0.028317941
37,0.03888832,0.17092377,-0.09867926,-0.95739,-0.008775146,-0.24081051,0.06038588,0.23284315,0.30003762,-0.36685258,0.17494401,0.24958822,-0.012487331,-0.21414588,-0.10118587,-0.06412365,-0.87342566,0.039978903,0.18963923,-0.7582154,-0.072163954,0.36227486,-0.3869421,-0.22122195,0.10733841,-0.0737293,-0.11270243,0.07006173,0.57665294,-0.5111184,0.18554944,0.34780797,0.29448116,-0.19025655,0.69007593,0.07093906,-0.25929213,0.05868455,0.10254202,-0.13613413,0.02963929,0.2888006,0.0081154015,-0.03356522,-0.15467438,0.19070403,-0.91620547,-0.35847685,0.18977758,0.26146084,0.4245105,0.05213933,-0.025354031,-0.06887634,0.11870894,0.0007745111,0.052660372,-0.030589305,-0.028728426,0.32255673,-0.167934,-0.049647048,0.50756365,-0.029887307
38,0.036073405,0.16756713,-0.10078932,-0.9612508,-0.012907571,-0.24567881,0.058551945,0.22911751,0.3055998,-0.3619467,0.16898718,0.24845609,-0.014803578,-0.22157377,-0.105558686,-0.062039055,-0.87518716,0.041242294,0.18942691,-0.7661909,-0.07935323,0.3659291,-0.37486404,-0.20851766,0.1106043,-0.07265533,-0.10775138,0.07391199,0.5845771,-0.49782625,0.18418501,0.3387776,0.28235883,-0.1823638,0.68221587,0.080585785,-0.26111275,0.055899143,0.105102636,-0.13613665,0.028704347,0.27414826,0.0071690995,-0.031057868,-0.15012501,0.18379234,-0.9185786,-0.34937707,0.18646342,0.2521003,0.42836356,0.049083553,-0.024713462,-0.06772832,0.117288135,0.0015898345,0.05090352,-0.022377646,-0.030584428,0.31577483,-0.16681166,-0.046741217,0.5097335,-0.026018692
39,0.030131632,0.16277502,-0.09418785,-0.96264607,-0.010799838,-0.23411101,0.061305117,0.22647473,0.30106282,-0.3673569,0.1764822,0.24441479,-0.017530559,-0.20728579,-0.10794996,-0.059928056,-0.87565273,0.03805825,0.18862683,-0.7583658,-0.082047485,0.36860865,-0.37594327,-0.22402304,0.107455,-0.07210342,-0.11193046,0.06690102,0.5820207,-0.493941,0.18306431,0.33728853,0.282917,-0.19082369,0.6817658,0.08177703,-0.2691329,0.058866236,0.10786201,-0.13709238,0.034152295,0.2826491,0.007817632,-0.028488372,-0.1503485,0.183598,-0.91602236,-0.35254097,0.18728034,0.25469375,0.44670138,0.048062734,-0.0264743,-0.06848009,0.11788518,0.0013521395,0.04651701,-0.027269803,-0.028434776,0.31681627,-0.16311285,-0.048890732,0.5071344,-0.022483675
40,0.035413623,0.16951114,-0.09676252,-0.95958406,-0.008740039,-0.23399791,0.05592766,0.22940482,0.3025601,-0.35059375,0.17442892,0.24522902,-0.017124237,-0.20344906,-0.11050039,-0.06526084,-0.87069196,0.04130268,0.18617426,-0.75977415,-0.06985051,0.35487875,-0.36681518,-0.20912753,0.10348551,-0.07393068,-0.112314984,0.07832758,0.5605617,-0.48947483,0.18018986,0.34663233,0.2734139,-0.16819386,0.69829214,0.07117664,-0.2573858,0.058451317,0.100624785,-0.1310082,0.027715756,0.26457748,0.0025354153,-0.033313204,-0.16072738,0.17418502,-0.9228795,-0.34630024,0.18401891,0.24933706,0.42355898,0.04977515,-0.023744943,-0.068309896,0.117795244,-0.00019857245,0.055661157,-0.035819657,-0.029752295,0.31568852,-0.16485845,-0.048009984,0.4910478,-0.027574586
41,0.03372903,0.16629797,-0.10069963,-0.9592191,-0.011609208,-0.24901845,0.061638508,0.22992645,0.30356336,-0.36738256,0.17012982,0.24628396,-0.013683393,-0.21445899,-0.10307764,-0.06281515,-0.8805802,0.03974597,0.19234565,-0.76291716,-0.07908781,0.36386076,-0.38407433,-0.21654035,0.10929605,-0.072019234,-0.108732864,0.0699421,0.58545166,-0.5025701,0.18558823,0.33905897,0.2896383,-0.18445714,0.67758703,0.077097416,-0.26647437,0.058267564,0.10549737,-0.13818547,0.0298989,0.2806308,0.0073791835,-0.030027281,-0.1521047,0.18625112,-0.91731775,-0.35354456,0.18785667,0.25913355,0.43072778,0.04926597,-0.025349252,-0.069777966,0.11675339,0.0021272502,0.052417513,-0.024744578,-0.030389274,0.31703836,-0.16654405,-0.048331846,0.51526403,-0.029023135
42,0.033180244,0.16685037,-0.10140125,-0.9593151,-0.012042805,-0.2551369,0.062413033,0.23888622,0.29970652,-0.37194312,0.17275874,0.2511281,-0.0098550385,-0.22312818,-0.10249732,-0.062391914,-0.8737311,0.04096029,0.19181822,-0.76714224,-0.07956421,0.36717355,-0.3907208,-0.21558523,0.11517623,-0.07047126,-0.11030409,0.07173764,0.59913176,-0.50091654,0.19288366,0.33320278,0.2935123,-0.19171847,0.6810693,0.0826344,-0.26113692,0.05353897,0.105452165,-0.13533151,0.032266285,0.279463,0.005444824,-0.032420978,-0.14956266,0.19482225,-0.9161623,-0.3498307,0.19520414,0.25120345,0.4319816,0.05125971,-0.025056126,-0.06857746,0.12122878,0.0015812404,0.049953576,-0.01976982,-0.032695837,0.31959087,-0.16885051,-0.047179975,0.5146711,-0.028879603
43,0.032367095,0.16366567,-0.096625,-0.9571378,-0.009314235,-0.2654792,0.06568086,0.23852964,0.2984904,-0.37864488,0.17085886,0.24753991,-0.0077672196,-0.21479513,-0.09727415,-0.06212714,-0.8804575,0.038844116,0.19316372,-0.7617298,-0.07816121,0.36741257,-0.40641177,-0.22813368,0.11340215,-0.07116726,-0.11282147,0.066894196,0.59899926,-0.50969714,0.19255644,0.33720505,0.30191472,-0.19842286,0.6811439,0.07849345,-0.26392594,0.056572307,0.10779564,-0.13727741,0.033006486,0.2902878,0.0063207005,-0.02919557,-0.14720227,0.1991399,-0.9118775,-0.3510491,0.19561996,0.25772724,0.4303011,0.050538592,-0.02471344,-0.06599476,0.11924352,0.001987063,0.04839375,-0.023371724,-0.031014662,0.31931627,-0.16834284,-0.050063293,0.520193,-0.032189414
44,0.030719018,0.1713643,-0.09972029,-0.95903695,-0.013126707,-0.24015258,0.06475079,0.23377737,0.2973763,-0.36859658,0.18146762,0.24951915,-0.015307835,-0.19998941,-0.09920632,-0.06061932,-0.8755468,0.041160308,0.18953295,-0.7647293,-0.07690302,0.36940488,-0.3828094,-0.21987627,0.1094036,-0.06975345,-0.111214444,0.07356631,0.59471625,-0.50616777,0.18643327,0.33495414,0.28543004,-0.17979307,0.68008375,0.07960741,-0.26263747,0.05807719,0.10622475,-0.13589677,0.030743834,0.27422673,0.005635607,-0.02831827,-0.15019463,0.18231009,-0.916768,-0.35749465,0.1860591,0.25863034,0.4324859,0.04929522,-0.023446085,-0.07055972,0.118278176,-0.00014404119,0.049407627,-0.026788559,-0.02856274,0.33049452,-0.16841182,-0.047858045,0.5126315,-0.023736475
45,0.02277539,0.16076604,-0.09243551,-0.9594456,-0.008592973,-0.20266671,0.058972467,0.23199867,0.289614,-0.3691227,0.1877746,0.23392016,-0.020459328,-0.1860405,-0.115793675,-0.064733,-0.8743981,0.035857882,0.18916573,-0.75047964,-0.0745848,0.35007632,-0.36300793,-0.2352927,0.09641908,-0.070448935,-0.122484066,0.06578498,0.55235666,-0.47515118,0.17649566,0.33922696,0.2747768,-0.17513117,0.69439626,0.07006373,-0.2745268,0.06331441,0.10261128,-0.13449642,0.037506238,0.27893215,0.0028854378,-0.030576551,-0.16422246,0.17364265,-0.9218517,-0.35445872,0.18831806,0.25846994,0.46120706,0.048009425,-0.025431536,-0.070313215,0.121249266,-4.574761e-05,0.056387845,-0.04695048,-0.028402854,0.3097233,-0.15874232,-0.049606472,0.48782888,-0.024119284
46,0.030756649,0.15812033,-0.09667113,-0.95887524,-0.010149899,-0.2396574,0.05936166,0.22212479,0.30271614,-0.34144902,0.16474582,0.24742351,-0.011578975,-0.19212782,-0.09392162,-0.0606165,-0.8789618,0.039624378,0.18258625,-0.74644274,-0.07472227,0.36771983,-0.3788973,-0.21663167,0.10426042,-0.07435497,-0.11055944,0.07306419,0.5641516,-0.50830567,0.17228566,0.34245688,0.2719092,-0.1722926,0.6936789,0.07548104,-0.2573634,0.059768412,0.09353278,-0.13166043,0.02933562,0.26885098,0.00088625005,-0.024070758,-0.15421978,0.17275558,-0.9154181,-0.345742,0.17892855,0.24589369,0.42158002,0.047075283,-0.02049231,-0.067946345,0.116515815,0.0028763975,0.046858635,-0.03081224,-0.02829997,0.32244566,-0.1612547,-0.04948359,0.5058036,-0.021667657
47,0.03494004,0.16558571,-0.09440525,-0.96269643,-0.00965124,-0.23162106,0.055848718,0.22068548,0.3085725,-0.3475954,0.17352569,0.23657583,-0.017089285,-0.20418613,-0.109707735,-0.0645433,-0.8773245,0.03981388,0.189394,-0.7576733,-0.07000852,0.35073206,-0.35823143,-0.20838249,0.09883019,-0.07526968,-0.10911208,0.07700401,0.5429209,-0.48036253,0.17474464,0.35183933,0.26763186,-0.16839842,0.69717115,0.06931083,-0.26363778,0.062692665,0.09747662,-0.1345193,0.026905283,0.26164782,0.007100295,-0.030694997,-0.16505924,0.16507399,-0.9220423,-0.34746933,0.17499848,0.2534228,0.42568845,0.04808938,-0.024659073,-0.06980697,0.11375341,0.0017954827,0.056787454,-0.03753621,-0.027127307,0.30881208,-0.16153514,-0.048788287,0.49121058,-0.026427543
48,0.03548933,0.17114513,-0.1026182,-0.9578912,-0.0113010565,-0.2522975,0.064650446,0.23319049,0.2988899,-0.3733418,0.17171064,0.2539224,-0.0121418955,-0.22117446,-0.10143089,-0.06297301,-0.87674725,0.04090285,0.19268243,-0.76525134,-0.078595355,0.36987665,-0.39114302,-0.21949197,0.112754054,-0.073270015,-0.11143111,0.07022404,0.5981577,-0.51418865,0.18983,0.33819965,0.29717818,-0.19130786,0.6766693,0.07728523,-0.26200217,0.05806959,0.11069003,-0.13856183,0.0301093,0.28573665,0.007256813,-0.031466037,-0.14395581,0.19597505,-0.9172734,-0.3550437,0.19428287,0.26007864,0.4277879,0.051150754,-0.02730783,-0.067926824,0.120564096,-0.0007629738,0.049415812,-0.023519224,-0.03101359,0.32534224,-0.17163087,-0.05055715,0.51589406,-0.029465124
49,0.026607728,0.15966102,-0.10030693,-0.9568988,-0.0116508,-0.22543667,0.062495243,0.23521104,0.289723,-0.37428638,0.1786162,0.24560514,-0.015372674,-0.20286271,-0.10956763,-0.06261617,-0.8756338,0.037355985,0.19053422,-0.7564916,-0.0817755,0.3634438,-0.383395,-0.23020618,0.1073353,-0.068907335,-0.11886489,0.058397222,0.5866786,-0.4992597,0.18285859,0.33529526,0.29178843,-0.19109616,0.68197167,0.08063941,-0.2670167,0.05735478,0.10532744,-0.13844569,0.03511034,0.28953692,0.00639824,-0.028409004,-0.14862294,0.18888694,-0.9175903,-0.35769376,0.19707514,0.25638962,0.44973257,0.048939988,-0.024746576,-0.06814793,0.12261115,0.0023286913,0.054199375,-0.031958103,-0.029293757,0.3171868,-0.1651969,-0.048765212,0.51112354,-0.02540763
50,0.026979666,0.16345689,-0.09630602,-0.95663834,-0.009573424,-0.23446397,0.062016584,0.24486569,0.29054028,-0.37978876,0.18164097,0.24803163,-0.011920955,-0.20254011,-0.10850904,-0.06288603,-0.8714119,0.038071863,0.18938193,-0.760183,-0.0803603,0.3634109,-0.392187,-0.23176573,0.11036961,-0.06803919,-0.11952244,0.06228079,0.5979937,-0.49851644,0.19176972,0.333187,0.29880673,-0.19359618,0.6847025,0.08170961,-0.26521742,0.053954035,0.10848188,-0.1348155,0.035981286,0.29062533,0.004694755,-0.03180551,-0.15079044,0.19855894,-0.916438,-0.3564677,0.2030026,0.25475872,0.44946694,0.051060308,-0.0250895,-0.06729569,0.12285145,0.0007560562,0.05150976,-0.028829435,-0.03229327,0.31892794,-0.16599354,-0.04759834,0.50995463,-0.029715907
51,0.03392605,0.1593474,-0.09224661,-0.9616166,-0.00968072,-0.24183789,0.057753675,0.22347161,0.30644882,-0.34955668,0.16675617,0.23960742,-0.009919828,-0.19710883,-0.0931152,-0.06156686,-0.8838554,0.03935266,0.18979578,-0.7537229,-0.07419291,0.3602793,-0.37437662,-0.21681228,0.10033948,-0.074180424,-0.10783593,0.077136934,0.55569625,-0.49540338,0.17473263,0.3482851,0.27269435,-0.17354552,0.6943302,0.0723131,-0.2664247,0.06384816,0.09542528,-0.13349003,0.028968835,0.2686272,0.0033126648,-0.026545314,-0.16383329,0.16999358,-0.91584027,-0.3510118,0.1765731,0.24987951,0.42863056,0.04807195,-0.021224534,-0.06898804,0.114439815,0.0028003973,0.054523826,-0.03065987,-0.03046753,0.31612015,-0.15921931,-0.048104886,0.50528514,-0.024532504
52,0.027050111,0.16535273,-0.09693128,-0.9571801,-0.009925161,-0.23005901,0.06404484,0.24079518,0.29098776,-0.37719506,0.18367667,0.24954607,-0.012977114,-0.20216675,-0.1111288,-0.06237456,-0.87095845,0.037983287,0.1875698,-0.7571958,-0.078733765,0.36662528,-0.39110163,-0.2310424,0.1101404,-0.07009393,-0.12005871,0.059026867,0.59713024,-0.5046028,0.189052,0.33737892,0.2986913,-0.19528882,0.6856137,0.08100853,-0.26159066,0.054959305,0.1084213,-0.13599901,0.035382774,0.2908906,0.008175096,-0.029476479,-0.1447925,0.19755225,-0.9163499,-0.357592,0.20161329,0.2581603,0.44626305,0.050889917,-0.0269257,-0.06721775,0.12178922,0.00020093274,0.048708864,-0.0313875,-0.028748266,0.3214451,-0.16743898,-0.04905088,0.50986755,-0.028008044
53,0.034510147,0.16530469,-0.10197217,-0.9603207,-0.013091755,-0.24255687,0.05792136,0.22883601,0.3032294,-0.35997427,0.16975656,0.24842383,-0.015164252,-0.2196533,-0.10544311,-0.0622602,-0.87366414,0.04127531,0.18907794,-0.7658081,-0.078885764,0.36421445,-0.3724344,-0.20880306,0.110425994,-0.0718556,-0.10920736,0.07329416,0.5811849,-0.4954218,0.18220435,0.33814028,0.27902108,-0.18051039,0.68485475,0.08192293,-0.25948787,0.05624851,0.10311797,-0.1354089,0.029084364,0.27182773,0.0057734516,-0.030985888,-0.15014742,0.18126549,-0.9195983,-0.3473172,0.18662544,0.24869142,0.42978483,0.04893873,-0.024129372,-0.067334756,0.11923148,0.0011948051,0.051908974,-0.024092061,-0.030150332,0.31557614,-0.16649055,-0.04695954,0.50757086,-0.024562396
54,0.0309275,0.1701995,-0.098446116,-0.9598695,-0.013098758,-0.24109408,0.06607058,0.23293886,0.2976689,-0.36866292,0.18124427,0.2495958,-0.01444109,-0.20081742,-0.096579894,-0.059299838,-0.8745993,0.041143417,0.1881224,-0.76338977,-0.07718454,0.37216565,-0.38552502,-0.22019641,0.10909271,-0.070664614,-0.110854544,0.07369561,0.5962676,-0.50608814,0.18641071,0.33689016,0.2850599,-0.1830596,0.68210256,0.08108223,-0.26020107,0.057230823,0.106114835,-0.13463253,0.031660113,0.27431628,0.0066031064,-0.027662016,-0.14957803,0.18074967,-0.9150739,-0.35858348,0.18589038,0.25748232,0.43128258,0.04925453,-0.023480749,-0.07032394,0.11781354,0.00019068665,0.048842896,-0.026970563,-0.027275644,0.33133945,-0.16894907,-0.04738303,0.5133718,-0.022020018
55,0.032888085,0.16496241,-0.10623806,-0.9563836,-0.012883484,-0.24319504,0.061801046,0.23027061,0.29977444,-0.36670667,0.16863997,0.24906205,-0.015497577,-0.21636032,-0.10749584,-0.06365745,-0.8787201,0.04029799,0.19258195,-0.7629227,-0.07930573,0.36269727,-0.38367513,-0.21703883,0.11005097,-0.07213734,-0.110673875,0.067677654,0.58574396,-0.50451094,0.18366013,0.3384216,0.2885455,-0.18233092,0.6777753,0.07760432,-0.26349822,0.05767886,0.10405367,-0.13787504,0.029913552,0.27880362,0.006030367,-0.030416781,-0.14979728,0.18664546,-0.92000663,-0.35392207,0.19021663,0.25930783,0.43068156,0.04938269,-0.025128013,-0.07019015,0.119413726,0.0020216666,0.05545686,-0.027729763,-0.028907472,0.31740877,-0.16761397,-0.048718568,0.5150943,-0.028027972
56,0.032413173,0.16241275,-0.107793644,-0.9564273,-0.014397851,-0.23489285,0.05735676,0.2294192,0.29949722,-0.35646185,0.16769676,0.2507256,-0.016506411,-0.2141201,-0.10861429,-0.063458174,-0.87259495,0.041597117,0.18889727,-0.76345354,-0.079678036,0.3615622,-0.37141252,-0.20876326,0.10938974,-0.07142576,-0.11181352,0.071462445,0.5783045,-0.49801072,0.17889112,0.33667657,0.27667105,-0.17461279,0.68589205,0.08179201,-0.25706464,0.055383924,0.09998762,-0.13385205,0.028881544,0.2693187,0.0025846907,-0.03126295,-0.14880164,0.17915307,-0.921754,-0.34787303,0.18902111,0.2474363,0.42991126,0.0484846,-0.023212556,-0.06806539,0.12152407,0.001976514,0.055602495,-0.027511181,-0.029919485,0.31626207,-0.16601537,-0.046118163,0.5067447,-0.024037091
57,0.03362899,0.16477428,-0.100406155,-0.95757556,-0.011520146,-0.25170556,0.060826954,0.23754235,0.30233896,-0.36806652,0.17017342,0.25019702,-0.00978031,-0.21729575,-0.10087193,-0.06267089,-0.87430763,0.04042038,0.1900751,-0.76301837,-0.07945795,0.3634636,-0.3903302,-0.21772526,0.11195482,-0.07046454,-0.11141027,0.06997231,0.59203523,-0.5024261,0.18902585,0.33680978,0.2918984,-0.18710509,0.68299043,0.0805022,-0.26001737,0.05405521,0.10267921,-0.13452034,0.030803517,0.2805858,0.0046633794,-0.031406768,-0.15159571,0.19234185,-0.91586703,-0.3520319,0.192941,0.25306866,0.43047273,0.05051266,-0.023808885,-0.068379655,0.11877319,0.0022741633,0.050790664,-0.023035424,-0.031711154,0.3182639,-0.16757919,-0.04681273,0.5151204,-0.02987122
58,0.03321094,0.16509455,-0.100585796,-0.95525956,-0.009865771,-0.25996375,0.06524741,0.23897834,0.29716703,-0.37807852,0.1701624,0.24941967,-0.0091123255,-0.21473508,-0.10173076,-0.06372858,-0.88019484,0.039190397,0.19481342,-0.7619499,-0.07796797,0.36387756,-0.40397528,-0.22922249,0.1135187,-0.07106305,-0.113866635,0.06501357,0.59720385,-0.51279974,0.1911095,0.33755076,0.3034492,-0.19485229,0.67875016,0.0769497,-0.26470742,0.05719395,0.107721284,-0.13836594,0.031694736,0.29095566,0.0056681773,-0.029726386,-0.14628881,0.20154628,-0.9147423,-0.3526643,0.19741233,0.26076543,0.43138823,0.050805233,-0.024699438,-0.066853434,0.120312594,0.0019026052,0.050507814,-0.025423745,-0.030905869,0.31953162,-0.16924426,-0.050957695,0.51987946,-0.033965375
59,0.025379922,0.16404088,-0.100402735,-0.9592448,-0.012920016,-0.23222856,0.06290902,0.23672761,0.2956956,-0.37056267,0.17897294,0.24656986,-0.015454328,-0.2049599,-0.1026017,-0.060732536,-0.869423,0.03946527,0.18534166,-0.7592716,-0.08111102,0.36744505,-0.3799235,-0.22100529,0.1103621,-0.06824006,-0.11513083,0.06845193,0.5914227,-0.49309224,0.18532015,0.3306432,0.28409502,-0.18699946,0.6831168,0.08425599,-0.26061842,0.053481128,0.10506679,-0.13389602,0.033911597,0.27857676,0.0041424367,-0.02927143,-0.147129,0.18570909,-0.9166434,-0.34903166,0.19420959,0.2524173,0.44310755,0.048997764,-0.024882717,-0.06767031,0.122520894,0.0007010193,0.046563413,-0.026800744,-0.030617818,0.319603,-0.16696538,-0.046502795,0.50658536,-0.0230389
60,0.033522293,0.16620389,-0.098712094,-0.9548458,-0.009762675,-0.2378832,0.064804055,0.22879963,0.2952246,-0.3671731,0.17860714,0.24892046,-0.012074708,-0.19905445,-0.09788665,-0.06338663,-0.87818843,0.039216164,0.19048676,-0.75627714,-0.07014241,0.36261457,-0.39111125,-0.23314355,0.10888205,-0.07358737,-0.1198329,0.06490536,0.5718365,-0.5191599,0.17852008,0.34714338,0.29009268,-0.1889679,0.6936928,0.071550556,-0.2571304,0.06363327,0.10043758,-0.13940112,0.030268196,0.2845064,0.008536874,-0.025845703,-0.14710785,0.18818071,-0.9163439,-0.3556753,0.18481106,0.2670482,0.4250823,0.049726613,-0.023457063,-0.066693656,0.12036128,0.00031558672,0.049626347,-0.037807845,-0.022126256,0.32427683,-0.16564979,-0.052903548,0.5100314,-0.025684794
61,0.028120274,0.15285225,-0.09049678,-0.95914596,-0.00748446,-0.24772377,0.058124032,0.23401052,0.3029052,-0.34952074,0.16808662,0.23785518,-0.00030285827,-0.19439042,-0.09602697,-0.06209861,-0.88006717,0.038633678,0.19110756,-0.75113684,-0.072850294,0.35180345,-0.38632342,-0.2214466,0.10196298,-0.07260124,-0.11471863,0.070004985,0.5531484,-0.49053285,0.17797159,0.35072368,0.28257883,-0.18164918,0.70210594,0.07761547,-0.25898242,0.059281338,0.09149658,-0.13092515,0.029075043,0.27072346,0.0059479214,-0.027161397,-0.16403653,0.17730446,-0.9139162,-0.34753954,0.18443222,0.24468204,0.43069384,0.048719343,-0.019290363,-0.065938205,0.11601955,0.005797287,0.05255147,-0.03227174,-0.030407304,0.31035963,-0.1592447,-0.047887847,0.50629896,-0.03209515
