,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
62,0.02752528,0.16433156,-0.098670304,-0.9577868,-0.011082114,-0.23259734,0.065645225,0.23648518,0.29101175,-0.3793872,0.1786116,0.2473275,-0.015646579,-0.20178789,-0.10715608,-0.062022455,-0.87816346,0.037534446,0.1897212,-0.75874674,-0.08227299,0.36912122,-0.3901554,-0.23232144,0.11061755,-0.0712222,-0.117828086,0.062367354,0.59687316,-0.5033784,0.18818595,0.33068722,0.29653308,-0.19377959,0.6774914,0.07902401,-0.27080122,0.056551445,0.11016858,-0.13863447,0.036743067,0.2916675,0.0058766822,-0.029133918,-0.14764392,0.1946082,-0.91606075,-0.35671276,0.19811441,0.26148435,0.44761756,0.04930568,-0.026313126,-0.06915308,0.12199577,0.0012800603,0.050521612,-0.027046112,-0.03097586,0.3182288,-0.16510692,-0.04850313,0.512015,-0.026529947
63,0.037907258,0.17024817,-0.09951481,-0.95562655,-0.008486061,-0.2381643,0.059074793,0.2315894,0.30026937,-0.364501,0.1748611,0.24826224,-0.014394692,-0.20663892,-0.10326228,-0.06553346,-0.874299,0.039856844,0.19008137,-0.7578469,-0.07178863,0.3573527,-0.38415295,-0.22250992,0.10691727,-0.073298305,-0.11388453,0.06960028,0.5702292,-0.5086516,0.18349913,0.34842405,0.291932,-0.18465792,0.69049364,0.06956966,-0.2613505,0.059946187,0.101933286,-0.13636044,0.028991109,0.28616622,0.0066008903,-0.03352008,-0.15724798,0.18823966,-0.91840017,-0.3572286,0.18826717,0.2635922,0.42534593,0.051546987,-0.024660071,-0.06935434,0.118738,0.0008206513,0.05530348,-0.0341092,-0.028241413,0.3206376,-0.16643819,-0.049675222,0.5058832,-0.030812098
64,0.031741455,0.15540695,-0.0896083,-0.96166587,-0.009259395,-0.24381898,0.055742137,0.22405924,0.30780506,-0.3409928,0.16556723,0.2407853,-0.008831928,-0.1898823,-0.09421117,-0.061851718,-0.88254637,0.03936108,0.18549906,-0.752543,-0.07239612,0.3599994,-0.37518498,-0.21527968,0.10379347,-0.0739758,-0.1111223,0.07656179,0.55386394,-0.4947525,0.17143822,0.34682456,0.26816392,-0.17050698,0.70289356,0.07596237,-0.2597843,0.061684556,0.092117816,-0.13180545,0.028977044,0.26192865,0.0021677332,-0.023147376,-0.15923862,0.1706489,-0.9159875,-0.340264,0.17629486,0.241261,0.42341053,0.047056526,-0.01980068,-0.06474942,0.114754274,0.0028791246,0.051250093,-0.031197282,-0.02919708,0.31163114,-0.15540284,-0.047389213,0.5021084,-0.02372922
65,0.031509932,0.16137014,-0.09547924,-0.95887613,-0.0094737,-0.24253243,0.05828588,0.23310204,0.3006756,-0.35242316,0.16988482,0.24572578,-0.008343666,-0.19599342,-0.09406403,-0.06214242,-0.8767077,0.040680356,0.18698794,-0.75507367,-0.073119536,0.3630924,-0.38247022,-0.21627983,0.10408683,-0.07280628,-0.11107395,0.0784715,0.56943613,-0.49799374,0.17971735,0.34278524,0.27587637,-0.17327847,0.69734323,0.07572096,-0.25928962,0.05902887,0.09527659,-0.12942517,0.030683728,0.2664506,-0.0003667936,-0.02916532,-0.1610129,0.17630677,-0.9167171,-0.34808648,0.18489406,0.24505109,0.4279535,0.050035607,-0.021000488,-0.06833414,0.118882984,0.0015636852,0.052605424,-0.029312138,-0.032298103,0.3213167,-0.16229582,-0.047122285,0.5034214,-0.024871744
66,0.03135273,0.17018348,-0.09894372,-0.95984733,-0.013365996,-0.23759222,0.0653819,0.2328839,0.29756093,-0.36608297,0.18223324,0.24908838,-0.014495767,-0.19906422,-0.098691866,-0.059842024,-0.87412345,0.041033395,0.18884997,-0.7618725,-0.07683056,0.36954477,-0.3823693,-0.220164,0.10821993,-0.070152,-0.11208886,0.071359105,0.5924302,-0.5059219,0.1850087,0.339066,0.285618,-0.18224035,0.681537,0.08030581,-0.25994956,0.057600573,0.104235835,-0.13628246,0.03028623,0.27399144,0.008015366,-0.026627209,-0.14906706,0.18097195,-0.91595304,-0.35954446,0.18581988,0.25794703,0.4314574,0.04909575,-0.023194175,-0.07051398,0.11719158,0.0008541414,0.0490832,-0.028577035,-0.026860597,0.33104476,-0.16954078,-0.04811673,0.512478,-0.023272222
67,0.02605565,0.1686396,-0.09921538,-0.95814264,-0.010674501,-0.2373123,0.061915845,0.24029738,0.29706937,-0.37428445,0.18001847,0.24888864,-0.01580313,-0.20723519,-0.10328948,-0.062331386,-0.87123305,0.039882794,0.18754336,-0.76404107,-0.07940716,0.3678933,-0.38208902,-0.22252765,0.11118879,-0.06855461,-0.113535464,0.07156733,0.5974285,-0.4978157,0.19112073,0.3308335,0.2889508,-0.184746,0.68026125,0.08124948,-0.2637904,0.055147894,0.108903505,-0.13466503,0.034064468,0.28115475,0.003148384,-0.032294303,-0.14868599,0.19289273,-0.9183598,-0.35077545,0.19638248,0.25495586,0.44536117,0.05069283,-0.025978103,-0.06834468,0.12187177,-0.0022388136,0.045432273,-0.024656193,-0.03240111,0.32063302,-0.16684504,-0.047279213,0.5070999,-0.027190063
68,0.01907878,0.1542264,-0.093762085,-0.9562552,-0.010200746,-0.20050748,0.057866488,0.23801523,0.28595123,-0.3609618,0.18240596,0.24062818,-0.014843154,-0.17870508,-0.104277454,-0.062113315,-0.8708626,0.036841717,0.18414749,-0.7455377,-0.07745056,0.35775352,-0.36836368,-0.23555894,0.09872389,-0.06750684,-0.12483938,0.06608078,0.56198955,-0.48640198,0.17316705,0.33662063,0.27240315,-0.17353724,0.69873005,0.077470586,-0.26444283,0.059696402,0.09648575,-0.13124749,0.035989165,0.2757525,-0.0014014674,-0.026556984,-0.15792872,0.1761998,-0.91927534,-0.35319015,0.19203015,0.24772489,0.4601642,0.04778323,-0.020268742,-0.06599378,0.123847835,0.00082424795,0.052165955,-0.04256824,-0.030543296,0.31765348,-0.15847772,-0.047560737,0.49300712,-0.020463286
69,0.029633833,0.16696297,-0.09880971,-0.9576957,-0.012117567,-0.22791983,0.060974486,0.23010963,0.2952287,-0.3532634,0.1784902,0.24783053,-0.013587982,-0.1847755,-0.09488964,-0.061702263,-0.87729895,0.041684374,0.18749025,-0.7569379,-0.07150682,0.36510333,-0.37369084,-0.21992996,0.10281687,-0.07153811,-0.11231317,0.07910051,0.57068217,-0.50532705,0.17650555,0.340111,0.2704968,-0.16536205,0.6946986,0.07397858,-0.26074064,0.0629014,0.09658353,-0.13171938,0.029652849,0.26195198,-0.0010243801,-0.02647561,-0.15853283,0.17177966,-0.91908723,-0.35419297,0.17989217,0.25231704,0.42979583,0.049151067,-0.020254819,-0.0707617,0.12000975,-0.0004317631,0.052147344,-0.033689953,-0.029087363,0.33187452,-0.16253595,-0.048522204,0.5017841,-0.020243697
70,0.027376574,0.16173916,-0.10030749,-0.9562939,-0.011378946,-0.22827269,0.061979204,0.23614182,0.29077893,-0.37742776,0.17853233,0.2453963,-0.016052252,-0.20018412,-0.110518984,-0.06349983,-0.87793654,0.037479352,0.19201744,-0.7590852,-0.08162386,0.36235192,-0.38501123,-0.23120911,0.1079737,-0.069319,-0.11781467,0.060806673,0.5882223,-0.49958855,0.1851274,0.33300963,0.29319677,-0.18861474,0.68039536,0.078673705,-0.27115005,0.058041,0.10733396,-0.13815437,0.035508785,0.2895896,0.004514579,-0.030095918,-0.15135597,0.19156611,-0.9183712,-0.35752323,0.19720541,0.25920027,0.4502019,0.049349807,-0.025535058,-0.06936866,0.122634955,0.0014921939,0.05536909,-0.030729705,-0.030887146,0.31664932,-0.16343844,-0.04838672,0.5111061,-0.02702664
71,0.0298453,0.16375528,-0.094371624,-0.9595852,-0.00943428,-0.23653537,0.061740823,0.2359358,0.2949204,-0.38318643,0.17978169,0.24230349,-0.014198291,-0.20922127,-0.10718537,-0.06196324,-0.87903655,0.037264515,0.19483303,-0.76212674,-0.08131907,0.36377093,-0.38576436,-0.23195228,0.10671417,-0.06941247,-0.11361525,0.06443856,0.58777726,-0.49460647,0.18933792,0.3357233,0.29465932,-0.1953257,0.6815345,0.078284495,-0.27510783,0.060356986,0.11121974,-0.13884707,0.03582657,0.29341498,0.0062865415,-0.03190182,-0.1555252,0.19183658,-0.9154746,-0.35947773,0.19516449,0.2598945,0.45298588,0.050275944,-0.026395626,-0.06928229,0.12126331,0.00073930685,0.053571478,-0.027213924,-0.032437526,0.31634608,-0.16310847,-0.048727725,0.5112663,-0.028203176
72,0.02264174,0.15309352,-0.0882992,-0.96069616,-0.008000907,-0.2357712,0.061787397,0.2252493,0.30387393,-0.34624255,0.17133422,0.24002934,-0.011352924,-0.18043241,-0.09218682,-0.059917446,-0.8821727,0.0370314,0.1838004,-0.7422693,-0.07465914,0.36531833,-0.3817571,-0.23236412,0.10334314,-0.07248631,-0.11551601,0.06831863,0.56080234,-0.49926662,0.1731768,0.34265792,0.27330464,-0.1786017,0.69442904,0.07667462,-0.26297042,0.06221532,0.09343478,-0.13356823,0.033013344,0.2713649,0.0032748242,-0.019613221,-0.15277919,0.17647906,-0.9133642,-0.34288374,0.17947526,0.24858052,0.43867424,0.04637492,-0.020921446,-0.06593203,0.11460473,0.002136546,0.039996177,-0.03452763,-0.026140153,0.3149114,-0.15610504,-0.05075953,0.5035984,-0.022940336
73,0.036035288,0.16879983,-0.093363896,-0.96067536,-0.008206602,-0.24258727,0.058938775,0.22451766,0.30743724,-0.35727182,0.17444271,0.23991749,-0.014238662,-0.20864515,-0.106749244,-0.06499028,-0.88009834,0.03928633,0.19154948,-0.7569244,-0.06983697,0.35598245,-0.37382278,-0.21549381,0.10225881,-0.075495526,-0.10949404,0.07294781,0.55714947,-0.49430403,0.18089426,0.3515554,0.2798662,-0.1778515,0.69417953,0.066940635,-0.2648582,0.06372344,0.09999542,-0.13781916,0.028687803,0.27304912,0.0081580505,-0.030204717,-0.1611373,0.17632473,-0.91883636,-0.352726,0.17870393,0.26057327,0.42476872,0.050112538,-0.026113736,-0.070586056,0.11384861,0.000618898,0.05364628,-0.034959447,-0.027247418,0.31416327,-0.16395226,-0.050369743,0.50186265,-0.029332059
74,0.02737428,0.16167636,-0.09749977,-0.9572199,-0.010595492,-0.2296407,0.062316187,0.24375772,0.2892072,-0.37782466,0.18173334,0.24736649,-0.011790782,-0.19966003,-0.108682744,-0.062479585,-0.87127066,0.037949592,0.18983448,-0.75839865,-0.08065689,0.3622749,-0.3900337,-0.23119058,0.108781576,-0.06823679,-0.12021435,0.06169098,0.5943495,-0.4968195,0.18904395,0.33371627,0.29637644,-0.19192003,0.68501663,0.08229152,-0.2650789,0.05401851,0.10625465,-0.13432841,0.03614427,0.2883796,0.004796886,-0.030717606,-0.150983,0.1948476,-0.91647446,-0.35695973,0.20270312,0.25249392,0.450679,0.05046581,-0.024747128,-0.06794129,0.12315171,0.0013245734,0.053566013,-0.030435057,-0.03177759,0.31894183,-0.16614705,-0.04729537,0.50882274,-0.028153403
75,0.035371985,0.16872126,-0.09427951,-0.9609392,-0.008707355,-0.2386578,0.05553773,0.22868282,0.30345652,-0.35169026,0.17423964,0.24427968,-0.01656456,-0.2018092,-0.10617061,-0.06446213,-0.87254083,0.041121818,0.18626912,-0.76120925,-0.07055016,0.3577427,-0.36817205,-0.20813182,0.10332426,-0.0740982,-0.11041166,0.08184322,0.56227165,-0.48720652,0.18101963,0.34331053,0.271011,-0.16797984,0.69922,0.07206912,-0.26012427,0.058631923,0.101589724,-0.12979427,0.029592292,0.26380867,0.0010879786,-0.03369129,-0.16328278,0.17118488,-0.92111975,-0.34513924,0.18252322,0.24567917,0.42487502,0.049632337,-0.02347387,-0.06827693,0.11774251,-0.00031790562,0.055728834,-0.032724764,-0.031255517,0.31571707,-0.16268602,-0.046808213,0.49184757,-0.025523363
76,0.0353076,0.16292655,-0.09301782,-0.96165013,-0.009754592,-0.23854513,0.053078827,0.22427343,0.30835098,-0.34478316,0.16733105,0.24154446,-0.012342503,-0.20062837,-0.09755454,-0.06305588,-0.879198,0.04100176,0.1884073,-0.7595546,-0.073161736,0.3573396,-0.36320594,-0.21004003,0.10215899,-0.07394034,-0.10820244,0.081974104,0.55102444,-0.48893926,0.17462592,0.34661162,0.2664102,-0.16658716,0.6990154,0.073907934,-0.2638293,0.062860265,0.09615054,-0.13248232,0.026909174,0.26148513,0.0011247037,-0.029670589,-0.16447262,0.17025524,-0.91986865,-0.3449329,0.17598799,0.24526657,0.42728338,0.048569918,-0.020909077,-0.06742675,0.116206415,0.001113442,0.053592574,-0.028797604,-0.032214615,0.31365818,-0.15791523,-0.047091443,0.49636516,-0.024654623
77,0.02664131,0.17081107,-0.09931579,-0.9558934,-0.008353666,-0.2220602,0.05930328,0.23839155,0.29217398,-0.36487997,0.18297717,0.24724895,-0.019765796,-0.19381154,-0.110821165,-0.06561676,-0.8675501,0.040166587,0.1852557,-0.7573654,-0.071062356,0.35921243,-0.37344298,-0.22176102,0.104061075,-0.07054838,-0.117323704,0.07520561,0.57567495,-0.49316967,0.18419133,0.33664393,0.278836,-0.17012548,0.6939236,0.07159853,-0.26098293,0.057927735,0.10474411,-0.13060406,0.033343382,0.27246276,-0.0016383708,-0.03422243,-0.15710205,0.18132772,-0.9228293,-0.34984756,0.19389233,0.2545723,0.44190666,0.05101234,-0.024936048,-0.06959526,0.12351121,-0.0029036796,0.052196074,-0.037996866,-0.031187013,0.32179713,-0.16585809,-0.04857241,0.49108377,-0.026331067
78,0.035730407,0.17126521,-0.09738259,-0.95992893,-0.00897478,-0.23771097,0.05676475,0.2314037,0.30153185,-0.3549364,0.1740183,0.2473082,-0.016097786,-0.21018924,-0.10906007,-0.06470112,-0.8710586,0.041663725,0.18676314,-0.7626105,-0.07049599,0.36009863,-0.36992326,-0.20762543,0.105027094,-0.07408341,-0.110565715,0.080547035,0.56915015,-0.49308577,0.18319485,0.3425396,0.2759666,-0.17182101,0.69671243,0.07212983,-0.2578067,0.057871513,0.10267796,-0.13089243,0.028774753,0.26742667,0.001845771,-0.034707,-0.15889904,0.17764063,-0.92152876,-0.34642762,0.18602318,0.24817048,0.42391467,0.050652005,-0.02465568,-0.06825358,0.11949938,-0.0011090172,0.053769674,-0.030804887,-0.0315921,0.31787702,-0.16529071,-0.047661096,0.49311548,-0.026822336
79,0.03443702,0.16763525,-0.09999942,-0.9581421,-0.009881101,-0.22999197,0.055316962,0.2289767,0.3005197,-0.3486806,0.17357668,0.24589238,-0.018093422,-0.19911295,-0.11178505,-0.06595924,-0.8709255,0.041302156,0.18647896,-0.7590258,-0.07041445,0.3535452,-0.36507905,-0.20847741,0.103439465,-0.07350226,-0.11331633,0.077225134,0.55892235,-0.49011534,0.17806245,0.34441158,0.27106285,-0.16479875,0.69839203,0.07143168,-0.25754887,0.058250166,0.09846353,-0.13079756,0.027984874,0.26231173,0.00045656797,-0.03301925,-0.16056778,0.17266428,-0.92397743,-0.34554026,0.18437971,0.24758959,0.42416918,0.049291123,-0.023220465,-0.068997376,0.11926231,0.00013914438,0.057870682,-0.036831774,-0.029896775,0.3154158,-0.16398504,-0.04752802,0.49053523,-0.026575625
80,0.03390624,0.16728227,-0.09736506,-0.9583061,-0.008702933,-0.24192432,0.06046204,0.23795654,0.29717308,-0.35824114,0.17518698,0.24811693,-0.012095251,-0.2032038,-0.10515205,-0.06457278,-0.86957157,0.040673353,0.18662766,-0.7575411,-0.071814254,0.35825068,-0.38351703,-0.21683761,0.107598126,-0.07205416,-0.11581116,0.075775854,0.5749861,-0.4923581,0.18652397,0.33872616,0.2827454,-0.17803146,0.6966183,0.07309748,-0.25675613,0.05432725,0.09861056,-0.13014914,0.03141254,0.27009246,0.0002904355,-0.032678068,-0.15923929,0.18395932,-0.9187719,-0.34623268,0.19166163,0.24815482,0.42437908,0.050978158,-0.023227712,-0.069323055,0.12102983,0.0010173435,0.053068805,-0.03148419,-0.031932,0.31851456,-0.16616087,-0.04797578,0.4957806,-0.029482685
81,0.033146907,0.16790158,-0.100266844,-0.9555446,-0.0103368815,-0.25771645,0.06686354,0.23477353,0.2983026,-0.37562492,0.17230488,0.25105777,-0.011070824,-0.21323137,-0.1008876,-0.063526385,-0.8803052,0.039112873,0.1918274,-0.75802827,-0.07629345,0.36857808,-0.40471518,-0.2291602,0.11460233,-0.07270661,-0.11476866,0.06128695,0.5978863,-0.5212864,0.18817355,0.34051144,0.304215,-0.19780353,0.6799323,0.0760071,-0.26121715,0.058309305,0.1069759,-0.1413215,0.031139428,0.29259044,0.009526187,-0.027063029,-0.1395713,0.2022026,-0.91367155,-0.35262957,0.19488741,0.26584768,0.42480132,0.050950874,-0.026083319,-0.066553466,0.1188151,0.0011975259,0.045274105,-0.026473945,-0.027659543,0.32292342,-0.17088926,-0.052259125,0.5215614,-0.03169134
82,0.026491944,0.16412963,-0.09964989,-0.95715183,-0.010550339,-0.2313546,0.064244255,0.23746978,0.28885648,-0.3827498,0.18030076,0.246801,-0.015453814,-0.20384869,-0.107542105,-0.06199371,-0.87676567,0.037850466,0.19023421,-0.7593373,-0.080712825,0.36999983,-0.3907217,-0.23088159,0.10794963,-0.07020815,-0.11644744,0.06342222,0.5968132,-0.5029596,0.18802458,0.33204135,0.2951237,-0.19347586,0.6804269,0.07938216,-0.26909474,0.057695508,0.11109514,-0.13633767,0.037124697,0.29170644,0.0049387948,-0.031526294,-0.14902176,0.1916947,-0.91633564,-0.3592152,0.19931468,0.2601981,0.44982144,0.050481025,-0.027017113,-0.069287285,0.12379727,0.0004006248,0.052425727,-0.028708272,-0.031225014,0.32188344,-0.16597089,-0.04847931,0.5120628,-0.025004296
83,0.028285956,0.16498667,-0.094681956,-0.9568759,-0.007103979,-0.21870522,0.060111783,0.23569435,0.2895512,-0.368025,0.18311104,0.24178883,-0.017320208,-0.18946573,-0.11420639,-0.065718345,-0.87443614,0.03736491,0.18855113,-0.7521146,-0.07272698,0.35457304,-0.3780259,-0.22983918,0.10066616,-0.07103349,-0.12093752,0.065841585,0.5678074,-0.49238434,0.1816823,0.34153673,0.28632963,-0.1786361,0.69404984,0.06914352,-0.26736695,0.060333148,0.10449325,-0.1341466,0.034479104,0.28366795,0.0030123459,-0.03160006,-0.16035412,0.1817738,-0.9204741,-0.35658377,0.19382459,0.25821152,0.4461984,0.049816094,-0.024804188,-0.0694812,0.12111758,0.00016913997,0.058208454,-0.042590052,-0.030087082,0.31702298,-0.16388056,-0.04951894,0.49528304,-0.028679565
84,0.026536226,0.15937883,-0.10247031,-0.9572567,-0.012972407,-0.22632739,0.06382979,0.23595992,0.28947544,-0.37675613,0.17725056,0.24546112,-0.0144226365,-0.20816696,-0.11109462,-0.062160257,-0.8752168,0.03745734,0.19100767,-0.75768733,-0.083501674,0.36349,-0.3839633,-0.22882451,0.10956106,-0.06843626,-0.11873602,0.057892982,0.5883793,-0.49775583,0.1837692,0.33103055,0.29313335,-0.19520222,0.6816667,0.082219124,-0.26721293,0.055546194,0.10524391,-0.13886073,0.035097733,0.2906967,0.0057421476,-0.02836627,-0.14781521,0.19193263,-0.916837,-0.3558374,0.19785674,0.25690243,0.44853023,0.04881406,-0.025312252,-0.068729155,0.12510625,0.0030461622,0.05427406,-0.029112631,-0.030355986,0.31633973,-0.16492869,-0.04793556,0.5114785,-0.0251397
85,0.034839783,0.16599849,-0.10225511,-0.95882297,-0.012045455,-0.2459694,0.06167813,0.22957943,0.30164722,-0.36702538,0.17025353,0.247126,-0.014339892,-0.21632415,-0.10424235,-0.06262146,-0.88003206,0.03993779,0.1931692,-0.7620101,-0.07916342,0.36500922,-0.38352138,-0.21702185,0.10828208,-0.07217202,-0.1086721,0.06897275,0.58515686,-0.50383085,0.18424454,0.34039938,0.28896773,-0.1843918,0.6775965,0.07676643,-0.26567593,0.05881268,0.10508693,-0.13848852,0.030006362,0.28080484,0.0073649827,-0.029787283,-0.1513629,0.18485977,-0.9178274,-0.3560347,0.18818712,0.25886333,0.431674,0.049384482,-0.02504525,-0.070170395,0.11747898,0.0024454275,0.054073777,-0.025962459,-0.02965687,0.31899184,-0.16754791,-0.048855633,0.51593506,-0.027756141
86,0.025438031,0.16084884,-0.10094767,-0.9546624,-0.011141388,-0.22624004,0.06207719,0.24429817,0.28719032,-0.37601316,0.18056554,0.24926564,-0.013118529,-0.1969696,-0.111457184,-0.0634834,-0.87017024,0.038195636,0.18899992,-0.75771457,-0.08070046,0.36141106,-0.38986608,-0.23054044,0.10948927,-0.06778012,-0.12191336,0.059836436,0.59500355,-0.4995137,0.18762954,0.33259252,0.2958959,-0.18914667,0.6849509,0.08254255,-0.2630237,0.05321303,0.10513916,-0.13405895,0.03571685,0.286972,0.0033335711,-0.030931674,-0.14894171,0.19528988,-0.91843206,-0.35626167,0.20439646,0.25263178,0.44979486,0.050328225,-0.02442233,-0.06808439,0.124518216,0.0015063959,0.054634664,-0.032216653,-0.031252738,0.31918576,-0.16650347,-0.047226656,0.5089412,-0.02817492
87,0.032698657,0.15918173,-0.0975443,-0.96005386,-0.011687706,-0.22881137,0.053967215,0.22387582,0.3043822,-0.33868757,0.1674589,0.2427298,-0.013310404,-0.19170581,-0.10059612,-0.06319054,-0.87718403,0.040868495,0.18625292,-0.75472313,-0.07326163,0.35554814,-0.36090505,-0.2087674,0.10139785,-0.07333024,-0.11140735,0.0773487,0.54908216,-0.49060437,0.17028043,0.3464784,0.26346442,-0.16244501,0.6997654,0.0751437,-0.25908157,0.06076443,0.0914371,-0.13117819,0.026634935,0.25692135,0.0004933974,-0.027139181,-0.16110092,0.16693366,-0.92136,-0.344043,0.17721717,0.24201532,0.42516485,0.047304235,-0.02014935,-0.06743508,0.117125615,0.0022492982,0.055763356,-0.0334502,-0.03034722,0.31413904,-0.15874213,-0.046676874,0.49485448,-0.022908561
88,0.03367078,0.15873307,-0.09320397,-0.96135074,-0.010144516,-0.23676775,0.05771018,0.22310576,0.3063163,-0.34519494,0.16806005,0.23952278,-0.009818392,-0.19263077,-0.0950123,-0.062082663,-0.8825642,0.039246317,0.18933244,-0.7503939,-0.07382526,0.3571584,-0.37139902,-0.2163517,0.09963425,-0.07386533,-0.11031013,0.07339757,0.5511226,-0.4953563,0.172624,0.3514415,0.2730241,-0.17274596,0.69461685,0.07232944,-0.26377484,0.063220054,0.09261649,-0.13488312,0.027476534,0.26743802,0.0053803786,-0.024417592,-0.16217,0.16975373,-0.91675395,-0.3515882,0.17683966,0.2500474,0.42726076,0.047681063,-0.020931628,-0.06887378,0.113603204,0.00372839,0.05441154,-0.03337873,-0.029058378,0.31575987,-0.16038224,-0.04855927,0.5036928,-0.02566224
89,0.03442038,0.16304971,-0.09199407,-0.9628747,-0.00950116,-0.23832144,0.05491861,0.2265305,0.30667442,-0.34582862,0.1699144,0.24168031,-0.0107579725,-0.20312579,-0.09683808,-0.061560735,-0.8770223,0.04112855,0.18750043,-0.75912577,-0.07218912,0.36012736,-0.364497,-0.209,0.101336375,-0.07363097,-0.107847475,0.082481995,0.55502695,-0.48822752,0.17644069,0.34715372,0.2675828,-0.1701027,0.70020944,0.07535288,-0.2608761,0.06170071,0.09613681,-0.13078727,0.02727542,0.2614409,0.002349985,-0.029941272,-0.16272564,0.17006896,-0.9184111,-0.3450599,0.17787069,0.24194637,0.42726988,0.049125716,-0.021676885,-0.06700253,0.11678309,0.0005070695,0.05148312,-0.028197141,-0.032497685,0.31610334,-0.15974821,-0.047119025,0.49485815,-0.023905326
90,0.02583187,0.1559343,-0.0928851,-0.95879894,-0.009219486,-0.21767753,0.05884639,0.23009613,0.29344335,-0.3568221,0.17668998,0.23860626,-0.012378125,-0.18146484,-0.102117606,-0.06272811,-0.8803743,0.03701007,0.18866028,-0.7474452,-0.07570896,0.35602665,-0.37307808,-0.22972493,0.09849089,-0.07099047,-0.118953295,0.066296585,0.5563788,-0.49269515,0.17345089,0.34410983,0.2774807,-0.17589782,0.69477755,0.073277086,-0.2683522,0.063004375,0.09600788,-0.13456693,0.0327058,0.2764314,0.0031012462,-0.025375266,-0.1612388,0.17507996,-0.9179051,-0.35479712,0.18560603,0.25218663,0.44692233,0.04769145,-0.021425487,-0.068079285,0.11858965,0.002619408,0.05538183,-0.039237786,-0.02982517,0.31563264,-0.15884908,-0.048760697,0.49955553,-0.02486078
91,0.03363207,0.16101803,-0.0943972,-0.96146005,-0.010566919,-0.23290387,0.05454248,0.22432996,0.30645984,-0.34057996,0.1681854,0.242084,-0.012365148,-0.19623561,-0.099342085,-0.06253948,-0.8769305,0.040884294,0.18591544,-0.75550705,-0.072656766,0.35677135,-0.36260164,-0.20942356,0.101459876,-0.07373499,-0.11043699,0.078479216,0.5506395,-0.48991102,0.17234994,0.34865758,0.26574653,-0.16585605,0.6996554,0.07486809,-0.25885996,0.060968652,0.09347874,-0.13136221,0.02633348,0.2590554,0.0025479908,-0.02748473,-0.16117878,0.16849779,-0.9202769,-0.3446826,0.17690675,0.2438116,0.42452142,0.047784287,-0.0206406,-0.06677956,0.11567542,0.0019448951,0.05340494,-0.03245647,-0.030157274,0.3142617,-0.15962367,-0.047177054,0.49529546,-0.023895286
92,0.029104482,0.1630422,-0.09560414,-0.9591814,-0.010141725,-0.23052329,0.062703915,0.23557428,0.29332033,-0.3780279,0.18034,0.24353991,-0.014497805,-0.20288387,-0.10780169,-0.06196539,-0.87765396,0.03716942,0.19165456,-0.75718,-0.08085456,0.364286,-0.38558716,-0.23174123,0.10594834,-0.06970451,-0.11623383,0.060930543,0.58788544,-0.49864328,0.18619077,0.33816928,0.2951218,-0.19364105,0.680652,0.078067005,-0.27076608,0.058714706,0.10868459,-0.13864894,0.035067715,0.29235864,0.008195219,-0.029213944,-0.1515007,0.19054462,-0.9155751,-0.3607449,0.19593193,0.260047,0.44995168,0.049579058,-0.025831334,-0.068941705,0.11980076,0.0019055405,0.052745227,-0.030426038,-0.030280564,0.31796166,-0.16512099,-0.049041353,0.5113175,-0.0276377
