,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
93,0.033846945,0.16391006,-0.10356084,-0.9592088,-0.013289513,-0.24614173,0.062415477,0.22974333,0.30142382,-0.36792776,0.16962498,0.24604514,-0.012474662,-0.22054349,-0.104039736,-0.062190574,-0.87869537,0.03980311,0.19282383,-0.76273674,-0.08043987,0.36264396,-0.38228065,-0.21609238,0.11058717,-0.071193874,-0.10941036,0.0681303,0.58326143,-0.4994307,0.18427442,0.33650866,0.28835273,-0.18862437,0.680091,0.0795982,-0.26450163,0.0569271,0.10286086,-0.13833427,0.030025758,0.28036478,0.00661238,-0.029442696,-0.15115592,0.18697976,-0.9167107,-0.35173023,0.18846658,0.25713,0.4304731,0.04918108,-0.025351498,-0.07006785,0.1201496,0.0029679285,0.05299236,-0.023849066,-0.030310709,0.3161491,-0.16625643,-0.04814643,0.5141704,-0.02709261
94,0.027485313,0.16965201,-0.09194959,-0.9592501,-0.0066792453,-0.23133354,0.059454616,0.23874709,0.29581177,-0.36552078,0.18324777,0.24435961,-0.017084867,-0.19632646,-0.10472689,-0.06359582,-0.8686758,0.039675806,0.18524091,-0.758696,-0.07138981,0.36302394,-0.37626404,-0.22100213,0.10341994,-0.07059665,-0.1146905,0.07870647,0.5772287,-0.48873675,0.18785061,0.3376252,0.27910897,-0.17548804,0.6962348,0.07304063,-0.26231053,0.05783825,0.10602353,-0.129717,0.03436721,0.27371767,-0.0001385766,-0.034437686,-0.16037959,0.17978318,-0.9193249,-0.3493385,0.19149548,0.24970299,0.44234377,0.051017795,-0.024792628,-0.06844409,0.12130604,-0.0031116472,0.050097257,-0.03412213,-0.03254001,0.32097644,-0.16432194,-0.047564175,0.4921981,-0.026099158
95,0.027692806,0.16105615,-0.095637746,-0.96220815,-0.011631066,-0.2290147,0.0638864,0.2260024,0.2987268,-0.36222583,0.17682193,0.24639857,-0.017571319,-0.19922863,-0.106830254,-0.05919392,-0.8733407,0.038056105,0.18384565,-0.7530456,-0.081883736,0.3713385,-0.3786627,-0.22361808,0.107502796,-0.07286434,-0.11491151,0.064113304,0.5852361,-0.49828795,0.18042041,0.33861458,0.28268906,-0.19020131,0.6824361,0.08353711,-0.26247272,0.05599421,0.10574548,-0.13521034,0.034408398,0.2806188,0.009261909,-0.025519753,-0.14543268,0.18120517,-0.9155714,-0.35258642,0.18857722,0.25350198,0.44222602,0.04725149,-0.02607514,-0.06767491,0.11712831,0.0023265786,0.045265835,-0.03045434,-0.025665248,0.31914428,-0.16530788,-0.04836763,0.50734884,-0.020298606
96,0.034683935,0.16915534,-0.09925688,-0.96091837,-0.011732686,-0.24756372,0.060240697,0.23021781,0.30481127,-0.3613224,0.17079476,0.24983346,-0.015335089,-0.21542108,-0.10283594,-0.061811384,-0.8747516,0.041410353,0.1868225,-0.76528865,-0.07821367,0.367995,-0.3784353,-0.21127483,0.11211435,-0.073641434,-0.109628454,0.075764395,0.5881578,-0.49877557,0.18663098,0.33772045,0.28319314,-0.18200536,0.6827835,0.080318734,-0.25990131,0.055236533,0.10583587,-0.13497618,0.02991816,0.2724539,0.0064431373,-0.030993493,-0.1493333,0.18580347,-0.91860527,-0.3471458,0.18780328,0.25322092,0.425772,0.04948533,-0.025067197,-0.06771279,0.117152736,0.00063847273,0.04749219,-0.022273138,-0.03037769,0.31638557,-0.16651508,-0.047181223,0.50707537,-0.02661941
97,0.02739677,0.16220321,-0.09947533,-0.9598293,-0.011857953,-0.22779104,0.06313846,0.2293271,0.29651895,-0.36535642,0.17541729,0.2498241,-0.017117469,-0.20599966,-0.108411,-0.060396507,-0.8726827,0.038557656,0.18492195,-0.755386,-0.08197578,0.37133428,-0.37944964,-0.22377503,0.108756155,-0.07204377,-0.11515716,0.06445616,0.58918816,-0.50309706,0.18169431,0.33431345,0.28518546,-0.1894604,0.68112046,0.08271657,-0.26185754,0.055955205,0.105745964,-0.13506338,0.034106925,0.28322026,0.006636739,-0.028245375,-0.14395003,0.18668856,-0.9168662,-0.3529201,0.19205818,0.25414288,0.4431888,0.048256867,-0.026407516,-0.06811232,0.12016749,0.0013776898,0.045025297,-0.028304392,-0.027860783,0.32048982,-0.16543117,-0.048685387,0.5082775,-0.021579577
98,0.035439257,0.1681982,-0.099400915,-0.9616746,-0.012723844,-0.24817963,0.060546502,0.22959247,0.30522028,-0.36134598,0.16983153,0.24981467,-0.0147738755,-0.2182514,-0.102205746,-0.061215647,-0.8751335,0.041280862,0.1870138,-0.7649702,-0.07946937,0.3699997,-0.37856704,-0.21007773,0.112624735,-0.07373785,-0.10927767,0.074978694,0.5896164,-0.49920505,0.18614992,0.33671525,0.282896,-0.18436483,0.6820996,0.08102037,-0.25968322,0.054558128,0.105119005,-0.13588263,0.030052379,0.2728831,0.0072028358,-0.030074537,-0.14816883,0.18545133,-0.91736215,-0.34739763,0.18716113,0.25211123,0.4253795,0.049063575,-0.02486684,-0.0675513,0.117045335,0.0014256998,0.047313094,-0.020740034,-0.030454015,0.31621936,-0.1666897,-0.04667081,0.50887793,-0.02544629
99,0.032726392,0.16315895,-0.10415309,-0.95754445,-0.013269481,-0.24528253,0.061629478,0.23619404,0.29948786,-0.36422303,0.17035449,0.25071737,-0.011117521,-0.21074338,-0.10445103,-0.06274226,-0.87372404,0.04042847,0.19003454,-0.7613625,-0.08030635,0.3635547,-0.38770926,-0.21574421,0.11212428,-0.07085849,-0.113157764,0.06705036,0.59118885,-0.5028184,0.18607415,0.33632547,0.29006612,-0.18477619,0.68158937,0.082109675,-0.2590924,0.052952517,0.10057816,-0.1350763,0.03089896,0.2769712,0.0049080304,-0.029345613,-0.14930345,0.18947765,-0.9175124,-0.35141084,0.19357778,0.2507293,0.43099296,0.049452227,-0.023560304,-0.06902752,0.11971027,0.0032625003,0.053718735,-0.025245424,-0.030451583,0.3183402,-0.16848463,-0.046436734,0.51446927,-0.02830143
100,0.02786501,0.16076052,-0.0958232,-0.96271014,-0.012098082,-0.22248614,0.059799228,0.22737455,0.29955673,-0.3662933,0.17949758,0.23837738,-0.0168771,-0.20414993,-0.11164792,-0.061709475,-0.87656397,0.037760004,0.19058496,-0.7584265,-0.07989336,0.35972664,-0.36677688,-0.22122377,0.10327311,-0.0712847,-0.114140965,0.06477846,0.56890255,-0.48445135,0.17878392,0.3421454,0.27995613,-0.18555273,0.6845871,0.08006862,-0.26858342,0.059999477,0.10330584,-0.13881195,0.03251774,0.27735177,0.0109545775,-0.02764761,-0.15332271,0.17800711,-0.91920847,-0.3539063,0.18607722,0.2560046,0.44821116,0.047692604,-0.026336096,-0.06851837,0.11739402,0.0026322135,0.052408945,-0.03270547,-0.027034048,0.3106768,-0.16279824,-0.048251394,0.50316703,-0.023986809
101,0.03418433,0.16572393,-0.09762281,-0.9597801,-0.009812134,-0.25665325,0.06281187,0.22677884,0.30609664,-0.36433303,0.16712531,0.24922213,-0.014326798,-0.21457195,-0.09984995,-0.059985813,-0.8787364,0.039544925,0.18792269,-0.7591897,-0.08002731,0.3714909,-0.3903342,-0.21826415,0.111219436,-0.0734379,-0.106517375,0.07069029,0.5902911,-0.5073451,0.18660489,0.33728874,0.2887457,-0.18824957,0.6784178,0.07928028,-0.2641391,0.05698141,0.10728623,-0.1359424,0.031028073,0.2833264,0.0055123023,-0.029141182,-0.15024729,0.18729906,-0.91376626,-0.3505383,0.18624498,0.25615478,0.42736933,0.048743032,-0.025126956,-0.0695056,0.115978785,0.0016498956,0.04574474,-0.022284184,-0.029306352,0.32054645,-0.16637713,-0.049341872,0.51614475,-0.027177377
102,0.03430859,0.16373573,-0.10270739,-0.9586792,-0.012552377,-0.24523106,0.06110793,0.22887392,0.30136395,-0.365087,0.16898327,0.24708869,-0.013740978,-0.21665192,-0.10307521,-0.06260336,-0.87965095,0.039781068,0.19271012,-0.7618916,-0.08003655,0.36461183,-0.38158748,-0.21655574,0.10871506,-0.071627066,-0.108869165,0.06826698,0.5831859,-0.503434,0.18274865,0.33901882,0.28723404,-0.18456298,0.6788311,0.0783373,-0.26518682,0.058368232,0.10330789,-0.13850439,0.030122783,0.28066093,0.0064719925,-0.02929807,-0.1510248,0.18406935,-0.917515,-0.35413232,0.18762694,0.25597516,0.43229493,0.048941728,-0.024268616,-0.06948361,0.11830418,0.0028678174,0.053810548,-0.025190288,-0.029800124,0.31755754,-0.16648519,-0.04848924,0.5163281,-0.026732657
103,0.035638165,0.16616367,-0.096980855,-0.9606782,-0.011532673,-0.24791788,0.06238811,0.23080848,0.3052454,-0.36336806,0.17365141,0.24730234,-0.010845464,-0.21428484,-0.10368975,-0.061228015,-0.8751287,0.03984294,0.18906708,-0.75943005,-0.07742248,0.36409587,-0.3855978,-0.21699263,0.10989772,-0.07289975,-0.111044034,0.0665821,0.5848908,-0.502175,0.1851355,0.34621453,0.29020342,-0.18950145,0.6841725,0.079605885,-0.25877544,0.055990074,0.10275591,-0.1368808,0.029466433,0.27892187,0.011414053,-0.02712555,-0.14825197,0.18674538,-0.91514736,-0.35340053,0.18815137,0.25645658,0.42736855,0.04935319,-0.02523826,-0.06805664,0.1146556,0.0026183748,0.04906241,-0.027470844,-0.026926043,0.31820792,-0.1684702,-0.04864426,0.5137731,-0.028491676
104,0.024424337,0.16104774,-0.09552841,-0.9560882,-0.008259676,-0.22833866,0.06054992,0.23632714,0.29385385,-0.35842058,0.17820103,0.24441311,-0.016172187,-0.18916476,-0.10930524,-0.06508222,-0.8728556,0.03788735,0.18419349,-0.7508595,-0.07220114,0.35667267,-0.38200834,-0.22807707,0.1078434,-0.0700511,-0.121104725,0.065160505,0.5721804,-0.49507174,0.1795474,0.33816445,0.28162256,-0.17717376,0.69620854,0.073990315,-0.2587528,0.056736205,0.09912938,-0.13339971,0.033784986,0.2752425,0.0017551585,-0.027007215,-0.15223219,0.1847283,-0.9199637,-0.34348774,0.19241033,0.2525184,0.43842697,0.0484593,-0.022195155,-0.06605398,0.120384715,0.0007614504,0.05048316,-0.040418956,-0.027289554,0.31261992,-0.16194381,-0.04985582,0.49787036,-0.027864045
105,0.029417567,0.16553654,-0.10259206,-0.9606883,-0.016360957,-0.23357593,0.06583281,0.22453538,0.30419198,-0.35701105,0.17929496,0.24592367,-0.015991352,-0.19278164,-0.105957516,-0.060429003,-0.8763148,0.040147122,0.187612,-0.75769365,-0.077946894,0.36671132,-0.37587228,-0.21659724,0.11017411,-0.0722138,-0.11259137,0.063982084,0.5816636,-0.50380456,0.17833799,0.3414466,0.27865764,-0.18074253,0.681646,0.08125556,-0.2590103,0.05717161,0.09733526,-0.14007887,0.029603427,0.26676196,0.010838523,-0.019796174,-0.14533783,0.17707306,-0.9173303,-0.35467306,0.17906177,0.26126376,0.42807078,0.04677792,-0.024186473,-0.07175804,0.11424674,0.0031805644,0.04919612,-0.031119086,-0.021388955,0.32274094,-0.16796589,-0.047466494,0.5140244,-0.02063677
106,0.02626253,0.16626537,-0.10056014,-0.9559077,-0.010660587,-0.25475758,0.06717385,0.24273445,0.29551896,-0.37543672,0.17988566,0.24869698,-0.009840944,-0.20219247,-0.10171419,-0.0619501,-0.87686414,0.040694047,0.19273627,-0.7677652,-0.07639642,0.36528715,-0.39746165,-0.22627376,0.113439314,-0.068973824,-0.11328378,0.0723146,0.5990063,-0.50268424,0.1946281,0.32919735,0.29329923,-0.18609045,0.6824171,0.082139336,-0.26241475,0.055031847,0.10463615,-0.13433683,0.03356016,0.27624264,0.0027993314,-0.030000422,-0.15163879,0.19397254,-0.9167187,-0.35065594,0.19378844,0.25559768,0.4365669,0.050686397,-0.023478346,-0.07056234,0.12160503,-3.881062e-06,0.0479795,-0.02338318,-0.02998649,0.32294285,-0.16676155,-0.048324242,0.5140324,-0.029912483
107,0.034311723,0.16746345,-0.09771332,-0.956683,-0.008114191,-0.23724955,0.058487944,0.23664899,0.29753932,-0.356243,0.17597027,0.2471465,-0.013760341,-0.20069154,-0.10870181,-0.065537706,-0.86982447,0.040631387,0.18817696,-0.756632,-0.070371956,0.355042,-0.38054234,-0.21613978,0.104502924,-0.07240136,-0.11529788,0.07385049,0.5696081,-0.4936896,0.18397032,0.34566617,0.2821779,-0.17306086,0.6968109,0.071363375,-0.25675648,0.05665597,0.09881436,-0.13098294,0.030118464,0.27032542,0.0017440396,-0.032522667,-0.16090414,0.1799263,-0.92090213,-0.35047185,0.19033946,0.24971737,0.4271364,0.050853543,-0.022836333,-0.06943314,0.119251385,0.00068184873,0.057493232,-0.03687977,-0.030105855,0.31943396,-0.16745707,-0.048416622,0.49708888,-0.030108588
108,0.031294428,0.15719269,-0.094194666,-0.9598813,-0.009788224,-0.23942485,0.058513075,0.22030006,0.30593485,-0.33789876,0.16441023,0.2445232,-0.012178126,-0.18375333,-0.09374118,-0.060690854,-0.88089406,0.039041463,0.18291742,-0.7443824,-0.07507069,0.36413726,-0.37693024,-0.21670498,0.102637485,-0.074641615,-0.11073322,0.07234606,0.55788624,-0.5041423,0.17115453,0.34486046,0.27067122,-0.16938871,0.69321656,0.07434453,-0.26000938,0.060192876,0.09227629,-0.1321714,0.028772796,0.2669279,0.0014695912,-0.02229947,-0.1576466,0.17025264,-0.9152891,-0.34605116,0.17622846,0.24595731,0.4214563,0.04621571,-0.020198649,-0.068513155,0.11360978,0.0036030258,0.048482127,-0.032545593,-0.028025594,0.31970114,-0.15974969,-0.048985153,0.5046376,-0.023008917
109,0.027896661,0.1630745,-0.0992575,-0.9608236,-0.01225763,-0.22961208,0.06375605,0.22901125,0.29651782,-0.3660651,0.17583054,0.24954775,-0.017565675,-0.2073341,-0.109858654,-0.060085498,-0.8732778,0.038565174,0.18534608,-0.7567497,-0.08228105,0.37292588,-0.37950015,-0.2224507,0.10984642,-0.072396256,-0.11442683,0.0643855,0.59204817,-0.5027875,0.1828144,0.3338235,0.28610238,-0.1911111,0.679376,0.08324151,-0.26284903,0.055485986,0.10689165,-0.13600752,0.03425303,0.28309593,0.0078075277,-0.027701436,-0.1430859,0.18757997,-0.9167915,-0.35221586,0.19192575,0.25397623,0.44284192,0.048082385,-0.026849754,-0.06790617,0.119747095,0.0013759285,0.044803143,-0.027128898,-0.027716614,0.31999585,-0.16585144,-0.04874288,0.5088337,-0.02143858
110,0.03236457,0.15901142,-0.096019804,-0.9578481,-0.0102545135,-0.23943052,0.05600443,0.23180388,0.30261955,-0.34715536,0.1683481,0.24410316,-0.008990937,-0.19156127,-0.096818194,-0.06366255,-0.8780975,0.040215842,0.18855372,-0.7546268,-0.07399544,0.35551113,-0.3766847,-0.21645235,0.104047954,-0.071897395,-0.11239546,0.07562897,0.56042445,-0.49466962,0.17677572,0.34350565,0.27401906,-0.16847788,0.6971473,0.07472423,-0.261449,0.05942604,0.091661125,-0.13120103,0.029042419,0.2643351,-0.0008862745,-0.027723141,-0.163434,0.17645264,-0.9186259,-0.34653968,0.18271364,0.2442827,0.4286403,0.048867177,-0.019726865,-0.06843044,0.117653206,0.002554847,0.055478994,-0.03126107,-0.032114662,0.31602547,-0.1597415,-0.04694425,0.5023635,-0.026911423
111,0.03410821,0.16446592,-0.10063475,-0.9566307,-0.010045398,-0.23702905,0.058147136,0.23009631,0.29942277,-0.3577948,0.17047189,0.24428496,-0.014242313,-0.209364,-0.10712823,-0.06563898,-0.87552196,0.039941855,0.19063307,-0.7580363,-0.07329691,0.35372475,-0.37448812,-0.21547316,0.104479946,-0.071868666,-0.11269134,0.0735914,0.5613304,-0.49281666,0.17971359,0.33979303,0.27834725,-0.17524135,0.6953838,0.07060896,-0.2622277,0.059161864,0.098126195,-0.13380145,0.029534442,0.2739321,-4.3496457e-05,-0.032782797,-0.16178206,0.17824581,-0.92015344,-0.3490315,0.18529977,0.25299782,0.4271688,0.04975376,-0.023297671,-0.07028403,0.12189345,0.0016792242,0.05848053,-0.03301781,-0.0314179,0.31553224,-0.16304547,-0.048296634,0.4992218,-0.027715618
112,0.02789338,0.16251828,-0.10150583,-0.9607326,-0.014237185,-0.24384896,0.06663141,0.22451247,0.3027312,-0.35908297,0.17403482,0.24645488,-0.015325813,-0.20382272,-0.09963852,-0.058676362,-0.877335,0.04007084,0.18788879,-0.7587409,-0.08100015,0.37126496,-0.3807792,-0.21882854,0.11144755,-0.07135774,-0.109389976,0.07019375,0.58416957,-0.5013862,0.18134752,0.3321373,0.27835777,-0.1842301,0.6793034,0.08312429,-0.26163042,0.056953344,0.101274975,-0.13639277,0.031050857,0.27111247,0.005261192,-0.023838539,-0.14814828,0.17848475,-0.9145477,-0.34883052,0.18001409,0.25572154,0.42885867,0.046823673,-0.023744686,-0.07124191,0.11843338,0.0025820597,0.044684894,-0.024536109,-0.02572862,0.32396376,-0.16450539,-0.048476964,0.51309407,-0.019665832
113,0.029939147,0.16891672,-0.1049717,-0.95650065,-0.014697893,-0.23586346,0.06429607,0.23348716,0.29397348,-0.36888772,0.17912658,0.25169367,-0.016488511,-0.20385118,-0.10190424,-0.061438546,-0.8743555,0.041612245,0.19077036,-0.76602536,-0.07791858,0.3683405,-0.3809775,-0.22008578,0.11085104,-0.06947727,-0.112369604,0.07235389,0.59395915,-0.5064474,0.18406136,0.3321652,0.2821027,-0.17826916,0.6815983,0.08126307,-0.26144582,0.05819571,0.10438034,-0.13588567,0.03147272,0.27259797,0.0026325004,-0.029014036,-0.14856118,0.18185033,-0.9185812,-0.35587785,0.18755236,0.2562666,0.43483093,0.04926057,-0.02293429,-0.07080947,0.1223289,-0.0005143307,0.052267484,-0.027434723,-0.028277092,0.32979584,-0.1682621,-0.047714908,0.51257414,-0.021663541
114,0.03231666,0.16304359,-0.104381256,-0.96161675,-0.014730679,-0.23879333,0.05897676,0.22184776,0.30796835,-0.35785916,0.166979,0.24172157,-0.016991002,-0.21780819,-0.10979261,-0.062708504,-0.8806145,0.040110026,0.19154578,-0.76457286,-0.07966646,0.35971478,-0.36600208,-0.20724684,0.108096264,-0.07353144,-0.10673548,0.07107292,0.5694156,-0.49045226,0.17783183,0.33934686,0.27518052,-0.17719036,0.6800594,0.07917529,-0.2654196,0.058640126,0.100560695,-0.1386733,0.028140226,0.26757196,0.008414446,-0.028742054,-0.15238284,0.17606454,-0.9211536,-0.34672448,0.17967474,0.256583,0.4297856,0.04709135,-0.025684454,-0.06972281,0.11593238,0.0031007575,0.05360397,-0.026215844,-0.027539752,0.30806664,-0.16355895,-0.047258183,0.50855416,-0.024761159
115,0.035255417,0.16964096,-0.0955829,-0.95771706,-0.007678316,-0.24254356,0.059142765,0.23437653,0.30202705,-0.35798162,0.17525195,0.24802908,-0.012423672,-0.20621274,-0.10654188,-0.0653391,-0.8720549,0.04047524,0.18745156,-0.75790894,-0.06997483,0.35834023,-0.38180134,-0.21622849,0.10601936,-0.07360214,-0.11311228,0.074759714,0.57129174,-0.49921945,0.1851442,0.3452092,0.2831841,-0.17679404,0.6980008,0.07059738,-0.25699273,0.05791393,0.10052968,-0.13215926,0.030083897,0.27375367,0.0025819966,-0.03240398,-0.1583046,0.18343267,-0.9190558,-0.3497963,0.18798347,0.25291097,0.4242696,0.051282756,-0.024563126,-0.068983465,0.11834285,-0.00053640833,0.052744836,-0.033357024,-0.02982333,0.31957206,-0.165623,-0.048802845,0.49982843,-0.030047255
116,0.032347284,0.16792053,-0.09773239,-0.9595474,-0.009668692,-0.2596594,0.06499264,0.24068476,0.2998144,-0.3722262,0.17263764,0.25425306,-0.009741731,-0.21789607,-0.09680345,-0.061332256,-0.8733654,0.04120361,0.18921341,-0.76652926,-0.07871749,0.37350762,-0.39952892,-0.21861288,0.11450113,-0.072302975,-0.11067958,0.0759701,0.60664004,-0.5045798,0.19686477,0.3334118,0.29512155,-0.19209482,0.6831292,0.08254459,-0.2590801,0.052693106,0.10755674,-0.13236892,0.03422442,0.27917773,0.0040256423,-0.03317138,-0.1495152,0.19517098,-0.91513586,-0.35114035,0.19756661,0.24936411,0.42945278,0.051915273,-0.025522707,-0.068404034,0.120685495,-8.958456e-05,0.04729446,-0.019071866,-0.033103403,0.32275775,-0.16877128,-0.046889327,0.5139718,-0.029352995
117,0.034354616,0.17313923,-0.09572088,-0.9553465,-0.0076220245,-0.23998417,0.06274398,0.23763926,0.28871346,-0.39437273,0.17959727,0.24397825,-0.015288162,-0.21455184,-0.0940408,-0.06502208,-0.8821363,0.038196016,0.19577809,-0.7636362,-0.07244193,0.36151537,-0.39512607,-0.23893839,0.102303326,-0.07238318,-0.11800413,0.07477803,0.5849156,-0.5050154,0.18744773,0.33555254,0.29868525,-0.192893,0.6852179,0.06510984,-0.27259386,0.06415722,0.11601378,-0.13595688,0.036777414,0.29968125,0.0062836814,-0.04040715,-0.15733032,0.1910107,-0.9165153,-0.3634643,0.19603892,0.2740286,0.44129524,0.052976195,-0.026765032,-0.066031836,0.12292894,-0.003186084,0.051913865,-0.03465827,-0.032756634,0.32255232,-0.16679695,-0.052154873,0.50868237,-0.028818103
118,0.03473441,0.16612421,-0.097165816,-0.95997393,-0.0105475215,-0.25709847,0.061237838,0.23026805,0.30322602,-0.3689303,0.17009142,0.24559875,-0.0121012945,-0.21653444,-0.10069844,-0.062494226,-0.8807007,0.03965647,0.19127518,-0.76243526,-0.07757134,0.3658081,-0.38716653,-0.21872276,0.111101754,-0.072261766,-0.11106881,0.06957789,0.58588004,-0.5041092,0.18561034,0.34054393,0.2905862,-0.19058286,0.6815031,0.07738608,-0.2633547,0.058613192,0.10659456,-0.13950397,0.029440815,0.28257534,0.008628406,-0.028525116,-0.14640473,0.190341,-0.91527325,-0.34800103,0.18833625,0.25696582,0.42711765,0.049324475,-0.024993064,-0.06555023,0.11680779,0.0015769298,0.04715293,-0.024075363,-0.029969301,0.31604302,-0.16773766,-0.05006932,0.5133681,-0.02940933
119,0.024814617,0.16355397,-0.10226354,-0.9556599,-0.011992483,-0.23833418,0.06578385,0.23705937,0.29235357,-0.37772757,0.17621745,0.24632765,-0.015224947,-0.20147747,-0.10417941,-0.06259646,-0.87770516,0.03799567,0.18915525,-0.7571558,-0.08053789,0.36581084,-0.39115018,-0.2316061,0.111840054,-0.06913344,-0.11870429,0.06102569,0.59505415,-0.5059508,0.1849793,0.33094695,0.2939827,-0.19059393,0.6764554,0.0792099,-0.26556802,0.056214634,0.10729249,-0.13888173,0.034205105,0.28849795,0.004938792,-0.027202869,-0.14150043,0.19506118,-0.9162563,-0.34975743,0.19699179,0.26212078,0.4430968,0.048533875,-0.024760602,-0.06642334,0.121849,0.0007843677,0.046327688,-0.029506303,-0.029367294,0.31788477,-0.16826093,-0.050000623,0.5129691,-0.027632494
120,0.024637772,0.16479096,-0.097109415,-0.9614398,-0.01058613,-0.24278088,0.06813792,0.23058869,0.3001435,-0.36678493,0.1750954,0.25104952,-0.017884865,-0.20505796,-0.09715057,-0.05881879,-0.87396234,0.039468113,0.18437368,-0.7582255,-0.081835225,0.37869486,-0.38843697,-0.22622299,0.11183889,-0.073171236,-0.11205787,0.071906544,0.6001301,-0.5021773,0.18880597,0.33050638,0.2846569,-0.18994476,0.6766371,0.08383987,-0.2625838,0.054984126,0.10849092,-0.13374783,0.036395524,0.27796715,0.0050506988,-0.0283577,-0.14365822,0.18632844,-0.9155539,-0.34903413,0.19109473,0.25353488,0.44073328,0.048334196,-0.026288252,-0.06862771,0.118866935,-0.0002732194,0.038626622,-0.023766188,-0.028656445,0.32215884,-0.16636156,-0.049015492,0.50985277,-0.021961851
121,0.027660267,0.16556676,-0.09917193,-0.95802605,-0.011051752,-0.22673298,0.059045497,0.23736303,0.2929057,-0.3722559,0.17998196,0.24803486,-0.017136427,-0.20396772,-0.112156756,-0.06339627,-0.8713036,0.039319858,0.1883103,-0.76334995,-0.0799599,0.3643426,-0.37643337,-0.22161795,0.108886644,-0.069481134,-0.11713412,0.06822807,0.58896554,-0.49552888,0.18552865,0.33334732,0.2870017,-0.18424954,0.6849773,0.081400424,-0.264866,0.056418344,0.1093852,-0.13491617,0.03356429,0.28201196,0.004190475,-0.03268171,-0.14959726,0.18865117,-0.9205561,-0.35272396,0.1967483,0.25310358,0.4480353,0.049824204,-0.02572826,-0.06696838,0.12329786,-0.00025042368,0.052301697,-0.02926649,-0.03190819,0.31827062,-0.16511537,-0.04690651,0.5043049,-0.025449816
122,0.026521515,0.15797964,-0.087150626,-0.9602245,-0.0075145103,-0.22734445,0.059405025,0.23484547,0.29472172,-0.35903108,0.18028355,0.24144177,-0.008972358,-0.18585631,-0.09970438,-0.061074775,-0.87579966,0.03755669,0.1860581,-0.7497906,-0.07395594,0.36367917,-0.38117695,-0.22955348,0.101514705,-0.07150155,-0.11828301,0.06917157,0.5673828,-0.49437758,0.1797308,0.3445943,0.2802498,-0.18334961,0.70175624,0.07666167,-0.2631201,0.06073041,0.09795305,-0.13193044,0.03457143,0.276928,0.0037127868,-0.026087536,-0.15884838,0.17969382,-0.9146448,-0.35282847,0.18784854,0.24690415,0.4453426,0.049363647,-0.022275988,-0.065867394,0.11895674,0.00093531085,0.050209843,-0.03552043,-0.029836316,0.31950763,-0.15920344,-0.048148755,0.500196,-0.023893462
123,0.03345097,0.16834693,-0.10088165,-0.9551829,-0.0082269525,-0.23990516,0.06013248,0.23336352,0.29658315,-0.3705197,0.17148627,0.2512317,-0.014443495,-0.22415087,-0.108598135,-0.06474242,-0.87006044,0.04038208,0.18945876,-0.7623972,-0.0705859,0.35569707,-0.3875581,-0.22302708,0.1048025,-0.074686214,-0.1153028,0.073870815,0.57714784,-0.50197273,0.1840122,0.34194425,0.28817773,-0.18544902,0.69502276,0.07414449,-0.25488138,0.056170713,0.10691626,-0.12848505,0.031298075,0.28484225,0.006426564,-0.042109296,-0.15385027,0.18197033,-0.9189913,-0.3562001,0.19383748,0.2586927,0.42777708,0.051527295,-0.023945574,-0.06523584,0.1200737,0.0001853953,0.049562518,-0.03370578,-0.028652973,0.31885582,-0.16802824,-0.04974525,0.5030972,-0.029670568
