,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
124,0.0333076,0.15930143,-0.09212071,-0.96060634,-0.0093434425,-0.24771908,0.05708578,0.22495213,0.30374196,-0.35082477,0.16611175,0.24106142,-0.0098246625,-0.1958478,-0.09268682,-0.06263954,-0.8843938,0.039541073,0.1887178,-0.75481737,-0.073150106,0.36095616,-0.37764728,-0.2180462,0.103507936,-0.07404511,-0.111212246,0.077877976,0.5585179,-0.4978094,0.17429052,0.34400767,0.2722541,-0.17327467,0.6966923,0.07279502,-0.26423126,0.06343475,0.09661193,-0.13378838,0.029335564,0.2681369,0.0012612476,-0.02603451,-0.15816127,0.17394572,-0.9162774,-0.3429392,0.17846563,0.24648304,0.4254548,0.04788964,-0.020743705,-0.06505771,0.11649494,0.0017167135,0.05152673,-0.030115187,-0.03131709,0.31493682,-0.15915368,-0.049005684,0.50307566,-0.024557723
125,0.035449453,0.16979052,-0.09868917,-0.9581437,-0.008678876,-0.24129686,0.059955813,0.23155543,0.29983604,-0.3619007,0.17289914,0.2462298,-0.0145756565,-0.20966443,-0.10720353,-0.0652395,-0.8770273,0.040299647,0.19051948,-0.76022,-0.07151434,0.35967872,-0.37967187,-0.21545674,0.10465464,-0.074030116,-0.11060783,0.07601319,0.5723287,-0.49999812,0.18427546,0.34226945,0.28401697,-0.17666297,0.69108796,0.068962745,-0.2632833,0.05995395,0.103088066,-0.1338792,0.030102624,0.27607405,0.0024882918,-0.03355457,-0.1597532,0.18173964,-0.9197979,-0.35216892,0.18743478,0.2559947,0.42671356,0.05084934,-0.025183048,-0.070372015,0.11917089,-0.00013053426,0.05599574,-0.03162813,-0.031218134,0.3188423,-0.16543028,-0.049097463,0.5014865,-0.029156389
126,0.029300854,0.15731587,-0.104981005,-0.954331,-0.010366383,-0.25673255,0.062612474,0.2315454,0.29942277,-0.3712516,0.15822501,0.24653435,-0.0074631195,-0.2251698,-0.10284133,-0.06231204,-0.88365954,0.039143253,0.19606842,-0.76254004,-0.08155359,0.36114067,-0.39479235,-0.22475094,0.11146325,-0.07633151,-0.11349474,0.064099126,0.5790155,-0.5091154,0.18541862,0.33953807,0.30061263,-0.19657552,0.6732468,0.08087433,-0.26462469,0.057294033,0.10401049,-0.13821045,0.029875748,0.28945142,0.010620851,-0.030996785,-0.1465044,0.1939122,-0.915559,-0.35168585,0.19051231,0.26031387,0.4350251,0.048047937,-0.025276434,-0.06684761,0.11895997,0.0055805556,0.047181856,-0.023642877,-0.028714668,0.31020898,-0.16753472,-0.05089995,0.5227567,-0.03433642
127,0.038240522,0.1713501,-0.09343067,-0.9577315,-0.0064099473,-0.24767779,0.05906009,0.24119383,0.30048898,-0.36644685,0.17973404,0.25017107,-0.009134502,-0.21007961,-0.09860482,-0.06411573,-0.867104,0.040439934,0.1883429,-0.7590987,-0.0703903,0.36065573,-0.3914532,-0.22201045,0.108520195,-0.07152139,-0.11444427,0.07258224,0.5805584,-0.50465655,0.19184996,0.3482907,0.29634848,-0.19091736,0.6961516,0.073491514,-0.25564143,0.05572919,0.101744525,-0.13286832,0.030638885,0.28599125,0.0065326374,-0.03498986,-0.15761127,0.19436869,-0.9151033,-0.3553751,0.19351569,0.2534073,0.4261519,0.053750277,-0.024364723,-0.06786805,0.118798986,-0.00035214456,0.05022479,-0.029586282,-0.03065176,0.32389373,-0.16879536,-0.048615374,0.5039059,-0.032878194
128,0.026811568,0.16502906,-0.09957528,-0.95679075,-0.010150584,-0.2311776,0.063875414,0.23907858,0.29026565,-0.38163525,0.18062757,0.24731062,-0.014892072,-0.20565885,-0.10966531,-0.062957026,-0.8763157,0.03785927,0.19118033,-0.7604056,-0.08045723,0.36601532,-0.38892755,-0.23156972,0.10879842,-0.06963341,-0.11690291,0.062055502,0.5960465,-0.50301194,0.18946908,0.33320865,0.29798344,-0.19303542,0.67983043,0.078805976,-0.26896685,0.05745092,0.11061086,-0.13736214,0.035845965,0.29274878,0.005540035,-0.03168502,-0.14915837,0.19634241,-0.917394,-0.3589522,0.20046389,0.2607834,0.4495233,0.050774917,-0.02712665,-0.06923348,0.123214714,-7.450974e-05,0.051908623,-0.028800303,-0.03144194,0.31973797,-0.16580085,-0.0489901,0.51111513,-0.028246794
129,0.033152323,0.1597619,-0.09114463,-0.96088594,-0.008979458,-0.24426469,0.057408452,0.23130037,0.30460516,-0.34942114,0.169127,0.24246936,-0.0073846625,-0.19509877,-0.09285133,-0.061512996,-0.8777889,0.040045366,0.18761243,-0.75436634,-0.07351656,0.36001214,-0.37971538,-0.21677148,0.102534935,-0.07266129,-0.11005098,0.077943094,0.5632021,-0.49345076,0.17870604,0.34681508,0.27517954,-0.17410488,0.6981674,0.0754049,-0.2611,0.059720937,0.09432372,-0.13000858,0.02973646,0.26667732,0.0015587611,-0.027787155,-0.1637697,0.17420039,-0.91535425,-0.3484548,0.18159324,0.24375199,0.42859605,0.049131148,-0.020162605,-0.067729615,0.115723856,0.0024586078,0.05299229,-0.029927762,-0.03186183,0.31778803,-0.16096461,-0.04694999,0.50339943,-0.025985084
130,0.032978028,0.15882203,-0.094827354,-0.95986545,-0.010666098,-0.24005006,0.057561662,0.23108578,0.30408126,-0.3466587,0.16816041,0.24375395,-0.0076125558,-0.19577563,-0.09602476,-0.06218188,-0.8772638,0.04002653,0.18737175,-0.7528293,-0.074585065,0.35822496,-0.3775633,-0.21556406,0.10411376,-0.07241636,-0.11214821,0.07388099,0.56270826,-0.4955653,0.17682552,0.34597257,0.27555564,-0.17364427,0.6964796,0.07597578,-0.2588337,0.058182396,0.09158928,-0.1318274,0.02869635,0.26586416,0.0023416327,-0.025802486,-0.16059686,0.17652455,-0.9165562,-0.34768856,0.1822433,0.2446075,0.42699918,0.04846632,-0.019871004,-0.067641206,0.11606225,0.0034542775,0.053446624,-0.030666383,-0.030818414,0.31625825,-0.16165394,-0.0469146,0.5039973,-0.026356742
131,0.031890806,0.16713274,-0.1020585,-0.95496905,-0.0085646985,-0.23875433,0.06089516,0.22777286,0.29731792,-0.35308212,0.16957723,0.25215223,-0.017585965,-0.19998775,-0.1067288,-0.06424331,-0.87320006,0.040319107,0.18320738,-0.7525686,-0.07200225,0.36464742,-0.38314992,-0.21717171,0.10721216,-0.07483759,-0.11284887,0.07288432,0.57454425,-0.50988597,0.17978112,0.33858976,0.28025174,-0.17287144,0.69128627,0.07118802,-0.25683355,0.05725156,0.10159515,-0.13117574,0.030803546,0.27506915,-0.00081570895,-0.031164942,-0.15335229,0.18040843,-0.91968954,-0.34688446,0.18739186,0.25363913,0.42111608,0.049233623,-0.023689505,-0.06980029,0.120480135,0.00025902383,0.050472025,-0.03419853,-0.028281542,0.3232785,-0.16617915,-0.05040199,0.501102,-0.025893906
132,0.035636332,0.17139089,-0.09635719,-0.96011347,-0.008360248,-0.24158646,0.0561982,0.23236501,0.30249065,-0.35617945,0.17362164,0.24703391,-0.01581667,-0.21164474,-0.10818499,-0.06510241,-0.87182444,0.04168438,0.18784735,-0.76470834,-0.07061269,0.3599379,-0.37060553,-0.20750783,0.10580463,-0.0734875,-0.109795205,0.08212815,0.56972826,-0.49117872,0.18512765,0.34090775,0.2757493,-0.17187418,0.6971371,0.072175644,-0.2594507,0.05814374,0.10328672,-0.13136773,0.029187227,0.26726055,0.0009143842,-0.035462707,-0.16070057,0.17899019,-0.9217223,-0.34528324,0.18577287,0.24707682,0.4250069,0.050957397,-0.024594806,-0.06833489,0.119914144,-0.0017667077,0.05369644,-0.028986713,-0.032526497,0.31685773,-0.16430585,-0.047397245,0.49331674,-0.027679078
133,0.030268263,0.16585265,-0.092358485,-0.9608038,-0.010908386,-0.23364195,0.06159525,0.22963005,0.29814392,-0.3528935,0.17909397,0.24498235,-0.011389818,-0.18526846,-0.08973204,-0.05949275,-0.87742,0.04117497,0.18624897,-0.75618154,-0.07159662,0.36885577,-0.3758061,-0.21944132,0.10160028,-0.072088085,-0.11054619,0.08109504,0.571306,-0.501941,0.17819248,0.34252116,0.270842,-0.17052087,0.69674414,0.07546169,-0.2604808,0.06247085,0.09723363,-0.13049439,0.03030107,0.26315397,0.0012472196,-0.026002161,-0.1600739,0.16913952,-0.9153882,-0.35444206,0.17780806,0.24872757,0.42937595,0.048906516,-0.020254336,-0.06970115,0.11744595,-0.00014025021,0.04987387,-0.03160459,-0.029460289,0.3318021,-0.1621685,-0.047761597,0.5023647,-0.01934845
134,0.032570448,0.16143833,-0.09437616,-0.9593912,-0.009296406,-0.24750514,0.057592947,0.2352824,0.30326915,-0.35295558,0.1683438,0.24582052,-0.006960835,-0.20299688,-0.09461561,-0.06286729,-0.8776235,0.040608857,0.18918367,-0.7584722,-0.074012145,0.3609202,-0.38180232,-0.21567234,0.10595014,-0.07183078,-0.110268824,0.078731455,0.57041305,-0.49663198,0.18255347,0.3411728,0.27832216,-0.17509414,0.6963933,0.07579702,-0.2608611,0.058624875,0.094883665,-0.13127449,0.029881373,0.26816314,-0.00015848949,-0.02952266,-0.16171779,0.18211421,-0.9168013,-0.34661102,0.18507469,0.24342445,0.4285216,0.050238345,-0.020874683,-0.06782554,0.11856145,0.0011723929,0.051726326,-0.025769016,-0.033685613,0.3177086,-0.16111599,-0.04692145,0.50432605,-0.02774697
135,0.036165845,0.16283542,-0.09153703,-0.9563483,-0.0060815853,-0.24615876,0.061259583,0.23830852,0.30007735,-0.36021036,0.17628449,0.2472814,-0.0066162837,-0.19862069,-0.098975405,-0.06359242,-0.8713709,0.03832576,0.18683292,-0.7491394,-0.06984271,0.35735118,-0.40054965,-0.22993824,0.10852543,-0.07236444,-0.119422376,0.06196911,0.5721774,-0.50983775,0.18434699,0.35457253,0.29984206,-0.19560276,0.6997149,0.07377848,-0.2518683,0.055977136,0.0963654,-0.13474995,0.030116849,0.28890347,0.010668468,-0.027360365,-0.15258957,0.19458142,-0.9127973,-0.3530554,0.19323875,0.25623372,0.42262492,0.051169194,-0.022269264,-0.06534533,0.11638317,0.0035604802,0.04968038,-0.036746845,-0.025240647,0.3182181,-0.1664743,-0.050600037,0.50835013,-0.034337725
136,0.039052207,0.16908784,-0.097919635,-0.9595675,-0.010041498,-0.23406449,0.056425933,0.23054396,0.301796,-0.3573746,0.1764515,0.24733707,-0.013547859,-0.21346821,-0.103684925,-0.063386954,-0.8659616,0.040923454,0.18614437,-0.7584269,-0.0718588,0.35744756,-0.3724905,-0.21337642,0.1073563,-0.07229663,-0.11401621,0.07266508,0.5636457,-0.4965355,0.18106171,0.34834865,0.2822206,-0.18568267,0.69894224,0.07556949,-0.2535576,0.056441784,0.098705485,-0.13371083,0.027686145,0.2777364,0.0070768115,-0.03303594,-0.15571356,0.18302445,-0.9178827,-0.35003066,0.18606088,0.25244373,0.42209092,0.05100536,-0.023949068,-0.06686539,0.12019073,0.0012003696,0.05194242,-0.03191409,-0.02843936,0.31884053,-0.16680557,-0.048107386,0.4964551,-0.026488159
137,0.035581294,0.17945477,-0.09653841,-0.95351744,-0.007441027,-0.2514158,0.0637842,0.24651065,0.28747445,-0.39618924,0.18587878,0.24641973,-0.009279066,-0.21343741,-0.09257795,-0.06500688,-0.88032544,0.040876143,0.1993617,-0.77244747,-0.0694877,0.35861742,-0.4010729,-0.23469175,0.10458276,-0.069001734,-0.11438339,0.08337402,0.5935843,-0.507464,0.19776271,0.33035618,0.3040339,-0.1896793,0.68885297,0.06773943,-0.27190983,0.062335256,0.1164595,-0.13239412,0.0353462,0.29527855,0.002597175,-0.044285163,-0.16718164,0.19375233,-0.9152218,-0.36825746,0.19565868,0.27110046,0.43530273,0.05611595,-0.023796527,-0.071114644,0.12472351,-0.0034369917,0.05457049,-0.028069304,-0.035594333,0.33319467,-0.16795859,-0.049171913,0.5125567,-0.031968568
138,0.026486361,0.16437548,-0.10079648,-0.9591984,-0.013065992,-0.23063944,0.0621296,0.23669064,0.2960325,-0.37068897,0.17912376,0.24581628,-0.015259424,-0.20780669,-0.10451533,-0.061169814,-0.86977124,0.039349433,0.18711118,-0.76004523,-0.08102205,0.36429092,-0.37687916,-0.22144301,0.11012654,-0.06786823,-0.11511678,0.06772913,0.58808154,-0.49177825,0.18509908,0.33132046,0.2846279,-0.18690121,0.6826434,0.08334537,-0.26202172,0.054199565,0.10442074,-0.13524626,0.033041377,0.27925014,0.0044782925,-0.029460656,-0.14822732,0.18729419,-0.91726,-0.3493375,0.19384013,0.2533826,0.44427964,0.049080655,-0.024952276,-0.0680836,0.12273329,0.00065744156,0.047072276,-0.026992278,-0.030959403,0.31830716,-0.16662948,-0.047102463,0.50558513,-0.024199918
139,0.032279298,0.16318338,-0.09593155,-0.9603908,-0.010064019,-0.25474504,0.06149174,0.23164803,0.30403093,-0.36316237,0.16898541,0.24820639,-0.010590016,-0.21456544,-0.10038297,-0.061039295,-0.877829,0.040036775,0.18708691,-0.76198304,-0.076659925,0.37068027,-0.39040732,-0.21536078,0.11218237,-0.07321685,-0.11036287,0.07116231,0.5899727,-0.505254,0.18524903,0.34041512,0.28827593,-0.18993317,0.6874635,0.08153741,-0.25674477,0.0561419,0.10428151,-0.13476658,0.030672576,0.27781162,0.0080675185,-0.028381938,-0.1457282,0.18822284,-0.914711,-0.34576574,0.18919218,0.2509456,0.4246755,0.04945397,-0.025015831,-0.06539396,0.117433496,0.0014538757,0.046354365,-0.023644572,-0.028721113,0.31620866,-0.16499422,-0.048167974,0.51389706,-0.027060447
140,0.03438665,0.16701835,-0.10075366,-0.9577769,-0.011092627,-0.25037038,0.06130474,0.23756069,0.3013094,-0.36863703,0.17166471,0.25051683,-0.010983994,-0.21557955,-0.103451096,-0.06297969,-0.8743555,0.040663704,0.19097212,-0.76409197,-0.07859203,0.36339992,-0.38989493,-0.21823758,0.111736216,-0.071092956,-0.11102825,0.070464365,0.593094,-0.50319016,0.18980876,0.33856565,0.29351878,-0.18598112,0.68121064,0.0796918,-0.26143733,0.054715857,0.10492848,-0.13466439,0.030659692,0.28047076,0.0052719377,-0.03185841,-0.15157977,0.19263808,-0.91722023,-0.35323027,0.1939135,0.2546713,0.43138483,0.050827168,-0.024457287,-0.06897152,0.11869487,0.0016612962,0.05203709,-0.024387969,-0.031377327,0.31927964,-0.16841418,-0.04754841,0.5142468,-0.03077006
141,0.030992547,0.16607371,-0.093406744,-0.95768994,-0.007207084,-0.22671908,0.059040118,0.2353825,0.2922774,-0.37352666,0.18052639,0.24153677,-0.016716374,-0.19958147,-0.112523206,-0.06550229,-0.8768028,0.037445027,0.19161028,-0.75708216,-0.07445269,0.35678598,-0.3793957,-0.23029095,0.10250075,-0.07125694,-0.117397994,0.06852625,0.5708779,-0.49171188,0.18480584,0.33842745,0.28741366,-0.18263783,0.692978,0.06930052,-0.2722576,0.06134923,0.10719942,-0.13582928,0.035394736,0.28722307,0.001914941,-0.033283375,-0.1628252,0.18523754,-0.91913104,-0.3566551,0.19244665,0.2589518,0.44807395,0.05039947,-0.025053937,-0.06961235,0.12170693,-0.00026530397,0.058129106,-0.036578573,-0.03212721,0.31559306,-0.16188921,-0.04915298,0.49860305,-0.028733097
142,0.038663097,0.1697028,-0.096254446,-0.95961714,-0.009137972,-0.2357859,0.056550313,0.22984716,0.30307695,-0.3559841,0.17600632,0.24845092,-0.014572954,-0.20488776,-0.100980565,-0.06343933,-0.8674365,0.040979944,0.18449716,-0.7574651,-0.0711441,0.35996407,-0.37585536,-0.2136292,0.106099755,-0.07403601,-0.11367451,0.07454961,0.56672513,-0.49951246,0.18121871,0.35034373,0.28129196,-0.18125,0.6982859,0.0747457,-0.2537075,0.05673834,0.10016108,-0.13190882,0.028993081,0.27601126,0.006946366,-0.03284888,-0.15622155,0.17994028,-0.91803485,-0.35172498,0.18583442,0.2519378,0.42197305,0.050846115,-0.023638494,-0.066837996,0.11733768,0.00070306135,0.052526828,-0.03337961,-0.02764387,0.3199051,-0.16705063,-0.047290675,0.49781066,-0.02615854
143,0.034705177,0.17023483,-0.09350212,-0.95850265,-0.006257598,-0.24825111,0.05868601,0.24020943,0.30030763,-0.36145136,0.17751487,0.24695882,-0.011222115,-0.2052955,-0.10479964,-0.0652399,-0.8708713,0.040769383,0.18912219,-0.7611008,-0.06971662,0.358083,-0.38443968,-0.21620803,0.10592065,-0.07181063,-0.11229486,0.078442626,0.5766402,-0.49365443,0.19071063,0.34261802,0.28581586,-0.17714939,0.6971265,0.07146677,-0.25949004,0.056878336,0.10216218,-0.1306226,0.031073805,0.27313733,0.00083414896,-0.034957625,-0.16281778,0.18543358,-0.91879594,-0.34898496,0.19126496,0.24784699,0.428207,0.05244183,-0.02414814,-0.06935645,0.119212866,-0.0013318656,0.053612787,-0.030602057,-0.033129398,0.32008594,-0.16643676,-0.048068736,0.49789822,-0.03224025
144,0.032006092,0.16287565,-0.09989962,-0.9576955,-0.010938492,-0.25026524,0.059864603,0.23063399,0.30394644,-0.36081052,0.16720375,0.24839331,-0.012773636,-0.21087708,-0.105484635,-0.063361086,-0.87912536,0.040046737,0.18883765,-0.7627561,-0.07716424,0.36392245,-0.38588998,-0.21578719,0.11310746,-0.07245268,-0.111980654,0.068966776,0.58408904,-0.5051046,0.18232325,0.33918086,0.28695616,-0.18353955,0.6856178,0.07993261,-0.25922737,0.05696297,0.10311964,-0.13656428,0.029128497,0.27624255,0.006370718,-0.02808746,-0.14654852,0.18898132,-0.918203,-0.34433216,0.18871225,0.25406548,0.42544714,0.048752077,-0.024270095,-0.06590377,0.11824248,0.0018989153,0.049586426,-0.02601378,-0.02849776,0.3130328,-0.16358417,-0.048314482,0.51332265,-0.028832626
145,0.03543487,0.16595893,-0.10081035,-0.9609188,-0.012605117,-0.24353057,0.05766854,0.22879383,0.30368334,-0.3609876,0.1699372,0.24753736,-0.014925417,-0.22031273,-0.104793064,-0.06200796,-0.8745912,0.041233145,0.19032875,-0.76681083,-0.079036586,0.3648503,-0.37177148,-0.20889542,0.10936014,-0.0718415,-0.10750604,0.07501361,0.58021617,-0.49477896,0.1827337,0.33805186,0.27927545,-0.18068215,0.6845735,0.08141173,-0.26198202,0.05718725,0.10453453,-0.1353667,0.029189652,0.2731612,0.0052797827,-0.03179585,-0.15203567,0.18038501,-0.9191799,-0.34819344,0.18595731,0.24873172,0.43170834,0.049113758,-0.024135863,-0.067557454,0.11928607,0.0011063159,0.05240074,-0.023149684,-0.031178005,0.31613883,-0.1657899,-0.046937454,0.5080341,-0.024559515
146,0.026040928,0.16360214,-0.090287425,-0.95739037,-0.0060659517,-0.2330823,0.059919715,0.23698366,0.29672164,-0.36310032,0.18055914,0.2410831,-0.014779516,-0.18942676,-0.10610199,-0.06444846,-0.87489384,0.037624385,0.18571955,-0.7530251,-0.07061026,0.35623926,-0.38279903,-0.22970931,0.104716234,-0.070463926,-0.11841298,0.07043694,0.5691718,-0.4920531,0.1824228,0.33969942,0.28270924,-0.17716213,0.6975285,0.071359776,-0.26340193,0.05932881,0.10249549,-0.13228899,0.033924628,0.27806628,0.0015289064,-0.02917166,-0.15785328,0.18353286,-0.91799885,-0.34490794,0.1905028,0.25414696,0.4409854,0.049194887,-0.023058565,-0.066535115,0.119274914,-0.0007714921,0.049239114,-0.038784314,-0.029422056,0.31328225,-0.16045533,-0.0497136,0.49597287,-0.029475681
147,0.030443987,0.17157672,-0.10149613,-0.9578949,-0.0129190255,-0.24325761,0.06498912,0.23664622,0.29665458,-0.37267146,0.17971453,0.25251278,-0.013906512,-0.20766947,-0.09759121,-0.060948096,-0.8748436,0.041667145,0.19031313,-0.7673548,-0.0774273,0.3718664,-0.38635498,-0.22030172,0.110972084,-0.0693284,-0.110360466,0.07537705,0.6003577,-0.50907195,0.18952331,0.33124772,0.28708753,-0.18241234,0.6810723,0.08027908,-0.26151136,0.057537183,0.10669509,-0.13525727,0.03175503,0.27650526,0.0032100691,-0.030572923,-0.14965808,0.18729985,-0.9164733,-0.3577614,0.18877633,0.25739816,0.43319398,0.050623883,-0.023949493,-0.07092902,0.121076904,-0.00138867,0.04825599,-0.023076013,-0.030163968,0.33176008,-0.16817215,-0.04748289,0.51412857,-0.023951644
148,0.030281873,0.17133106,-0.10192841,-0.95967966,-0.014435164,-0.24235158,0.0656956,0.23490809,0.29511324,-0.37070224,0.18178497,0.2518343,-0.01457141,-0.20736842,-0.09934867,-0.060379926,-0.87431645,0.041608837,0.18972805,-0.7665312,-0.07773401,0.37345487,-0.38418177,-0.21846794,0.11267304,-0.06946599,-0.11107093,0.072839424,0.60165507,-0.50781524,0.1881549,0.3312355,0.28631473,-0.18458794,0.67952025,0.081790514,-0.26062867,0.056711797,0.1060567,-0.13673468,0.031846214,0.27386847,0.0059703602,-0.028458402,-0.14648059,0.18560049,-0.91631776,-0.35600865,0.18810107,0.25655597,0.43169606,0.049777973,-0.023810938,-0.07022788,0.12035265,5.3686123e-05,0.047947012,-0.023525277,-0.028726058,0.3316539,-0.16956595,-0.048046574,0.51424664,-0.022121781
149,0.026376363,0.16524017,-0.10042769,-0.9556146,-0.010780227,-0.22711347,0.06385204,0.2402116,0.28874677,-0.37786937,0.18307574,0.2508427,-0.0145621775,-0.20127162,-0.11327621,-0.063101366,-0.87085557,0.038281597,0.18790704,-0.75729614,-0.0787496,0.36650947,-0.39069048,-0.23090631,0.11032319,-0.06996518,-0.120776474,0.05849499,0.5969959,-0.50621086,0.18729518,0.3357027,0.29704672,-0.19279662,0.68502164,0.08077056,-0.2616318,0.05531061,0.10846439,-0.13617781,0.035540525,0.289578,0.006776912,-0.02981424,-0.1436979,0.19636069,-0.9179076,-0.35758248,0.20242977,0.25937206,0.44678122,0.050888777,-0.026868468,-0.06777299,0.12354632,0.0002888203,0.05030958,-0.032585297,-0.028382408,0.32239187,-0.16789344,-0.04918891,0.5100246,-0.026778499
150,0.032635055,0.16187552,-0.0985017,-0.9590614,-0.011009461,-0.24924739,0.060397577,0.22996086,0.30475637,-0.35897085,0.16761522,0.2475982,-0.011831046,-0.21161185,-0.1047723,-0.062485646,-0.8778885,0.039838143,0.1876939,-0.7602155,-0.076913506,0.36366433,-0.38565704,-0.21602908,0.112027705,-0.07268462,-0.1125737,0.0671275,0.5822186,-0.503971,0.18142928,0.3425485,0.28693452,-0.18564667,0.6867457,0.08051298,-0.2565648,0.05624262,0.101512626,-0.1365737,0.028734105,0.27591777,0.0087529905,-0.026580846,-0.14574602,0.18805046,-0.91739786,-0.3453143,0.18823357,0.2532834,0.4241565,0.048484173,-0.024032142,-0.06554071,0.11656496,0.002715306,0.048691403,-0.02753701,-0.02696657,0.31261194,-0.16471405,-0.04865429,0.51304185,-0.028679715
151,0.024056263,0.1627643,-0.10472473,-0.95773643,-0.013236849,-0.2316314,0.06470667,0.22852542,0.29784334,-0.36398453,0.17361021,0.2503809,-0.01922053,-0.20393518,-0.103944466,-0.06109106,-0.87343764,0.039376892,0.18508579,-0.7564438,-0.08206115,0.37050217,-0.37934566,-0.22428373,0.11133916,-0.07125924,-0.11394359,0.06607884,0.58988243,-0.5040616,0.18107195,0.33037314,0.2817561,-0.18327838,0.6752498,0.08287587,-0.26240152,0.055863317,0.10479339,-0.13556705,0.033764135,0.27822134,0.0040037064,-0.027727695,-0.14220224,0.18489914,-0.9186604,-0.34817564,0.190159,0.25688028,0.44249207,0.04759377,-0.02517624,-0.06916356,0.12069333,0.0011217628,0.04257991,-0.027684279,-0.027243614,0.31988785,-0.16641375,-0.049280196,0.51042074,-0.02127027
152,0.021879647,0.1510289,-0.09255512,-0.95917755,-0.010001364,-0.22883786,0.061800845,0.22283953,0.30080426,-0.34412593,0.17016892,0.2413928,-0.012178341,-0.17840254,-0.09342621,-0.060128145,-0.88144994,0.03707004,0.18254724,-0.73979145,-0.075575635,0.36507106,-0.37949184,-0.23193514,0.103936456,-0.07233438,-0.11742189,0.06554348,0.5588092,-0.50234246,0.16846615,0.34114483,0.27033693,-0.17633256,0.694401,0.077771164,-0.26086667,0.06171995,0.09114733,-0.13371535,0.032856286,0.27011922,0.0024848008,-0.018173568,-0.14964283,0.17384136,-0.91427344,-0.34232512,0.1794402,0.2490077,0.4380388,0.045574073,-0.020066941,-0.06564926,0.11623344,0.003329474,0.041285127,-0.036556896,-0.024678662,0.31540337,-0.15654595,-0.05064701,0.5045459,-0.019916447
153,0.031605773,0.1564518,-0.09822999,-0.9582462,-0.011629085,-0.23776373,0.056809623,0.2309729,0.30135524,-0.34564918,0.16612048,0.2455641,-0.00854758,-0.19848391,-0.09736261,-0.06280573,-0.8762983,0.040270295,0.18778166,-0.7540464,-0.07552778,0.35771176,-0.37581068,-0.21502993,0.1055446,-0.07155741,-0.11277311,0.07312839,0.56246746,-0.49553752,0.17497918,0.34246582,0.272617,-0.17182228,0.6972868,0.07778706,-0.2578423,0.057844345,0.090175435,-0.13176621,0.02915533,0.26482368,-5.173439e-05,-0.026344657,-0.15942192,0.17582977,-0.91812664,-0.34549114,0.18299389,0.24143592,0.4285115,0.048177157,-0.019005463,-0.067075044,0.1188332,0.0033762336,0.05517952,-0.030579494,-0.030946327,0.31557643,-0.16116871,-0.04681167,0.5043102,-0.024711603
154,0.035523694,0.16631448,-0.10315586,-0.9612782,-0.014085379,-0.24606225,0.05868663,0.2288302,0.30394724,-0.36141065,0.16743514,0.24980809,-0.015403973,-0.22556672,-0.106857345,-0.062334612,-0.8750659,0.04144449,0.1904281,-0.7678057,-0.0811262,0.36685222,-0.37378857,-0.20684454,0.11326928,-0.072198026,-0.107919306,0.072929576,0.5868354,-0.49706498,0.18391116,0.33514684,0.28135395,-0.18352869,0.6811404,0.0826955,-0.26097867,0.05497993,0.10467402,-0.13731086,0.029367281,0.2731068,0.006700229,-0.030651748,-0.14857051,0.18427855,-0.91946846,-0.34751278,0.1869502,0.2501127,0.42881,0.04871196,-0.024252698,-0.0674044,0.118944295,0.0022892545,0.052099314,-0.020936672,-0.030662604,0.31475005,-0.16662472,-0.04651435,0.51146984,-0.024801498
