,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
155,0.035184335,0.1612114,-0.09359095,-0.96132386,-0.010323081,-0.23783043,0.052759916,0.22409059,0.3088522,-0.34478644,0.16526045,0.24179153,-0.011658824,-0.20255592,-0.09596901,-0.06289088,-0.8790392,0.040888213,0.18811633,-0.7584377,-0.073915884,0.35727933,-0.3635743,-0.20990145,0.1016088,-0.073504515,-0.10820764,0.081537545,0.55002916,-0.48905376,0.17330506,0.3455126,0.26508072,-0.16679677,0.6999122,0.07428956,-0.26280782,0.062374517,0.09463313,-0.13212055,0.02698426,0.2621,0.0006052904,-0.02964256,-0.1643265,0.16940428,-0.9191366,-0.34538502,0.17561589,0.24453644,0.42719966,0.048364725,-0.02029292,-0.06732749,0.11639057,0.0016612257,0.053442303,-0.028227812,-0.032421496,0.31347528,-0.15773936,-0.04656047,0.49753633,-0.023812668
156,0.024219655,0.16103706,-0.10321414,-0.95447725,-0.011813621,-0.22853215,0.06279071,0.24460953,0.28573316,-0.3770861,0.17920324,0.25130406,-0.014065778,-0.20333956,-0.113255456,-0.06385833,-0.8697754,0.03853134,0.18960387,-0.7606232,-0.081916854,0.36303574,-0.38995814,-0.22915961,0.112807006,-0.06727732,-0.12176172,0.0594861,0.6001453,-0.4999656,0.18846974,0.3289356,0.29622167,-0.19114998,0.68279636,0.08422974,-0.263026,0.05249455,0.10689328,-0.13515025,0.03615157,0.2869661,0.003011386,-0.031556245,-0.1461202,0.19709498,-0.9193696,-0.35411003,0.20585293,0.25207877,0.45002717,0.050290976,-0.024430925,-0.06757461,0.12640591,0.001524851,0.054641165,-0.030260952,-0.03160281,0.31864735,-0.16713856,-0.04744885,0.510795,-0.027570214
157,0.026766663,0.15610412,-0.092241995,-0.96209675,-0.012120009,-0.21662602,0.057411183,0.22107029,0.30474278,-0.3424635,0.1751925,0.2373719,-0.014172099,-0.18426281,-0.09900016,-0.061125167,-0.8760113,0.03813909,0.18516839,-0.74573284,-0.07450428,0.35773054,-0.35884154,-0.2213791,0.099091485,-0.07215796,-0.115234055,0.06829849,0.5446995,-0.4878048,0.16686249,0.35010293,0.26328272,-0.17136367,0.6987654,0.07643948,-0.2619728,0.06266336,0.08984148,-0.13603818,0.02961779,0.2635699,0.006210261,-0.019845705,-0.15665875,0.16510703,-0.9180585,-0.34910268,0.17419718,0.24939914,0.44008055,0.046105146,-0.020863071,-0.066536464,0.11443977,0.0031473793,0.048527725,-0.039261684,-0.024885671,0.31394336,-0.15913829,-0.04846883,0.49792176,-0.01920077
158,0.038810857,0.17166705,-0.097722605,-0.95818096,-0.008655264,-0.23614104,0.056459468,0.23286395,0.3020731,-0.35947767,0.17551158,0.25111735,-0.013554779,-0.21401155,-0.10167225,-0.06397765,-0.86647725,0.041403152,0.18536732,-0.7593162,-0.0709324,0.36130273,-0.3773941,-0.21425234,0.106890306,-0.07335983,-0.113288246,0.0748673,0.571092,-0.50469285,0.18339008,0.3487405,0.28552914,-0.18389763,0.69712025,0.073726155,-0.25273296,0.057085935,0.10113019,-0.13240391,0.02816949,0.28046852,0.006324233,-0.035217263,-0.15440358,0.18592818,-0.9180861,-0.35324883,0.1884747,0.25409514,0.4220211,0.052204505,-0.024417479,-0.0669313,0.11929928,-0.0002608695,0.050394136,-0.030868232,-0.029194906,0.32215232,-0.16779326,-0.048146073,0.49913305,-0.027730957
159,0.034211207,0.1668691,-0.098099515,-0.95961803,-0.011444828,-0.24822073,0.061784185,0.23153058,0.30449814,-0.36303306,0.17323393,0.24826668,-0.0119009055,-0.21078011,-0.10422607,-0.062214687,-0.87557006,0.03992339,0.1886467,-0.7598475,-0.077420555,0.36441165,-0.38602862,-0.21615964,0.11068993,-0.072514236,-0.11164971,0.06709461,0.58648956,-0.5039857,0.18526551,0.34334648,0.29012072,-0.1864449,0.68302584,0.079222515,-0.25929824,0.05584722,0.103393696,-0.13682377,0.029544266,0.27853692,0.009764317,-0.027720753,-0.14788009,0.18725815,-0.91619635,-0.3519621,0.18866472,0.25667167,0.42690873,0.049305014,-0.025133371,-0.06790036,0.11527747,0.0023286706,0.048957318,-0.027027683,-0.02786903,0.31875187,-0.16819449,-0.048371863,0.5140715,-0.02881535
160,0.032932196,0.16037318,-0.09598626,-0.96004504,-0.011022365,-0.23293035,0.053836253,0.22458404,0.30619994,-0.34171647,0.1663469,0.24289843,-0.012399181,-0.197225,-0.098160766,-0.063015945,-0.8780992,0.04089304,0.18651378,-0.75647885,-0.073736034,0.3574158,-0.36302108,-0.2091796,0.10189297,-0.0731096,-0.10989562,0.079627044,0.5515251,-0.4915952,0.17173004,0.34448054,0.26459008,-0.16410881,0.699357,0.074620195,-0.2605871,0.061347798,0.09335452,-0.1311654,0.02687539,0.2600927,-7.255022e-05,-0.028584585,-0.16180784,0.16826528,-0.92003614,-0.34419602,0.1767018,0.24370147,0.42571047,0.047712453,-0.020213712,-0.06703149,0.1173387,0.0018183972,0.054083172,-0.030291582,-0.031831264,0.31474286,-0.15817823,-0.04636507,0.49659875,-0.023072973
161,0.037986834,0.17330524,-0.10090311,-0.95688957,-0.00899758,-0.23400001,0.056523237,0.23267291,0.29946363,-0.3605843,0.17685425,0.25218412,-0.016085722,-0.21009879,-0.105468564,-0.065061696,-0.8665281,0.04182185,0.18587174,-0.76041496,-0.07014681,0.36089018,-0.37700877,-0.2144474,0.1078026,-0.07352115,-0.113868006,0.07454127,0.572241,-0.50568986,0.1832908,0.3476569,0.28496772,-0.18074001,0.6956726,0.07310364,-0.2537859,0.057594124,0.102527514,-0.13294643,0.028431369,0.2781933,0.0053111166,-0.035506852,-0.15369199,0.18609692,-0.92048556,-0.35244343,0.18964517,0.25632194,0.42239374,0.05246474,-0.02496526,-0.06767511,0.12080964,-0.00091954897,0.051926654,-0.032621913,-0.02860103,0.32322592,-0.16860595,-0.048727382,0.49799192,-0.02755507
162,0.02617151,0.16134165,-0.09698699,-0.9572794,-0.0103335595,-0.23165417,0.06306578,0.24366374,0.28924823,-0.37777933,0.18121482,0.24825197,-0.011753881,-0.19741322,-0.106418304,-0.061991397,-0.870743,0.038064145,0.18792818,-0.7577856,-0.08084658,0.365162,-0.3929358,-0.23050702,0.109060876,-0.06872238,-0.120097466,0.06273982,0.59762746,-0.49755216,0.18949595,0.33296037,0.29562292,-0.1922057,0.68605155,0.083483934,-0.26348716,0.053000204,0.10717703,-0.1326814,0.03721384,0.2878965,0.004148314,-0.030745301,-0.1501974,0.1932126,-0.91568434,-0.35653493,0.20310518,0.2511749,0.44974047,0.050465584,-0.024650678,-0.06746993,0.122990124,0.0012852616,0.05277221,-0.029971827,-0.031599548,0.32003462,-0.16645966,-0.04646969,0.50949275,-0.026933046
163,0.034667738,0.16625059,-0.09691352,-0.9597493,-0.010520548,-0.2555641,0.06105453,0.23730066,0.30358887,-0.36994866,0.172916,0.24761206,-0.00943108,-0.21830274,-0.100746974,-0.061845593,-0.8750285,0.04027179,0.19145033,-0.7650867,-0.078523576,0.36354074,-0.3894711,-0.2175342,0.11127907,-0.07063193,-0.109559245,0.07199907,0.5916493,-0.49790815,0.19145088,0.33887333,0.29240233,-0.18916295,0.68300587,0.08030694,-0.26275256,0.055085424,0.10482202,-0.1349283,0.030985625,0.28013426,0.006349615,-0.031669363,-0.1538711,0.19156009,-0.9150774,-0.35181737,0.19186498,0.25251967,0.4320607,0.05076397,-0.024604041,-0.068495266,0.11759721,0.0015764922,0.05033165,-0.022363234,-0.032024585,0.3176146,-0.16738369,-0.047236986,0.5135182,-0.030604621
164,0.032773916,0.16246033,-0.10580648,-0.95856386,-0.014017312,-0.24378121,0.061741564,0.22832695,0.30021763,-0.36263078,0.16831748,0.2478959,-0.014663867,-0.21344677,-0.10510509,-0.0631294,-0.87968063,0.039739255,0.19211148,-0.76114637,-0.081215926,0.36354712,-0.3812848,-0.21489276,0.11115026,-0.07145693,-0.1108299,0.0656472,0.5848104,-0.503084,0.18185633,0.33680528,0.28671482,-0.18375102,0.6772362,0.079932645,-0.2639845,0.056652382,0.10128598,-0.1395556,0.030264877,0.27729467,0.0068259854,-0.027396385,-0.14869557,0.18475688,-0.91854745,-0.3520192,0.1885974,0.255073,0.43024635,0.048221588,-0.024137769,-0.069872215,0.118478216,0.0038769683,0.054734223,-0.025776114,-0.028898656,0.31576177,-0.16678144,-0.048033834,0.5164164,-0.02648969
165,0.02579217,0.15316457,-0.09643397,-0.958335,-0.011473201,-0.21711093,0.05921479,0.22994176,0.29172847,-0.35736763,0.17417403,0.23925714,-0.011371331,-0.18939696,-0.10288157,-0.062065735,-0.8792479,0.037117217,0.1892203,-0.74869055,-0.07840459,0.3570365,-0.37188983,-0.22798334,0.10131866,-0.06985857,-0.11914752,0.06452496,0.55729395,-0.4912213,0.1724364,0.33867708,0.27632535,-0.18036097,0.6960322,0.076781355,-0.26714122,0.06096659,0.093723774,-0.13549925,0.03301389,0.27709025,0.0015910078,-0.024520082,-0.15930085,0.17694812,-0.9171921,-0.35209984,0.18593325,0.24926598,0.44638696,0.047326826,-0.020998958,-0.06788411,0.12253966,0.0037059777,0.056225386,-0.035728645,-0.030457493,0.31446162,-0.15782347,-0.04783846,0.50094867,-0.022495393
166,0.033703014,0.16696693,-0.097039536,-0.95994,-0.0111126425,-0.2515369,0.06249717,0.23169002,0.30438176,-0.36520013,0.17290002,0.24860255,-0.01151052,-0.2119374,-0.10180716,-0.06157148,-0.87601477,0.040023077,0.18790191,-0.76129085,-0.07760509,0.36738852,-0.3889129,-0.21580414,0.11123159,-0.073137626,-0.11049834,0.06981725,0.59024096,-0.50424445,0.18680637,0.34145802,0.28978118,-0.18773931,0.6837703,0.07990421,-0.25958928,0.055582758,0.10523828,-0.13512588,0.030988634,0.27888778,0.008735965,-0.028616583,-0.14838468,0.18652703,-0.91515476,-0.35143828,0.18867049,0.25584096,0.42698774,0.049518615,-0.025402227,-0.06775572,0.11578709,0.0018022009,0.048830472,-0.02548397,-0.028320534,0.3194167,-0.16741037,-0.047629748,0.5150456,-0.027471371
167,0.033946544,0.16487548,-0.10114057,-0.9583924,-0.011984517,-0.24815238,0.06135761,0.23676844,0.3006603,-0.3667404,0.1722159,0.24919108,-0.010603249,-0.21237999,-0.10297535,-0.06257885,-0.87431884,0.040404093,0.19087769,-0.7626841,-0.07889284,0.3622312,-0.38806993,-0.21729352,0.11105881,-0.0709809,-0.111898355,0.069704115,0.5899079,-0.5002077,0.18798764,0.33799452,0.29082373,-0.18504232,0.6823774,0.080711894,-0.26097268,0.054334283,0.102253385,-0.13445741,0.031013574,0.27767247,0.0053599854,-0.03059064,-0.15201278,0.18983306,-0.9169218,-0.35186574,0.19315556,0.25189313,0.4317284,0.050163683,-0.0241692,-0.06917457,0.11883552,0.0021403446,0.052863237,-0.02511164,-0.030991929,0.3182064,-0.1679565,-0.047037188,0.5128846,-0.029369362
168,0.02937348,0.16694279,-0.09875134,-0.96120137,-0.013411462,-0.24315089,0.0650635,0.2256998,0.30343756,-0.36617896,0.17740509,0.24260144,-0.015876444,-0.20208499,-0.09971978,-0.06041552,-0.8828181,0.04011149,0.19142862,-0.76447886,-0.078249246,0.36673242,-0.37754545,-0.21834537,0.107119754,-0.07193822,-0.1073689,0.074703805,0.58279693,-0.4980841,0.18301259,0.33571413,0.27865562,-0.1773883,0.6775696,0.07791005,-0.2690376,0.061350353,0.10474123,-0.1368815,0.03177948,0.26967004,0.0062009958,-0.026521739,-0.15405829,0.17479996,-0.9172335,-0.35410768,0.17872737,0.26145983,0.43449,0.047577564,-0.024752913,-0.07263055,0.11536895,0.00097073376,0.050582286,-0.026728285,-0.026768027,0.32081917,-0.16348934,-0.047761716,0.51384586,-0.022046056
169,0.034802858,0.1670139,-0.098650716,-0.9590527,-0.011526833,-0.24973442,0.061662227,0.23170282,0.30488884,-0.36418462,0.1726144,0.2488605,-0.011869034,-0.21346633,-0.1046322,-0.062476777,-0.8756454,0.040050104,0.18888716,-0.7609367,-0.077632636,0.36406553,-0.38683933,-0.21721125,0.11194684,-0.07272044,-0.1114364,0.06668324,0.58746773,-0.50475156,0.18619028,0.34315875,0.29085597,-0.18762816,0.68344253,0.07920979,-0.2592369,0.055792302,0.10335608,-0.13726297,0.029628275,0.27920172,0.009362846,-0.028074805,-0.1480094,0.18992302,-0.9164449,-0.35185724,0.18888023,0.2578002,0.42647415,0.049643513,-0.025267376,-0.06794265,0.11561011,0.0021505216,0.04889473,-0.026490362,-0.027563075,0.3178753,-0.16773467,-0.04857057,0.51475406,-0.029248558
170,0.028707866,0.16706817,-0.09845151,-0.9594987,-0.011969417,-0.23732363,0.06091381,0.23637009,0.29963824,-0.37373072,0.1769625,0.24652937,-0.016216526,-0.20994243,-0.10326519,-0.061769366,-0.8730984,0.039434817,0.18885604,-0.7632361,-0.08131339,0.3666902,-0.37946683,-0.22209889,0.11034138,-0.06917912,-0.11241784,0.07024261,0.5922288,-0.49509886,0.1879743,0.3320755,0.286521,-0.18593678,0.67936385,0.08116812,-0.26656154,0.05577158,0.10804836,-0.13653193,0.03348388,0.28187853,0.0046327864,-0.030936465,-0.15006122,0.18939222,-0.91725755,-0.35178548,0.19264698,0.2561859,0.44570234,0.049500003,-0.02505453,-0.068150215,0.119954765,-0.00019535926,0.04695473,-0.024355585,-0.031890813,0.31783617,-0.16604328,-0.04694741,0.5093111,-0.02588791
171,0.03197999,0.16372281,-0.099542856,-0.95894223,-0.01096387,-0.25344115,0.06385944,0.2266132,0.3035605,-0.36042532,0.16687344,0.2511222,-0.014814567,-0.20651425,-0.09882699,-0.05995968,-0.8779083,0.03958025,0.18434301,-0.7562148,-0.08040336,0.37373978,-0.3923649,-0.21732607,0.11190106,-0.073958695,-0.108925246,0.06967026,0.5932312,-0.51012075,0.18427324,0.33482647,0.28678045,-0.18485728,0.6786607,0.0805689,-0.2604313,0.054644898,0.10514012,-0.13382214,0.032192662,0.28007308,0.0046065664,-0.027353032,-0.147285,0.1848343,-0.91400385,-0.3487619,0.18708594,0.25344747,0.42436782,0.047885723,-0.024522102,-0.06892143,0.1161369,0.002198446,0.04595318,-0.023862507,-0.028161323,0.32164797,-0.16656722,-0.04837453,0.51643854,-0.024700137
172,0.02929825,0.16050573,-0.09981546,-0.95657474,-0.008886329,-0.23954418,0.05637168,0.2321614,0.2986873,-0.35406804,0.16968626,0.24148725,-0.01047168,-0.20997687,-0.111347616,-0.06536423,-0.87370306,0.03999486,0.18858068,-0.7588749,-0.071399905,0.35010284,-0.37434113,-0.21215475,0.105962254,-0.07266296,-0.115650676,0.07279,0.5554701,-0.4865446,0.179397,0.34143093,0.2772728,-0.17659907,0.7020037,0.0747683,-0.25606167,0.056713678,0.09711999,-0.1309194,0.028540138,0.26837307,0.0020896117,-0.03401607,-0.16002387,0.17886354,-0.920985,-0.3410607,0.18700872,0.2482701,0.42497894,0.04934816,-0.022891814,-0.06743572,0.12238781,0.0028534862,0.054857664,-0.03389508,-0.030310322,0.3078102,-0.16178995,-0.047901917,0.49515948,-0.029813632
173,0.03829103,0.17780362,-0.10339531,-0.95670044,-0.009241191,-0.23981212,0.060804166,0.2389894,0.2931255,-0.37653133,0.17592588,0.25648186,-0.018803423,-0.22718765,-0.1076975,-0.06429747,-0.8634578,0.0424097,0.18813725,-0.76694435,-0.07288299,0.3617171,-0.3851223,-0.21887243,0.10759004,-0.071948655,-0.11348125,0.08181837,0.593264,-0.5012176,0.19132838,0.33226392,0.2894299,-0.18436135,0.69014466,0.074403666,-0.25688392,0.053072777,0.11211504,-0.12757997,0.032182854,0.28490475,0.0006640183,-0.04385893,-0.15414609,0.18804674,-0.9195312,-0.35607708,0.19989638,0.25624564,0.42824882,0.05358405,-0.024426067,-0.066826366,0.124603994,-0.002769342,0.050099727,-0.026453055,-0.033857606,0.3279226,-0.17257904,-0.047693375,0.4960204,-0.02772462
174,0.021197125,0.16251183,-0.099614844,-0.9562163,-0.011469291,-0.21633321,0.06290325,0.2455059,0.28318503,-0.38478658,0.18471032,0.24965362,-0.018575016,-0.2016431,-0.109434284,-0.06248857,-0.8683814,0.037895057,0.18645893,-0.7586954,-0.08270915,0.36865875,-0.3866028,-0.23728731,0.108861916,-0.06682669,-0.124022484,0.06369297,0.6019345,-0.49610493,0.18678918,0.3253514,0.29003385,-0.1896873,0.6825003,0.083261274,-0.2659994,0.053916357,0.110925525,-0.1333895,0.03973687,0.2893882,0.001993944,-0.03270472,-0.14395572,0.1929075,-0.9195945,-0.35543764,0.2056985,0.2570992,0.461666,0.050180268,-0.024860496,-0.0665349,0.12663232,-0.0009986644,0.048570346,-0.03291447,-0.03157914,0.3215807,-0.16533025,-0.047683675,0.50777936,-0.022185268
175,0.032376163,0.15910253,-0.09520426,-0.9623044,-0.0117433425,-0.2342104,0.055609576,0.22416131,0.30484086,-0.3420742,0.16825558,0.24163452,-0.011279984,-0.19792566,-0.096782476,-0.06130348,-0.8759132,0.04083967,0.18516114,-0.75545627,-0.07413909,0.35981467,-0.36382368,-0.20800899,0.102705285,-0.072809845,-0.10995393,0.079051524,0.5529162,-0.48699126,0.17223306,0.34371132,0.26360425,-0.16964853,0.70201236,0.07802431,-0.2577871,0.05943446,0.0928643,-0.13045357,0.027693449,0.25874034,0.0012036704,-0.027051749,-0.16054317,0.1667541,-0.91820294,-0.3423816,0.17695138,0.24044605,0.42375338,0.04760376,-0.02064604,-0.066535905,0.1184527,0.0025083725,0.052792113,-0.029599983,-0.03107164,0.31507722,-0.15897022,-0.046168808,0.4953798,-0.020931553
176,0.02661051,0.16077927,-0.10562704,-0.95947516,-0.01563681,-0.23864157,0.06759007,0.22367035,0.30081776,-0.35562634,0.17224687,0.24852857,-0.016165253,-0.2012026,-0.10213922,-0.058779176,-0.876076,0.0401535,0.18625979,-0.75580466,-0.08200665,0.3720401,-0.38067895,-0.21768257,0.11233436,-0.07150808,-0.11142442,0.066172615,0.58540016,-0.50613064,0.17840995,0.3320349,0.27828065,-0.18324178,0.67821497,0.08449494,-0.25827754,0.055390306,0.09909794,-0.13700487,0.030515714,0.27059707,0.005615521,-0.021645501,-0.14381863,0.17797981,-0.91548204,-0.34919524,0.18127495,0.2556393,0.4270302,0.04600417,-0.02319208,-0.07118578,0.1190382,0.003696361,0.04571769,-0.026344188,-0.024004703,0.32444322,-0.16611713,-0.048039425,0.51488674,-0.018739657
177,0.030062648,0.15028302,-0.095098086,-0.9592151,-0.009566205,-0.25586236,0.0587216,0.22164898,0.305232,-0.35633686,0.15320885,0.23577933,-0.002105185,-0.2152113,-0.08977786,-0.06146426,-0.89002544,0.038175188,0.19681028,-0.7546614,-0.078032814,0.3542658,-0.3812118,-0.2247495,0.104048006,-0.07710458,-0.113314,0.07100462,0.54279256,-0.4958637,0.17267436,0.344873,0.2818917,-0.19071618,0.68840617,0.07504198,-0.26877734,0.064992875,0.09298568,-0.13858321,0.027909063,0.27826872,0.007389954,-0.026254015,-0.15680437,0.18009476,-0.9126068,-0.3433787,0.17515181,0.25362113,0.4305589,0.04648072,-0.022477377,-0.06425002,0.117515795,0.0057175984,0.04582875,-0.02631216,-0.030576786,0.3054502,-0.15942766,-0.051918797,0.5118034,-0.029769339
178,0.036186546,0.16161045,-0.093955584,-0.9552872,-0.0072720046,-0.25068647,0.05973704,0.23973487,0.2999038,-0.36553773,0.17192031,0.24687645,-0.005437823,-0.2106133,-0.099643014,-0.06425816,-0.8714536,0.03852665,0.1903775,-0.7553187,-0.07178604,0.3532115,-0.39758554,-0.22942004,0.1116219,-0.07074254,-0.118307516,0.064078994,0.5703422,-0.50395924,0.1859617,0.3465663,0.29946327,-0.1992184,0.7005087,0.07572545,-0.25515705,0.055420876,0.096536115,-0.13594879,0.030268237,0.29112267,0.0073061134,-0.029909294,-0.15504545,0.19958849,-0.91275084,-0.34901142,0.19304828,0.2536323,0.42510745,0.051588744,-0.022492113,-0.06498268,0.12120992,0.0034862412,0.050211754,-0.03136582,-0.028598117,0.31477487,-0.1645576,-0.0501396,0.5073488,-0.03479962
179,0.029731786,0.16862111,-0.10223117,-0.95902395,-0.014640119,-0.23917596,0.066183716,0.23363742,0.29503435,-0.36923766,0.18077117,0.24993479,-0.0142549295,-0.20317407,-0.09837775,-0.059638806,-0.8732311,0.04133464,0.18822415,-0.7637793,-0.07832541,0.3713259,-0.38419405,-0.21903186,0.110984534,-0.06934281,-0.11193236,0.07252695,0.595752,-0.50419897,0.18534583,0.3317519,0.28352705,-0.18397799,0.6830415,0.08292305,-0.25925952,0.05605311,0.10428245,-0.13474067,0.031761624,0.27316958,0.0045467853,-0.027582183,-0.14814089,0.1815464,-0.91554374,-0.3552667,0.18704522,0.2558027,0.4310026,0.04912307,-0.023427937,-0.07042982,0.12146798,0.0006851772,0.04954167,-0.025687093,-0.028139215,0.3307932,-0.1685284,-0.047103953,0.5125195,-0.020794619
180,0.029515559,0.16158758,-0.09813253,-0.95926994,-0.012644335,-0.2492414,0.068149656,0.22547293,0.3003317,-0.3688577,0.17379259,0.24526495,-0.011937318,-0.1983069,-0.097313575,-0.060307447,-0.8848587,0.03887033,0.19242324,-0.75976,-0.07771478,0.36858308,-0.39234942,-0.22741301,0.11030493,-0.07334254,-0.114567846,0.065361716,0.5859096,-0.5103303,0.18018726,0.33988622,0.28609258,-0.18717873,0.68223995,0.07940565,-0.26296577,0.061935954,0.104047485,-0.14020412,0.031931963,0.27647403,0.009086439,-0.020844406,-0.14398792,0.18265721,-0.9145832,-0.35266623,0.18305306,0.26196426,0.4297753,0.04695159,-0.02438033,-0.067659564,0.11668064,0.0016286179,0.04902552,-0.030290462,-0.023143416,0.320205,-0.1649462,-0.050463106,0.519162,-0.023432994
181,0.03217418,0.15725231,-0.096188374,-0.95767903,-0.010662822,-0.23840243,0.055848107,0.2315055,0.30315208,-0.34639013,0.16689764,0.24406599,-0.008074012,-0.19268338,-0.095243745,-0.063276105,-0.87792456,0.040067963,0.18818885,-0.7532171,-0.07481043,0.3556065,-0.3765913,-0.21643195,0.10339838,-0.07153932,-0.11239134,0.07511632,0.55898404,-0.49472836,0.1754398,0.34293365,0.27278844,-0.16876812,0.6981642,0.07528176,-0.26057032,0.05912034,0.09017754,-0.1308129,0.029070871,0.26496032,-0.0013919378,-0.027336732,-0.16333812,0.17520064,-0.91762435,-0.34702557,0.18212292,0.24313214,0.42886138,0.048588116,-0.01914757,-0.06812849,0.11778972,0.003090657,0.05555194,-0.030789066,-0.03236632,0.316087,-0.15950117,-0.0463549,0.50319755,-0.026012734
182,0.026164178,0.16482547,-0.09911339,-0.95924634,-0.012163779,-0.23225728,0.062207118,0.23596908,0.29724634,-0.369222,0.17872384,0.24684282,-0.016301189,-0.19928275,-0.10193747,-0.061196677,-0.8711978,0.039390918,0.18549632,-0.75904524,-0.08030405,0.36681566,-0.3800787,-0.22172417,0.10872505,-0.069521,-0.114803776,0.06956657,0.59101474,-0.49471068,0.18523496,0.33336997,0.28363797,-0.18237564,0.68197966,0.08253797,-0.26230678,0.054493476,0.10578514,-0.13333207,0.034311857,0.2774951,0.0042299544,-0.029344222,-0.14873685,0.18402544,-0.9173991,-0.3510215,0.19354741,0.2527206,0.444474,0.048906613,-0.02463573,-0.06799555,0.11982134,0.00013256496,0.04770572,-0.028495748,-0.030135943,0.3193844,-0.16684149,-0.046304196,0.50679415,-0.023868104
183,0.03459764,0.16074225,-0.09034573,-0.9610906,-0.008381171,-0.24797538,0.05571312,0.23169054,0.30673155,-0.352712,0.1692022,0.24091968,-0.007055477,-0.20089082,-0.09378739,-0.062248833,-0.87910116,0.040071957,0.19133651,-0.7581777,-0.073562756,0.35653552,-0.37732428,-0.2171155,0.102639586,-0.07189385,-0.10860832,0.079622075,0.55943936,-0.4892454,0.18057221,0.34618366,0.27534366,-0.1746249,0.69840425,0.07453508,-0.26533058,0.06169785,0.09529258,-0.13183422,0.029068239,0.26782733,0.0008456873,-0.029677492,-0.1675135,0.17629422,-0.9160422,-0.3480852,0.18087673,0.24452254,0.4318416,0.049869373,-0.020399028,-0.06827702,0.11638799,0.0018958698,0.053766612,-0.02783897,-0.033611864,0.3154036,-0.15953091,-0.04724533,0.50252813,-0.02804283
184,0.032585416,0.1603803,-0.09399767,-0.9595889,-0.0094772,-0.24100022,0.057245784,0.23213238,0.30358705,-0.34898862,0.16966586,0.2428841,-0.008005128,-0.19465417,-0.09600017,-0.06277912,-0.87768346,0.040119365,0.188143,-0.7546215,-0.07317822,0.35581186,-0.37731856,-0.21658348,0.10327882,-0.072168544,-0.11163599,0.07657304,0.56102234,-0.49322012,0.17809612,0.34543487,0.27537566,-0.1712852,0.6969893,0.07457202,-0.2610316,0.05953675,0.093336366,-0.13082418,0.028850997,0.265618,0.0010773231,-0.027787022,-0.16330074,0.17626582,-0.9174469,-0.34704658,0.18259223,0.24569191,0.42863965,0.04909244,-0.020354055,-0.068167694,0.11657253,0.0021963506,0.053585432,-0.031341624,-0.031777337,0.31633127,-0.16129266,-0.047317512,0.5016728,-0.027491327
185,0.033131562,0.1584054,-0.093439825,-0.96096843,-0.010293943,-0.24178708,0.057161566,0.22353098,0.30595005,-0.34852666,0.16655879,0.24006061,-0.010235929,-0.19447644,-0.093101725,-0.0622017,-0.8843244,0.03938172,0.18970376,-0.75425047,-0.07466048,0.35921142,-0.37385145,-0.21605115,0.10110714,-0.07396479,-0.10863031,0.077557385,0.55528325,-0.4944292,0.17426491,0.34523076,0.2709812,-0.17064476,0.69465613,0.07277432,-0.2668587,0.06324406,0.094351195,-0.13314198,0.029549742,0.26663473,0.0017165345,-0.026504165,-0.16448419,0.16962288,-0.9166972,-0.34902722,0.17665383,0.24799646,0.42871916,0.04784498,-0.020850174,-0.06899231,0.115156755,0.0028303189,0.055448685,-0.030283857,-0.031033397,0.3150149,-0.15785784,-0.047440913,0.50484437,-0.024025219
