,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
186,0.038162686,0.17104526,-0.09755296,-0.95659834,-0.008088827,-0.2434588,0.059995346,0.24016891,0.2985096,-0.3667285,0.17734191,0.25243518,-0.00994246,-0.21240535,-0.10083221,-0.0641872,-0.86711836,0.04063201,0.18765244,-0.75859046,-0.07152732,0.36184028,-0.3919837,-0.2213055,0.109559596,-0.07234384,-0.11519248,0.0708641,0.5832013,-0.50931835,0.18963891,0.34650782,0.2969309,-0.19092354,0.69382995,0.07397633,-0.25430447,0.054786827,0.10136175,-0.13277018,0.03052959,0.28683636,0.0063587334,-0.034552414,-0.15426925,0.19517696,-0.9156988,-0.35585535,0.19479354,0.2555965,0.42464992,0.05326566,-0.024418764,-0.06786802,0.1199739,0.00040807176,0.05099996,-0.029838106,-0.02988361,0.32411966,-0.16961849,-0.048510663,0.50559443,-0.031366315
187,0.03404909,0.16472965,-0.103135236,-0.9605638,-0.014099983,-0.24449898,0.0584765,0.23022984,0.3031797,-0.36104307,0.16852278,0.24837857,-0.014180558,-0.22467808,-0.106428355,-0.061959025,-0.8728853,0.04133052,0.1893078,-0.7666476,-0.08076854,0.3646821,-0.37286118,-0.20670208,0.11263084,-0.07089178,-0.10957837,0.072846025,0.5823604,-0.49295223,0.18334153,0.33360785,0.2801854,-0.1843952,0.6851294,0.08348141,-0.25894764,0.054149125,0.10242397,-0.13583145,0.028966045,0.27289358,0.0052519995,-0.031007636,-0.14940877,0.18407087,-0.9188068,-0.34520626,0.187142,0.24797899,0.4281082,0.04883141,-0.02419789,-0.06737826,0.121351376,0.002365696,0.051277045,-0.020993989,-0.031523157,0.31471556,-0.1658337,-0.0460918,0.5076891,-0.024618505
188,0.03181147,0.16382553,-0.107777424,-0.956079,-0.013860228,-0.23623675,0.057772502,0.23036699,0.29971477,-0.3583269,0.16783991,0.25143766,-0.016811492,-0.21623126,-0.10927528,-0.063639335,-0.8723115,0.04181447,0.18874753,-0.764459,-0.07929455,0.3620829,-0.37280306,-0.20887123,0.11004441,-0.07150215,-0.111710094,0.07212633,0.58079296,-0.49877694,0.18020742,0.33638963,0.27783698,-0.17518967,0.68528533,0.08123188,-0.25689995,0.05546058,0.1016126,-0.13362171,0.028858915,0.27007365,0.002528289,-0.03244036,-0.14836775,0.18057019,-0.9219476,-0.34783944,0.18978444,0.2492247,0.42958716,0.048911743,-0.023642521,-0.06806923,0.12173788,0.0014409389,0.054787554,-0.027142076,-0.030206732,0.31666723,-0.16661467,-0.046291567,0.5067604,-0.024687015
189,0.038341288,0.1691407,-0.09258517,-0.95813704,-0.0070256013,-0.24656452,0.05911771,0.23781317,0.30127642,-0.36483794,0.17786406,0.24848211,-0.009650421,-0.20766784,-0.09712544,-0.06310647,-0.86826175,0.040012743,0.18677384,-0.7572178,-0.07128188,0.3608105,-0.39141813,-0.22216271,0.10787447,-0.0724015,-0.11441272,0.07208195,0.57733,-0.5033565,0.18886615,0.34971294,0.2936571,-0.19091366,0.6967018,0.07392649,-0.25557652,0.055607915,0.10107698,-0.13212727,0.030896384,0.2851846,0.007225989,-0.033533245,-0.15829854,0.1899887,-0.9139926,-0.35525495,0.1907539,0.25455377,0.42466542,0.052441925,-0.023552332,-0.06729354,0.1174189,0.0010719937,0.05127358,-0.031298127,-0.029070865,0.32206753,-0.16779597,-0.048011854,0.50475323,-0.03072577
190,0.024065977,0.15101276,-0.087358095,-0.961923,-0.009223213,-0.2281884,0.058030937,0.22100565,0.30652806,-0.3476696,0.17177895,0.231003,-0.011054597,-0.18200105,-0.09500243,-0.06142714,-0.8873833,0.03612761,0.18853255,-0.74450547,-0.074153975,0.35387918,-0.36862478,-0.22996914,0.098027304,-0.07235891,-0.115088895,0.06734057,0.54004675,-0.48631704,0.16773623,0.34835404,0.26818988,-0.17435533,0.69593227,0.072699614,-0.270349,0.0664544,0.090421155,-0.13684537,0.031524867,0.26815414,0.0060828095,-0.019127818,-0.16083099,0.16853192,-0.91534543,-0.3453307,0.17350289,0.2533909,0.44226563,0.04558677,-0.02087256,-0.0668108,0.11247248,0.003863183,0.047161687,-0.038210336,-0.025583996,0.30552173,-0.15281023,-0.050035834,0.50134194,-0.024461314
191,0.031119771,0.16387162,-0.10428866,-0.95585555,-0.012161521,-0.2485825,0.061666805,0.23722363,0.2984887,-0.36753336,0.16969937,0.25245088,-0.011936737,-0.21370456,-0.102913834,-0.06313013,-0.8726265,0.04100786,0.18941295,-0.7639099,-0.07972026,0.36496657,-0.39031142,-0.21651812,0.11328355,-0.07091957,-0.11283356,0.070494585,0.59462607,-0.5014832,0.18772496,0.33393282,0.28814742,-0.18418325,0.68403006,0.08291149,-0.258376,0.053261466,0.10314308,-0.13283676,0.032797024,0.27674678,0.0018939571,-0.032002382,-0.14943467,0.1888627,-0.9179264,-0.34945756,0.19522056,0.24976406,0.4322425,0.050466076,-0.023775237,-0.06877489,0.122007586,0.0012491924,0.053164683,-0.024281925,-0.03134236,0.31906968,-0.16828963,-0.046112083,0.5136554,-0.027314471
192,0.034158662,0.16750509,-0.09748076,-0.96049154,-0.009919382,-0.23534915,0.056969564,0.22920136,0.30105662,-0.35195926,0.17440696,0.2446668,-0.01604262,-0.20528382,-0.10785651,-0.06400693,-0.8696304,0.041245732,0.18540828,-0.75958914,-0.07130329,0.35777995,-0.36780828,-0.20755318,0.10469068,-0.07300168,-0.111861214,0.07888417,0.56250125,-0.48640653,0.18002318,0.34178343,0.27111647,-0.1720022,0.70062447,0.074328735,-0.25632077,0.05691609,0.09991209,-0.13007341,0.029070225,0.2640766,0.0011567742,-0.03281409,-0.16010444,0.17238538,-0.9208225,-0.3438056,0.18399924,0.2458443,0.42282748,0.049557768,-0.02373189,-0.06812748,0.12052803,0.000427824,0.05498166,-0.032882318,-0.030627383,0.31633207,-0.16419078,-0.046997126,0.4909342,-0.02457301
193,0.034697827,0.16716708,-0.095544904,-0.95791477,-0.007939376,-0.2408535,0.057535164,0.23632064,0.30001822,-0.35610685,0.17570543,0.24548551,-0.012805977,-0.1970459,-0.1062167,-0.065587096,-0.8719755,0.04024887,0.18820085,-0.7572277,-0.07082764,0.3541929,-0.38007605,-0.21596888,0.10469777,-0.07203347,-0.114176586,0.07516463,0.56828135,-0.4921323,0.18461959,0.34342307,0.28158987,-0.1722569,0.69654,0.07108026,-0.25983644,0.05680825,0.09836245,-0.1310332,0.03037514,0.27008092,0.00073983753,-0.032372113,-0.16332899,0.1804627,-0.91975015,-0.34860003,0.18863067,0.24846329,0.42749846,0.050585397,-0.022784987,-0.069604054,0.11815429,0.00082357175,0.056459203,-0.034429993,-0.031544365,0.31744376,-0.16525856,-0.04769955,0.49724856,-0.030628882
194,0.032844305,0.16517094,-0.09829458,-0.9629554,-0.011836127,-0.24925745,0.058978435,0.22499393,0.30894643,-0.3636428,0.16913983,0.24166755,-0.015016177,-0.22311138,-0.104084834,-0.06152284,-0.8806756,0.040442005,0.19227491,-0.76865584,-0.07825912,0.3654803,-0.37173206,-0.20751636,0.10775008,-0.07361242,-0.10350193,0.07763142,0.57593393,-0.48884398,0.1846152,0.33917493,0.2774003,-0.18176936,0.68296814,0.07955901,-0.26669693,0.059783645,0.104713544,-0.13652319,0.029953163,0.26974007,0.007532123,-0.03225113,-0.1557949,0.17789218,-0.9189387,-0.34744474,0.18069395,0.25343654,0.43146208,0.048952855,-0.02681422,-0.06936344,0.11646854,0.00069462485,0.05098609,-0.021939997,-0.030002616,0.3108832,-0.16257125,-0.047129,0.508635,-0.025204955
195,0.034369037,0.15990166,-0.0890368,-0.9592933,-0.008387961,-0.250545,0.060611423,0.22613132,0.30455658,-0.3522428,0.16962038,0.24102767,-0.007302921,-0.1911469,-0.09136181,-0.062697165,-0.8846263,0.038163137,0.1894871,-0.7458117,-0.07171413,0.36012185,-0.38974297,-0.22818084,0.104388,-0.073852226,-0.11499824,0.066990726,0.5595728,-0.508976,0.17458571,0.3523223,0.2844304,-0.18444887,0.69645816,0.07067825,-0.26252478,0.06447153,0.09396012,-0.13919273,0.02871177,0.2783457,0.007404221,-0.020547107,-0.15330881,0.18215564,-0.9122154,-0.3486242,0.17956936,0.25586587,0.42265886,0.048436254,-0.020742588,-0.06514847,0.113152556,0.0035635424,0.047268562,-0.03422848,-0.02720256,0.31873643,-0.16270109,-0.051948465,0.5110962,-0.028383192
196,0.034016874,0.1627523,-0.09506597,-0.9617186,-0.010807774,-0.23666927,0.05535666,0.22648323,0.30537435,-0.34511694,0.16767344,0.2442229,-0.0113624465,-0.20369285,-0.09791843,-0.06199507,-0.8772092,0.041267518,0.1865507,-0.75856614,-0.073352665,0.36194614,-0.3659329,-0.20810711,0.1030925,-0.07388847,-0.10874239,0.08078231,0.55935156,-0.49332088,0.1753677,0.34448674,0.26832622,-0.16954745,0.69810784,0.07577084,-0.2591974,0.060341768,0.09541148,-0.13122106,0.027379783,0.26201054,0.0019059839,-0.029069876,-0.15940444,0.17211056,-0.91895235,-0.34480417,0.17896585,0.24277437,0.42488757,0.048647765,-0.02146107,-0.066712685,0.11743283,0.0010860398,0.05152537,-0.027539706,-0.03201987,0.31631902,-0.16005543,-0.046829093,0.49737784,-0.023187144
197,0.0353665,0.16877688,-0.098147586,-0.95867765,-0.00940728,-0.23358236,0.054694336,0.22902232,0.30181637,-0.35017905,0.17368478,0.24549489,-0.017883759,-0.20068341,-0.11032494,-0.066006325,-0.87225616,0.041286696,0.18731152,-0.76097405,-0.07057118,0.3543867,-0.36564097,-0.20870571,0.10392961,-0.073517874,-0.11203801,0.07913256,0.5597799,-0.48941866,0.17941155,0.34319288,0.27159408,-0.16521735,0.69794476,0.07097974,-0.2600023,0.058923174,0.099867076,-0.1312301,0.028304841,0.26347363,0.00018416853,-0.033737186,-0.16226198,0.17346673,-0.9234989,-0.34524086,0.18353726,0.24789494,0.4249108,0.049570367,-0.023335839,-0.068918295,0.1190458,-0.00021227526,0.0573251,-0.034580797,-0.030987248,0.31519786,-0.16274475,-0.04746689,0.49123067,-0.026879704
198,0.02948355,0.1640597,-0.09385274,-0.9565182,-0.0072169313,-0.22313115,0.059031084,0.23576301,0.2915952,-0.370295,0.18073986,0.24190594,-0.015973367,-0.19584185,-0.11118906,-0.0655085,-0.87555486,0.037314527,0.18922593,-0.7537495,-0.07385003,0.35535076,-0.37933108,-0.23096836,0.10152763,-0.07070846,-0.11938174,0.06700155,0.5683801,-0.49291784,0.18256566,0.3393632,0.28619093,-0.18079828,0.69503635,0.069164544,-0.26862922,0.060722113,0.1042958,-0.13432494,0.034948908,0.28620306,0.0014762677,-0.032468412,-0.1618389,0.18387236,-0.9189943,-0.35644352,0.19262552,0.25811434,0.4464025,0.05011616,-0.024338942,-0.06910626,0.12152675,0.0001961173,0.05757139,-0.039219264,-0.031198777,0.31604916,-0.16197199,-0.049090948,0.497668,-0.028308753
199,0.030926602,0.16274062,-0.09654535,-0.9581501,-0.008257997,-0.2689332,0.065400064,0.2355269,0.2991541,-0.38028747,0.1678568,0.24637371,-0.00386077,-0.22727986,-0.097981505,-0.061658744,-0.8821538,0.03912064,0.19619593,-0.7665117,-0.07882252,0.36857942,-0.40367538,-0.2239351,0.11253263,-0.07357082,-0.111741684,0.06903702,0.59406275,-0.5078107,0.19405364,0.33821556,0.30283347,-0.20389222,0.6822048,0.0799357,-0.26418906,0.058420014,0.11178385,-0.13734075,0.03238421,0.29177183,0.009347063,-0.03284725,-0.1481747,0.19755538,-0.9123632,-0.35211223,0.19449899,0.25751537,0.43150017,0.05085774,-0.026509767,-0.06565641,0.12087566,0.0017542809,0.04829179,-0.021010417,-0.03197657,0.3169153,-0.16725686,-0.050331865,0.5214565,-0.033122476
200,0.027007362,0.15556145,-0.09030786,-0.96013534,-0.008970516,-0.21857679,0.058793265,0.22924213,0.29498553,-0.3559384,0.17746173,0.23749591,-0.011301909,-0.18127362,-0.10030421,-0.061873823,-0.88021046,0.036856864,0.1886691,-0.74625754,-0.075675614,0.3569121,-0.3729173,-0.23008332,0.09768111,-0.071286075,-0.11846307,0.0658978,0.55463797,-0.49158797,0.1734559,0.34704816,0.27787516,-0.17897633,0.69600743,0.073678166,-0.26800385,0.06326689,0.095422976,-0.13515978,0.032587506,0.2772376,0.0050638914,-0.024228461,-0.1616559,0.17437811,-0.9164163,-0.35616168,0.18448336,0.25143546,0.4467739,0.047735848,-0.021324657,-0.06786435,0.117325924,0.003149797,0.054523665,-0.038864985,-0.02913233,0.3157823,-0.15888819,-0.048840962,0.49984097,-0.024653478
201,0.025598822,0.16189109,-0.09801778,-0.961036,-0.012269377,-0.23676668,0.064577825,0.22659576,0.3021043,-0.36257437,0.17421748,0.24614841,-0.018407272,-0.19925435,-0.09976249,-0.05954803,-0.8756869,0.038676143,0.18500064,-0.75524527,-0.08234208,0.3710765,-0.38026166,-0.22413684,0.10894739,-0.07214856,-0.112216845,0.06853306,0.5870079,-0.49781215,0.18182172,0.33307686,0.2799834,-0.18383667,0.6765594,0.0825732,-0.26527467,0.056331627,0.10504951,-0.13464838,0.03453533,0.27681226,0.0055923695,-0.026253952,-0.14670742,0.18002222,-0.91593516,-0.34885174,0.186099,0.25462562,0.4421389,0.046889357,-0.024971679,-0.068894796,0.116612434,0.0016683468,0.042772736,-0.027483962,-0.027329894,0.31843758,-0.16449049,-0.048297063,0.51021135,-0.020975597
202,0.03424163,0.16856794,-0.09771512,-0.9571459,-0.008439432,-0.2424266,0.05863848,0.23710364,0.29934224,-0.35910732,0.17426576,0.2470014,-0.013162303,-0.20258519,-0.10796245,-0.065735005,-0.8723159,0.040529016,0.18855658,-0.7597512,-0.0716945,0.35626242,-0.38173681,-0.21548133,0.106983736,-0.072391264,-0.113585524,0.07558361,0.5736956,-0.49502137,0.18609695,0.34031722,0.2834516,-0.17404947,0.69438577,0.07143937,-0.26044932,0.056305278,0.10054867,-0.13150941,0.030645732,0.2719425,7.5462114e-05,-0.033317395,-0.16134727,0.18338706,-0.9201229,-0.34783047,0.18969151,0.25097334,0.42746472,0.05073062,-0.023261348,-0.06958136,0.11967217,0.0003807161,0.05630129,-0.032326683,-0.0320247,0.31770492,-0.16587546,-0.047491364,0.49914825,-0.030492183
203,0.03308255,0.1642113,-0.102983385,-0.9576462,-0.013397437,-0.24577273,0.061619405,0.23235404,0.30151802,-0.3635337,0.17106043,0.24962667,-0.0118714,-0.21620111,-0.10637433,-0.06258473,-0.8734511,0.04022139,0.18891668,-0.7605592,-0.07913415,0.36278054,-0.3850235,-0.21570994,0.11347907,-0.071111575,-0.11324798,0.065165825,0.58596754,-0.50218135,0.18407193,0.33816335,0.28840956,-0.18839166,0.68500346,0.08151001,-0.25701067,0.053976536,0.10037332,-0.13684873,0.029744212,0.27786627,0.0071631833,-0.028096171,-0.14623246,0.19019851,-0.91712457,-0.34889916,0.19048582,0.25483862,0.42610937,0.04939959,-0.024743434,-0.0682162,0.119804546,0.0030213248,0.049817722,-0.025661215,-0.028280925,0.3172922,-0.16744244,-0.048013076,0.51309234,-0.027331483
204,0.03453349,0.16609643,-0.10024142,-0.9591734,-0.01076484,-0.23226553,0.055422876,0.22826713,0.30064878,-0.34903875,0.17128295,0.24672519,-0.017377501,-0.2081946,-0.11083355,-0.065133266,-0.87039256,0.041312892,0.18658045,-0.7604442,-0.07204407,0.3565857,-0.3647223,-0.20725094,0.10532424,-0.073179826,-0.112320244,0.07666763,0.56176955,-0.49002692,0.1777302,0.3421357,0.2701855,-0.16872288,0.69801575,0.07390326,-0.2563927,0.057367586,0.09846564,-0.13182925,0.028437514,0.2641007,0.0010327646,-0.03245559,-0.15832727,0.17292105,-0.9229515,-0.34416544,0.18366066,0.2450422,0.42489922,0.048868112,-0.022602113,-0.0675517,0.12017663,0.00062595,0.057019707,-0.033877507,-0.029905763,0.31464934,-0.16431496,-0.04739033,0.4932248,-0.024767911
205,0.04352028,0.178465,-0.09965615,-0.95751446,-0.009865777,-0.2383645,0.055292595,0.23668037,0.2952694,-0.3754639,0.17768516,0.24742404,-0.016802207,-0.21728608,-0.100883596,-0.066466704,-0.8741073,0.04183363,0.19414896,-0.7677578,-0.07144021,0.35405338,-0.37771383,-0.2159379,0.10157852,-0.07164966,-0.11213525,0.08338641,0.57596534,-0.49609876,0.18714902,0.33947495,0.28862,-0.17729859,0.68949836,0.06742104,-0.2663717,0.059533942,0.10887451,-0.13208094,0.030729456,0.28266248,0.0042210654,-0.043563396,-0.16582035,0.18209133,-0.92092246,-0.36183244,0.19186999,0.26087758,0.42785734,0.053715322,-0.024144193,-0.069322325,0.12019673,-0.001647173,0.0589666,-0.031051075,-0.034715176,0.32410493,-0.16938685,-0.04743215,0.50078917,-0.02921495
206,0.03241019,0.16254647,-0.10212702,-0.952079,-0.006994408,-0.24878158,0.06079069,0.23458603,0.2965861,-0.3693392,0.16560574,0.24863628,-0.0070858267,-0.21711875,-0.10003406,-0.06413476,-0.87728673,0.039173488,0.19147906,-0.7565285,-0.073389046,0.35779122,-0.39742756,-0.2295735,0.109656624,-0.0772058,-0.1181693,0.064563856,0.5688023,-0.5160922,0.18540761,0.34731045,0.30445406,-0.19904888,0.68596447,0.07406773,-0.25796393,0.05781876,0.100926846,-0.13581571,0.029743694,0.2952548,0.010769749,-0.034071654,-0.14980693,0.19766115,-0.9148706,-0.35401207,0.19211054,0.26403955,0.42798412,0.05077031,-0.025359314,-0.066522494,0.12026943,0.0038544657,0.046123758,-0.030571986,-0.027197449,0.3151901,-0.16840728,-0.052103076,0.51297414,-0.03592439
207,0.0386393,0.168934,-0.09353121,-0.95805985,-0.006691331,-0.24522552,0.06019678,0.22748235,0.3042182,-0.3574321,0.17292045,0.24981293,-0.014154048,-0.20340125,-0.09698376,-0.06168134,-0.87221354,0.039172534,0.18382782,-0.75000423,-0.07232767,0.36591414,-0.38960224,-0.2234325,0.10698946,-0.07475564,-0.112416506,0.06886041,0.572991,-0.51356643,0.18281135,0.3500897,0.2910244,-0.18924747,0.69119716,0.07157565,-0.2570548,0.057912674,0.10212216,-0.13455614,0.029677039,0.28890386,0.00793949,-0.030043237,-0.15404516,0.1867068,-0.9130994,-0.3553721,0.18512821,0.25927725,0.41997248,0.050299022,-0.023776235,-0.06831352,0.1147744,0.0017446273,0.04651731,-0.0323004,-0.026167039,0.3246609,-0.16722251,-0.050779834,0.5069178,-0.028709624
208,0.0321618,0.16543938,-0.10264845,-0.95414835,-0.011296485,-0.2526948,0.06629445,0.23286697,0.29770204,-0.37205192,0.1704854,0.25006273,-0.012579366,-0.20797148,-0.10399172,-0.06422417,-0.8804728,0.03895339,0.19168386,-0.7562066,-0.07677446,0.3646755,-0.4016765,-0.22862539,0.11389659,-0.07243524,-0.116592176,0.058933813,0.5921162,-0.51954573,0.18406478,0.34118307,0.30084455,-0.19385403,0.680057,0.075972036,-0.26096913,0.058290306,0.104571074,-0.14157781,0.030304253,0.289407,0.009220787,-0.025887655,-0.13949445,0.19825344,-0.9154902,-0.35162416,0.19367032,0.26634902,0.4246786,0.04972588,-0.025025368,-0.066628955,0.118731834,0.0023946932,0.048172835,-0.03031946,-0.026310232,0.3205827,-0.17064403,-0.05189754,0.5210485,-0.031115059
209,0.03137827,0.16013293,-0.09513452,-0.9594195,-0.009145556,-0.24638852,0.059895087,0.22443375,0.30491152,-0.34521466,0.16329461,0.2478494,-0.011101048,-0.19770032,-0.09371357,-0.06066346,-0.8804442,0.039766423,0.18406655,-0.750476,-0.07520199,0.36896136,-0.3823698,-0.21626492,0.10574413,-0.07465346,-0.108655885,0.0758778,0.5697192,-0.5077039,0.17702983,0.34050745,0.2751813,-0.17453383,0.6919337,0.07513838,-0.25972468,0.05943461,0.09617734,-0.13193889,0.029748695,0.2708545,0.00051854405,-0.02554112,-0.15581031,0.17765239,-0.9150911,-0.34564573,0.17977364,0.24652518,0.42187047,0.047759842,-0.021411732,-0.06824957,0.11625323,0.0016996241,0.046245623,-0.027211241,-0.029842023,0.32117173,-0.16065775,-0.04906899,0.5069039,-0.024003802
210,0.037791308,0.17603475,-0.093325764,-0.9558023,-0.007228636,-0.2318845,0.060136188,0.24456495,0.28406313,-0.39909205,0.18680052,0.24386622,-0.016417973,-0.20718846,-0.10132231,-0.06630896,-0.87876505,0.038068064,0.19711767,-0.76470417,-0.07440192,0.3577494,-0.39342013,-0.23935173,0.10052976,-0.06909402,-0.11766774,0.07627748,0.5901534,-0.49783456,0.19361487,0.33142143,0.3029667,-0.19083597,0.68648684,0.065544896,-0.2799434,0.06195653,0.118389875,-0.13383467,0.039744444,0.30420738,0.0025644838,-0.043691795,-0.1678477,0.19226633,-0.91675603,-0.37172657,0.20224081,0.2693783,0.45047468,0.05476717,-0.026065344,-0.06997927,0.124583855,-0.003047031,0.0614038,-0.033361066,-0.037549816,0.32649553,-0.16620252,-0.04820815,0.506263,-0.02945767
211,0.023352537,0.15445244,-0.09060616,-0.95800096,-0.008785442,-0.22631797,0.059283018,0.23196827,0.2989397,-0.3496804,0.17428966,0.23980743,-0.010869561,-0.17799897,-0.09669629,-0.06195679,-0.8785957,0.037454855,0.18384872,-0.744776,-0.073395155,0.35756376,-0.37849882,-0.23019171,0.1028128,-0.07033184,-0.11907427,0.06715335,0.5591915,-0.4955533,0.17255846,0.34408444,0.27497745,-0.17392747,0.698694,0.075826935,-0.260315,0.060549475,0.09247099,-0.1327487,0.031750027,0.27021307,0.0022992392,-0.021352863,-0.15534055,0.17803088,-0.91646004,-0.34447756,0.18442994,0.2492065,0.4396937,0.04706589,-0.019651003,-0.06498598,0.1168677,0.0021788622,0.047155235,-0.038929146,-0.027373586,0.3131389,-0.15729877,-0.0491112,0.50047916,-0.02545179
212,0.03571687,0.16844156,-0.09643003,-0.9626721,-0.0113463625,-0.24996135,0.06018628,0.22971873,0.30622554,-0.36222863,0.17166181,0.24746963,-0.014044569,-0.21832679,-0.10101038,-0.060726717,-0.87524647,0.041145418,0.18761441,-0.7657927,-0.078185886,0.3681508,-0.37751016,-0.21100631,0.11051347,-0.07342317,-0.10818078,0.07724235,0.5862571,-0.4948971,0.18723951,0.33908942,0.28231588,-0.18445513,0.68371135,0.08033191,-0.2613661,0.055839762,0.10598822,-0.13475089,0.030062651,0.27255058,0.007499878,-0.031045197,-0.1511785,0.18376656,-0.9168797,-0.34758493,0.18637083,0.2513771,0.42724702,0.04946296,-0.0251147,-0.06759571,0.11620317,0.00068172504,0.04707102,-0.021469368,-0.030869277,0.31573093,-0.16607136,-0.047060844,0.506589,-0.026224973
213,0.034301333,0.17001967,-0.095637515,-0.9602886,-0.0083509,-0.2369929,0.056804728,0.2292581,0.30283797,-0.35221162,0.17442039,0.24522842,-0.016928483,-0.20156017,-0.10730848,-0.06460767,-0.87135524,0.04128328,0.18503208,-0.7601631,-0.06995864,0.3576516,-0.36930662,-0.20811492,0.10355086,-0.07440234,-0.111261204,0.081074,0.56406176,-0.48906523,0.18126757,0.34428954,0.27232176,-0.16834402,0.69877034,0.07195567,-0.25796503,0.058008306,0.1025773,-0.1293858,0.029334392,0.2643655,0.0015491298,-0.033734392,-0.16132778,0.17200145,-0.921589,-0.34552997,0.18390262,0.24826053,0.4237136,0.049827006,-0.023967814,-0.06844165,0.11785785,-0.00061916484,0.054829113,-0.03415786,-0.030491618,0.3166665,-0.16463098,-0.046994273,0.49135965,-0.026208716
214,0.028265357,0.16154113,-0.098904625,-0.95808285,-0.011369328,-0.22770308,0.06285264,0.23551479,0.29145283,-0.37757933,0.17952,0.2440249,-0.01498921,-0.20120277,-0.10937473,-0.06253042,-0.8777314,0.03727639,0.19200148,-0.7578133,-0.081384525,0.36227733,-0.38455224,-0.23137294,0.10677524,-0.06977893,-0.11754211,0.06064057,0.58661205,-0.4977808,0.18486626,0.3352512,0.29310232,-0.1907354,0.68075365,0.07890995,-0.27074307,0.058200832,0.106901675,-0.1381092,0.035520468,0.2896347,0.0064044576,-0.02914057,-0.15157017,0.19020575,-0.9170747,-0.358531,0.19652249,0.25892705,0.4504297,0.049218692,-0.02577317,-0.06942565,0.121540695,0.0016763359,0.054920953,-0.031243913,-0.03015488,0.31661332,-0.16441737,-0.048530433,0.5103863,-0.026676299
215,0.035394862,0.16723554,-0.09997719,-0.96130455,-0.012829948,-0.24792,0.058303326,0.22930922,0.30622584,-0.36171412,0.16948926,0.24786645,-0.014516785,-0.22083643,-0.10481816,-0.062030185,-0.8753339,0.041120403,0.18881485,-0.7664023,-0.079374075,0.36593026,-0.37503982,-0.20800951,0.111497164,-0.072373934,-0.10811208,0.07380109,0.58478,-0.49666712,0.1848596,0.33781123,0.2819405,-0.18297532,0.68302745,0.08099972,-0.2608189,0.055554632,0.10451063,-0.13647054,0.028869344,0.27343857,0.007105763,-0.030731477,-0.15029213,0.18447627,-0.91824144,-0.34761065,0.18594825,0.25143665,0.42756808,0.049015306,-0.024703963,-0.06736817,0.11712978,0.0015764368,0.049805507,-0.021578755,-0.030675033,0.31482828,-0.1662556,-0.046531152,0.5094517,-0.026063418
216,0.035401028,0.16877902,-0.097371995,-0.9584409,-0.008288336,-0.23911451,0.059132025,0.22960074,0.3011847,-0.35951307,0.17385772,0.24317154,-0.015376598,-0.20370075,-0.10762527,-0.06561486,-0.8778314,0.039859273,0.19066428,-0.7586044,-0.07080612,0.35444596,-0.3763623,-0.21667995,0.10302548,-0.07384101,-0.111394964,0.075610854,0.5637951,-0.4948689,0.18196,0.34482613,0.2809498,-0.17310263,0.69214815,0.06766435,-0.26504123,0.061194625,0.101991594,-0.13397953,0.02953049,0.2734486,0.0028232862,-0.032632776,-0.16292383,0.17776,-0.9205606,-0.3513593,0.18477492,0.25742713,0.42772076,0.05005359,-0.024550391,-0.07083629,0.11766724,0.00024288525,0.057689622,-0.03538164,-0.03019927,0.31640214,-0.1646151,-0.049261127,0.49897355,-0.029739471
