,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
217,0.03445768,0.16787118,-0.09802626,-0.9581249,-0.008474218,-0.23632465,0.05924993,0.22935863,0.30053332,-0.35657415,0.17386217,0.2437428,-0.015726104,-0.20016147,-0.10815886,-0.065734856,-0.87678516,0.03980987,0.18961377,-0.75623274,-0.07081363,0.35449946,-0.37587193,-0.2160872,0.10242204,-0.073692776,-0.112731315,0.07367779,0.56299007,-0.49592593,0.18049102,0.34621662,0.2806139,-0.17201263,0.6924055,0.067999065,-0.2628466,0.06051194,0.10063136,-0.13394967,0.02907206,0.2724952,0.0033942384,-0.031702813,-0.16140784,0.17639138,-0.9209175,-0.3519129,0.1851985,0.25656345,0.42647016,0.049663857,-0.02414183,-0.07053119,0.11721197,0.0009201858,0.057740267,-0.037059665,-0.029519921,0.31709838,-0.16539186,-0.049287487,0.49874625,-0.029637747
218,0.044569436,0.17956252,-0.09563488,-0.95740837,-0.008173753,-0.24870561,0.058950383,0.23756889,0.29644614,-0.38596767,0.17832728,0.24489775,-0.0142631335,-0.22101945,-0.09614361,-0.06615902,-0.8803736,0.04038582,0.1987529,-0.7674719,-0.07177162,0.35541803,-0.3890726,-0.2257115,0.10161509,-0.07136432,-0.10983952,0.081548996,0.5816531,-0.5012753,0.1919462,0.34014332,0.29901087,-0.1867405,0.684682,0.06364219,-0.2741415,0.06262405,0.11277236,-0.13578005,0.03224428,0.29461867,0.0058765383,-0.04317931,-0.16849138,0.18837634,-0.91687727,-0.3682465,0.19200373,0.2697715,0.4305514,0.05471668,-0.025347043,-0.07071132,0.118851006,-0.0014777723,0.058700927,-0.028887901,-0.035663497,0.32593936,-0.16899966,-0.049305286,0.50936764,-0.032560598
219,0.032723594,0.16458783,-0.09808347,-0.9594881,-0.010410512,-0.2531547,0.063514054,0.22654457,0.30528042,-0.35912317,0.16804662,0.2499238,-0.014284353,-0.20806694,-0.099733934,-0.05993797,-0.87731856,0.039357655,0.18457289,-0.7546496,-0.07965845,0.37188253,-0.39031067,-0.21774526,0.11115798,-0.07339018,-0.10924554,0.06725629,0.59035367,-0.50992686,0.18432176,0.3388879,0.28894308,-0.1874802,0.6784647,0.0796947,-0.259648,0.055048738,0.10443447,-0.1359769,0.030494176,0.2816781,0.0073886816,-0.02637325,-0.14670399,0.18660241,-0.9135254,-0.3500248,0.18650897,0.25558513,0.42338887,0.04800612,-0.02457981,-0.068704784,0.11446442,0.002729722,0.043831125,-0.024587737,-0.027406937,0.32122067,-0.16777688,-0.04943179,0.5158688,-0.026779478
220,0.025233842,0.16736239,-0.091753334,-0.9593894,-0.009735445,-0.21744528,0.06389687,0.23317026,0.29248998,-0.3648477,0.19197375,0.24146348,-0.017192584,-0.18188706,-0.11229344,-0.06258698,-0.8721036,0.0380538,0.18715991,-0.7542722,-0.07086624,0.3612625,-0.37356466,-0.23030747,0.10251389,-0.071112365,-0.12068992,0.06737114,0.5689922,-0.49212188,0.18166904,0.34113207,0.2782559,-0.17936964,0.69817686,0.07282109,-0.2644216,0.060752954,0.10046143,-0.13585979,0.034991268,0.27330017,0.005785595,-0.025383327,-0.15780182,0.1777417,-0.9185499,-0.35728848,0.18412867,0.25923976,0.44595236,0.049034175,-0.02464101,-0.0710808,0.119301416,-0.00079392886,0.051832203,-0.041660264,-0.024230149,0.3230341,-0.1629723,-0.048997205,0.4952631,-0.02193567
221,0.037214074,0.16976848,-0.0977582,-0.95472425,-0.0074325036,-0.25311446,0.06311754,0.23239139,0.2915372,-0.3730816,0.17260237,0.24985886,-0.0111965705,-0.20980422,-0.09947494,-0.06628734,-0.8800329,0.039473243,0.1941932,-0.7575047,-0.07016116,0.36357218,-0.3969943,-0.22957447,0.10752243,-0.074525625,-0.11768315,0.070323445,0.57902235,-0.51847607,0.18395163,0.34281346,0.2961595,-0.18929501,0.6907857,0.06621868,-0.26307023,0.06394325,0.10828831,-0.13868237,0.030685417,0.29122606,0.0038537532,-0.031944647,-0.14810418,0.19210114,-0.9161538,-0.3524857,0.1928484,0.2604698,0.42452028,0.051494025,-0.024843909,-0.063875854,0.122921064,-0.0012225807,0.051579785,-0.033883024,-0.031091087,0.32654083,-0.17047425,-0.05450995,0.507539,-0.030752424
222,0.024231698,0.16499531,-0.1047354,-0.9576908,-0.012628296,-0.23162507,0.06534267,0.22935075,0.2976711,-0.36584884,0.17487118,0.2507311,-0.020078382,-0.20284751,-0.105157875,-0.06111928,-0.8736024,0.03952842,0.18545689,-0.7565211,-0.081187055,0.37117773,-0.38118464,-0.22470549,0.110552885,-0.07173503,-0.11356274,0.06661451,0.5924303,-0.5050105,0.18270046,0.3314211,0.28354695,-0.18272302,0.6741045,0.0815657,-0.2628235,0.05626242,0.10663789,-0.13533363,0.033768304,0.27830225,0.0043347524,-0.028263237,-0.1425321,0.18573773,-0.91898894,-0.35020658,0.19122739,0.25935796,0.44200134,0.048177276,-0.026190815,-0.06991059,0.12020524,0.00038244925,0.04271483,-0.028473657,-0.027265891,0.32172033,-0.16731067,-0.049642473,0.509844,-0.022298006
223,0.034327075,0.16703127,-0.09859761,-0.9626637,-0.012205192,-0.24899958,0.063490264,0.22175644,0.30818808,-0.3553118,0.16787013,0.24927722,-0.017007474,-0.21171632,-0.1016577,-0.059635583,-0.8782316,0.040480733,0.18477714,-0.7599739,-0.07987846,0.37220523,-0.37866083,-0.21299264,0.111970045,-0.07603441,-0.107227504,0.07421945,0.58652383,-0.50309813,0.18301356,0.33738363,0.28057617,-0.18289532,0.6769719,0.08012446,-0.26210663,0.05611876,0.10526299,-0.13573472,0.030618813,0.27207574,0.008085372,-0.026618911,-0.14626126,0.18150172,-0.91619974,-0.34580472,0.18165478,0.25550124,0.4225353,0.047300763,-0.0259436,-0.069144085,0.11379657,0.0014365364,0.042785265,-0.022466542,-0.02714933,0.31717488,-0.16578472,-0.04890215,0.51006037,-0.023457838
224,0.03925657,0.17205352,-0.09535606,-0.9565924,-0.0078104096,-0.2423396,0.059805155,0.23509389,0.30189255,-0.36331332,0.17715967,0.2524949,-0.011430267,-0.21125096,-0.0979716,-0.06450028,-0.86876357,0.040198166,0.18646738,-0.7546744,-0.07034509,0.3627987,-0.39104226,-0.22360459,0.10917627,-0.073121935,-0.11542087,0.0683446,0.5770665,-0.5151318,0.18556584,0.350963,0.2953694,-0.19149564,0.6963152,0.07148245,-0.25339895,0.05768492,0.09991148,-0.1361244,0.029342258,0.28914297,0.008761992,-0.03201004,-0.15144582,0.1940924,-0.9148117,-0.35703737,0.18964742,0.2604234,0.4201299,0.05294188,-0.024392677,-0.06746546,0.11770911,0.00022937066,0.047713514,-0.031959172,-0.02724038,0.32580978,-0.16907105,-0.049846612,0.50790703,-0.03024181
225,0.026765503,0.15841898,-0.10219589,-0.96051407,-0.014220363,-0.22400326,0.063489676,0.22646438,0.29552165,-0.3612012,0.17429766,0.24766646,-0.017688772,-0.20505752,-0.11158253,-0.05999743,-0.87170404,0.038215313,0.18503079,-0.75357574,-0.08420935,0.36873505,-0.37465566,-0.22136247,0.11046224,-0.07094822,-0.116930805,0.060195208,0.58320326,-0.49774048,0.17779304,0.33260602,0.2816802,-0.19094805,0.6819608,0.08579483,-0.2612682,0.054266218,0.10217458,-0.13725135,0.03343856,0.28049743,0.0072738132,-0.024650678,-0.14265159,0.18370117,-0.91716087,-0.34939247,0.19000089,0.2515649,0.44222447,0.04664915,-0.025397385,-0.06793366,0.12182002,0.003642772,0.04735021,-0.029188635,-0.026471935,0.31739908,-0.16502726,-0.04808985,0.5076089,-0.019586587
226,0.031828158,0.16123624,-0.10391323,-0.9619456,-0.014797538,-0.23765892,0.05875766,0.22211601,0.30680332,-0.35688585,0.16833667,0.24052814,-0.015767943,-0.21880868,-0.10848302,-0.06212548,-0.878518,0.03994747,0.19101763,-0.7627067,-0.07962756,0.3583025,-0.36482278,-0.20730864,0.107695505,-0.07199831,-0.10779071,0.06986319,0.565622,-0.486362,0.17702672,0.33927813,0.27406976,-0.17969662,0.68365526,0.080748856,-0.26304254,0.057992928,0.09794717,-0.13846931,0.02777505,0.26709557,0.008353718,-0.027887033,-0.15261088,0.17572753,-0.92017627,-0.3454679,0.17997295,0.2540202,0.42851985,0.04725968,-0.025457248,-0.06951139,0.11746773,0.0036855151,0.052358825,-0.026155245,-0.027654449,0.3080876,-0.16322173,-0.04744108,0.5061111,-0.02412311
227,0.032535776,0.16641067,-0.10162926,-0.9590674,-0.012248232,-0.25350258,0.06228765,0.23884074,0.299289,-0.3694337,0.17305051,0.2517671,-0.010097224,-0.22011653,-0.10256729,-0.062520094,-0.8730742,0.040871978,0.19040254,-0.7651746,-0.07927927,0.36754036,-0.39079604,-0.21533282,0.114848316,-0.07028149,-0.111408204,0.06999772,0.5994541,-0.5027505,0.19151464,0.3339639,0.29342332,-0.1904493,0.6810582,0.08251089,-0.25908545,0.05300024,0.10413439,-0.13538094,0.03186241,0.27874225,0.006008935,-0.03143422,-0.14794411,0.1942986,-0.916305,-0.34999785,0.19542927,0.2508106,0.43007132,0.050920803,-0.024688866,-0.06824276,0.12029683,0.00208872,0.049369488,-0.020830158,-0.03188429,0.3201383,-0.16939057,-0.04732077,0.5149293,-0.028838204
228,0.025670746,0.15618598,-0.09112987,-0.9589093,-0.009489679,-0.22110282,0.05944456,0.23253545,0.2922198,-0.3571244,0.17911412,0.24239057,-0.009803262,-0.1833471,-0.10058903,-0.061316166,-0.8749687,0.03761924,0.18478514,-0.74753267,-0.07473453,0.3631836,-0.3787104,-0.22932613,0.10208057,-0.07153859,-0.11995243,0.06679219,0.56484103,-0.49617577,0.17500332,0.34276548,0.27716228,-0.18145138,0.7016585,0.07777768,-0.26144716,0.060239196,0.095646925,-0.13204609,0.03453165,0.27560884,0.0029118985,-0.024835559,-0.15605223,0.17694677,-0.915412,-0.3517632,0.18752523,0.24741052,0.44509345,0.048541863,-0.021455033,-0.06572005,0.12054656,0.0021109479,0.051142495,-0.03729523,-0.028529944,0.3197773,-0.15974502,-0.048108622,0.50080407,-0.021012757
229,0.02882907,0.16216835,-0.09663091,-0.95872295,-0.010725657,-0.23203789,0.06207681,0.23578423,0.29285347,-0.37944442,0.17969741,0.24320161,-0.014663878,-0.203505,-0.10795684,-0.062396105,-0.8787313,0.037219655,0.19297637,-0.7599908,-0.08148315,0.3629126,-0.38499233,-0.23145758,0.107132934,-0.06949295,-0.11595063,0.06285299,0.5873064,-0.49598414,0.18666708,0.33395344,0.29316413,-0.1914029,0.6808751,0.07861804,-0.2731032,0.0588491,0.10832418,-0.13823166,0.035930667,0.29048687,0.005792452,-0.030103235,-0.15365142,0.19086947,-0.91646993,-0.3577394,0.19557059,0.2583809,0.45132422,0.049479377,-0.025832927,-0.069216415,0.12140851,0.0012637087,0.054280106,-0.02898854,-0.031486493,0.31603864,-0.1630106,-0.048383735,0.51077014,-0.026995229
230,0.037222676,0.17848615,-0.104516976,-0.95481515,-0.008848885,-0.23863414,0.060203757,0.23965931,0.29211208,-0.37703967,0.17661634,0.25676805,-0.019916933,-0.22272618,-0.10872763,-0.0652158,-0.86303735,0.04257861,0.18765938,-0.766553,-0.071752496,0.35976094,-0.38581994,-0.22020628,0.107439,-0.07165362,-0.11439541,0.08192954,0.59281605,-0.5017374,0.19133191,0.33244583,0.2890802,-0.18135056,0.6905989,0.073238604,-0.25667995,0.05348224,0.11183724,-0.12696472,0.03206543,0.28349456,-0.0005696113,-0.044704404,-0.15441492,0.18907467,-0.9209033,-0.35556084,0.20116393,0.258004,0.42775142,0.05413374,-0.024737267,-0.06742113,0.12503688,-0.0035346488,0.0498821,-0.028202724,-0.03367359,0.32808226,-0.1727185,-0.04806855,0.49432027,-0.02849499
231,0.03466691,0.16014148,-0.097718924,-0.954467,-0.0085965805,-0.24455005,0.061643362,0.23880409,0.29713187,-0.3613029,0.17296983,0.24914585,-0.00683084,-0.20669748,-0.10194004,-0.0639288,-0.8702333,0.038586617,0.18724759,-0.75115633,-0.072471924,0.35699943,-0.39907563,-0.2278701,0.11232836,-0.07089357,-0.120238,0.060353868,0.57413816,-0.50949067,0.18309511,0.34615988,0.29795688,-0.19698909,0.69972426,0.07688311,-0.2507638,0.053762227,0.09433811,-0.1350988,0.030524362,0.28848624,0.0071247933,-0.027544186,-0.15003549,0.1971925,-0.91362053,-0.3487875,0.19475159,0.25401893,0.4221485,0.05069795,-0.021887526,-0.065466404,0.12161337,0.0042741164,0.05124951,-0.03375004,-0.026331104,0.31637374,-0.16557094,-0.049629677,0.5089507,-0.032069277
232,0.028338797,0.15834698,-0.08764518,-0.96236074,-0.008898543,-0.22068623,0.054638084,0.23030049,0.29852897,-0.35152885,0.17837682,0.23862606,-0.012174215,-0.18720497,-0.10072592,-0.0617527,-0.8750241,0.038421143,0.18594941,-0.75234413,-0.07442395,0.358267,-0.36357263,-0.22114871,0.098879434,-0.07086574,-0.11661542,0.073838726,0.5538883,-0.48425853,0.17430541,0.34548238,0.27009565,-0.17432633,0.70160127,0.07624584,-0.2644344,0.061801206,0.09667743,-0.13249604,0.031274255,0.26893693,0.003435698,-0.027174575,-0.16222292,0.17190072,-0.91781807,-0.3494991,0.18235175,0.2430924,0.4450164,0.048025914,-0.021105539,-0.06536122,0.117735215,0.0016087142,0.051665675,-0.035170835,-0.03137633,0.3151668,-0.15819739,-0.047102626,0.4928191,-0.02273967
233,0.03457609,0.16901964,-0.097137466,-0.95980066,-0.011087525,-0.2510447,0.06360874,0.23264378,0.30269986,-0.36651647,0.17402458,0.2509275,-0.01202209,-0.21421294,-0.09886692,-0.06111206,-0.8746901,0.040359605,0.1872246,-0.75930524,-0.07686137,0.37256196,-0.39291883,-0.21767882,0.1117594,-0.07317337,-0.110577814,0.06856887,0.5955691,-0.5114273,0.18739796,0.3426999,0.29352194,-0.19214237,0.68357986,0.07958547,-0.25757423,0.055961426,0.10492097,-0.13661774,0.030817872,0.2824746,0.010001594,-0.02869616,-0.14475957,0.19018294,-0.9137142,-0.35394862,0.18989466,0.25729984,0.42409265,0.050688148,-0.025776766,-0.067913555,0.11629072,0.001294221,0.04558056,-0.024440547,-0.028229907,0.3247553,-0.17017052,-0.04856897,0.517066,-0.02656855
234,0.027097836,0.1654082,-0.095827624,-0.95738924,-0.009335246,-0.23407032,0.063435294,0.24163727,0.2920509,-0.37830383,0.18337415,0.24915333,-0.012544561,-0.20359781,-0.11009622,-0.06264969,-0.87187254,0.037971526,0.18855041,-0.759269,-0.0788993,0.36674568,-0.3916548,-0.23097819,0.110972464,-0.06959238,-0.11917416,0.060654216,0.59778553,-0.50304943,0.19109173,0.33589926,0.29858086,-0.19555548,0.6859384,0.08101371,-0.26325598,0.0552369,0.10905343,-0.13640027,0.03585879,0.29101458,0.0071806153,-0.030092284,-0.14645731,0.19896312,-0.9162751,-0.35641924,0.2010647,0.2570286,0.4471485,0.051103763,-0.026857473,-0.06717837,0.1220769,-0.00046711016,0.048564903,-0.029417979,-0.029735837,0.3205449,-0.1663143,-0.048755966,0.5101387,-0.028835014
235,0.02665196,0.16328546,-0.09517654,-0.9584046,-0.010110825,-0.23011908,0.06430961,0.23791297,0.29241115,-0.37480515,0.18248159,0.24732211,-0.013148624,-0.19697753,-0.108685404,-0.06154268,-0.87185925,0.03758403,0.18610081,-0.7548972,-0.07925081,0.36644468,-0.39088306,-0.23010407,0.10877596,-0.07064401,-0.12022288,0.059580155,0.59336483,-0.50106716,0.18630782,0.33835262,0.2947401,-0.19419627,0.6868764,0.081716225,-0.26177704,0.05469404,0.10774738,-0.13495404,0.0359681,0.28874746,0.008731398,-0.027827773,-0.14601126,0.19102369,-0.91523993,-0.3567499,0.198631,0.25716424,0.44581297,0.04966752,-0.026017541,-0.06684118,0.119998746,0.0014073218,0.049641844,-0.03295437,-0.027658995,0.3200587,-0.16687478,-0.047945138,0.50997025,-0.02609751
236,0.029959496,0.15957725,-0.09703924,-0.96040154,-0.010367115,-0.25613055,0.058714986,0.23135892,0.30442327,-0.36502147,0.16669492,0.24298178,-0.007787778,-0.22058083,-0.102492385,-0.061695043,-0.87935483,0.03984618,0.19118346,-0.7660133,-0.07867562,0.36269197,-0.38449326,-0.21233118,0.10967955,-0.07341196,-0.11000821,0.07312346,0.5782252,-0.4925154,0.18525557,0.33843455,0.28519887,-0.18783405,0.6882969,0.082687885,-0.26136425,0.05615494,0.10416109,-0.13323016,0.030712156,0.27577513,0.007738266,-0.032956317,-0.15403461,0.18291797,-0.9159237,-0.34604752,0.18723865,0.24892403,0.4312172,0.04890348,-0.024120964,-0.0662059,0.118158035,0.0035217667,0.05051793,-0.022470808,-0.03092559,0.30903056,-0.16223752,-0.046339158,0.5129017,-0.028554596
237,0.025999403,0.15407164,-0.093766466,-0.9587572,-0.00997039,-0.21507068,0.058361385,0.22908653,0.29300535,-0.3544881,0.17636612,0.23836374,-0.012306185,-0.17736295,-0.101742886,-0.0626914,-0.88048756,0.03687242,0.18876994,-0.74584436,-0.07634014,0.3555346,-0.3717263,-0.2294138,0.098007195,-0.07095352,-0.11959434,0.06498051,0.5537249,-0.49244177,0.17174895,0.3443455,0.27580574,-0.17487033,0.6955793,0.07396722,-0.26818892,0.062889904,0.09361409,-0.13484415,0.032827344,0.27494544,0.0026162718,-0.024010563,-0.16152841,0.17357531,-0.9178604,-0.35502452,0.18501255,0.25000086,0.4471438,0.04729258,-0.020920005,-0.06834258,0.118719324,0.0032624053,0.056751706,-0.039772883,-0.029405752,0.31540316,-0.15825933,-0.048358846,0.49947554,-0.023895657
238,0.026817,0.16238685,-0.09621856,-0.96217865,-0.012142798,-0.23267771,0.060846124,0.22702876,0.30477712,-0.36644074,0.17660892,0.23781566,-0.016874509,-0.20727628,-0.10339999,-0.06133611,-0.8793961,0.038016833,0.19061022,-0.7589817,-0.0804235,0.3606036,-0.36915314,-0.22169231,0.104495995,-0.070850074,-0.110670194,0.06789822,0.5717095,-0.48616678,0.18106495,0.3392704,0.27941737,-0.18315877,0.67791706,0.07823864,-0.2708619,0.060266107,0.103019506,-0.13889198,0.03223209,0.2763587,0.009298759,-0.02765539,-0.15388311,0.17842951,-0.91780156,-0.35164684,0.18282974,0.2596152,0.44604206,0.047426708,-0.025783047,-0.06987105,0.11502638,0.002174487,0.04714184,-0.029209826,-0.027958097,0.31022292,-0.16256216,-0.048559144,0.50749564,-0.025273073
239,0.02756809,0.16343449,-0.09955206,-0.9603932,-0.011950411,-0.2269796,0.0631879,0.22853163,0.29511824,-0.36554348,0.17793976,0.24915184,-0.018560674,-0.20292103,-0.11020344,-0.06041105,-0.87259144,0.03861169,0.18530062,-0.7551442,-0.080950275,0.37213972,-0.37862688,-0.22339694,0.10827614,-0.07210723,-0.11526022,0.06411005,0.589254,-0.50225526,0.1814431,0.3355001,0.2843799,-0.1884001,0.6806603,0.08228524,-0.26253372,0.056601487,0.10671863,-0.13591999,0.034206003,0.2813685,0.0075722625,-0.027743507,-0.14361933,0.18472454,-0.9176521,-0.35320675,0.19175187,0.25465932,0.44341683,0.048290037,-0.02678043,-0.0683396,0.11989589,0.0012601598,0.0455096,-0.029662348,-0.027139353,0.3220432,-0.16645093,-0.049339924,0.50725657,-0.02092596
240,0.03367066,0.16295893,-0.09521969,-0.96144116,-0.010465307,-0.23411869,0.05485663,0.22595905,0.3040245,-0.3443826,0.16981362,0.24382274,-0.012354411,-0.19934615,-0.09833733,-0.06229213,-0.8764648,0.041321643,0.18655662,-0.75699425,-0.072073765,0.36106554,-0.36490852,-0.20889606,0.10154099,-0.073579356,-0.10943013,0.0804564,0.5564015,-0.49253434,0.1741199,0.34638342,0.26659575,-0.16697769,0.69944173,0.07488784,-0.25890577,0.0613888,0.09529693,-0.13108501,0.027320284,0.26025933,0.0017045294,-0.02910368,-0.16012818,0.16916175,-0.91981655,-0.34574392,0.17877461,0.24307574,0.42533964,0.048806526,-0.02133527,-0.06711711,0.117498316,0.0010310418,0.052330986,-0.030156316,-0.031452835,0.3183543,-0.16064279,-0.047442514,0.4957877,-0.022764128
241,0.033252392,0.16239166,-0.09208701,-0.9626488,-0.009651281,-0.23828821,0.05562245,0.22607167,0.30568498,-0.34497553,0.16932912,0.24277869,-0.011192214,-0.19954437,-0.09534012,-0.061115228,-0.8767746,0.041146874,0.1854493,-0.75757563,-0.072441354,0.36361632,-0.3673155,-0.20874192,0.101651266,-0.07424018,-0.10821035,0.08249648,0.55856556,-0.49113452,0.17602327,0.3465082,0.26711437,-0.16996577,0.700425,0.076104924,-0.25903866,0.060823478,0.096320234,-0.12964986,0.028158136,0.26090285,0.002017138,-0.02939245,-0.16119951,0.16864765,-0.91782725,-0.34513146,0.17812282,0.24149564,0.4251768,0.048819914,-0.02155583,-0.066655576,0.116705425,0.000758113,0.05110321,-0.028519588,-0.031874765,0.31774014,-0.15997733,-0.046671186,0.49618226,-0.022298686
242,0.02461368,0.15890943,-0.095612705,-0.9554951,-0.008623818,-0.2217249,0.05868941,0.24122684,0.28828627,-0.3631252,0.17889391,0.24556987,-0.010423945,-0.18649621,-0.10323015,-0.063618615,-0.873681,0.03854139,0.18752328,-0.7522649,-0.074738376,0.35900345,-0.38202837,-0.23029175,0.103063606,-0.069437884,-0.12033913,0.069488235,0.5729337,-0.49636716,0.18069075,0.33768696,0.28254414,-0.17688262,0.6976904,0.07631846,-0.2632063,0.058930222,0.09800353,-0.13062535,0.03457146,0.2762779,-0.0016914395,-0.029716175,-0.15942334,0.18504353,-0.91878575,-0.3527801,0.1952201,0.24798527,0.44801173,0.050458144,-0.02141478,-0.06758166,0.12387617,0.00053564913,0.053906664,-0.0357,-0.032663338,0.32043403,-0.16096057,-0.04796079,0.49905902,-0.025932057
243,0.025246466,0.16633546,-0.0915605,-0.9595748,-0.010090719,-0.21097136,0.06371099,0.23008408,0.2928668,-0.36107713,0.19331172,0.23871006,-0.018285524,-0.17386082,-0.1136103,-0.06270321,-0.8721796,0.0376379,0.1863356,-0.7503257,-0.0700212,0.3560525,-0.3695126,-0.23149665,0.10005588,-0.071606286,-0.12260614,0.06545798,0.55947685,-0.48882225,0.1772109,0.34540686,0.27531964,-0.17574671,0.69874245,0.07142061,-0.26469022,0.061818745,0.098538145,-0.1356947,0.033995595,0.2705768,0.0072485,-0.023382427,-0.15903962,0.17228346,-0.9192505,-0.35790592,0.18167685,0.26210985,0.44589433,0.048072647,-0.024110269,-0.07170111,0.1173408,0.00028855674,0.053728912,-0.047572654,-0.0220266,0.32171094,-0.16337833,-0.04935455,0.49253982,-0.021651885
244,0.038671482,0.17345311,-0.09743259,-0.9583139,-0.008179067,-0.23691028,0.056787357,0.23321944,0.30172756,-0.3599568,0.177468,0.25091207,-0.014520259,-0.21140948,-0.103393875,-0.06432024,-0.86654073,0.041521113,0.18554701,-0.76042134,-0.07015236,0.36092195,-0.3772961,-0.21453488,0.107663915,-0.07364139,-0.11327213,0.075082764,0.57231057,-0.50405204,0.18496202,0.349354,0.28655306,-0.18314537,0.6962384,0.0734028,-0.25376135,0.05726238,0.10259507,-0.13279557,0.028231496,0.27947304,0.006635507,-0.035227545,-0.15465899,0.18722868,-0.91902786,-0.35245523,0.18891716,0.2551181,0.42208442,0.05249091,-0.025068536,-0.06715433,0.11908979,-0.0010653101,0.050402805,-0.031447724,-0.028928138,0.32221496,-0.16820681,-0.04860972,0.49781415,-0.028687013
245,0.024177825,0.15618765,-0.094917715,-0.96070987,-0.011295564,-0.23292193,0.06357365,0.2262835,0.30293182,-0.364199,0.17433634,0.2369813,-0.014002144,-0.19746675,-0.10306983,-0.06101782,-0.88297117,0.036447857,0.18973638,-0.7513642,-0.07938074,0.35998783,-0.3797572,-0.22984788,0.10531296,-0.07143337,-0.115539156,0.05895815,0.57005686,-0.49336964,0.17694877,0.3428083,0.28412652,-0.18827048,0.68096054,0.078782156,-0.26751322,0.06028684,0.099523894,-0.14007737,0.032814972,0.28012604,0.01187086,-0.021701336,-0.14843102,0.18122643,-0.91545576,-0.3499232,0.18471645,0.26126778,0.4431003,0.046475615,-0.02474372,-0.06790855,0.11433078,0.0039831796,0.045914814,-0.03386195,-0.023723578,0.30736464,-0.16081573,-0.0502073,0.5119265,-0.026736148
246,0.029373208,0.16487046,-0.090325035,-0.9585157,-0.006258819,-0.22730194,0.05999251,0.23526698,0.29193056,-0.37149754,0.18275917,0.24050176,-0.015930207,-0.19440256,-0.109425694,-0.06421327,-0.8758444,0.037227925,0.18867491,-0.7546286,-0.07318707,0.35861838,-0.38134947,-0.2304026,0.10122642,-0.07144897,-0.11797918,0.06929862,0.5709796,-0.49071014,0.184675,0.340739,0.28632998,-0.18333498,0.6957128,0.069946796,-0.2693537,0.060851492,0.10675062,-0.1334462,0.036024567,0.28559762,0.002836364,-0.032453313,-0.16276795,0.18197507,-0.91760874,-0.35604692,0.19193675,0.25676024,0.44632912,0.05021392,-0.0250053,-0.06877206,0.12047174,-0.00029110405,0.05657709,-0.038511593,-0.030934837,0.31679937,-0.16207366,-0.04895251,0.49716514,-0.027478153
247,0.032800775,0.15831031,-0.096540876,-0.9586058,-0.01137475,-0.2316415,0.057274036,0.22535853,0.30412358,-0.34077856,0.16930467,0.24357049,-0.01012839,-0.18698439,-0.10004506,-0.06309941,-0.8779207,0.039784353,0.18634605,-0.7487099,-0.07286844,0.35555205,-0.37217557,-0.21573927,0.10265098,-0.07388631,-0.11419723,0.070251696,0.5531688,-0.49875727,0.17109498,0.35064012,0.271281,-0.16889738,0.6991348,0.0744337,-0.25736836,0.06041017,0.08939115,-0.13292304,0.027627826,0.2626099,0.003306711,-0.0230101,-0.15771136,0.17170075,-0.91861093,-0.34789854,0.17925723,0.24748014,0.4241626,0.047536265,-0.020506345,-0.06795797,0.11519167,0.0034635696,0.05461439,-0.03680918,-0.027153933,0.3166865,-0.16078629,-0.04806217,0.5023107,-0.024742689
