,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
248,0.01954892,0.15152803,-0.092466414,-0.9588031,-0.009553129,-0.22965612,0.059474427,0.2339606,0.2955603,-0.35522375,0.1737204,0.23599249,-0.0065198303,-0.18784909,-0.09541834,-0.060594834,-0.87736195,0.03756146,0.18543419,-0.7489078,-0.07554351,0.35683385,-0.3775362,-0.22673522,0.10225139,-0.06941357,-0.117922,0.07006573,0.5564723,-0.4841502,0.17478547,0.3370763,0.27382287,-0.18006067,0.7016222,0.08005269,-0.2610074,0.058448,0.09353765,-0.12990752,0.03316413,0.27044064,0.0011726235,-0.026657024,-0.16025595,0.17493273,-0.91444916,-0.34275937,0.18519095,0.24529997,0.44197255,0.047446355,-0.019790413,-0.065375134,0.12138236,0.003451997,0.047508452,-0.03358538,-0.030816672,0.3106012,-0.15645903,-0.047152646,0.4993269,-0.024160765
249,0.033802263,0.16717371,-0.09902399,-0.9567181,-0.010474113,-0.26263165,0.066508114,0.23514736,0.2995328,-0.37715417,0.17048316,0.25059468,-0.010199601,-0.21835682,-0.09964825,-0.063204184,-0.8814801,0.039015338,0.19310129,-0.7603924,-0.07736021,0.3702939,-0.40539867,-0.22782655,0.11560113,-0.072243065,-0.11327688,0.06287418,0.5998714,-0.5194944,0.1898153,0.33797973,0.30371803,-0.20024152,0.6798074,0.07686215,-0.2627998,0.058014803,0.1072378,-0.14210247,0.031703737,0.29338795,0.009125026,-0.027253438,-0.14035252,0.20314306,-0.91268146,-0.35143,0.19390954,0.2632121,0.42555803,0.05077962,-0.02577041,-0.06609135,0.11900325,0.0012795206,0.044954576,-0.02288969,-0.028831625,0.321468,-0.16986232,-0.051569235,0.5232159,-0.031423464
250,0.01896104,0.15138382,-0.09616812,-0.95951444,-0.013028095,-0.21316613,0.06440615,0.22285172,0.2928609,-0.34567896,0.17826778,0.2395651,-0.01407849,-0.17033419,-0.09950827,-0.058441017,-0.8776423,0.037334256,0.18403628,-0.74175745,-0.07841921,0.36495334,-0.36959016,-0.23060057,0.10169649,-0.07066712,-0.120074585,0.065346636,0.5553476,-0.495292,0.1681235,0.3365475,0.26574415,-0.1752686,0.69444096,0.08047905,-0.26294053,0.060734734,0.0904776,-0.13391238,0.03294795,0.26594353,0.0015501357,-0.01693603,-0.15432183,0.16737047,-0.9152594,-0.34946626,0.17698106,0.24934512,0.44436416,0.044675853,-0.019849109,-0.06964037,0.12019966,0.0038821986,0.04717846,-0.038666356,-0.023852283,0.3226484,-0.15733029,-0.04844105,0.4996903,-0.0149003565
251,0.028923744,0.15962139,-0.0947607,-0.9617452,-0.012505691,-0.22652406,0.06027873,0.21931943,0.30457377,-0.34291932,0.17489508,0.23696767,-0.013340908,-0.17975627,-0.09596973,-0.06128376,-0.8845235,0.039584342,0.18899404,-0.7513165,-0.07278929,0.35647562,-0.3624065,-0.21818557,0.09785919,-0.073038094,-0.11092295,0.07545512,0.54647166,-0.49257487,0.16907188,0.3471715,0.26275483,-0.16234495,0.692737,0.07186219,-0.26641935,0.06618561,0.09104817,-0.13456814,0.028121205,0.25634077,0.003479124,-0.020949218,-0.16282496,0.16066201,-0.9190167,-0.3516976,0.16940342,0.25403297,0.4308176,0.0458355,-0.020427644,-0.07190648,0.1129321,0.002670089,0.053359337,-0.037508238,-0.025746668,0.31894544,-0.1582295,-0.04862301,0.5010833,-0.020383557
252,0.033065226,0.16056368,-0.09778158,-0.9603918,-0.011775544,-0.25295356,0.059867468,0.2304413,0.30468693,-0.36198974,0.16763926,0.24570695,-0.010075355,-0.21946636,-0.10269384,-0.061747085,-0.8778984,0.039696325,0.18964997,-0.7631067,-0.07847898,0.36377165,-0.38388103,-0.21455748,0.113333635,-0.07119719,-0.11114778,0.06927098,0.580712,-0.49716187,0.18260577,0.33713555,0.28502816,-0.19019724,0.6889254,0.08242294,-0.258704,0.055931117,0.10113652,-0.13687709,0.029547011,0.27669394,0.007079475,-0.027441515,-0.14805268,0.18841343,-0.9154382,-0.34231812,0.1870723,0.24969022,0.42586926,0.048667986,-0.02403007,-0.06544296,0.11966394,0.0029684622,0.04837431,-0.022935962,-0.029487249,0.31143063,-0.16258202,-0.04802206,0.5118904,-0.027125271
253,0.03666604,0.16939715,-0.09376747,-0.9614001,-0.008342262,-0.23658854,0.055922,0.22864783,0.30434087,-0.35180524,0.17533943,0.2431164,-0.015909227,-0.2062454,-0.10827153,-0.064180106,-0.8715218,0.041020848,0.1870508,-0.7603654,-0.06979122,0.3552191,-0.36604986,-0.20902216,0.10238237,-0.0738967,-0.11073647,0.079727404,0.5587845,-0.486107,0.18079896,0.34796873,0.27295205,-0.1706836,0.69898975,0.07122859,-0.25923583,0.059245016,0.10122409,-0.13119924,0.027886264,0.26538157,0.0038000671,-0.033200134,-0.16260579,0.17253914,-0.9210743,-0.34684804,0.1824272,0.24832124,0.425056,0.049769904,-0.02386286,-0.068294495,0.116721995,-0.00019369037,0.055120353,-0.03442615,-0.030174403,0.31515002,-0.16445923,-0.0479548,0.49068713,-0.027282918
254,0.02497891,0.1614764,-0.10006466,-0.96051925,-0.012734433,-0.23329556,0.06536112,0.22632547,0.30123857,-0.36104715,0.17415936,0.2468876,-0.018669162,-0.19648206,-0.10078194,-0.059663586,-0.8745634,0.03874927,0.1841804,-0.7532022,-0.082257025,0.37025243,-0.37999853,-0.22406238,0.10869374,-0.072335705,-0.11346173,0.06661221,0.5864956,-0.49887764,0.18046857,0.3342997,0.27972108,-0.18307924,0.6768166,0.08313452,-0.26310518,0.055688698,0.10403611,-0.13445382,0.034298163,0.27590308,0.0058684093,-0.025301952,-0.1450791,0.1793415,-0.916481,-0.3494265,0.1871083,0.25498736,0.4415385,0.04673583,-0.024964193,-0.06914559,0.1167561,0.0019161865,0.04324648,-0.029352704,-0.026199317,0.31886965,-0.1659045,-0.048239704,0.50959563,-0.020829273
255,0.033906713,0.16286242,-0.09412983,-0.96184367,-0.010191671,-0.24063462,0.05475646,0.2275117,0.30633822,-0.34649032,0.16722122,0.24398743,-0.011122074,-0.2054652,-0.097099274,-0.06243662,-0.8779566,0.041299358,0.1876594,-0.76080745,-0.073470615,0.36181685,-0.36673385,-0.2080165,0.10390709,-0.07332497,-0.107999116,0.082424596,0.55997837,-0.49143156,0.17728992,0.3428225,0.2681558,-0.16956411,0.6985109,0.075752184,-0.26087174,0.060634777,0.0960329,-0.13171591,0.027784621,0.2618405,0.00094620936,-0.029930932,-0.16117913,0.17360026,-0.91919315,-0.34367105,0.17876191,0.24177705,0.42601496,0.04897874,-0.021400947,-0.066813834,0.11788299,0.00041409762,0.05147578,-0.025741987,-0.03297671,0.31525993,-0.15907373,-0.04658949,0.49756467,-0.024053777
256,0.033580136,0.16685499,-0.09353347,-0.9588314,-0.0069195093,-0.24647608,0.061226685,0.22604455,0.3028686,-0.3526736,0.17066585,0.2473914,-0.01602075,-0.19861004,-0.101690784,-0.061977938,-0.8751328,0.039499443,0.18264806,-0.7514387,-0.07195059,0.36610967,-0.3853095,-0.21733809,0.105073474,-0.07559152,-0.11063719,0.07497476,0.5727687,-0.5039516,0.1817997,0.34344113,0.28021166,-0.17681552,0.69309217,0.07094858,-0.25859666,0.05776305,0.10296318,-0.13068372,0.031116929,0.27559918,0.0022895932,-0.02978429,-0.15749115,0.17687714,-0.91581136,-0.34824803,0.1831966,0.25277418,0.4197694,0.048712224,-0.02379978,-0.06904275,0.11546357,0.00071310357,0.049028173,-0.03348971,-0.027894843,0.32181868,-0.16497591,-0.04979036,0.5015606,-0.02625994
257,0.023349129,0.15916173,-0.10153869,-0.9544978,-0.010431292,-0.2315629,0.065525636,0.2327205,0.2900015,-0.37011722,0.17406571,0.25171188,-0.017774737,-0.19508469,-0.10729848,-0.060772546,-0.8728344,0.037624557,0.18306734,-0.7515701,-0.08272625,0.3725688,-0.39325947,-0.23125632,0.11128845,-0.07108977,-0.119145654,0.05955973,0.59659016,-0.50736576,0.18296878,0.32888514,0.28935504,-0.18996984,0.681913,0.08373922,-0.26176792,0.053659335,0.107612714,-0.13339123,0.037385434,0.28908092,0.0015561087,-0.027945556,-0.14304474,0.18921275,-0.91577524,-0.35119775,0.19819114,0.25384164,0.44538933,0.04818561,-0.024836587,-0.067938395,0.12352485,0.0009898965,0.047501694,-0.030638115,-0.028032992,0.32178128,-0.16607155,-0.04859732,0.51134,-0.022427559
258,0.03576894,0.16882701,-0.09661332,-0.9596522,-0.010127718,-0.23848054,0.06138469,0.22161594,0.30605987,-0.3549922,0.17185526,0.24195223,-0.01633843,-0.20293109,-0.10684625,-0.06485456,-0.88142693,0.03917492,0.1891495,-0.7540774,-0.07178289,0.35810927,-0.37506703,-0.21717322,0.105001934,-0.077855095,-0.1120325,0.071407616,0.55934983,-0.49925622,0.17815018,0.34797582,0.27940184,-0.17605916,0.69020027,0.066578,-0.2650557,0.062368058,0.09965398,-0.13878429,0.029517796,0.27185833,0.007708558,-0.027376048,-0.15706359,0.17607,-0.9189538,-0.35112125,0.17823838,0.26496914,0.421261,0.048588715,-0.025723545,-0.0711546,0.11389127,0.001886823,0.05316782,-0.035279527,-0.025824549,0.3133025,-0.16400881,-0.0501487,0.5027019,-0.027241973
259,0.03745266,0.17196874,-0.097534314,-0.9556858,-0.0072440836,-0.24252489,0.059753053,0.240789,0.29831707,-0.36664262,0.1788819,0.25243998,-0.010546346,-0.20866638,-0.10135222,-0.06489043,-0.8665526,0.040736586,0.18742505,-0.75838023,-0.07052128,0.3598768,-0.3917542,-0.22272584,0.10937883,-0.07223762,-0.1158265,0.071019776,0.58170784,-0.5087806,0.19019808,0.34751937,0.2970301,-0.1885162,0.69459265,0.0731217,-0.25441,0.055383436,0.101733014,-0.13239321,0.03045775,0.28588936,0.0055604135,-0.03505191,-0.15539688,0.19570836,-0.9167874,-0.35572058,0.19532755,0.25697008,0.42506683,0.053741287,-0.024706151,-0.06837833,0.12014208,-0.00042553534,0.051217705,-0.03164147,-0.02969733,0.3245199,-0.16962434,-0.048914954,0.50380844,-0.032549806
260,0.033200752,0.16411386,-0.10055703,-0.95968163,-0.0129951555,-0.24685846,0.06332528,0.23132111,0.3019857,-0.36344275,0.17267168,0.24883129,-0.010900664,-0.21373999,-0.103202865,-0.0611097,-0.8731953,0.04009369,0.1873026,-0.75882477,-0.07887116,0.36647204,-0.38733965,-0.2152854,0.1122403,-0.07201375,-0.112344526,0.065943114,0.58780515,-0.5022712,0.18411124,0.34012896,0.288268,-0.19078027,0.6860994,0.082722045,-0.25573236,0.05383021,0.10140223,-0.13560335,0.030562561,0.27767327,0.008617261,-0.026883261,-0.14576134,0.18631814,-0.9149507,-0.34999442,0.1897282,0.2536355,0.42529476,0.049138546,-0.025065409,-0.06772757,0.118458524,0.0032113185,0.049082063,-0.02598005,-0.027428983,0.3192013,-0.16820425,-0.047600072,0.5139685,-0.025652487
261,0.031866338,0.16393563,-0.10849105,-0.95583594,-0.014686168,-0.23719054,0.05801157,0.23012803,0.29832953,-0.35983926,0.16853218,0.24998139,-0.01687595,-0.21756877,-0.1105482,-0.063248135,-0.8707447,0.041804425,0.18880388,-0.76469827,-0.07966194,0.36171514,-0.372303,-0.20800667,0.11183833,-0.07071552,-0.11211961,0.07086763,0.57983744,-0.4952714,0.1805781,0.33429468,0.2781159,-0.17844887,0.6861762,0.08308398,-0.2565884,0.054401353,0.10073882,-0.13503121,0.028748091,0.27000022,0.0029113055,-0.031612504,-0.14759779,0.1825178,-0.9219505,-0.34511665,0.19001767,0.24906063,0.4279799,0.04901871,-0.024230042,-0.0683064,0.12391769,0.0016921123,0.053372785,-0.025736574,-0.030161811,0.3156573,-0.16709667,-0.046569552,0.50548,-0.024235016
262,0.028007425,0.16548628,-0.095365845,-0.95946354,-0.008801192,-0.23954396,0.06582213,0.24017186,0.29144385,-0.38401103,0.18062076,0.24772722,-0.013722307,-0.21023454,-0.10489995,-0.061676454,-0.87698674,0.038043465,0.19248225,-0.7631145,-0.08082677,0.370531,-0.3933815,-0.23336938,0.109938286,-0.07046896,-0.115849435,0.06685677,0.60069895,-0.49979135,0.19431321,0.33132985,0.298341,-0.19844672,0.6811689,0.079885535,-0.2705614,0.05737639,0.112298675,-0.13717018,0.037969552,0.29214957,0.005485924,-0.03242361,-0.15041918,0.19758251,-0.91591394,-0.35763,0.2008947,0.2568568,0.45020834,0.051280573,-0.02727366,-0.068803675,0.1235879,-0.0008418912,0.04937188,-0.024572957,-0.033136673,0.31978357,-0.16503578,-0.048945058,0.5104113,-0.028414905
263,0.031776354,0.16074577,-0.096037135,-0.9574927,-0.009545541,-0.24074997,0.056728244,0.23277868,0.30256012,-0.34918532,0.16867489,0.24468404,-0.009106087,-0.19366427,-0.09743778,-0.06380433,-0.87784505,0.04041684,0.18849027,-0.75582904,-0.07351672,0.3562222,-0.3780292,-0.21664764,0.10456317,-0.07200228,-0.112087816,0.076540284,0.56312984,-0.4961189,0.17836425,0.34355378,0.27596,-0.1694325,0.696283,0.07431683,-0.2614128,0.059686493,0.09390583,-0.13104306,0.02881176,0.26575363,-0.0007370177,-0.028695153,-0.16274264,0.17800759,-0.9187618,-0.34672,0.18367317,0.24652374,0.4284249,0.049317107,-0.0203168,-0.06824615,0.11803643,0.0018527845,0.054528717,-0.030975327,-0.03231365,0.31695777,-0.16063267,-0.047222655,0.5025051,-0.027795766
264,0.032985177,0.16538095,-0.09961336,-0.9563636,-0.010847796,-0.25361973,0.066412985,0.23202197,0.29911307,-0.37074548,0.17170858,0.24849442,-0.011560126,-0.20738259,-0.10144025,-0.0632777,-0.8806047,0.038579077,0.19113462,-0.75438374,-0.0766291,0.36561587,-0.40130347,-0.22831611,0.11252464,-0.07253073,-0.116248496,0.05906882,0.590514,-0.51778185,0.18384399,0.3434359,0.3007731,-0.19536905,0.68049836,0.07613141,-0.2607761,0.058325674,0.10425191,-0.14189057,0.030243782,0.2898803,0.011301824,-0.02462093,-0.14011274,0.19609305,-0.9138125,-0.3525175,0.19222078,0.26523584,0.42439017,0.049388,-0.024824822,-0.066251725,0.116764694,0.0029631103,0.04680357,-0.030019175,-0.026106544,0.32091343,-0.17094056,-0.05197446,0.52079785,-0.030945536
265,0.029327136,0.16115376,-0.09239737,-0.96248585,-0.011487903,-0.23328692,0.06106857,0.22138284,0.30408186,-0.34853864,0.17536497,0.23795567,-0.012036451,-0.18639566,-0.09241193,-0.059845105,-0.884322,0.039979924,0.18873817,-0.7546273,-0.07262118,0.36330518,-0.36779994,-0.21842001,0.09876725,-0.07369676,-0.10819364,0.07971429,0.5550727,-0.49403855,0.17346446,0.3450216,0.26485816,-0.16743293,0.69374466,0.07304697,-0.26657793,0.06607796,0.094172865,-0.13283297,0.029881058,0.25896472,0.0027724127,-0.023514694,-0.1631675,0.16280726,-0.9167691,-0.35212612,0.17079563,0.25243682,0.431523,0.047099877,-0.02139614,-0.07165759,0.11421351,0.0013641774,0.051111024,-0.03303387,-0.027330274,0.32175258,-0.15812773,-0.048288625,0.5026028,-0.019029396
266,0.03524666,0.16833717,-0.09888967,-0.9604515,-0.010549191,-0.23619466,0.05819083,0.23021771,0.30013618,-0.35257477,0.17226665,0.24770764,-0.01643815,-0.21057753,-0.108723566,-0.06409507,-0.86989725,0.041615166,0.18612538,-0.76132774,-0.07264138,0.36017787,-0.36890596,-0.20858367,0.10744845,-0.07372703,-0.112983495,0.07929924,0.5671664,-0.48847955,0.18149914,0.33818918,0.2728478,-0.17406069,0.6977052,0.074184895,-0.25682867,0.055910055,0.10016886,-0.13123564,0.02947504,0.26466453,0.0010320552,-0.03307048,-0.15755767,0.17651977,-0.92131114,-0.343111,0.18564491,0.24629262,0.4221042,0.04953627,-0.023578353,-0.06818435,0.12168403,0.0006336411,0.053680457,-0.029992104,-0.031391006,0.31583437,-0.16428699,-0.047369562,0.49117664,-0.025143102
267,0.036334887,0.16727841,-0.09570471,-0.96073467,-0.01092064,-0.25214386,0.060855065,0.23098399,0.30669206,-0.3649295,0.17308618,0.24701622,-0.011150158,-0.21421355,-0.1024612,-0.061772544,-0.8764163,0.039856903,0.19015846,-0.760942,-0.07761771,0.3648338,-0.38588902,-0.21698469,0.11018811,-0.07266044,-0.10980968,0.068134345,0.58535486,-0.5023101,0.18661946,0.3449927,0.290293,-0.18951893,0.6840137,0.0788594,-0.26142204,0.057011317,0.10398063,-0.13780399,0.029680297,0.2802133,0.010114586,-0.028152054,-0.15000358,0.18788607,-0.914811,-0.35345694,0.18736576,0.2565906,0.42841426,0.049813267,-0.025191925,-0.06819913,0.11455987,0.0024172661,0.048523072,-0.025161875,-0.028384019,0.31834581,-0.16745116,-0.048533455,0.51478624,-0.02913302
268,0.03832012,0.17072502,-0.09683472,-0.95910144,-0.008791328,-0.23298016,0.05639443,0.23058678,0.30256343,-0.35505372,0.17687877,0.24834104,-0.015063704,-0.20560387,-0.10401784,-0.06410773,-0.8667291,0.040927023,0.18498363,-0.7568101,-0.07044133,0.35778022,-0.37392524,-0.21379223,0.10568756,-0.073341295,-0.114696644,0.07259983,0.56484336,-0.50053096,0.18083161,0.35218292,0.28324425,-0.18081108,0.6968251,0.0733687,-0.25328332,0.057169706,0.09989751,-0.13332644,0.027274389,0.2768957,0.008327767,-0.032871414,-0.15510698,0.18155372,-0.9191717,-0.35231408,0.18634939,0.25435194,0.42154762,0.05084214,-0.023811655,-0.066779345,0.11703524,0.0008045057,0.051869385,-0.03503529,-0.027471878,0.3201458,-0.1682661,-0.048376136,0.49698395,-0.028098522
269,0.02725232,0.16316386,-0.09200017,-0.9572923,-0.006007935,-0.22188744,0.06231323,0.23140167,0.29152465,-0.3588028,0.18066959,0.24524295,-0.017856086,-0.18235193,-0.11043574,-0.06242486,-0.87112325,0.036957256,0.18159913,-0.7430611,-0.073346674,0.36294252,-0.3839188,-0.2308192,0.10179941,-0.07286999,-0.12090634,0.06340583,0.571292,-0.50047654,0.17987324,0.34255502,0.28598565,-0.1820691,0.6943573,0.07195768,-0.26071635,0.05715522,0.103627525,-0.13184068,0.03446559,0.28537557,0.0040439535,-0.027804738,-0.15461409,0.18099353,-0.91670924,-0.35395026,0.19230235,0.25475207,0.44032803,0.04847584,-0.024110978,-0.06837285,0.118589796,0.0011351502,0.049857512,-0.04258041,-0.026882522,0.32167748,-0.165122,-0.050620362,0.4960263,-0.02623986
270,0.024984894,0.16759692,-0.09303036,-0.9587389,-0.010100644,-0.21063572,0.06388449,0.23176402,0.2900695,-0.36314073,0.19443944,0.24130015,-0.018505849,-0.17599878,-0.11374124,-0.062588245,-0.8706647,0.038087618,0.18619218,-0.75058746,-0.06942794,0.36049053,-0.37192914,-0.23100394,0.10020928,-0.07144787,-0.122497946,0.06562325,0.56526554,-0.49313623,0.17829494,0.3445322,0.27660584,-0.17668293,0.6991158,0.071757294,-0.2625616,0.061693102,0.09947679,-0.13544379,0.03446324,0.27153516,0.0066838902,-0.024573606,-0.15662679,0.17354384,-0.9193978,-0.35971966,0.18415938,0.26122147,0.44572678,0.049002882,-0.024599887,-0.07164168,0.11903247,-0.00022048465,0.052899174,-0.046498686,-0.022540472,0.32603982,-0.16464013,-0.049793195,0.49347836,-0.020631665
271,0.03377444,0.15987983,-0.0930969,-0.96236646,-0.0108359,-0.2336726,0.05338723,0.22335406,0.30732197,-0.33920935,0.16846362,0.24069132,-0.01222382,-0.19203469,-0.09727614,-0.062458348,-0.8783437,0.04053175,0.18651363,-0.75511897,-0.073234946,0.35688177,-0.36107707,-0.20849574,0.1007224,-0.07324711,-0.1099407,0.07894616,0.5481596,-0.4876839,0.17143457,0.34716347,0.2636508,-0.16435479,0.6998615,0.074917324,-0.2612068,0.06135974,0.09227912,-0.13184826,0.026794763,0.25793815,0.0018833679,-0.026784431,-0.16310343,0.16615635,-0.9194031,-0.34401092,0.17522453,0.24098733,0.42563725,0.047352068,-0.020188665,-0.06693911,0.11521516,0.0024128053,0.05372942,-0.031059416,-0.031254355,0.31376642,-0.15806478,-0.046592124,0.4950897,-0.023141721
272,0.028959967,0.16580671,-0.0928336,-0.95733005,-0.0066013965,-0.22271852,0.05938389,0.23578209,0.29090267,-0.3697712,0.18313281,0.24115312,-0.016993765,-0.19153361,-0.11278068,-0.06561442,-0.8756182,0.037328072,0.18933679,-0.75409967,-0.07282394,0.3553813,-0.37846643,-0.22994433,0.10104001,-0.07087146,-0.11952231,0.06784636,0.5686118,-0.49155295,0.18319844,0.34032166,0.28669026,-0.17928486,0.693772,0.06882309,-0.2696892,0.061056387,0.106064335,-0.13436326,0.034835473,0.28487438,0.0025356277,-0.032384384,-0.16200802,0.18246426,-0.9198077,-0.35602352,0.19290999,0.25815624,0.44694826,0.050051942,-0.024918329,-0.069296114,0.120962225,-0.00027445325,0.05767946,-0.040303238,-0.031227298,0.3167073,-0.16269732,-0.04941503,0.49591222,-0.02895315
273,0.03282155,0.16487502,-0.10606349,-0.9601835,-0.014681294,-0.242301,0.059175394,0.22896275,0.3015317,-0.35901013,0.16763718,0.2507975,-0.016272523,-0.22132893,-0.10883555,-0.062735684,-0.87387156,0.04149238,0.1891273,-0.76671344,-0.08094321,0.36606473,-0.37293473,-0.20606595,0.113834955,-0.07170786,-0.110025354,0.071227655,0.58684987,-0.49789163,0.18197066,0.333779,0.27981576,-0.18095747,0.6814735,0.083568715,-0.25867522,0.05427216,0.10336534,-0.13665088,0.02928529,0.27077615,0.005685911,-0.030296113,-0.14633384,0.18273188,-0.92083293,-0.34566453,0.18808867,0.2485687,0.42847058,0.048154112,-0.023972226,-0.06740544,0.120403826,0.0024493602,0.05298884,-0.023000214,-0.03003723,0.3149742,-0.16717899,-0.0464063,0.5103325,-0.024185752
274,0.02683154,0.16047639,-0.09986947,-0.95760196,-0.011498077,-0.22449917,0.06291407,0.23522343,0.29064175,-0.37419787,0.17951718,0.24457316,-0.015353534,-0.19622266,-0.10973024,-0.062744804,-0.8767025,0.03718834,0.19057477,-0.7550299,-0.08141513,0.3622874,-0.38410544,-0.23042348,0.10620967,-0.069459155,-0.119150735,0.058454297,0.585595,-0.4991817,0.18314765,0.33640796,0.29266384,-0.1895049,0.6811038,0.07941871,-0.2682821,0.057402357,0.10519771,-0.13823426,0.034935858,0.28854388,0.0068438784,-0.027921863,-0.14994067,0.18875203,-0.917468,-0.35890263,0.19698282,0.2579459,0.44912362,0.04881644,-0.02527046,-0.06918961,0.121205896,0.0025061513,0.054719195,-0.032954108,-0.029348966,0.31735456,-0.16527222,-0.04843453,0.5101895,-0.026543235
275,0.034878414,0.16913928,-0.09565028,-0.95716155,-0.007251425,-0.24416149,0.058055703,0.2374354,0.3004844,-0.35929835,0.17546819,0.246432,-0.012828204,-0.20238127,-0.107062906,-0.065889515,-0.8718473,0.04054689,0.1883937,-0.7596158,-0.07045308,0.3546348,-0.38221428,-0.21715438,0.10626715,-0.07236933,-0.113527,0.07604936,0.5717991,-0.49394247,0.18713652,0.34331426,0.2841534,-0.17427796,0.69616395,0.07065251,-0.25992644,0.057044104,0.1007852,-0.1312084,0.030308979,0.2722875,0.00064885285,-0.033764873,-0.16291682,0.18426663,-0.9200694,-0.34855518,0.18956037,0.25160092,0.42697793,0.05134295,-0.023432035,-0.0693539,0.11861332,-0.00012546573,0.055528905,-0.03356622,-0.031552885,0.3174681,-0.16569531,-0.04817151,0.49811018,-0.031925425
276,0.033319965,0.16878061,-0.09581995,-0.9576744,-0.0072728903,-0.24303874,0.059552345,0.23706394,0.2994872,-0.3592018,0.17544031,0.24692422,-0.0128463935,-0.1991379,-0.10518973,-0.06506661,-0.87116367,0.040589787,0.18655574,-0.75817186,-0.07038194,0.35703477,-0.3842053,-0.2159058,0.10549021,-0.07300681,-0.1136748,0.077284016,0.57422525,-0.4939596,0.18654154,0.34259164,0.28267723,-0.17387117,0.6967751,0.0718275,-0.25823918,0.05599134,0.10158831,-0.12899207,0.031563662,0.2710092,0.00040375837,-0.033582658,-0.16196606,0.18057004,-0.91937536,-0.34851846,0.1902631,0.2502311,0.42661244,0.05109815,-0.023506511,-0.06954355,0.118758105,-0.00012718471,0.05545059,-0.034191623,-0.031233145,0.31899688,-0.16659886,-0.0472603,0.49774748,-0.030077392
277,0.03569771,0.16946958,-0.09636193,-0.9571278,-0.0073290574,-0.24182573,0.058223378,0.23714173,0.29984814,-0.3593841,0.17514163,0.24700479,-0.013072952,-0.20280501,-0.10766435,-0.06586355,-0.8717531,0.040662438,0.18895413,-0.75933623,-0.0704334,0.35472956,-0.38189992,-0.21758272,0.1053718,-0.07266433,-0.113329865,0.07617026,0.5714794,-0.49517873,0.18635638,0.34436518,0.28447428,-0.17367412,0.6954496,0.070185676,-0.26023677,0.057510734,0.10129377,-0.13090669,0.030195262,0.27294904,0.00063956913,-0.03399867,-0.1627287,0.18339202,-0.9203536,-0.3503793,0.19001329,0.25207362,0.4279036,0.05140479,-0.023365691,-0.06975227,0.118794754,-6.65141e-05,0.056727644,-0.03444946,-0.031476893,0.31849858,-0.16618878,-0.048378047,0.49828762,-0.031785186
278,0.027663006,0.1607633,-0.099973425,-0.95963037,-0.012655639,-0.22613429,0.061610505,0.22658615,0.29702872,-0.36189175,0.17527401,0.24752095,-0.01926314,-0.19785708,-0.11098474,-0.061326064,-0.87452495,0.038239952,0.18594308,-0.7550324,-0.08236487,0.367384,-0.37559137,-0.2236875,0.108795255,-0.071951136,-0.11602141,0.063139156,0.5827906,-0.49921015,0.17908059,0.3345743,0.28160736,-0.1844519,0.68067664,0.08219042,-0.26518148,0.056651853,0.10421141,-0.13645534,0.03388413,0.27924243,0.006040596,-0.02657324,-0.14619817,0.18337005,-0.918691,-0.35083687,0.18924262,0.25395596,0.4438028,0.04716607,-0.025652347,-0.06857772,0.11924197,0.002119655,0.048276115,-0.03063935,-0.0269959,0.3173954,-0.16351032,-0.04855015,0.507139,-0.021413552
