,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
279,0.03331975,0.16368774,-0.10364174,-0.95900106,-0.013761351,-0.24249966,0.05767322,0.23046206,0.30275744,-0.3602293,0.16789865,0.24872138,-0.013908289,-0.22255275,-0.10519338,-0.06236047,-0.87221426,0.04134445,0.18873428,-0.76531255,-0.08036286,0.36295676,-0.37283993,-0.20789315,0.11138747,-0.07045442,-0.11025541,0.07289385,0.5794532,-0.49369875,0.18197076,0.334001,0.27915817,-0.1824673,0.6869347,0.083027355,-0.257916,0.054526888,0.10133022,-0.13471226,0.028743017,0.27320197,0.0038552715,-0.031754784,-0.15008543,0.18309589,-0.91898876,-0.3457454,0.18750736,0.24784364,0.4283077,0.049015917,-0.023784729,-0.06745799,0.12207024,0.0022901325,0.05161772,-0.022252282,-0.031714078,0.31519702,-0.16537237,-0.04598439,0.50713223,-0.024645567
280,0.033427373,0.16878553,-0.09739459,-0.95746386,-0.007281639,-0.24685189,0.06144922,0.22949247,0.30071577,-0.3558583,0.16959043,0.2508754,-0.015926184,-0.2049754,-0.104445204,-0.06323085,-0.8746982,0.04011614,0.18445414,-0.7550634,-0.072276205,0.36716336,-0.3863873,-0.21625789,0.10738304,-0.074933544,-0.11046751,0.07549477,0.57927144,-0.5076878,0.18453716,0.33871874,0.28329155,-0.17706491,0.6906193,0.07115211,-0.2587303,0.05704407,0.10381493,-0.13161565,0.031122949,0.27729386,0.00055338943,-0.031566087,-0.15537357,0.18324468,-0.9176144,-0.34773245,0.1868714,0.2524004,0.4209551,0.04972537,-0.024495494,-0.06950461,0.11845548,-0.00049094524,0.04875255,-0.030226845,-0.02972538,0.32276434,-0.16575842,-0.049955845,0.5024895,-0.027807727
281,0.043868456,0.1786803,-0.09720512,-0.95687884,-0.008721393,-0.24886309,0.059179064,0.2375608,0.29489097,-0.3869749,0.17700416,0.24594148,-0.014849803,-0.21856993,-0.095047764,-0.06627447,-0.8811826,0.04059765,0.19844292,-0.76875585,-0.07238453,0.35721263,-0.3909469,-0.22501439,0.102210075,-0.07193448,-0.1095434,0.08407603,0.58402735,-0.50157756,0.19173507,0.33612806,0.2968586,-0.18409888,0.68451774,0.06447898,-0.27501807,0.062279258,0.11324353,-0.1337178,0.033949304,0.29258844,0.003200287,-0.043843348,-0.16907316,0.18666866,-0.917406,-0.36658677,0.1925489,0.26783308,0.4313057,0.054598745,-0.025130121,-0.07112961,0.12042758,-0.0018655856,0.060573947,-0.028015045,-0.036349565,0.3260849,-0.16772804,-0.048139416,0.509828,-0.030533377
282,0.033135865,0.16613843,-0.1012111,-0.95618594,-0.009283055,-0.23761094,0.058982894,0.22917506,0.2987278,-0.35835108,0.17093448,0.24598984,-0.01659259,-0.20279308,-0.10736988,-0.06613291,-0.8764568,0.040321894,0.18952152,-0.7585743,-0.07215785,0.35656124,-0.3771753,-0.21588369,0.10461712,-0.07380894,-0.11266977,0.07534701,0.5664731,-0.49542606,0.18020912,0.34103096,0.2767197,-0.17118989,0.69435334,0.070286684,-0.26241896,0.059945613,0.10074558,-0.13255411,0.03147886,0.27095565,-0.00089317665,-0.033023037,-0.1607371,0.1755059,-0.9215247,-0.34923518,0.18632446,0.25341576,0.42838165,0.049976334,-0.023688192,-0.07072837,0.120741956,-1.267925e-05,0.0592709,-0.035015266,-0.030296084,0.3166963,-0.16420618,-0.04812079,0.49965477,-0.02684594
283,0.03504028,0.1696221,-0.09438596,-0.9581376,-0.0069193463,-0.24536636,0.058159642,0.23746757,0.30063966,-0.36105484,0.17622483,0.24521308,-0.012381555,-0.20357734,-0.10612523,-0.065439,-0.8727152,0.04045625,0.18941775,-0.76105505,-0.07028484,0.35485512,-0.3817442,-0.2165195,0.105495974,-0.072210446,-0.11231662,0.078378655,0.57148635,-0.49182498,0.1878017,0.34229082,0.28365147,-0.17434524,0.69583637,0.07053377,-0.26205388,0.057815123,0.10225478,-0.13075687,0.030639844,0.2724558,0.00054737244,-0.034431152,-0.16451007,0.18262994,-0.9195251,-0.34827888,0.18905908,0.25090018,0.4289193,0.051389407,-0.02367364,-0.0696427,0.118927605,-0.0005962607,0.05575219,-0.032496184,-0.03253845,0.3175473,-0.1652158,-0.047906827,0.497616,-0.03158293
284,0.030501645,0.16369592,-0.09918849,-0.9538725,-0.009000477,-0.21624361,0.060224123,0.23778635,0.2868004,-0.3739143,0.18318093,0.24586661,-0.01512401,-0.19808747,-0.11102576,-0.06491569,-0.86882126,0.03724038,0.18777168,-0.7507024,-0.07484936,0.35589603,-0.3846095,-0.23536317,0.10596449,-0.06929835,-0.12426694,0.057645056,0.5724649,-0.5020079,0.18202871,0.34190977,0.29540753,-0.19428125,0.69528043,0.0734937,-0.26172853,0.05721159,0.10150967,-0.13646829,0.034174804,0.29580384,0.0059062196,-0.031913072,-0.15359236,0.19376774,-0.9177325,-0.35936648,0.19868799,0.26201975,0.44300193,0.051233556,-0.024869103,-0.06824173,0.1253938,0.0015083615,0.055779662,-0.040029317,-0.028085064,0.31905824,-0.16527545,-0.049695197,0.5004394,-0.027790213
285,0.035532333,0.16270496,-0.09434619,-0.95699203,-0.005836213,-0.26043063,0.060914267,0.23057905,0.30256346,-0.3716994,0.16394216,0.242906,-0.004469754,-0.2231562,-0.092734255,-0.063030854,-0.88207036,0.038408317,0.19502757,-0.75751436,-0.07338619,0.3585415,-0.39645585,-0.23143597,0.10787725,-0.07787355,-0.11602105,0.066675134,0.5636215,-0.5110895,0.18611798,0.35107645,0.30383536,-0.20596643,0.68489873,0.07128411,-0.26315454,0.061748184,0.101936184,-0.1398619,0.029129995,0.29756385,0.0143247,-0.033094134,-0.15150997,0.19699846,-0.91150385,-0.3532408,0.18566005,0.2647866,0.42691204,0.05047684,-0.026265483,-0.064256765,0.116270676,0.0030441452,0.042789232,-0.028199218,-0.028026953,0.31251693,-0.16812177,-0.05389831,0.5143303,-0.03699641
286,0.023451924,0.16210225,-0.095592484,-0.96042675,-0.012962089,-0.22571474,0.065940954,0.23075046,0.2927371,-0.3748736,0.18615462,0.23971131,-0.016900783,-0.18901938,-0.104348026,-0.0599405,-0.88040787,0.037661742,0.19139148,-0.7598612,-0.08033092,0.36516044,-0.37758386,-0.23286997,0.10443814,-0.06944514,-0.11608349,0.06691402,0.58189136,-0.491628,0.18213123,0.3323302,0.2805636,-0.18255505,0.6806719,0.07974798,-0.27379656,0.06162299,0.10527132,-0.13730824,0.036860846,0.27675095,0.0055049206,-0.025352294,-0.15454216,0.1774174,-0.9167695,-0.35813084,0.18476029,0.26068237,0.4536111,0.047354728,-0.024551813,-0.07193552,0.11904931,0.0009674565,0.051579967,-0.032566864,-0.026285982,0.32018667,-0.16116263,-0.048128806,0.50892305,-0.019948728
287,0.025156254,0.15264113,-0.09679851,-0.9603683,-0.012620363,-0.21050078,0.055338264,0.22277582,0.2973557,-0.34929776,0.1737701,0.2344972,-0.014732794,-0.19074325,-0.10689706,-0.06274352,-0.8793262,0.037758775,0.18907003,-0.751664,-0.0763117,0.3513241,-0.35476497,-0.2203031,0.09866906,-0.07105381,-0.11648625,0.06982987,0.5391828,-0.47839433,0.16668369,0.34182242,0.2623606,-0.17014137,0.6996132,0.076183036,-0.26778367,0.06349805,0.09071646,-0.13493882,0.030778818,0.26332974,0.002021256,-0.025504155,-0.16261862,0.1674661,-0.9215445,-0.34627694,0.1775506,0.24805722,0.4451965,0.046336412,-0.022058723,-0.068072036,0.120777875,0.0032001757,0.05609211,-0.037937596,-0.028538572,0.3077059,-0.15467006,-0.04761543,0.49188557,-0.020137168
288,0.03240856,0.16302699,-0.10647674,-0.9563413,-0.013307363,-0.24306627,0.06126729,0.22961661,0.29965955,-0.36477968,0.16753304,0.24930571,-0.014893299,-0.21692495,-0.10620491,-0.06366711,-0.87832314,0.040181678,0.19210762,-0.7627639,-0.080097064,0.3625485,-0.38215438,-0.21652015,0.11079691,-0.07155055,-0.110833004,0.06690991,0.5844014,-0.5045183,0.18229312,0.33710524,0.28696486,-0.18281747,0.67889196,0.07916015,-0.26297614,0.057280518,0.10247299,-0.13797969,0.030033367,0.27896118,0.0052164136,-0.029976439,-0.1490458,0.18604586,-0.9196932,-0.35204816,0.18970028,0.25642407,0.43123543,0.04897823,-0.024340317,-0.069529615,0.12015397,0.0024780289,0.05500227,-0.026696147,-0.029106231,0.31633216,-0.16682348,-0.04838841,0.5157612,-0.0270255
289,0.03151027,0.16385072,-0.10443698,-0.9557272,-0.012291968,-0.24505296,0.06156438,0.23783767,0.29918978,-0.36561087,0.16998345,0.2517017,-0.011010498,-0.21280761,-0.104207925,-0.0632551,-0.8729543,0.04063358,0.18926239,-0.76139265,-0.07932483,0.36231282,-0.38918287,-0.21716061,0.1116289,-0.070338055,-0.113310196,0.06825476,0.5916531,-0.50452733,0.18656236,0.33623293,0.29076135,-0.18354379,0.6823844,0.08079243,-0.25806686,0.05341279,0.10137717,-0.13357192,0.030579632,0.2783407,0.003590324,-0.03127568,-0.14932747,0.19069365,-0.9178713,-0.35163012,0.19481866,0.252977,0.43059263,0.05010333,-0.02365849,-0.06879172,0.12033224,0.0024114097,0.052653037,-0.026013147,-0.030954026,0.31922862,-0.16867734,-0.04673578,0.51386964,-0.029243026
290,0.029093515,0.15988061,-0.10228003,-0.95398444,-0.010749357,-0.25563276,0.0637762,0.23959261,0.29715005,-0.36931327,0.1686278,0.25195256,-0.007998302,-0.21224654,-0.10290554,-0.063594416,-0.87702864,0.039481316,0.19030091,-0.76066244,-0.07772695,0.3646019,-0.40267596,-0.2244917,0.11619274,-0.07043693,-0.11516232,0.06346171,0.5958252,-0.5121664,0.18742608,0.3349666,0.2978401,-0.19198352,0.68540865,0.08205531,-0.25718778,0.054224923,0.10159746,-0.1357338,0.03219292,0.28407356,0.0045171916,-0.028340083,-0.1441821,0.1995123,-0.91564554,-0.34631974,0.19802123,0.25355676,0.4292925,0.050223496,-0.023405274,-0.06636555,0.12218526,0.0029753183,0.04907432,-0.02497919,-0.029069085,0.3162518,-0.165985,-0.04904542,0.51956683,-0.03108523
291,0.033051763,0.1621249,-0.10615285,-0.9577445,-0.014004277,-0.2444298,0.06167006,0.22887485,0.30057138,-0.36486468,0.16636766,0.24894314,-0.014140839,-0.22059394,-0.10534941,-0.062866464,-0.87884825,0.039995715,0.19228412,-0.76280445,-0.08133673,0.3645258,-0.38205904,-0.21541032,0.111406215,-0.071706764,-0.1099982,0.066464655,0.5857895,-0.5042433,0.18213893,0.3361947,0.2866943,-0.18529452,0.67805654,0.08021889,-0.26308602,0.05661788,0.10203076,-0.1387631,0.030266758,0.2797276,0.006076607,-0.028899277,-0.14832418,0.18581903,-0.9183725,-0.35186508,0.18864334,0.25521967,0.43129972,0.04844566,-0.024096413,-0.06912418,0.11972963,0.0032044244,0.05460768,-0.024725717,-0.029127613,0.31570965,-0.16685618,-0.04795361,0.51736206,-0.026088253
292,0.020854706,0.16238216,-0.09535181,-0.9598509,-0.010851902,-0.23236404,0.068465896,0.23263915,0.29350764,-0.37017453,0.18510227,0.24517637,-0.016398704,-0.18917388,-0.1029171,-0.058519747,-0.87537146,0.037888255,0.18702188,-0.7554151,-0.080364116,0.37415248,-0.38606244,-0.23342489,0.10819839,-0.06970717,-0.11638387,0.06506901,0.59214777,-0.50139576,0.18601216,0.33145705,0.28568828,-0.18990697,0.6800011,0.08300297,-0.26595134,0.057879653,0.106339455,-0.13613911,0.03602215,0.2806525,0.0059958873,-0.024868654,-0.14743115,0.18479648,-0.9141449,-0.35517463,0.18864733,0.25758874,0.4487015,0.04800087,-0.024948241,-0.07044161,0.11965575,0.00030355935,0.042072125,-0.029372431,-0.025754761,0.3265394,-0.16424116,-0.049378905,0.509434,-0.020662127
293,0.036000285,0.16687132,-0.10167876,-0.95420647,-0.009720496,-0.23646435,0.0589378,0.23858134,0.29645064,-0.36248633,0.17616974,0.2507943,-0.011174153,-0.2077859,-0.10437706,-0.0649652,-0.86493117,0.040433966,0.18685827,-0.7554026,-0.0723286,0.3552748,-0.38722163,-0.22134125,0.11005672,-0.070589595,-0.11845074,0.0668602,0.57388777,-0.5038585,0.18476778,0.34526533,0.2919016,-0.18777749,0.6967679,0.075334646,-0.2521839,0.05364063,0.09624234,-0.13303806,0.0296249,0.28242964,0.0045745773,-0.03304847,-0.1542905,0.19270375,-0.91777545,-0.35218748,0.19438024,0.25500923,0.42379814,0.052111186,-0.023212755,-0.06841173,0.12244255,0.0019207402,0.053315952,-0.03371877,-0.028565992,0.3206061,-0.16878596,-0.048303112,0.50219256,-0.030393017
294,0.032453816,0.16505562,-0.10494829,-0.9568641,-0.01292927,-0.24976556,0.06190961,0.23830509,0.2977747,-0.36985785,0.16991095,0.25345823,-0.0104941195,-0.22165376,-0.10349979,-0.062970705,-0.8729043,0.04111265,0.1906134,-0.7655563,-0.07994662,0.36705357,-0.39038727,-0.21568476,0.1142178,-0.070526496,-0.11164606,0.07019091,0.5975692,-0.50602514,0.18882808,0.33247453,0.2921538,-0.18820736,0.68148726,0.08266728,-0.25879595,0.053205155,0.10363561,-0.13453676,0.031693295,0.2804535,0.0037249697,-0.03238077,-0.14740084,0.19335002,-0.9173195,-0.3503045,0.19596097,0.25091487,0.43165722,0.050709132,-0.02413527,-0.068244174,0.12268171,0.002008745,0.051154606,-0.021228882,-0.031969175,0.32018197,-0.16894495,-0.046908196,0.515984,-0.027580105
295,0.031500988,0.16238509,-0.10355936,-0.95346415,-0.011950725,-0.25047034,0.06524168,0.23183559,0.2961212,-0.36919716,0.16966899,0.25060952,-0.012668638,-0.2110253,-0.10329761,-0.06408241,-0.87934697,0.03889231,0.19179207,-0.7556551,-0.077676,0.36483932,-0.3987413,-0.22750203,0.11384788,-0.071603075,-0.11735016,0.05804106,0.5891684,-0.5178977,0.18148592,0.34047794,0.29707298,-0.19296181,0.6824301,0.078079455,-0.25918314,0.058178976,0.102157064,-0.14170673,0.030681062,0.2882327,0.008122916,-0.02539175,-0.1386138,0.19469197,-0.91549265,-0.3502114,0.19331636,0.26108405,0.4260913,0.049141772,-0.023792844,-0.06578475,0.12031714,0.002893894,0.049065787,-0.03021838,-0.026245546,0.31995678,-0.16989306,-0.051598683,0.52090627,-0.028945636
296,0.03007925,0.16514944,-0.095136516,-0.96096534,-0.012676157,-0.23279129,0.061010614,0.22938445,0.29730475,-0.3514066,0.17875865,0.24571624,-0.011651497,-0.18855034,-0.09239666,-0.060448717,-0.87751716,0.041229412,0.18737198,-0.75710523,-0.07267466,0.36690897,-0.37248528,-0.21819487,0.10442589,-0.070932,-0.11167933,0.07825019,0.5713032,-0.5010582,0.17710076,0.33952144,0.2700778,-0.17065455,0.6949595,0.07625959,-0.26042834,0.061686356,0.095232494,-0.13301674,0.029920772,0.26139858,0.0017312586,-0.02467059,-0.1577149,0.17139274,-0.91670626,-0.35182133,0.17785327,0.24817668,0.4288832,0.04833441,-0.019671218,-0.06933603,0.11817418,0.00088692043,0.050078534,-0.030591393,-0.029215066,0.32953933,-0.16214137,-0.048155908,0.5030315,-0.019455098
297,0.032377508,0.16667204,-0.10597448,-0.9582048,-0.013283664,-0.24968629,0.06277611,0.23162344,0.29995146,-0.3703886,0.1692251,0.25025985,-0.014071589,-0.22189057,-0.105475284,-0.06351432,-0.8793795,0.04051301,0.19280496,-0.76614827,-0.080208555,0.3666297,-0.38573596,-0.21562289,0.11423728,-0.07180217,-0.109106846,0.06907956,0.5935702,-0.5058774,0.18749003,0.3331897,0.29102543,-0.18738888,0.6759763,0.079296604,-0.26474434,0.05661217,0.105882265,-0.13887832,0.031150384,0.28015,0.00600086,-0.031055363,-0.1477998,0.19189416,-0.9186703,-0.35109738,0.19155249,0.25865942,0.4302603,0.049932484,-0.025892226,-0.06994739,0.12055173,0.001877547,0.05203996,-0.021719653,-0.030592965,0.31742796,-0.1676111,-0.048460647,0.5167553,-0.027830284
298,0.03211994,0.15991437,-0.09917667,-0.9594973,-0.011703574,-0.24567099,0.06008561,0.2287478,0.3040071,-0.35569173,0.16804144,0.24688444,-0.011877416,-0.20501384,-0.10388212,-0.062374417,-0.87800413,0.03953504,0.18755454,-0.75756884,-0.07742334,0.36328357,-0.38362673,-0.21503483,0.110692605,-0.07240589,-0.11346672,0.06579589,0.57883525,-0.50319296,0.17893483,0.34267542,0.28453195,-0.18358438,0.6873864,0.081180856,-0.25641894,0.056151778,0.09899128,-0.13674487,0.028853912,0.27392274,0.008445986,-0.024878053,-0.14588822,0.18439294,-0.91703033,-0.34545648,0.1874796,0.25034302,0.42457104,0.04777892,-0.02340764,-0.065773755,0.11646809,0.003587224,0.04980382,-0.028481102,-0.026868733,0.31300297,-0.1645013,-0.048128817,0.5122715,-0.027446145
299,0.037185352,0.16934443,-0.10237179,-0.9549602,-0.009421007,-0.23676714,0.059191294,0.23216608,0.29761374,-0.36540458,0.17459929,0.25050288,-0.013874749,-0.21061336,-0.10281954,-0.0655987,-0.8726256,0.040233262,0.18930873,-0.75795835,-0.07196389,0.35950887,-0.3843567,-0.22203654,0.10793211,-0.07300844,-0.114366636,0.06911498,0.5723648,-0.5112283,0.1827461,0.34605935,0.29116318,-0.186016,0.69126874,0.07111519,-0.258887,0.059138745,0.100871064,-0.13602945,0.02976302,0.28636688,0.005629903,-0.03397985,-0.15437773,0.18919964,-0.91851157,-0.35617846,0.19005576,0.2614917,0.42590418,0.051936064,-0.024484979,-0.06919646,0.121175684,0.00083237735,0.054238126,-0.032774683,-0.02820931,0.32193258,-0.16744462,-0.04980249,0.50632215,-0.028803065
300,0.028280534,0.16316153,-0.0942933,-0.95831877,-0.009395076,-0.23237559,0.062161,0.24386737,0.29099864,-0.3781798,0.18256319,0.24688779,-0.0112818545,-0.20117255,-0.107111454,-0.06194147,-0.8711892,0.037847515,0.18951593,-0.75775576,-0.080136105,0.36429542,-0.39112622,-0.23158138,0.10794486,-0.06819167,-0.118988305,0.062011197,0.5956274,-0.49779332,0.19039911,0.33664134,0.29849362,-0.19479576,0.6849026,0.08141907,-0.26508415,0.054499988,0.10799795,-0.13483748,0.035704516,0.29111102,0.0065555857,-0.030753883,-0.15090561,0.1952478,-0.91497797,-0.359154,0.20209187,0.25351986,0.45021236,0.05083985,-0.024795067,-0.06744711,0.12141747,0.0015413102,0.051444173,-0.029629763,-0.031941675,0.32038042,-0.1668631,-0.047761854,0.5098108,-0.0291068
301,0.030488769,0.16947725,-0.101004206,-0.9590138,-0.013926191,-0.23932424,0.06554473,0.23294297,0.29656982,-0.36811596,0.18050608,0.25028074,-0.015119075,-0.19754598,-0.097692356,-0.060090967,-0.87499064,0.041270502,0.18839443,-0.7635375,-0.077568054,0.37082005,-0.38458562,-0.21978492,0.10946855,-0.0706083,-0.111605585,0.073585145,0.5956444,-0.5059227,0.18533503,0.3343516,0.2831546,-0.17958483,0.6818806,0.08121975,-0.26090965,0.05706863,0.10500986,-0.13424112,0.032178845,0.2721877,0.004618593,-0.027652025,-0.14967887,0.18011157,-0.91630954,-0.35731497,0.18651122,0.25629517,0.43226668,0.049076192,-0.023215555,-0.070810035,0.118826196,0.00010641945,0.050629064,-0.027332144,-0.027670754,0.3306205,-0.16845609,-0.046911556,0.51282185,-0.021587085
302,0.028918806,0.1566784,-0.095867716,-0.95528674,-0.0083316285,-0.24642989,0.05986604,0.23534015,0.2995746,-0.3514847,0.1674718,0.24650425,-0.00626205,-0.19158344,-0.097109824,-0.06382053,-0.88039434,0.039355952,0.18812494,-0.7510814,-0.07185544,0.35862285,-0.3930082,-0.22425903,0.10760325,-0.07207617,-0.11491013,0.07054258,0.568851,-0.5063689,0.1781314,0.34352887,0.28275606,-0.17618339,0.6990286,0.075208835,-0.25764573,0.0597796,0.09248951,-0.13217595,0.030470088,0.27060983,-0.00011892472,-0.024651019,-0.15590185,0.18601292,-0.9165474,-0.34390253,0.18822709,0.24795729,0.42634037,0.04953468,-0.020158656,-0.06650655,0.119338244,0.0026186653,0.051205784,-0.032377526,-0.029586349,0.31664634,-0.15998088,-0.04940734,0.50797254,-0.029400753
303,0.035736617,0.16347584,-0.100153044,-0.95824903,-0.011015488,-0.23851532,0.05893373,0.22026454,0.3071225,-0.34987408,0.16251406,0.24475501,-0.015364056,-0.20617266,-0.10160302,-0.06422444,-0.8804688,0.039292373,0.18849176,-0.7501452,-0.075270824,0.35795692,-0.37446475,-0.2180128,0.10513353,-0.079020016,-0.113949955,0.0678953,0.55484754,-0.5069656,0.1738211,0.34868556,0.2815525,-0.17918828,0.6828245,0.0692381,-0.26272467,0.06072813,0.09441384,-0.13919653,0.027737135,0.27638906,0.008649425,-0.026022539,-0.15125051,0.17776495,-0.9177067,-0.35044712,0.17660533,0.26129535,0.42319107,0.04688916,-0.024780773,-0.0693412,0.11309391,0.0038821788,0.048264902,-0.03414049,-0.02562182,0.31402245,-0.16672409,-0.05107142,0.5081718,-0.027735695
304,0.026938327,0.15944828,-0.087043926,-0.96072775,-0.00731784,-0.22747761,0.06149692,0.2365076,0.29400757,-0.3574756,0.18090779,0.24473026,-0.009201495,-0.18668811,-0.09913446,-0.061225925,-0.87465465,0.037910774,0.18595625,-0.74938726,-0.073646724,0.36508298,-0.38343707,-0.2318011,0.10300431,-0.07233804,-0.11998337,0.069183774,0.57168067,-0.49672264,0.1814353,0.34431362,0.28249133,-0.18448035,0.7011597,0.07660678,-0.26124272,0.05973952,0.097573414,-0.13255273,0.034809865,0.27604648,0.0044498923,-0.025417674,-0.15605997,0.18325551,-0.91534656,-0.3525322,0.1905444,0.2458652,0.4431752,0.049577568,-0.022275364,-0.06549648,0.11894862,0.00076590764,0.0479426,-0.03482806,-0.029766666,0.32033002,-0.16020691,-0.049196307,0.4988289,-0.025397466
305,0.029956697,0.16964385,-0.100435495,-0.9600907,-0.014093822,-0.24334861,0.067730434,0.23450346,0.29471996,-0.3708365,0.18038736,0.25171855,-0.014187059,-0.20465498,-0.095759645,-0.059119653,-0.873504,0.04161796,0.18770199,-0.76559454,-0.078561805,0.37545988,-0.38752174,-0.22029653,0.112434015,-0.07027504,-0.11190904,0.075591296,0.60102916,-0.5042198,0.1881762,0.32886493,0.284489,-0.18656765,0.68193334,0.08310852,-0.26010874,0.055432446,0.10620974,-0.13398127,0.033139586,0.27286193,0.0044536456,-0.0286173,-0.14749222,0.18287036,-0.9148885,-0.35432816,0.18806951,0.25479802,0.43027663,0.04938866,-0.023630844,-0.070138924,0.12167702,0.00040978778,0.04729918,-0.023152761,-0.029098948,0.33136776,-0.16819057,-0.047314238,0.51217115,-0.020676946
306,0.032432422,0.16566354,-0.105420806,-0.9610094,-0.014439729,-0.24577685,0.062219165,0.2228577,0.30491787,-0.3561752,0.16630135,0.252196,-0.01761156,-0.21880959,-0.106915794,-0.061275084,-0.8762878,0.041107815,0.1863301,-0.7620069,-0.081025414,0.37118757,-0.37678,-0.20961827,0.115149766,-0.074156985,-0.107924245,0.070075035,0.58922994,-0.5051418,0.18171078,0.3341083,0.28037822,-0.1834132,0.6767122,0.08264382,-0.2590187,0.05498139,0.10347215,-0.13710456,0.030182593,0.27126923,0.00725043,-0.0276038,-0.14282668,0.18449315,-0.9188667,-0.34495473,0.18462689,0.25417593,0.42285803,0.047669876,-0.025783742,-0.068960294,0.11743867,0.0022310398,0.04545825,-0.022124832,-0.02695457,0.31730846,-0.16714476,-0.04873878,0.5123697,-0.02261023
307,0.0332661,0.16455618,-0.101412795,-0.95775217,-0.011030506,-0.22976238,0.055087,0.22884503,0.29816335,-0.34859335,0.17268182,0.24555685,-0.016984329,-0.20566049,-0.11084679,-0.06519518,-0.8678739,0.04126412,0.18629569,-0.75896126,-0.0720528,0.35419062,-0.36315003,-0.20694338,0.10483521,-0.07168923,-0.1139312,0.07573382,0.5569602,-0.48616824,0.1766093,0.34097207,0.2685423,-0.16836955,0.70184064,0.07521414,-0.25469798,0.05687265,0.096164726,-0.13142213,0.028158182,0.2628005,-0.0005135761,-0.032457214,-0.15853843,0.17202178,-0.9230271,-0.34241027,0.18467115,0.24296282,0.42443776,0.04902737,-0.02262757,-0.06780635,0.12306192,0.00083711627,0.056434028,-0.034482364,-0.030518092,0.31471294,-0.16388635,-0.04725286,0.4898569,-0.024351887
308,0.03212475,0.1620144,-0.10478348,-0.9606031,-0.014855225,-0.240279,0.057797562,0.22313808,0.30676436,-0.35951242,0.16669704,0.24157098,-0.016410463,-0.2228088,-0.109217025,-0.06291993,-0.87932897,0.040286306,0.1924801,-0.7662112,-0.08006048,0.35802972,-0.3655508,-0.2076488,0.10934485,-0.07188888,-0.10716211,0.07188919,0.5674146,-0.4861426,0.17851333,0.33615482,0.27419776,-0.17903888,0.68306243,0.0801933,-0.265187,0.058247607,0.099475004,-0.13823433,0.028279023,0.2679691,0.0064112702,-0.030286323,-0.15383287,0.17832161,-0.9212202,-0.34439194,0.18049447,0.2547814,0.4297051,0.047749605,-0.025514204,-0.06973316,0.119058594,0.0029327588,0.053319506,-0.024290685,-0.028961413,0.30722564,-0.1619013,-0.047328774,0.50661427,-0.0246168
309,0.031466894,0.16481107,-0.0938142,-0.9551376,-0.0050361203,-0.25429815,0.06083029,0.24184003,0.29897186,-0.36190793,0.17374547,0.24776098,-0.008894325,-0.20096712,-0.10546941,-0.066287234,-0.8757653,0.0393577,0.18894021,-0.75767154,-0.06903283,0.35702068,-0.39800155,-0.22441457,0.11007144,-0.07204009,-0.115374036,0.0721522,0.5787322,-0.5029037,0.18965511,0.34166557,0.29233232,-0.18108353,0.69885516,0.07142482,-0.2581476,0.057241835,0.100512594,-0.13201584,0.032082066,0.27819324,0.0002067786,-0.031054968,-0.15778199,0.19433092,-0.91776925,-0.34416887,0.19428822,0.25097716,0.426009,0.051720724,-0.023317719,-0.06744619,0.1201889,-0.00026936407,0.051832784,-0.032404657,-0.030771926,0.31572157,-0.16340755,-0.04989866,0.5034727,-0.035477884
