,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
310,0.025348974,0.16021143,-0.1052474,-0.9563149,-0.013326851,-0.22098988,0.062350128,0.22775267,0.29292265,-0.36216015,0.17461516,0.25022015,-0.021266047,-0.19938014,-0.1157326,-0.062195804,-0.87203735,0.03888477,0.18620268,-0.7553481,-0.08208224,0.36604354,-0.37527806,-0.2233731,0.10926901,-0.07169524,-0.11806623,0.06165654,0.5840467,-0.5006735,0.17809443,0.33405182,0.2808316,-0.18242614,0.6809869,0.08255195,-0.2619259,0.05624957,0.104476616,-0.1356494,0.033643395,0.27754727,0.0045115855,-0.027826373,-0.14323187,0.18291217,-0.92103493,-0.35103506,0.19268301,0.25427243,0.44412053,0.047452185,-0.025806343,-0.068857215,0.12225341,0.0015025454,0.05058459,-0.033875253,-0.026187764,0.31848967,-0.16551486,-0.04882826,0.50594515,-0.0210543
311,0.03283046,0.16621125,-0.106837906,-0.95637584,-0.012802968,-0.24523413,0.062220432,0.23171665,0.29929513,-0.37059993,0.16827351,0.25096056,-0.013870692,-0.2199915,-0.10406226,-0.06341305,-0.87894976,0.04055441,0.19232851,-0.7635917,-0.07949004,0.36641744,-0.3869167,-0.21717018,0.110308655,-0.072040305,-0.10933684,0.069823176,0.59056956,-0.50914854,0.18506412,0.33519113,0.29008487,-0.18448651,0.67781705,0.07754275,-0.26359108,0.057796564,0.10512996,-0.13696349,0.030743178,0.2818866,0.0044720266,-0.032044493,-0.14881824,0.18887645,-0.918418,-0.3548351,0.19183843,0.25982988,0.4309707,0.050308224,-0.025642222,-0.07047203,0.12097066,0.0016422027,0.05291945,-0.023909332,-0.030735957,0.32040212,-0.16760825,-0.048301063,0.51680535,-0.027210442
312,0.037902467,0.16896321,-0.09999451,-0.9576103,-0.010313104,-0.23438361,0.055481672,0.23154831,0.30098274,-0.35722658,0.1747728,0.2489364,-0.014710205,-0.21264756,-0.104935974,-0.06444215,-0.865882,0.04117238,0.18591128,-0.7592545,-0.072218105,0.3570178,-0.37327766,-0.21338543,0.10871211,-0.07178237,-0.11492627,0.072561875,0.5653227,-0.4978371,0.18117507,0.34572965,0.2818445,-0.18333784,0.6982568,0.07522613,-0.2533552,0.055871226,0.09825497,-0.13357636,0.027815169,0.27723077,0.0053139715,-0.033951107,-0.15505345,0.18516795,-0.91935927,-0.3487675,0.18713778,0.25275758,0.42150122,0.051180348,-0.02360195,-0.06701151,0.12128284,0.0010169017,0.052141637,-0.031407032,-0.0289189,0.31834698,-0.16638766,-0.0479187,0.49659473,-0.026982915
313,0.03550534,0.16660315,-0.10064585,-0.96148664,-0.012511681,-0.24809173,0.06030643,0.22108571,0.3095982,-0.3565013,0.16594912,0.248616,-0.01741213,-0.21606413,-0.10458059,-0.061249457,-0.8785459,0.04062129,0.18783547,-0.7616142,-0.08038404,0.36811486,-0.37571457,-0.21190335,0.11115703,-0.07497611,-0.10625244,0.07236908,0.5812456,-0.50226057,0.18152761,0.33940464,0.27997357,-0.18180674,0.67826146,0.07980581,-0.2634523,0.057722885,0.10466398,-0.13729738,0.029308537,0.27357575,0.007358214,-0.028238742,-0.14878467,0.18182454,-0.91790205,-0.34812582,0.1810265,0.25684658,0.42502722,0.047836103,-0.02568918,-0.06964242,0.11455271,0.0018867678,0.046442516,-0.023211595,-0.027441613,0.31621528,-0.1650843,-0.04880097,0.5118386,-0.02448533
314,0.032075603,0.16332169,-0.10072304,-0.95851403,-0.011258278,-0.24952148,0.06308488,0.22629051,0.30350608,-0.357562,0.16712058,0.25073108,-0.015174507,-0.20407267,-0.10084587,-0.060606644,-0.87757057,0.039378155,0.18470564,-0.7541172,-0.08022273,0.37085798,-0.38927537,-0.21725716,0.11121967,-0.07324002,-0.110267244,0.06666784,0.5891171,-0.5103969,0.18241663,0.3365192,0.28704953,-0.18345025,0.6779087,0.07985205,-0.259901,0.054780837,0.10291323,-0.13552645,0.030737145,0.27972847,0.005514031,-0.026183901,-0.14671597,0.18533187,-0.914932,-0.34924063,0.1869346,0.25414822,0.42399323,0.047569282,-0.024170265,-0.06916355,0.115635976,0.0029391067,0.04597119,-0.025464656,-0.027671978,0.32100213,-0.16709964,-0.04896479,0.5155694,-0.025942136
315,0.029878588,0.16444904,-0.10070899,-0.9586302,-0.012937029,-0.2507913,0.06740697,0.22522144,0.3008296,-0.37306085,0.17481172,0.24097237,-0.0135091245,-0.20525691,-0.10236117,-0.062148098,-0.88742167,0.039193377,0.19818468,-0.7646976,-0.07805083,0.36093014,-0.38535887,-0.22858928,0.10879048,-0.072931,-0.111759976,0.06791439,0.5774644,-0.50186497,0.1832881,0.3364137,0.2873367,-0.18654235,0.675509,0.075889975,-0.27212578,0.063566364,0.10420074,-0.1427729,0.03109106,0.2771333,0.008846048,-0.025383675,-0.15148598,0.18374236,-0.9173103,-0.35357213,0.1808361,0.26847646,0.43418014,0.04769762,-0.025232518,-0.07089148,0.116650395,0.0020392926,0.049924802,-0.028233984,-0.025515238,0.31648102,-0.16491863,-0.05190297,0.51686174,-0.027200771
316,0.034148276,0.16757286,-0.09465311,-0.9622153,-0.008863737,-0.23695347,0.056752816,0.22348443,0.30646428,-0.35374188,0.17333172,0.23880513,-0.016854884,-0.20942597,-0.10772209,-0.06392642,-0.87737083,0.04035937,0.18907963,-0.761752,-0.0699252,0.3568323,-0.36382902,-0.20804581,0.100583315,-0.07573387,-0.10702997,0.08148489,0.5533975,-0.48339403,0.17913829,0.34677497,0.2694628,-0.17043997,0.69694716,0.070188195,-0.26403594,0.06235487,0.10123537,-0.13218415,0.028924558,0.26338685,0.0043227593,-0.034140415,-0.16495012,0.16790353,-0.9213203,-0.34672678,0.17752266,0.25243896,0.4264352,0.049374394,-0.025845665,-0.06983881,0.11631249,-0.00015026517,0.05550852,-0.033529345,-0.029311713,0.3116377,-0.16140136,-0.04828854,0.49258918,-0.02529868
317,0.033266243,0.16831827,-0.1028756,-0.95764345,-0.011574882,-0.24946228,0.06405847,0.23081464,0.30144858,-0.36880884,0.16944395,0.2500978,-0.0150134,-0.21205142,-0.102616854,-0.06297872,-0.880622,0.04022912,0.19086754,-0.76362455,-0.079218544,0.3674129,-0.38841987,-0.21913038,0.11250346,-0.07369453,-0.10980331,0.07115208,0.59254473,-0.5078327,0.18766615,0.33565962,0.29181594,-0.18443346,0.67559856,0.07689581,-0.26625967,0.05740985,0.10720983,-0.13788813,0.0312578,0.2806822,0.005594412,-0.030146057,-0.14929265,0.19048852,-0.91791475,-0.3522051,0.19035766,0.2618732,0.4287493,0.049623128,-0.025978712,-0.07037275,0.11828311,0.0010893157,0.05049697,-0.023290634,-0.030235952,0.31819347,-0.16681445,-0.048705664,0.51501256,-0.029041406
318,0.02667459,0.16113311,-0.0984981,-0.9614478,-0.012356693,-0.22153604,0.059840575,0.22824161,0.2979789,-0.3671718,0.17869571,0.23950325,-0.017985582,-0.2037844,-0.11345883,-0.06256611,-0.8767016,0.037935007,0.19059056,-0.7595735,-0.07990549,0.35882112,-0.36707774,-0.22096094,0.10412758,-0.070986055,-0.11469282,0.06519105,0.570595,-0.48560596,0.1787443,0.33919334,0.27958867,-0.18242228,0.6833837,0.07970108,-0.26888192,0.05976645,0.10394271,-0.13811284,0.03264799,0.27656072,0.008910691,-0.028854636,-0.15287521,0.17870964,-0.92069775,-0.35251778,0.18725063,0.25668952,0.44842225,0.04766447,-0.026441937,-0.068692684,0.11868439,0.0020545716,0.05331768,-0.03310307,-0.027753495,0.31058154,-0.16281791,-0.048135575,0.50292933,-0.024177905
319,0.03227765,0.16278446,-0.10452884,-0.95384413,-0.010343603,-0.23101364,0.057686903,0.22940004,0.29654813,-0.3542246,0.16925877,0.24689686,-0.016520107,-0.2048717,-0.11000678,-0.06686617,-0.87532955,0.040277205,0.19039485,-0.75726086,-0.072977446,0.3528136,-0.37280604,-0.21578485,0.10374044,-0.07246453,-0.11408199,0.07243011,0.5608266,-0.49721283,0.17686759,0.34122476,0.27569026,-0.16889547,0.69496953,0.07036281,-0.2608183,0.059821405,0.097131625,-0.13294621,0.029685214,0.27119666,-0.0017147656,-0.033228163,-0.15964976,0.17510003,-0.92279285,-0.34954172,0.18683578,0.25166342,0.42918193,0.04928737,-0.022470443,-0.07023753,0.122335404,0.0011959457,0.061300665,-0.03705068,-0.030177237,0.31574142,-0.16332513,-0.04828983,0.49954432,-0.026961222
320,0.035482295,0.17180894,-0.093814,-0.96065414,-0.007892752,-0.23815395,0.05774169,0.22964442,0.30293676,-0.35113838,0.17531146,0.24614201,-0.017131474,-0.19930173,-0.10591627,-0.06414745,-0.8720034,0.041223817,0.18458046,-0.75927144,-0.06990409,0.35972816,-0.37028652,-0.21044998,0.10458201,-0.07521686,-0.112085655,0.08158662,0.5660901,-0.49137932,0.18281852,0.3440883,0.27481097,-0.1691691,0.6960881,0.070724234,-0.25916183,0.0580481,0.10306963,-0.13071072,0.029190795,0.26525918,0.002518155,-0.03257389,-0.159849,0.17489052,-0.92076856,-0.3450442,0.1841351,0.24940985,0.42216733,0.04972782,-0.024110626,-0.06833966,0.11677374,-0.0008207353,0.051725782,-0.032573435,-0.030804213,0.31713486,-0.16478452,-0.048071377,0.4902952,-0.027385514
321,0.025552748,0.1664138,-0.0946505,-0.95771545,-0.010516799,-0.20865853,0.063135765,0.23025869,0.29068875,-0.36117214,0.19217125,0.24101269,-0.01981794,-0.17598583,-0.11605077,-0.06349076,-0.8718425,0.03805239,0.18726435,-0.75114363,-0.07033588,0.35693067,-0.36936983,-0.23171872,0.1002004,-0.071541466,-0.12280837,0.06506001,0.56086487,-0.49178058,0.17644615,0.34454095,0.27499253,-0.1734305,0.69796383,0.070908226,-0.2644147,0.062342748,0.09919073,-0.1358677,0.034093462,0.27069065,0.005470321,-0.024286106,-0.15819588,0.17243959,-0.92115206,-0.3594038,0.18285778,0.2624478,0.4467519,0.04834326,-0.023766544,-0.07192384,0.1190239,9.266023e-05,0.056077477,-0.04858638,-0.021985121,0.32325056,-0.16357806,-0.0498332,0.49377283,-0.02099049
322,0.034941368,0.1688702,-0.09894393,-0.9571468,-0.008304757,-0.23946962,0.059360784,0.23183109,0.29988968,-0.36115113,0.17249073,0.24646452,-0.01419509,-0.20842615,-0.1058825,-0.06557825,-0.87647253,0.04028384,0.19007605,-0.75888693,-0.071286224,0.35806444,-0.3794849,-0.21663369,0.10364359,-0.07366146,-0.11130963,0.07602642,0.56946075,-0.5001541,0.18319769,0.3427688,0.28305915,-0.1750417,0.6927286,0.06839499,-0.262322,0.060380265,0.10190985,-0.13302325,0.0299546,0.27610394,0.00135822,-0.0340707,-0.16068637,0.1809166,-0.9199135,-0.35287997,0.18752204,0.25622615,0.4270539,0.051026493,-0.024747835,-0.07064571,0.119554766,-0.00012310564,0.056241427,-0.032852445,-0.03132511,0.31919602,-0.16496685,-0.049028,0.5009017,-0.029310877
323,0.03515312,0.16803911,-0.098133005,-0.95773023,-0.008472077,-0.23747407,0.05910234,0.2295766,0.30084807,-0.35755923,0.17328383,0.2441847,-0.015593905,-0.20295413,-0.108607024,-0.06580239,-0.8767239,0.039962705,0.189921,-0.7573381,-0.07090585,0.35448807,-0.37656885,-0.21693806,0.103160456,-0.073920876,-0.112433724,0.07376956,0.5637838,-0.49640936,0.18120717,0.3463237,0.28140628,-0.17302586,0.69262004,0.06801517,-0.2628006,0.06054887,0.100900896,-0.13403793,0.029084044,0.27316126,0.0032570402,-0.032130074,-0.16156241,0.17826988,-0.92118007,-0.35204062,0.18541126,0.25730535,0.4263472,0.04997064,-0.02425621,-0.07050276,0.11751625,0.00072136143,0.057962928,-0.036695566,-0.02927307,0.31658396,-0.16497213,-0.0494571,0.49944377,-0.02989832
324,0.025386194,0.15174204,-0.09557894,-0.96246666,-0.01319896,-0.21611466,0.056657277,0.22209056,0.29722592,-0.35068455,0.17339163,0.23473363,-0.01412645,-0.19349822,-0.10449912,-0.061643716,-0.8793445,0.037976544,0.18965425,-0.7537732,-0.07815769,0.35642034,-0.35679415,-0.21891387,0.10070549,-0.07142655,-0.11498507,0.07120776,0.5436925,-0.47633576,0.16786762,0.3392445,0.26152074,-0.17414138,0.6997285,0.079253435,-0.26829278,0.06299156,0.09239379,-0.1353088,0.03241232,0.26288798,0.0023464803,-0.024764491,-0.1613512,0.16541201,-0.9200419,-0.3450025,0.17711325,0.24403311,0.4460227,0.04610559,-0.022040978,-0.066856936,0.12143879,0.0036205945,0.05584608,-0.0348953,-0.028957294,0.3084331,-0.15482213,-0.047120005,0.49443755,-0.017684024
325,0.0340414,0.16169162,-0.099553116,-0.95878386,-0.011343379,-0.2386872,0.058477443,0.2199799,0.30330908,-0.3534987,0.16471753,0.24147777,-0.011592196,-0.20308812,-0.097201586,-0.06412156,-0.88697225,0.039868623,0.19343223,-0.7555765,-0.07401724,0.3576613,-0.3716412,-0.21846926,0.10157187,-0.075854495,-0.11041735,0.07529774,0.5524483,-0.50184596,0.1720164,0.34579977,0.2735884,-0.1716716,0.68914557,0.06865838,-0.2686571,0.067497976,0.09653077,-0.13771619,0.027791465,0.2690468,0.0029944833,-0.027118826,-0.15869793,0.17380363,-0.91961974,-0.35044453,0.17646855,0.2586824,0.42644367,0.048445873,-0.023761764,-0.06916064,0.11722676,0.0015103235,0.054483347,-0.032769766,-0.029636012,0.316155,-0.16098006,-0.05101142,0.50584584,-0.024822667
326,0.023459123,0.15692313,-0.102489874,-0.95450556,-0.011398741,-0.22734381,0.06525037,0.23298228,0.2896022,-0.36757848,0.17373203,0.2503559,-0.015610544,-0.19834471,-0.10792614,-0.060306493,-0.8711159,0.03724551,0.18290982,-0.748639,-0.08349196,0.36922443,-0.39027378,-0.23056638,0.11065126,-0.06937621,-0.120069034,0.056225803,0.59055066,-0.5068911,0.18072131,0.3289991,0.29097545,-0.19332343,0.6830909,0.084452,-0.25971407,0.05258364,0.103891775,-0.13464595,0.035040904,0.29139256,0.002973271,-0.026577495,-0.14261469,0.19083497,-0.91470164,-0.35152212,0.19789205,0.25356904,0.44319156,0.04767744,-0.024319118,-0.067771085,0.124775186,0.0030612433,0.04694729,-0.030754829,-0.028079234,0.32119027,-0.16578098,-0.048784483,0.51101893,-0.023019645
327,0.030745659,0.16262318,-0.105577,-0.95590127,-0.012191585,-0.24445507,0.06365825,0.22674291,0.30060112,-0.35709077,0.16592853,0.25290948,-0.016428798,-0.20345154,-0.10467161,-0.061452184,-0.8762422,0.039786775,0.184676,-0.7540393,-0.08017763,0.36931968,-0.3890681,-0.21744397,0.111893594,-0.0732567,-0.11184226,0.06486693,0.5897705,-0.5132421,0.18090865,0.3357411,0.28677678,-0.18126015,0.6778321,0.080204666,-0.2578946,0.054246392,0.10214446,-0.13491492,0.030494737,0.27846342,0.0041719927,-0.02670896,-0.14450912,0.18587303,-0.91721815,-0.34908688,0.18923806,0.25520343,0.42370927,0.047564857,-0.024193417,-0.069652215,0.117793106,0.0027056332,0.048184212,-0.02790025,-0.026741808,0.32131103,-0.16795872,-0.04904132,0.51527166,-0.025707789
328,0.042653535,0.18308602,-0.10312687,-0.95547676,-0.00936791,-0.24074978,0.05608132,0.2393156,0.2925696,-0.38245177,0.17843792,0.2513033,-0.018032277,-0.22177893,-0.102673724,-0.067471005,-0.87369585,0.04290336,0.19500563,-0.77218604,-0.07058357,0.3579889,-0.38176644,-0.21668717,0.10378824,-0.07187652,-0.11072066,0.08624373,0.5852466,-0.5019113,0.19086358,0.33523116,0.29196823,-0.17810248,0.68779284,0.06683259,-0.26738432,0.06029649,0.113856874,-0.13165654,0.031756796,0.28513348,0.0016097185,-0.046655692,-0.16399902,0.18719509,-0.9221794,-0.36219838,0.19563709,0.26473668,0.42870295,0.0558945,-0.025942741,-0.07014855,0.124057636,-0.003990323,0.057976548,-0.028254662,-0.036157485,0.32849497,-0.17052215,-0.047941964,0.50173837,-0.029404152
329,0.03201814,0.16280322,-0.1093643,-0.95422703,-0.014021473,-0.2394401,0.06101551,0.22990502,0.29744652,-0.36458015,0.16790363,0.249532,-0.016348464,-0.21252657,-0.10898847,-0.06438919,-0.8786432,0.040367458,0.19333585,-0.7624752,-0.07994138,0.3607202,-0.38138238,-0.21644205,0.109874636,-0.07164949,-0.111777514,0.06676722,0.5830396,-0.50433403,0.1815194,0.33677155,0.28592092,-0.17918098,0.6789139,0.07815729,-0.26355737,0.057591088,0.10181016,-0.13755852,0.030124525,0.2765238,0.0037121838,-0.030300176,-0.14960176,0.18471168,-0.9209819,-0.3528927,0.19106229,0.25672412,0.43171367,0.048962068,-0.024505917,-0.07077509,0.12127195,0.0023338366,0.057814468,-0.028845679,-0.029115086,0.316834,-0.16653894,-0.048131082,0.5141861,-0.027083214
330,0.03446831,0.1701455,-0.100917466,-0.95772547,-0.009416738,-0.23299167,0.055930603,0.23111722,0.2993288,-0.35462964,0.1731105,0.24866712,-0.017168524,-0.20792234,-0.1095699,-0.06567341,-0.87045676,0.04190517,0.18654129,-0.7611717,-0.07029471,0.35848045,-0.36938033,-0.20888117,0.10422001,-0.073620856,-0.111734465,0.08008894,0.5662549,-0.4947645,0.18054153,0.34136197,0.27341852,-0.16787836,0.6978265,0.071300656,-0.25688416,0.05855305,0.10131349,-0.13014665,0.02890597,0.2662208,-0.00057266525,-0.035437517,-0.15891293,0.1757661,-0.92301387,-0.3469186,0.18672311,0.24952984,0.42457432,0.05073549,-0.024048384,-0.06898172,0.121471405,-0.00089418155,0.055375505,-0.03306945,-0.031349868,0.31914833,-0.16507436,-0.047737207,0.4925804,-0.02583744
331,0.028342044,0.15560827,-0.09056856,-0.96125025,-0.0079775015,-0.24732015,0.0552519,0.22708112,0.3065357,-0.34771812,0.16483177,0.23736401,-0.005464529,-0.2022133,-0.09612786,-0.0619616,-0.88229936,0.039588917,0.18872438,-0.7580736,-0.07277428,0.35649133,-0.37403584,-0.21260194,0.10211705,-0.074451976,-0.1102577,0.079615764,0.55003875,-0.48668116,0.17530392,0.34576312,0.27077198,-0.17408651,0.70261115,0.076689065,-0.2617583,0.06151869,0.09581034,-0.1298177,0.02874339,0.26413408,0.0032214301,-0.03047735,-0.16448978,0.17011182,-0.9164151,-0.34174562,0.17772141,0.24332896,0.42845336,0.047963716,-0.020515792,-0.065325946,0.1166286,0.003137499,0.05174756,-0.028521877,-0.031757284,0.30815035,-0.15585536,-0.04660096,0.50120395,-0.026654586
332,0.03244971,0.16143064,-0.106085956,-0.9569373,-0.013970828,-0.2454104,0.062264614,0.22945318,0.29867014,-0.36679927,0.16759941,0.24799913,-0.0134054385,-0.21845517,-0.103245765,-0.062357858,-0.87717193,0.040229388,0.19167851,-0.7626847,-0.081603855,0.36534002,-0.38332003,-0.21542299,0.11144099,-0.07127683,-0.11056987,0.06827367,0.58416057,-0.50038135,0.18242507,0.33391887,0.28503487,-0.18657508,0.68200505,0.08188734,-0.26234028,0.056196373,0.10203949,-0.13699993,0.03137797,0.278963,0.0038530512,-0.029626055,-0.14888693,0.18403932,-0.91749614,-0.34989324,0.18957677,0.25314185,0.43133757,0.048923623,-0.024485132,-0.06931287,0.122838266,0.0028337752,0.05409282,-0.023707394,-0.030305754,0.3167755,-0.16615315,-0.04730077,0.51492226,-0.02450413
333,0.03832586,0.16647668,-0.099323206,-0.9572861,-0.010663334,-0.23432137,0.06028279,0.23202519,0.30014893,-0.35772103,0.17643572,0.2496642,-0.010962151,-0.20968975,-0.104609564,-0.063396245,-0.86633325,0.039825447,0.18583879,-0.75221676,-0.072635,0.3583018,-0.38370293,-0.2198355,0.1095296,-0.07272281,-0.117926925,0.063195415,0.56878906,-0.5066717,0.18055302,0.35080642,0.2903716,-0.19218205,0.6978222,0.07577188,-0.2504179,0.054732922,0.09558397,-0.13580652,0.028611653,0.2836872,0.009774638,-0.028480588,-0.15009959,0.18821144,-0.9157448,-0.35367846,0.18901385,0.25676396,0.42049274,0.050569564,-0.023666902,-0.06711798,0.11929313,0.003227511,0.05181477,-0.035153918,-0.02503974,0.32078993,-0.16863717,-0.049043216,0.5047786,-0.027870655
334,0.035325997,0.16609149,-0.09813796,-0.96054655,-0.01120361,-0.2532666,0.061479926,0.22957754,0.30560315,-0.36995503,0.17046481,0.24460664,-0.012389267,-0.2201365,-0.10141939,-0.06191412,-0.8811891,0.039592974,0.19364852,-0.764615,-0.07920274,0.36382484,-0.3841831,-0.21731815,0.10921685,-0.07204677,-0.106811896,0.071117036,0.58475447,-0.4993939,0.18735057,0.34016842,0.2896003,-0.18821187,0.67897034,0.07722114,-0.26811975,0.059027832,0.10587878,-0.13861844,0.030196719,0.2816093,0.008036095,-0.030383829,-0.15424997,0.18707527,-0.9157053,-0.35382548,0.18654796,0.2586896,0.4318639,0.04959618,-0.02562321,-0.06980064,0.11617892,0.0019110129,0.05179525,-0.022999633,-0.03063066,0.31563437,-0.16565754,-0.04843993,0.51540166,-0.029162878
335,0.028624166,0.1662889,-0.10592942,-0.95830745,-0.015156061,-0.23688152,0.06459492,0.22696495,0.2990232,-0.3661068,0.1764464,0.24641462,-0.016631085,-0.20518737,-0.10378672,-0.0619015,-0.88082397,0.04076218,0.19192486,-0.7649153,-0.078525856,0.36558315,-0.37569734,-0.21885692,0.10915743,-0.071088664,-0.109380566,0.07139368,0.5835906,-0.50305307,0.18108268,0.3331796,0.27880722,-0.17610545,0.677064,0.07860149,-0.26627615,0.060760073,0.10233968,-0.1380648,0.031160671,0.269618,0.0043777516,-0.027162477,-0.15002877,0.17873333,-0.9198708,-0.35344577,0.18196116,0.26166305,0.4351,0.048037186,-0.024492402,-0.072951235,0.11927021,0.0009510833,0.051229365,-0.027211066,-0.026416732,0.3216956,-0.16486041,-0.04856078,0.5139162,-0.021552509
336,0.033863496,0.16739492,-0.09844332,-0.9629703,-0.011597002,-0.2517227,0.06409575,0.22524042,0.3068653,-0.35634983,0.16838032,0.2527972,-0.016035166,-0.21760021,-0.101049855,-0.059773885,-0.8758125,0.04114881,0.18596233,-0.7618078,-0.07946035,0.37583452,-0.3824135,-0.21259159,0.112582,-0.075478226,-0.107300624,0.07465212,0.593025,-0.50475043,0.1863085,0.3373975,0.28260434,-0.18646687,0.67955166,0.08186077,-0.25848684,0.055377103,0.10498417,-0.13545503,0.031156147,0.27200773,0.007987587,-0.028301436,-0.14467691,0.18470451,-0.9167308,-0.34707984,0.18526995,0.25058603,0.42203593,0.048534185,-0.026171096,-0.06838672,0.11553982,0.0007295641,0.042119395,-0.020704,-0.028164823,0.32030392,-0.16710205,-0.04913868,0.5104748,-0.024303537
337,0.030246723,0.1687647,-0.10070999,-0.9595023,-0.0143301785,-0.24190234,0.065501176,0.23427,0.29569575,-0.3702485,0.18054833,0.2494788,-0.01389776,-0.20584325,-0.097601436,-0.05961867,-0.8739953,0.04131809,0.18915589,-0.76560503,-0.07853926,0.3718503,-0.38408297,-0.21892172,0.111145206,-0.06913443,-0.11110021,0.07419938,0.59601694,-0.5027392,0.18665725,0.33064348,0.28361422,-0.18479691,0.6829574,0.08255464,-0.2608523,0.056450438,0.10500107,-0.13475375,0.03199075,0.27383095,0.0042195087,-0.028510446,-0.14959006,0.18216562,-0.9150972,-0.3548296,0.18629901,0.2547963,0.43180373,0.04932301,-0.023334587,-0.07009314,0.12156473,0.00050124165,0.049506273,-0.024018751,-0.029260283,0.33049193,-0.16744602,-0.04709688,0.5126254,-0.021004755
338,0.032123864,0.16243885,-0.09669641,-0.9566499,-0.009955343,-0.25827244,0.06427523,0.23462246,0.30366316,-0.36693528,0.16896865,0.25050604,-0.008521859,-0.21270037,-0.09927385,-0.06276279,-0.8794847,0.038837794,0.18918972,-0.75670266,-0.0765665,0.367834,-0.40357673,-0.22565413,0.11515535,-0.071961954,-0.11409823,0.06156471,0.5928099,-0.5164503,0.1859588,0.3410798,0.29869956,-0.19642869,0.68705314,0.07943024,-0.25692588,0.05653003,0.10121299,-0.13934278,0.031135086,0.2875421,0.0093405945,-0.025043886,-0.14222899,0.19943576,-0.91256005,-0.3490122,0.19187595,0.2588271,0.42329082,0.050153367,-0.02427529,-0.06609342,0.117293224,0.00263798,0.044476755,-0.025105173,-0.0265828,0.31770065,-0.16595186,-0.049886465,0.5225448,-0.030863091
339,0.031462323,0.16362979,-0.102091745,-0.9549273,-0.010699066,-0.2593763,0.06538346,0.23978484,0.29432526,-0.37789282,0.17134,0.2506716,-0.0083130365,-0.21654958,-0.10029377,-0.06350342,-0.87825084,0.039388146,0.19367,-0.761603,-0.078022376,0.36684316,-0.40388924,-0.22732347,0.11425204,-0.070237875,-0.114822954,0.06469839,0.5992143,-0.5137446,0.19023387,0.33443427,0.30173972,-0.19628377,0.6804263,0.07906937,-0.26168805,0.056279946,0.1059884,-0.13798198,0.03253443,0.28986287,0.0050067706,-0.029807394,-0.14336684,0.200472,-0.9142327,-0.35040167,0.19861598,0.2566132,0.43146142,0.050886486,-0.024446111,-0.066228025,0.12270817,0.0020424314,0.048634235,-0.02372156,-0.03125744,0.32144788,-0.16995889,-0.05068376,0.5199112,-0.031254195
340,0.025929427,0.16775347,-0.08968835,-0.96033025,-0.009075359,-0.21475744,0.06400244,0.23226167,0.2925843,-0.36441386,0.19465595,0.23937458,-0.01689987,-0.17940007,-0.11199628,-0.061760698,-0.8712364,0.037911836,0.18710835,-0.75248134,-0.069625676,0.35979408,-0.37164745,-0.23153955,0.10008178,-0.071552485,-0.120719895,0.06747647,0.56425005,-0.48929504,0.18075131,0.34535334,0.27784783,-0.1800969,0.69976246,0.07223843,-0.26443908,0.06194437,0.10048211,-0.13509005,0.03456977,0.27308905,0.007362588,-0.025334869,-0.1592947,0.1746157,-0.9177863,-0.3591521,0.18326683,0.26001522,0.44728243,0.049275182,-0.024938,-0.07145085,0.11829341,-0.0007127766,0.051951807,-0.04429097,-0.023613859,0.32409325,-0.16373523,-0.049526177,0.49269935,-0.021725269
