,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
341,0.038207028,0.18131512,-0.09604111,-0.95556843,-0.0044474155,-0.2560226,0.06427152,0.24876049,0.29219013,-0.3894993,0.18112348,0.2579898,-0.014003988,-0.220466,-0.09909452,-0.06422021,-0.8660067,0.041767,0.19005416,-0.7684473,-0.07049981,0.36735338,-0.4072418,-0.22895513,0.107937835,-0.07180343,-0.112594366,0.085450076,0.61146873,-0.5091252,0.20429055,0.33238605,0.30352667,-0.19056624,0.68870544,0.07201664,-0.2612477,0.053550035,0.11860297,-0.1252235,0.036597267,0.29382727,-0.00065424934,-0.0462246,-0.1583037,0.1978556,-0.9150635,-0.36264908,0.206866,0.25857952,0.43258426,0.057129256,-0.025790127,-0.06809229,0.12323651,-0.005687753,0.048442215,-0.023516107,-0.03666015,0.33520865,-0.17369343,-0.047706515,0.502972,-0.03287123
342,0.033128295,0.16408482,-0.1003695,-0.95931613,-0.011972802,-0.25641173,0.06228808,0.23140675,0.29977852,-0.37091202,0.1687675,0.24682152,-0.011712294,-0.22117932,-0.10055442,-0.0621013,-0.87923187,0.039994124,0.19096914,-0.7641165,-0.07923356,0.36803746,-0.38853356,-0.21723197,0.11322356,-0.07148947,-0.111444384,0.07080553,0.58864903,-0.50219005,0.18545209,0.3338021,0.28870013,-0.19261673,0.6829543,0.08010919,-0.26182482,0.056901988,0.10618722,-0.13752894,0.030843437,0.2818308,0.0056621986,-0.029565526,-0.1452959,0.1900161,-0.91511554,-0.34490764,0.18969725,0.253873,0.42684388,0.049309283,-0.024965238,-0.06538821,0.121477425,0.0017727097,0.048520323,-0.021932602,-0.0311734,0.31671566,-0.16678138,-0.04911367,0.51322275,-0.026508661
343,0.026396552,0.15692149,-0.093799435,-0.9576433,-0.0090366285,-0.2214467,0.058907803,0.2329109,0.2929039,-0.36175737,0.17521316,0.24129762,-0.010845552,-0.19103432,-0.09982143,-0.06255227,-0.88002855,0.037472088,0.1891753,-0.75051653,-0.07620279,0.3594902,-0.37697595,-0.23046115,0.09988795,-0.07089861,-0.11738957,0.0688147,0.5631558,-0.49666014,0.17639717,0.3404307,0.28006926,-0.17908841,0.69517255,0.073667005,-0.26774696,0.062764965,0.09734167,-0.13354258,0.033603933,0.28018272,0.0010941031,-0.028045718,-0.16060391,0.1799925,-0.916874,-0.3556559,0.18811543,0.25196093,0.4474885,0.049005203,-0.021876054,-0.06812355,0.120980605,0.0016050513,0.053794023,-0.034864265,-0.03175912,0.3174497,-0.15837565,-0.04847738,0.50177765,-0.024593703
344,0.033908177,0.16840883,-0.098856755,-0.9603478,-0.010421254,-0.25583678,0.06462434,0.23379835,0.3021364,-0.3707087,0.17117873,0.25071302,-0.012400834,-0.22052033,-0.09917194,-0.061920427,-0.8790821,0.04047289,0.19234873,-0.7656951,-0.078685336,0.37129772,-0.3915918,-0.21850261,0.1117459,-0.07305897,-0.10848576,0.07356212,0.5974537,-0.5056482,0.19203372,0.33635962,0.2933014,-0.19052188,0.67873615,0.0784082,-0.26423016,0.056990966,0.107444614,-0.13727929,0.03212414,0.28114602,0.0068764174,-0.03160585,-0.14970158,0.19204482,-0.9163722,-0.35342687,0.19215785,0.25536564,0.4292625,0.050803512,-0.026318291,-0.069442146,0.11843255,0.00043946865,0.048587363,-0.020269621,-0.031780712,0.32036203,-0.1674679,-0.048776336,0.5151839,-0.02963346
345,0.027122542,0.16257767,-0.09592269,-0.9621844,-0.011312297,-0.22825332,0.0606812,0.23032087,0.29747432,-0.37254098,0.17932002,0.24052317,-0.016586222,-0.20989676,-0.10963352,-0.06110827,-0.87658757,0.038281713,0.19035338,-0.76265293,-0.079777315,0.36583677,-0.3723884,-0.22098859,0.10505018,-0.07170302,-0.11198698,0.06934451,0.57912445,-0.48722526,0.18341838,0.3370661,0.2818187,-0.1877649,0.68446535,0.08080923,-0.26901516,0.05965414,0.10716761,-0.1362401,0.034557942,0.27913707,0.007990597,-0.031339608,-0.15323375,0.18104282,-0.91842306,-0.35305583,0.1886194,0.25496432,0.44913477,0.04891689,-0.027543519,-0.06841041,0.119956665,0.0005695948,0.051150944,-0.028705403,-0.029436536,0.31347296,-0.1625983,-0.047735568,0.50446886,-0.022878543
346,0.03598015,0.17142762,-0.09426464,-0.96086174,-0.007823059,-0.23793395,0.05639522,0.23142017,0.30248424,-0.35354424,0.17664376,0.24557886,-0.015635947,-0.20665675,-0.10777822,-0.06435862,-0.8701261,0.041490838,0.18663378,-0.7611524,-0.06918867,0.35894528,-0.36897033,-0.20841159,0.10312604,-0.073862955,-0.11069327,0.08068696,0.5654736,-0.49018133,0.18331292,0.3463284,0.27558038,-0.1717334,0.69892734,0.07166693,-0.25755367,0.0586746,0.102518134,-0.13060285,0.028414078,0.26666716,0.0030381104,-0.0345924,-0.16058801,0.17534418,-0.9209647,-0.3473407,0.18522622,0.2471049,0.42442462,0.050893042,-0.024621055,-0.06822616,0.118068114,-0.0012527471,0.053301383,-0.032502823,-0.031366456,0.31874505,-0.16560924,-0.048056405,0.49115208,-0.027497662
347,0.0412734,0.17802112,-0.10016002,-0.9543308,-0.007836472,-0.24577531,0.06178659,0.23533024,0.2937311,-0.37802535,0.17390415,0.25151038,-0.017522218,-0.21275948,-0.09728282,-0.06464471,-0.8766395,0.0404377,0.19055673,-0.7597902,-0.07240583,0.3617467,-0.39571318,-0.22607116,0.10382077,-0.07305875,-0.11242785,0.07801774,0.58824754,-0.51264364,0.18826357,0.33673096,0.2981093,-0.1828732,0.6820972,0.06530765,-0.26642582,0.058569994,0.111815445,-0.13210584,0.03272097,0.2939519,0.0035378227,-0.04063274,-0.1601082,0.18845065,-0.91693175,-0.3634621,0.19399877,0.26877004,0.42320088,0.05298591,-0.024639072,-0.06999143,0.11907453,-0.0013627114,0.052895643,-0.03168053,-0.032694586,0.33069223,-0.17172697,-0.05042838,0.50925493,-0.030549653
348,0.03440596,0.16469797,-0.10270898,-0.95945597,-0.013124568,-0.24699019,0.062565215,0.22898315,0.30345544,-0.36616263,0.16846071,0.24722347,-0.013223009,-0.21804512,-0.10400092,-0.06221262,-0.8800422,0.039724898,0.19186723,-0.7616904,-0.08046858,0.36516088,-0.38418907,-0.21596335,0.11029656,-0.072536305,-0.109143175,0.067122,0.586914,-0.5044582,0.18427244,0.33945298,0.28983954,-0.18735635,0.6770223,0.078423455,-0.2641928,0.056823805,0.103573926,-0.13909307,0.029831283,0.2807635,0.008697825,-0.028284764,-0.1494974,0.18707834,-0.91677576,-0.3542799,0.18795185,0.2588858,0.42944953,0.048755474,-0.02504707,-0.0697561,0.116767555,0.0033115824,0.05273889,-0.024627415,-0.02894472,0.316327,-0.16729833,-0.048091117,0.5171861,-0.027831092
349,0.034191485,0.16014372,-0.094504826,-0.96238977,-0.011589866,-0.23367153,0.054872327,0.22333878,0.30731928,-0.34028187,0.16723014,0.24187127,-0.011740246,-0.19833401,-0.09848142,-0.061805476,-0.877608,0.040672265,0.18589686,-0.75509894,-0.073977225,0.35903427,-0.36250123,-0.20816043,0.102147534,-0.073864415,-0.10988235,0.07757567,0.55232877,-0.49057752,0.17186818,0.34756213,0.26548308,-0.168204,0.6986438,0.075855285,-0.2589163,0.060215205,0.09285004,-0.13237043,0.026612539,0.25966927,0.0034204402,-0.026025241,-0.15987787,0.16822582,-0.9188109,-0.34468123,0.17593507,0.2429337,0.42428043,0.047240563,-0.020454887,-0.066591725,0.1153074,0.0027146102,0.053014554,-0.030547515,-0.030136256,0.31391978,-0.1596111,-0.046618886,0.4972285,-0.02270274
350,0.033300646,0.16366342,-0.09404962,-0.9610907,-0.009380873,-0.239372,0.054555975,0.227949,0.3060951,-0.3457862,0.16883886,0.24402009,-0.011549205,-0.20167917,-0.097373396,-0.062984504,-0.87761796,0.04135836,0.18732877,-0.7604342,-0.07253159,0.36006916,-0.36633173,-0.20929219,0.10361342,-0.073298186,-0.108574234,0.08260267,0.5583429,-0.49141553,0.17764238,0.34412903,0.26845562,-0.16742153,0.6990329,0.07491098,-0.26091635,0.061226282,0.09632546,-0.13124634,0.027622892,0.26109183,0.00028518826,-0.030279731,-0.16223657,0.17386736,-0.9200269,-0.34373158,0.17919172,0.24294661,0.42630097,0.049332533,-0.021581369,-0.06725242,0.11792655,-0.00022205058,0.05171398,-0.027394949,-0.032770414,0.31574184,-0.15892543,-0.046971098,0.49580488,-0.025101602
351,0.029360268,0.16553625,-0.08912478,-0.95779574,-0.00516361,-0.23062879,0.058772538,0.2435935,0.29003873,-0.37341422,0.1841526,0.24329476,-0.013414796,-0.19374618,-0.10968003,-0.06445152,-0.8702235,0.037983384,0.18834695,-0.756826,-0.07275148,0.3587564,-0.38641897,-0.23035161,0.10306454,-0.069939695,-0.119217634,0.0713928,0.57851475,-0.48892772,0.18980652,0.3387076,0.28941673,-0.1842076,0.6991952,0.07285077,-0.26628563,0.05765096,0.10702637,-0.13033332,0.036826037,0.28469342,0.00032383145,-0.03480785,-0.1637881,0.18663768,-0.9174908,-0.35476044,0.19773956,0.25038603,0.44864276,0.051772412,-0.024109297,-0.0680576,0.12261672,-0.0009627317,0.056338772,-0.036561225,-0.033511642,0.31897545,-0.16342911,-0.047713503,0.49602357,-0.02928673
352,0.03332326,0.16493124,-0.09779559,-0.9596954,-0.010210466,-0.25534216,0.0635519,0.22679777,0.30563456,-0.36212656,0.16778784,0.24942587,-0.014042927,-0.21254453,-0.09975397,-0.059772357,-0.87805355,0.039404582,0.18589382,-0.75729924,-0.079741724,0.3714792,-0.39057076,-0.21816085,0.11152551,-0.07337709,-0.10784592,0.069052756,0.59098744,-0.50818866,0.1856843,0.33764035,0.2887741,-0.18800221,0.6783949,0.07950586,-0.2616707,0.055732775,0.10576397,-0.13565584,0.030880881,0.28215083,0.0065646023,-0.027644617,-0.14831255,0.18735248,-0.9134758,-0.34957004,0.18634258,0.25588924,0.4249863,0.04826545,-0.024962135,-0.06891279,0.115119986,0.0019674045,0.044497862,-0.02341924,-0.028169656,0.32028782,-0.16700195,-0.04940402,0.5158079,-0.026887469
353,0.02990775,0.15854435,-0.09965366,-0.95701253,-0.010455718,-0.23828214,0.059436012,0.22262621,0.30152768,-0.34236678,0.16341245,0.24914394,-0.012627929,-0.19229232,-0.09577716,-0.061549585,-0.8791213,0.039933864,0.18274346,-0.7477543,-0.07499711,0.36647832,-0.37923455,-0.21716246,0.10570352,-0.07452076,-0.11097751,0.073199295,0.5652561,-0.5100981,0.17246455,0.340324,0.2721871,-0.17036085,0.69261736,0.075282104,-0.25778747,0.05953804,0.094031505,-0.13150585,0.02947572,0.26873332,-0.0008347879,-0.024963092,-0.15381955,0.17494594,-0.917071,-0.34487787,0.18031701,0.2477987,0.4218405,0.047279797,-0.020616695,-0.06849028,0.118123874,0.002413998,0.04792659,-0.031007932,-0.028352177,0.32172912,-0.16104221,-0.0494597,0.50565684,-0.022073032
354,0.03616205,0.16775495,-0.099625245,-0.9610146,-0.011805269,-0.25378588,0.06320046,0.22567667,0.30501354,-0.3730447,0.16890188,0.2438738,-0.012195406,-0.22564083,-0.10124255,-0.062223442,-0.8840563,0.03971979,0.19661337,-0.76530176,-0.07900236,0.36469215,-0.38270324,-0.21823074,0.10856088,-0.07424734,-0.10710821,0.0709535,0.5818826,-0.50259244,0.18569252,0.34100127,0.2907765,-0.19119464,0.6754398,0.07490483,-0.27021584,0.06250111,0.10763266,-0.14151075,0.029568423,0.2830962,0.010016497,-0.03048888,-0.1506306,0.18755488,-0.91604733,-0.3544901,0.18435675,0.26373512,0.4303796,0.0497418,-0.028093131,-0.06947868,0.116636194,0.00086931826,0.050248183,-0.023586895,-0.03018267,0.31647035,-0.16777106,-0.050825566,0.51629597,-0.028601171
355,0.023562238,0.16254954,-0.09562618,-0.9607632,-0.012857789,-0.22042027,0.06656642,0.230399,0.29299074,-0.37150222,0.18784367,0.23931085,-0.016533794,-0.18736812,-0.1063323,-0.059894506,-0.87869066,0.03749825,0.19084944,-0.75611264,-0.07944324,0.3631481,-0.3752113,-0.23300968,0.10306858,-0.06926276,-0.117873415,0.062663384,0.5783281,-0.4927796,0.18046507,0.33804393,0.28271815,-0.18462694,0.680426,0.07931938,-0.2705713,0.06147839,0.10334206,-0.1393069,0.034779858,0.27753544,0.009400466,-0.023210134,-0.15215804,0.17780001,-0.91693646,-0.36092365,0.18507959,0.26312104,0.45198697,0.047254488,-0.024574084,-0.07201702,0.11752129,0.0019711622,0.050391328,-0.035668485,-0.024165062,0.3208027,-0.16370691,-0.049222548,0.5079201,-0.021562614
356,0.031916793,0.15870176,-0.09896774,-0.9598085,-0.012450562,-0.22971462,0.05451692,0.22460724,0.30322066,-0.3407102,0.16704346,0.24264812,-0.012515722,-0.19784987,-0.10058465,-0.06266504,-0.8755444,0.040926743,0.18588276,-0.75502926,-0.074173085,0.35590857,-0.36142114,-0.20830616,0.10339475,-0.072093986,-0.1117967,0.07656946,0.55038375,-0.48868254,0.17073801,0.3432222,0.26373887,-0.16665445,0.7008737,0.076978415,-0.25739175,0.059271503,0.09076056,-0.13161027,0.026545264,0.2582098,0.00028274936,-0.0272039,-0.15947857,0.16956668,-0.92061937,-0.34191316,0.17825526,0.242232,0.42363927,0.04754972,-0.020358432,-0.067228466,0.11968288,0.002630356,0.05388642,-0.031185176,-0.030807013,0.31364262,-0.15905187,-0.04664245,0.49436188,-0.022255981
357,0.033403717,0.16400385,-0.097788185,-0.9578998,-0.009954361,-0.26323596,0.06595698,0.23085837,0.3005167,-0.37947705,0.16843173,0.24442022,-0.010800402,-0.21653694,-0.09780185,-0.062218834,-0.88642246,0.038225617,0.19520183,-0.7613798,-0.07885341,0.36749694,-0.40119684,-0.22828852,0.11133615,-0.07261494,-0.110358015,0.0661734,0.59224683,-0.510717,0.18846303,0.33814967,0.29885882,-0.19723605,0.67721677,0.07525497,-0.2694944,0.06067233,0.10912642,-0.1409414,0.03240445,0.29195556,0.007831353,-0.028103359,-0.14802201,0.19455747,-0.9124838,-0.35289383,0.19033156,0.26458305,0.43016174,0.04947069,-0.025694426,-0.06730964,0.11786371,0.0021150592,0.0497764,-0.024031844,-0.029730843,0.31717312,-0.16675198,-0.051174443,0.5218689,-0.030739808
358,0.031989455,0.16043879,-0.09310079,-0.9604344,-0.00849893,-0.2440231,0.060027637,0.22341219,0.30526948,-0.34451473,0.1659238,0.24562788,-0.0107692685,-0.19505173,-0.09336703,-0.059841815,-0.87958753,0.039616607,0.18390599,-0.7486081,-0.07397073,0.36736616,-0.38032752,-0.21733767,0.10325182,-0.07503461,-0.108556904,0.07590236,0.5648746,-0.504898,0.17607254,0.34476343,0.2747366,-0.17510097,0.6934811,0.07465991,-0.2597646,0.06053455,0.09627421,-0.13109551,0.029278291,0.2705568,0.0019640408,-0.025493419,-0.15724702,0.1742779,-0.9143013,-0.34716195,0.17891593,0.24699971,0.42305914,0.04792672,-0.021695103,-0.068553545,0.11516474,0.0018115474,0.046214435,-0.029656673,-0.02934601,0.32215813,-0.16134205,-0.04961579,0.50437886,-0.02382292
359,0.02690349,0.16202925,-0.098702215,-0.95421964,-0.008351323,-0.21592416,0.058960084,0.23556517,0.2866419,-0.36658448,0.18082698,0.24374905,-0.018427527,-0.19311967,-0.115816064,-0.066497795,-0.8733699,0.037648167,0.1892049,-0.75338787,-0.07377286,0.35381144,-0.375633,-0.22910306,0.1019527,-0.07005079,-0.12188365,0.06479642,0.5669239,-0.49242783,0.17948125,0.33851343,0.282748,-0.17645665,0.69572103,0.07095669,-0.26593155,0.060136728,0.10237449,-0.13410047,0.03490702,0.2818102,-5.8832673e-05,-0.032326028,-0.15894991,0.18064208,-0.9220356,-0.3543773,0.19475271,0.25438014,0.44759655,0.049582385,-0.023744194,-0.069083184,0.124488056,0.00011990141,0.06035078,-0.042689204,-0.030241244,0.31611463,-0.16283609,-0.04923504,0.49555174,-0.026737876
360,0.032835644,0.15829955,-0.09561075,-0.96140736,-0.011554522,-0.23038115,0.053874057,0.22314966,0.30483925,-0.33778322,0.16762991,0.24252732,-0.0124138035,-0.19632958,-0.09845558,-0.06233697,-0.8762215,0.040750198,0.18581362,-0.7544285,-0.07355364,0.3576447,-0.3602833,-0.20830803,0.10157239,-0.07283502,-0.11093655,0.076880224,0.54920596,-0.48955688,0.1699053,0.34747672,0.2628011,-0.16562161,0.7010041,0.07674195,-0.25749528,0.060680196,0.091273375,-0.13189812,0.026676532,0.2581801,0.001984853,-0.026250424,-0.15991005,0.16574897,-0.9200528,-0.34382284,0.17636839,0.23972574,0.42533523,0.047235835,-0.019608757,-0.06603723,0.11683511,0.0026161093,0.053975873,-0.03231245,-0.029969271,0.3144461,-0.15931849,-0.04698351,0.4957718,-0.021745957
361,0.03370617,0.16075256,-0.101987466,-0.95319384,-0.008139612,-0.2515043,0.060846917,0.229048,0.2979713,-0.36997205,0.16141355,0.24601662,-0.0065614865,-0.22167908,-0.09655075,-0.06444929,-0.88119733,0.03884546,0.19386387,-0.7565144,-0.074442804,0.35682905,-0.39402178,-0.23150548,0.10955652,-0.07797456,-0.1186324,0.06391285,0.5616013,-0.5159423,0.18115427,0.34740958,0.3013813,-0.2015622,0.6836388,0.072077736,-0.26133716,0.0609998,0.09998536,-0.13955495,0.029077591,0.29618126,0.011774324,-0.03293694,-0.14778504,0.19603144,-0.9144171,-0.35144144,0.18727241,0.26661128,0.42677334,0.049818516,-0.025425332,-0.064528674,0.11983918,0.0038800694,0.045112763,-0.030489745,-0.026765367,0.3122024,-0.1684946,-0.053766966,0.51478124,-0.034087326
362,0.039130054,0.16740145,-0.09616295,-0.95791173,-0.008065382,-0.24490656,0.060190298,0.22959742,0.30256295,-0.36270258,0.16918367,0.24935101,-0.011977841,-0.2116826,-0.093513474,-0.061901372,-0.87392473,0.039644826,0.18761991,-0.75406545,-0.07424031,0.36455497,-0.38879904,-0.22454782,0.1072186,-0.07706888,-0.11379628,0.069789246,0.57153386,-0.5143096,0.18331349,0.35167748,0.29615557,-0.19446044,0.6842274,0.072694436,-0.25874537,0.05827687,0.10077197,-0.13602246,0.029175205,0.29088753,0.011382659,-0.03084095,-0.15072349,0.18916516,-0.9131253,-0.35741705,0.18573588,0.260648,0.42518875,0.049915522,-0.025051001,-0.06701019,0.11513286,0.002619578,0.04608403,-0.03041476,-0.026964827,0.32201007,-0.17028648,-0.050884373,0.5101961,-0.030157069
363,0.027707659,0.16249286,-0.09853969,-0.95974195,-0.011856499,-0.2218833,0.059302744,0.2355182,0.29288357,-0.36711377,0.18056993,0.24659505,-0.016181123,-0.19845273,-0.110572025,-0.062458396,-0.87015593,0.03879937,0.18703105,-0.7581586,-0.08020763,0.36354947,-0.37423173,-0.22080596,0.106598765,-0.06947999,-0.11873369,0.06507793,0.58360314,-0.49363387,0.1821009,0.3367949,0.28458554,-0.18430588,0.6866834,0.08255248,-0.2620123,0.05555921,0.10501606,-0.13517092,0.0331965,0.27970308,0.006325843,-0.029532017,-0.14892615,0.18438312,-0.91943437,-0.35382563,0.19553503,0.24945349,0.4471035,0.048853677,-0.02482851,-0.06688106,0.121473886,0.0015225934,0.052474372,-0.031750225,-0.030193606,0.31807607,-0.1660836,-0.046748802,0.50321984,-0.024147695
364,0.029741025,0.16644816,-0.090907015,-0.9571448,-0.0064440337,-0.22311968,0.059533928,0.2377333,0.29215705,-0.36648265,0.185654,0.24364947,-0.015176028,-0.19044028,-0.11499322,-0.065277986,-0.8702505,0.037575733,0.18598086,-0.75192136,-0.071451664,0.35567456,-0.3811713,-0.23061195,0.1035762,-0.071590856,-0.12223508,0.06453495,0.5706726,-0.49337325,0.18394823,0.34423637,0.2880148,-0.18241006,0.6996236,0.07095793,-0.26256827,0.058313817,0.104014486,-0.13338602,0.03458723,0.28349116,0.0045895805,-0.030439941,-0.15781794,0.1861479,-0.9190471,-0.35428903,0.19422802,0.25679523,0.44346297,0.050481863,-0.024927331,-0.06742291,0.11985427,-0.00020906441,0.05444576,-0.04248834,-0.028370377,0.317471,-0.16391367,-0.049609553,0.4952519,-0.02918099
365,0.03624719,0.16961494,-0.09310831,-0.96151125,-0.008081167,-0.23884557,0.056120634,0.22863866,0.30398113,-0.35284406,0.17440923,0.24381043,-0.016243035,-0.20482633,-0.10624076,-0.0638122,-0.8719859,0.041097164,0.1863678,-0.7607066,-0.07014471,0.3588612,-0.36882713,-0.20889468,0.10261358,-0.07434106,-0.10969532,0.081412174,0.56264484,-0.48811936,0.1815132,0.34646738,0.27274206,-0.17093387,0.6989537,0.071638525,-0.25962844,0.059208415,0.10269007,-0.13018307,0.029017264,0.2658965,0.0026295267,-0.033767007,-0.16261153,0.17165545,-0.9202531,-0.34708655,0.1824042,0.247564,0.4248146,0.04987696,-0.023852102,-0.06823721,0.11705869,-0.0003683156,0.054888703,-0.03310626,-0.030719714,0.31684753,-0.16414508,-0.047455575,0.4923694,-0.026003044
366,0.034232903,0.15788448,-0.09206262,-0.9625658,-0.010809896,-0.23708099,0.060692858,0.21398407,0.31251043,-0.33377036,0.16576764,0.24263997,-0.012353658,-0.18696535,-0.09578973,-0.059843272,-0.88088834,0.038773146,0.18381642,-0.73912686,-0.074472405,0.36428624,-0.37514392,-0.21855623,0.10258125,-0.076954015,-0.11072538,0.06749391,0.55110204,-0.50562835,0.16822122,0.3557592,0.27090886,-0.17625858,0.69402254,0.07426433,-0.25857452,0.062373497,0.090045385,-0.13606958,0.027598029,0.26660696,0.008890013,-0.016910775,-0.15238492,0.16883488,-0.9138291,-0.34947446,0.17184809,0.25322488,0.4177906,0.04620895,-0.021558348,-0.068966836,0.10941393,0.004611719,0.045597866,-0.035215896,-0.022634294,0.31972063,-0.16193771,-0.05008508,0.5070848,-0.020950591
367,0.025866019,0.15713392,-0.09096503,-0.9582859,-0.0082478635,-0.22299236,0.058212295,0.23899616,0.29200938,-0.36011893,0.17885016,0.24112955,-0.009182803,-0.1840627,-0.10138771,-0.06259755,-0.875066,0.03775688,0.18755856,-0.7508079,-0.07498749,0.3558343,-0.37904078,-0.23004223,0.101219185,-0.06946724,-0.11971045,0.06932532,0.5655994,-0.48995817,0.17917062,0.34093878,0.28081182,-0.1777213,0.6985964,0.07620042,-0.264947,0.05933277,0.09665287,-0.13092047,0.03383357,0.27567956,0.0007568397,-0.02793817,-0.16252595,0.18113893,-0.91709685,-0.3520715,0.19106705,0.24666175,0.448255,0.049232446,-0.020720316,-0.06694613,0.120505586,0.0015656168,0.0539344,-0.03658736,-0.03223496,0.3167484,-0.15981945,-0.04753005,0.49822816,-0.026525619
368,0.032632183,0.16140364,-0.095285445,-0.9608506,-0.010504498,-0.25266442,0.061232205,0.22906183,0.30591246,-0.3595823,0.16813184,0.24656144,-0.010772657,-0.21130514,-0.10048919,-0.060964063,-0.87811035,0.039633125,0.18661007,-0.7596841,-0.07712124,0.36728597,-0.387823,-0.21560192,0.11125511,-0.07322666,-0.11114092,0.069158696,0.5840613,-0.50253254,0.18222317,0.3431605,0.2860108,-0.18851386,0.6883931,0.08169382,-0.256373,0.056038164,0.102583125,-0.13535392,0.030005665,0.27644166,0.009334075,-0.026194843,-0.14652526,0.18501173,-0.9147479,-0.34574625,0.18689398,0.25118825,0.42398164,0.048365828,-0.02408684,-0.06514136,0.11562134,0.0027721694,0.04737965,-0.02605507,-0.026994335,0.31372517,-0.16446851,-0.047935396,0.5136478,-0.026878681
369,0.03260477,0.15858673,-0.09337147,-0.95981145,-0.009887813,-0.24026492,0.056087226,0.23114128,0.30411458,-0.34581202,0.16940707,0.24248032,-0.00805199,-0.18960835,-0.094834566,-0.06280761,-0.8780105,0.03988458,0.18793519,-0.7528205,-0.0738413,0.35609227,-0.3761397,-0.21593559,0.102757975,-0.071813494,-0.112169236,0.07531844,0.5586267,-0.49261853,0.1765107,0.3455082,0.27369237,-0.16992025,0.6976802,0.07500436,-0.26106116,0.05934352,0.091084555,-0.13135646,0.028894803,0.26424176,0.0007946815,-0.02648336,-0.16380961,0.174535,-0.91706026,-0.3469789,0.18145527,0.24277003,0.42835617,0.048584796,-0.019647552,-0.06800321,0.11594145,0.0031126083,0.054068577,-0.03114882,-0.03193199,0.31609383,-0.16017932,-0.04690035,0.50192636,-0.026786448
370,0.03348477,0.1640224,-0.10426377,-0.95993984,-0.014056211,-0.24224748,0.058377907,0.22904104,0.30299067,-0.35798907,0.16748284,0.25044698,-0.015003415,-0.22092357,-0.105712324,-0.062499177,-0.8734502,0.04132633,0.18794595,-0.76452625,-0.080352336,0.36511993,-0.37382463,-0.20770913,0.11230928,-0.07142891,-0.110242516,0.07120981,0.5842239,-0.4982734,0.18129985,0.3358663,0.2795563,-0.1811993,0.6834967,0.08292762,-0.257201,0.05454609,0.10167848,-0.13569544,0.028967198,0.27163005,0.0058227284,-0.030035045,-0.14741133,0.18267445,-0.9197508,-0.34683087,0.18756247,0.24875908,0.42743343,0.04845676,-0.02353528,-0.06705031,0.119298995,0.0026158888,0.051838897,-0.023565013,-0.029748155,0.31515697,-0.1667355,-0.046451353,0.51016027,-0.024372961
371,0.02493275,0.1518878,-0.09605067,-0.96027476,-0.011996259,-0.20973366,0.05456303,0.22204591,0.29743215,-0.34699667,0.17351092,0.23546489,-0.015694741,-0.18973681,-0.10655838,-0.063250154,-0.8799235,0.037787728,0.18941775,-0.75213414,-0.07588387,0.35160384,-0.3533945,-0.22033691,0.09758859,-0.07149802,-0.11630537,0.07052092,0.5382276,-0.4796301,0.16560923,0.34388772,0.26049924,-0.1664183,0.69979167,0.07580778,-0.26793447,0.06488867,0.0913374,-0.13467671,0.031092284,0.26230612,0.0015880645,-0.025930796,-0.16280955,0.16389243,-0.9223282,-0.34712178,0.17688072,0.2456055,0.44750285,0.046055704,-0.02127397,-0.067266725,0.11967077,0.0027012518,0.057513505,-0.039676655,-0.02824409,0.30803037,-0.15448527,-0.047733907,0.49264815,-0.019814309
