,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
372,0.03187013,0.1588119,-0.10179592,-0.95905614,-0.013172923,-0.24742618,0.06093391,0.22951111,0.30271733,-0.3584909,0.16585563,0.24785347,-0.010982768,-0.21714754,-0.10508552,-0.061790325,-0.87659276,0.039790895,0.18802339,-0.7600592,-0.079542555,0.3646176,-0.38375613,-0.21359298,0.11425862,-0.07133182,-0.11318497,0.065148935,0.58186954,-0.5020324,0.17958185,0.3370771,0.28505924,-0.18935014,0.6878275,0.083841674,-0.2551777,0.054345097,0.098920956,-0.13745987,0.029057352,0.27630207,0.0074388804,-0.025267547,-0.14366564,0.1878334,-0.91632885,-0.34274355,0.18836154,0.24960993,0.42391273,0.0477852,-0.023431951,-0.06544272,0.120334975,0.004166319,0.04936001,-0.024760999,-0.027749758,0.31195664,-0.16418825,-0.047654286,0.51369715,-0.026076693
373,0.027642345,0.15635428,-0.088561304,-0.9604181,-0.008083317,-0.2278314,0.057890926,0.22983949,0.29601184,-0.3625875,0.17571571,0.23698837,-0.0114095565,-0.1888585,-0.09805649,-0.06156432,-0.8823458,0.037010226,0.19072546,-0.75215745,-0.076340936,0.36018318,-0.3761917,-0.23060793,0.09880166,-0.071381085,-0.114880696,0.07120726,0.5590992,-0.49008486,0.17714721,0.34275496,0.27746618,-0.18064085,0.69619685,0.07359971,-0.27290508,0.06487551,0.099398226,-0.13430668,0.034368917,0.27901533,0.0020706644,-0.027753875,-0.16519387,0.17545252,-0.9155263,-0.35489768,0.18376333,0.25106427,0.4493698,0.04848573,-0.021718116,-0.0679556,0.11879409,0.0018569108,0.05480585,-0.034171596,-0.03178115,0.3154315,-0.15657552,-0.048310675,0.5017628,-0.02387719
374,0.03412951,0.16972251,-0.0944588,-0.95830166,-0.0067318436,-0.24561101,0.059808634,0.23868132,0.2986287,-0.36175686,0.17682742,0.2475853,-0.011850476,-0.20348942,-0.103995845,-0.06429631,-0.87055266,0.040806845,0.18723175,-0.75947696,-0.07002258,0.36117122,-0.38641864,-0.2161375,0.1055366,-0.07303991,-0.112508565,0.07849692,0.5785276,-0.4961171,0.1891801,0.3428182,0.2852234,-0.17776774,0.69703275,0.072230324,-0.25802118,0.056361232,0.10272867,-0.12898122,0.031812653,0.27311066,0.00089091755,-0.034746967,-0.16130224,0.18278468,-0.91807616,-0.34990746,0.19151165,0.24896228,0.42695916,0.052116197,-0.02431206,-0.06934308,0.11958625,-0.00089918886,0.053934645,-0.031744234,-0.032221977,0.32179955,-0.16707036,-0.047751453,0.49848524,-0.029790897
375,0.03282585,0.16184919,-0.091789074,-0.9624381,-0.00979209,-0.23873879,0.054704558,0.22445172,0.3072784,-0.34344518,0.1683146,0.24150664,-0.011952094,-0.19673932,-0.09563571,-0.06189018,-0.8785356,0.04083925,0.18569757,-0.758042,-0.07283707,0.3603613,-0.36516008,-0.20832255,0.101682924,-0.07394959,-0.10832673,0.08297041,0.5546708,-0.48886684,0.1744886,0.34521002,0.26505175,-0.16635941,0.69979787,0.07524707,-0.26158535,0.061318137,0.09652508,-0.12996644,0.028043088,0.25970381,0.001290093,-0.028902082,-0.16308816,0.1666476,-0.9186398,-0.3435024,0.17613696,0.24229813,0.42566735,0.047979545,-0.020873085,-0.06667774,0.11588032,0.0011993326,0.052594118,-0.029179737,-0.031941768,0.3150201,-0.1581797,-0.046213273,0.49626514,-0.022635436
376,0.029351972,0.1556077,-0.088869825,-0.958838,-0.0067285583,-0.25588334,0.059904505,0.23590523,0.30310407,-0.35229346,0.16797729,0.24345268,-0.0037807962,-0.19332318,-0.0916737,-0.061908215,-0.8814189,0.03889326,0.18798,-0.75255454,-0.0720118,0.3627058,-0.3958688,-0.22384027,0.10680604,-0.07204546,-0.11236581,0.074068315,0.570901,-0.501824,0.18176687,0.34448403,0.28295204,-0.18136686,0.70138353,0.0765012,-0.25908968,0.059799626,0.093657605,-0.13127027,0.03151853,0.2716137,0.0011533601,-0.02484739,-0.15895586,0.1842542,-0.91293323,-0.3433565,0.18585879,0.24318314,0.42706737,0.049570467,-0.020122388,-0.065462105,0.11728461,0.0023232994,0.049117003,-0.028660866,-0.03100993,0.31595048,-0.15834197,-0.048486885,0.50881416,-0.0292521
377,0.029912673,0.16731414,-0.09213122,-0.9580591,-0.005926195,-0.22562921,0.06036606,0.23801965,0.29018095,-0.37430128,0.18460591,0.24187878,-0.015500249,-0.19845873,-0.111887224,-0.06469799,-0.87455314,0.03767588,0.1904259,-0.7565503,-0.07232948,0.35824317,-0.38077506,-0.2305163,0.10133763,-0.07109612,-0.117827244,0.06978605,0.57342476,-0.4918767,0.18682972,0.3401126,0.28929713,-0.1842722,0.6948738,0.06963437,-0.26937315,0.061175324,0.10794306,-0.13362217,0.035632268,0.2871892,0.00256018,-0.03430844,-0.16201307,0.18552786,-0.9185964,-0.35735005,0.19501956,0.25698313,0.44866315,0.051477112,-0.026102005,-0.06964642,0.122535445,-0.0015341345,0.056392007,-0.03760198,-0.032378122,0.31882063,-0.1634946,-0.04963049,0.4957685,-0.028950775
378,0.03640407,0.1660497,-0.1022287,-0.95447624,-0.009734393,-0.23283465,0.058473263,0.23063181,0.29766092,-0.3603644,0.1736308,0.24919249,-0.014783746,-0.20834775,-0.104117855,-0.0654916,-0.871971,0.039820995,0.18942524,-0.7555046,-0.07247608,0.356384,-0.3809428,-0.22119476,0.10643078,-0.07240254,-0.11592688,0.06663868,0.56652313,-0.5071849,0.17956923,0.34866148,0.28750607,-0.18333502,0.69320184,0.07187648,-0.2572778,0.05907082,0.09786767,-0.13617556,0.029112477,0.28341702,0.0059442194,-0.032522023,-0.15483437,0.18427065,-0.919052,-0.3559437,0.1887267,0.2582481,0.4258862,0.050711684,-0.023291312,-0.068664886,0.120346315,0.0017128157,0.05659107,-0.03623381,-0.027131801,0.31979755,-0.16696422,-0.04950844,0.50511265,-0.028449861
379,0.026367685,0.16191329,-0.099633306,-0.9572607,-0.011142422,-0.23156968,0.063701704,0.23676246,0.28904814,-0.38111243,0.17919366,0.24641095,-0.014549536,-0.205064,-0.10634726,-0.06198496,-0.8764322,0.037748836,0.19012566,-0.75958145,-0.0815797,0.3692515,-0.38880366,-0.23049651,0.10865624,-0.0697704,-0.11667857,0.06301133,0.5942257,-0.50157136,0.18662895,0.33099592,0.29342565,-0.19421849,0.68154275,0.08081079,-0.2687973,0.057420805,0.109307036,-0.13656238,0.03711832,0.29141203,0.004539012,-0.031086748,-0.14881262,0.19081056,-0.9159701,-0.35710695,0.1982218,0.25756803,0.4505414,0.049935922,-0.026027022,-0.06850942,0.124437004,0.0010236332,0.052268054,-0.027892277,-0.03125643,0.32010314,-0.16512018,-0.048141353,0.51261634,-0.02399404
380,0.03459354,0.16755739,-0.10054895,-0.96084064,-0.012135476,-0.24500073,0.05894805,0.22938538,0.30321378,-0.36216503,0.17058404,0.24845724,-0.015728705,-0.21647774,-0.10410112,-0.061665513,-0.8745378,0.041436523,0.18840268,-0.76565415,-0.0784208,0.36808482,-0.37637657,-0.20883788,0.10932757,-0.072820954,-0.1078661,0.07602217,0.58522713,-0.49676272,0.18403707,0.33826077,0.28007612,-0.18022142,0.6839044,0.08077052,-0.26042628,0.056447603,0.10616483,-0.13390274,0.030096298,0.27218872,0.0053988798,-0.031786334,-0.15098587,0.18002346,-0.9189775,-0.34915715,0.18679014,0.2505615,0.42928565,0.049365878,-0.024841826,-0.06796925,0.11844007,0.00075723877,0.051658295,-0.023859672,-0.030584965,0.3185537,-0.16714512,-0.04662558,0.5083589,-0.024069779
381,0.027379952,0.16083637,-0.09998637,-0.95811313,-0.011980434,-0.2280262,0.06354458,0.23616809,0.2902928,-0.37881815,0.1793985,0.24393347,-0.013886138,-0.2076034,-0.109648146,-0.06204159,-0.87584925,0.03735407,0.19172794,-0.7583751,-0.082251936,0.3624906,-0.3840423,-0.23022021,0.108391225,-0.068550654,-0.11766274,0.059975147,0.5869694,-0.4954414,0.18519099,0.33245924,0.29338795,-0.19540988,0.68257546,0.08097831,-0.26888686,0.056840807,0.10653528,-0.13833553,0.035303425,0.29080272,0.0059653576,-0.029375212,-0.15040234,0.19182704,-0.9162294,-0.35631162,0.19725941,0.25801972,0.44932806,0.0493925,-0.025979673,-0.0690137,0.12437799,0.002162278,0.053530566,-0.029230349,-0.03090057,0.31657916,-0.1644238,-0.048463706,0.5097774,-0.025800688
382,0.033583064,0.17035152,-0.09317774,-0.9584542,-0.0064790826,-0.24765879,0.06133023,0.23765777,0.29917356,-0.36034614,0.17598079,0.24834983,-0.012728732,-0.19889508,-0.101393014,-0.06408302,-0.8721007,0.040612344,0.185513,-0.75909287,-0.07050761,0.36190885,-0.38809592,-0.21784554,0.10728837,-0.074246876,-0.11339127,0.08048849,0.5801152,-0.49619067,0.1898221,0.3400581,0.28488228,-0.1761035,0.69515425,0.07167166,-0.2595977,0.05558189,0.10381213,-0.1289307,0.032845102,0.2717751,0.0005303357,-0.033340067,-0.16096799,0.1828933,-0.9178142,-0.34727126,0.19081506,0.25020155,0.42512587,0.05120581,-0.023900224,-0.06936932,0.118524864,-0.00079235656,0.052191496,-0.031102166,-0.03194408,0.31984904,-0.16601476,-0.047639836,0.49772704,-0.029937785
383,0.03333718,0.17514467,-0.098703966,-0.9523835,-0.006189108,-0.22763687,0.063436195,0.24601729,0.2827377,-0.3952383,0.18412903,0.25346223,-0.019477408,-0.20832777,-0.10925557,-0.06606463,-0.8700545,0.038533427,0.19155441,-0.76135904,-0.07431544,0.36035088,-0.39855516,-0.24366362,0.10338688,-0.06967023,-0.120340064,0.072901905,0.600858,-0.507094,0.1944547,0.32854384,0.30294892,-0.18962671,0.6863844,0.06911712,-0.27049184,0.05722073,0.11884896,-0.12946714,0.039264243,0.30497548,-0.0012488585,-0.044023596,-0.15718976,0.19627744,-0.9176571,-0.36933103,0.20958643,0.2670445,0.45097393,0.054395888,-0.025520496,-0.067882515,0.12632802,-0.0040891455,0.05453352,-0.033555876,-0.035818867,0.33038852,-0.16929463,-0.049099684,0.501492,-0.030077295
384,0.034928314,0.161231,-0.093430154,-0.96311736,-0.011901919,-0.25126633,0.060866162,0.22162202,0.3134058,-0.35622323,0.16871604,0.24287225,-0.0111722965,-0.21293074,-0.10457642,-0.060890198,-0.8800458,0.038914587,0.18919067,-0.758041,-0.07635802,0.36339623,-0.38042063,-0.21590374,0.11064361,-0.074510805,-0.10971492,0.06422962,0.57275665,-0.49989864,0.17836092,0.3501667,0.28271273,-0.19139306,0.6891496,0.08076699,-0.2590916,0.059056234,0.098596185,-0.14105508,0.028088672,0.2742371,0.0147426,-0.02134083,-0.14619441,0.18282397,-0.91420865,-0.34743255,0.17908476,0.256851,0.42259404,0.047525596,-0.02543274,-0.065969266,0.1117131,0.0038062478,0.045965184,-0.027629305,-0.022799196,0.31055757,-0.16325885,-0.049458336,0.5152319,-0.026645046
385,0.03301846,0.16606328,-0.10195398,-0.95781785,-0.012124135,-0.25114346,0.061713155,0.23754945,0.30082828,-0.36843723,0.17077035,0.25051928,-0.011035091,-0.21556915,-0.10374425,-0.062847584,-0.87485945,0.0405514,0.19062804,-0.76462156,-0.07988168,0.36491355,-0.3897927,-0.2160721,0.11338885,-0.07087232,-0.111298084,0.070036605,0.59509355,-0.50286657,0.18957725,0.33465332,0.29249623,-0.18646812,0.68029535,0.08097197,-0.26164111,0.05362563,0.10422182,-0.13525727,0.031117972,0.27958277,0.0046852934,-0.031231558,-0.15033272,0.19253136,-0.91698474,-0.35068324,0.19353682,0.25342658,0.43107828,0.050177723,-0.024300313,-0.068733364,0.11959843,0.0021084202,0.051734142,-0.022383355,-0.03193593,0.31849122,-0.16813819,-0.046633944,0.515153,-0.029485768
386,0.0285998,0.16367123,-0.09340928,-0.9584012,-0.008958462,-0.23672114,0.061167173,0.24412991,0.29228014,-0.38054144,0.18211287,0.24619882,-0.011242343,-0.20314808,-0.1063018,-0.062187053,-0.8722303,0.03788172,0.19069257,-0.7601551,-0.08035393,0.36414653,-0.39130694,-0.23167606,0.10864274,-0.06798099,-0.11787277,0.06380443,0.5957952,-0.4960485,0.19226456,0.33494347,0.29823622,-0.19545816,0.68527985,0.0813279,-0.26740682,0.05522516,0.1091165,-0.13531354,0.036106393,0.2916972,0.0054258537,-0.03192192,-0.1528735,0.1965307,-0.9148228,-0.35806844,0.20142539,0.25349948,0.4512732,0.051239017,-0.024973864,-0.067514755,0.12179605,0.0010222801,0.051197797,-0.02747627,-0.03318822,0.31938177,-0.16569439,-0.047532734,0.50993085,-0.029600086
387,0.034139443,0.16359119,-0.1012917,-0.95771134,-0.012860109,-0.24445853,0.060927834,0.23102534,0.30337384,-0.36128065,0.17034473,0.24957547,-0.011751155,-0.21071313,-0.10414589,-0.06265954,-0.8755088,0.039965812,0.1889302,-0.75885874,-0.078931466,0.36311424,-0.38510972,-0.21663961,0.11084618,-0.07214789,-0.11250672,0.06571065,0.583898,-0.5051616,0.18241292,0.34087944,0.28736806,-0.18433863,0.6845938,0.08000699,-0.25852174,0.055472642,0.09994676,-0.13631852,0.029844327,0.27783737,0.006980898,-0.027497862,-0.14792177,0.18645354,-0.9166818,-0.35187754,0.18866894,0.25454637,0.42766094,0.04892141,-0.02408332,-0.068200946,0.11716109,0.0030943048,0.051489085,-0.027191348,-0.02804211,0.3180813,-0.16667512,-0.047520377,0.5151243,-0.027162118
388,0.034799997,0.16536704,-0.10129819,-0.96054804,-0.012778798,-0.2417485,0.05758021,0.22871609,0.30302966,-0.35829255,0.17010579,0.24829616,-0.015138012,-0.21720086,-0.104866736,-0.06219633,-0.87388974,0.041176625,0.18885374,-0.76452756,-0.07886543,0.36522582,-0.3718741,-0.20850421,0.10905519,-0.07164334,-0.108925715,0.07324117,0.5802367,-0.49683598,0.18149978,0.33908927,0.27926892,-0.1796803,0.6847288,0.08138003,-0.25961882,0.05646683,0.103132166,-0.13549595,0.0287906,0.27250317,0.0059052603,-0.030682512,-0.15022928,0.17992193,-0.9194025,-0.34855324,0.18627787,0.24824825,0.4298741,0.04883701,-0.023706572,-0.067201324,0.11860205,0.001795651,0.05165451,-0.02435832,-0.030353772,0.3168283,-0.1664578,-0.047011625,0.5082507,-0.024496932
389,0.025608256,0.1529631,-0.09302135,-0.9628796,-0.011919457,-0.21484466,0.05650917,0.22228894,0.29889426,-0.35066682,0.17494223,0.23350856,-0.013486716,-0.19079775,-0.103136376,-0.06133828,-0.879648,0.037677053,0.18841016,-0.7519739,-0.076299205,0.35524213,-0.3571429,-0.22016357,0.097888164,-0.07180833,-0.11459175,0.072298996,0.5415237,-0.47675017,0.16811918,0.3423617,0.26220533,-0.17329465,0.70080185,0.07718696,-0.26822907,0.06373735,0.09275796,-0.13374907,0.031916447,0.2639411,0.0029150373,-0.025360245,-0.16370226,0.16468427,-0.9191204,-0.3467832,0.17622529,0.24631809,0.44542053,0.046400573,-0.022377476,-0.06736544,0.119601704,0.0030883069,0.05492468,-0.03638541,-0.028782342,0.3092118,-0.15460211,-0.04718301,0.49285457,-0.01876423
390,0.032142106,0.1742862,-0.09370634,-0.95902926,-0.008498791,-0.2382506,0.06270728,0.23521572,0.2952712,-0.36406463,0.18458354,0.24785267,-0.015820108,-0.19423999,-0.099816665,-0.06228701,-0.87262213,0.041580155,0.1880252,-0.76271015,-0.068871826,0.36692005,-0.38040584,-0.2191885,0.10395819,-0.07182835,-0.111568816,0.08239626,0.58122486,-0.50048286,0.18744005,0.33918077,0.27848104,-0.17288749,0.6959008,0.07172773,-0.2609593,0.06058595,0.105117075,-0.13065289,0.031954292,0.26884496,0.00039972123,-0.03259522,-0.16132557,0.17556101,-0.9180348,-0.3557805,0.18425849,0.2532247,0.42933547,0.051166095,-0.023311172,-0.07121442,0.12009975,-0.0029232337,0.052684475,-0.03298371,-0.030048735,0.33237764,-0.16592368,-0.048374135,0.49841765,-0.023743078
391,0.03239376,0.1580655,-0.09578972,-0.9597035,-0.010929098,-0.23920704,0.057440385,0.23178896,0.30207607,-0.34857428,0.16933283,0.24256973,-0.006914296,-0.1982469,-0.096047595,-0.062166363,-0.87602323,0.04007761,0.18838134,-0.7540169,-0.07462082,0.35567597,-0.37563387,-0.21571238,0.104324825,-0.07102969,-0.112238474,0.07480692,0.5593174,-0.49042284,0.17684305,0.34289572,0.27403998,-0.17483039,0.69939154,0.07717833,-0.25924766,0.05822275,0.09093856,-0.1312525,0.028849337,0.2654267,0.0004269692,-0.027022066,-0.16243857,0.17640746,-0.91655767,-0.34547892,0.18277745,0.24305142,0.4278327,0.048910264,-0.020147102,-0.06796604,0.11932675,0.0031986898,0.053773664,-0.02986054,-0.032122184,0.31594872,-0.1606166,-0.047008637,0.5010133,-0.02570887
392,0.0374118,0.17057158,-0.095557675,-0.9606451,-0.00891296,-0.24055275,0.054957394,0.22890541,0.30493572,-0.35507995,0.17220514,0.24457861,-0.016646888,-0.2107591,-0.10846545,-0.065146916,-0.8733106,0.04126419,0.18885642,-0.76360506,-0.07146677,0.35699952,-0.3674987,-0.20830409,0.10471186,-0.07401084,-0.10936467,0.08095412,0.56284404,-0.48835963,0.18234204,0.34318084,0.2736786,-0.1709155,0.6968399,0.07123386,-0.26218435,0.059365336,0.10278864,-0.13282794,0.0284798,0.26725423,0.0017989131,-0.03453917,-0.16292901,0.17584532,-0.92147905,-0.34626505,0.18252812,0.24968973,0.42578596,0.05010056,-0.02393226,-0.0686187,0.11806272,-0.00045470783,0.055429395,-0.030347085,-0.031854894,0.3145618,-0.163377,-0.047445606,0.49383557,-0.027404511
393,0.03165309,0.15794118,-0.09415133,-0.96013916,-0.01052472,-0.24368767,0.057517808,0.23254569,0.30233455,-0.34974518,0.16888274,0.24306683,-0.006804576,-0.19874097,-0.09368208,-0.061741944,-0.8763696,0.040205993,0.18757078,-0.7553261,-0.07491402,0.35945493,-0.37884408,-0.21528977,0.10487192,-0.07116752,-0.111475155,0.0771305,0.563554,-0.49051708,0.178366,0.3409243,0.27371445,-0.17581403,0.69970536,0.0777198,-0.25935385,0.05786937,0.092356585,-0.13000801,0.029992543,0.2654827,-0.0001726314,-0.027912475,-0.16258022,0.17575242,-0.91555893,-0.34479943,0.18258728,0.24131708,0.42728892,0.049076006,-0.019993775,-0.06728313,0.119332545,0.0030232025,0.05315633,-0.02793299,-0.032868687,0.31695876,-0.15995608,-0.04645754,0.502239,-0.024756264
394,0.03375271,0.16228929,-0.09405377,-0.96108705,-0.009911826,-0.25779715,0.059676446,0.22955889,0.30690232,-0.36334464,0.16730027,0.2455102,-0.010924218,-0.21515766,-0.100266635,-0.061359577,-0.8800369,0.03967092,0.18924184,-0.76341486,-0.077476926,0.36791378,-0.38787514,-0.2157157,0.11163704,-0.0729959,-0.109044716,0.07187371,0.58445394,-0.5010154,0.1844741,0.3411364,0.28606668,-0.18916346,0.6878095,0.080695614,-0.2609952,0.05788051,0.10440143,-0.13631023,0.030331876,0.27759033,0.007771265,-0.028179232,-0.14936897,0.18647423,-0.9147229,-0.3454407,0.18607715,0.25140262,0.4267447,0.04893904,-0.02437301,-0.0655293,0.11636759,0.0020847395,0.04808941,-0.023135418,-0.029086618,0.31309867,-0.16283719,-0.047995374,0.5145607,-0.027477747
395,0.03367141,0.16879486,-0.097714566,-0.9598142,-0.009547633,-0.2595834,0.06442806,0.24134095,0.30057648,-0.37294883,0.1732785,0.2532352,-0.009314348,-0.22136466,-0.098377176,-0.061773013,-0.87366045,0.0412194,0.19138098,-0.76775146,-0.07839287,0.3705339,-0.39698577,-0.21915732,0.11422067,-0.07178353,-0.110427305,0.07600194,0.6039125,-0.5026365,0.197386,0.33422247,0.29598734,-0.19243065,0.68270105,0.08165709,-0.260837,0.05359732,0.10739869,-0.13367566,0.03337467,0.28001803,0.0045598177,-0.033555098,-0.1506662,0.19707596,-0.91573954,-0.35115725,0.19741538,0.2498793,0.4312025,0.05229006,-0.02564515,-0.06866495,0.12078166,-0.0003573167,0.047416255,-0.018635536,-0.03369922,0.3215911,-0.16863947,-0.0474705,0.5129669,-0.031027742
396,0.043837056,0.17982513,-0.100430645,-0.9563636,-0.009857812,-0.240822,0.05454025,0.23725736,0.2952238,-0.37779576,0.17689064,0.24833232,-0.017539112,-0.21852243,-0.10160623,-0.06733164,-0.87535185,0.042160526,0.19543314,-0.77109766,-0.071670115,0.35407922,-0.37832606,-0.21659246,0.10311634,-0.07157606,-0.11095257,0.08544274,0.5781135,-0.49693894,0.18864614,0.3363028,0.289098,-0.17638534,0.68873197,0.06694388,-0.26917922,0.060218267,0.11065584,-0.13219744,0.031186359,0.28349113,0.002065584,-0.045164928,-0.16711822,0.18433334,-0.9218383,-0.3607442,0.1921125,0.26211783,0.42894346,0.054300856,-0.024364883,-0.069686584,0.12169816,-0.0024918634,0.05972152,-0.029081117,-0.036018364,0.32380232,-0.16772118,-0.047274407,0.50162864,-0.029562637
397,0.033239085,0.1630242,-0.09912436,-0.96302885,-0.013304138,-0.24490897,0.05809848,0.22171561,0.30978456,-0.35942847,0.16816987,0.24021314,-0.016016044,-0.21703339,-0.10468741,-0.06191034,-0.8816119,0.04001539,0.19178523,-0.7659986,-0.07902457,0.3614625,-0.3678642,-0.20794186,0.106734514,-0.07389847,-0.10473453,0.07571679,0.56898326,-0.4866715,0.17979126,0.3395631,0.273696,-0.17737299,0.6829069,0.07915958,-0.2677484,0.059824154,0.1021301,-0.1367301,0.029647239,0.2673035,0.0075357067,-0.02997353,-0.15659757,0.1735633,-0.91940707,-0.34668753,0.17818911,0.25341442,0.4310449,0.04759113,-0.025673782,-0.06943707,0.11503289,0.0023272152,0.053175066,-0.0244783,-0.028762655,0.30840775,-0.16123189,-0.046793126,0.5081571,-0.023928054
398,0.034589227,0.17794715,-0.092779845,-0.9556624,-0.0044081593,-0.23288654,0.064178415,0.24589726,0.28528365,-0.39654082,0.18799454,0.25100726,-0.018618692,-0.20925578,-0.107335046,-0.064687066,-0.8699418,0.03823452,0.19110237,-0.7611947,-0.07292269,0.3623987,-0.39959642,-0.24386781,0.102882534,-0.07004989,-0.1191547,0.07341139,0.60236067,-0.50469977,0.19752517,0.33314565,0.30595815,-0.19494393,0.68668914,0.06863009,-0.27069795,0.057640888,0.12157067,-0.13058238,0.039034776,0.3070395,0.0029695316,-0.043267887,-0.15769209,0.19711325,-0.91545045,-0.37048393,0.20848945,0.26813433,0.45000368,0.054843236,-0.026508471,-0.067224346,0.123317055,-0.0043952405,0.051130183,-0.032874204,-0.035266787,0.3309438,-0.17059758,-0.050005797,0.5006711,-0.0316227
399,0.03412415,0.16189839,-0.09316828,-0.96161413,-0.010127842,-0.23710202,0.053793572,0.22448416,0.30780008,-0.3425376,0.1680583,0.24158333,-0.012193826,-0.19830498,-0.09806501,-0.06274166,-0.8782803,0.040845126,0.18661606,-0.75759214,-0.07286238,0.3572528,-0.36320904,-0.20961386,0.10235002,-0.07363132,-0.1093141,0.08006983,0.55154973,-0.4892875,0.17385954,0.34701508,0.26607516,-0.16648296,0.69942474,0.074438415,-0.26122788,0.061613478,0.094590925,-0.13199987,0.026699992,0.26007363,0.0018716071,-0.028302263,-0.16268848,0.1699621,-0.91970897,-0.3438462,0.17611729,0.24435645,0.4251117,0.04808071,-0.020780422,-0.06674126,0.11561324,0.0015068728,0.052658997,-0.030118013,-0.031205036,0.31353402,-0.15849257,-0.047091175,0.4959219,-0.024329623
400,0.031887796,0.15841685,-0.092197165,-0.9638209,-0.010855303,-0.23637576,0.054494817,0.2165368,0.31213507,-0.3423669,0.1658888,0.23455244,-0.012997979,-0.19974674,-0.09739759,-0.062151127,-0.8849233,0.039675787,0.1893791,-0.75796676,-0.07317232,0.3554035,-0.35747468,-0.20816451,0.098679885,-0.07533502,-0.105468854,0.08214007,0.53925943,-0.4814465,0.16978289,0.3475703,0.25970477,-0.16458714,0.6977927,0.07304456,-0.26834995,0.065406375,0.09427267,-0.13300739,0.027522806,0.25651532,0.0034550433,-0.02767545,-0.16695756,0.16043843,-0.9196871,-0.34342387,0.16882947,0.24785477,0.4281336,0.046678726,-0.022181133,-0.068436086,0.11355205,0.0023318795,0.054566845,-0.03084128,-0.029657265,0.30766755,-0.15453786,-0.047048934,0.49679142,-0.021913176
401,0.025385214,0.1641539,-0.10282897,-0.9571959,-0.013341648,-0.23105516,0.061150845,0.2377328,0.2952311,-0.37056708,0.17745158,0.24733685,-0.016389424,-0.20711125,-0.10578357,-0.062157772,-0.8696856,0.039599027,0.1869353,-0.76094306,-0.08139072,0.36384776,-0.37761045,-0.22144794,0.11151714,-0.06737952,-0.116060086,0.06762225,0.58967835,-0.49306267,0.18523063,0.32884258,0.28423426,-0.18462178,0.6820522,0.08306508,-0.26180986,0.053626336,0.10401512,-0.13509412,0.033160303,0.27878404,0.002683324,-0.030407649,-0.14752764,0.18941857,-0.9187505,-0.34806392,0.19497457,0.25360253,0.44379488,0.04924922,-0.02458305,-0.068180315,0.1238504,0.0004932796,0.047392324,-0.026502874,-0.03144604,0.3177633,-0.16615212,-0.04692347,0.50571454,-0.024685813
402,0.03159287,0.15962858,-0.09989603,-0.9598307,-0.0123776095,-0.23092599,0.05460817,0.22426958,0.3027658,-0.34016988,0.16605294,0.24495329,-0.014214637,-0.19827577,-0.10224258,-0.06356274,-0.87698126,0.041246008,0.1868836,-0.75773615,-0.074453704,0.3573639,-0.3614499,-0.20769376,0.10491674,-0.07284984,-0.11126463,0.07715864,0.5550245,-0.49147153,0.1712169,0.34261134,0.26396397,-0.16430102,0.6976067,0.07678895,-0.2589763,0.060006108,0.09324853,-0.13230957,0.027144099,0.2571294,0.00022495014,-0.027819408,-0.1582362,0.16913341,-0.92223334,-0.3421207,0.17865404,0.24193765,0.42528635,0.047318146,-0.02021539,-0.066979334,0.11897029,0.0021394824,0.055689923,-0.031463765,-0.03064986,0.3137264,-0.15935001,-0.046909213,0.49697214,-0.022389062
