,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
403,0.03830723,0.1817299,-0.09860064,-0.95728225,-0.006465404,-0.24475631,0.0612062,0.23919566,0.29543692,-0.3789184,0.17812346,0.25628754,-0.0195272,-0.21852407,-0.103177965,-0.064251594,-0.865955,0.04242398,0.18665442,-0.76742786,-0.070482075,0.3642438,-0.39023563,-0.22025645,0.10575546,-0.073860236,-0.111929275,0.0866217,0.59727055,-0.5033034,0.19421184,0.3353995,0.29044658,-0.18085948,0.68950725,0.07176653,-0.2589655,0.054786693,0.116874665,-0.12535368,0.033579297,0.28468776,0.0010155251,-0.045046553,-0.15681368,0.18617138,-0.9190182,-0.35819533,0.19951035,0.25902435,0.42833978,0.05445632,-0.025226092,-0.06703625,0.120903075,-0.0046809223,0.048911963,-0.027521873,-0.033853725,0.33011964,-0.17287423,-0.047412504,0.49604392,-0.028790392
404,0.03314105,0.16385046,-0.10181567,-0.9617638,-0.013425202,-0.24001934,0.05856335,0.22228795,0.30894274,-0.35806745,0.16831811,0.24123898,-0.016646547,-0.2182131,-0.10903447,-0.062693655,-0.8800424,0.040184144,0.19157445,-0.76456875,-0.07825036,0.35852045,-0.36645037,-0.20891704,0.10689838,-0.073616326,-0.106509894,0.07193078,0.56755155,-0.489247,0.17879257,0.34274665,0.27617136,-0.1774557,0.681676,0.07841806,-0.2650034,0.059525397,0.10120973,-0.13809627,0.02768555,0.26800132,0.009390939,-0.029439276,-0.15392742,0.1763485,-0.9212017,-0.34792498,0.17977011,0.25711176,0.42946464,0.047688317,-0.025873546,-0.06958713,0.11499627,0.0025551247,0.05310145,-0.02740217,-0.027126528,0.30830023,-0.1633844,-0.047985088,0.50740063,-0.026001485
405,0.031501815,0.1641204,-0.10419472,-0.95775527,-0.012782877,-0.24759817,0.061884522,0.23686676,0.2983865,-0.3648566,0.1709554,0.25168625,-0.01188741,-0.21528937,-0.10510637,-0.06313627,-0.8731329,0.04060643,0.19005165,-0.763101,-0.07996397,0.36396825,-0.38774684,-0.21506944,0.11382461,-0.0700851,-0.113119826,0.067445606,0.59447837,-0.5020165,0.18725239,0.3351346,0.2905479,-0.1856559,0.6805942,0.08261023,-0.25854546,0.052942093,0.10228974,-0.13553667,0.031023754,0.27657342,0.0054124934,-0.030188754,-0.147824,0.19039087,-0.91825867,-0.34985298,0.19471808,0.25067967,0.4304444,0.049697086,-0.023660395,-0.06841618,0.12017912,0.0029007373,0.052511357,-0.024742339,-0.030578688,0.31822333,-0.16913621,-0.04723604,0.5146178,-0.028606478
406,0.025935844,0.16181776,-0.09396057,-0.9596261,-0.010046883,-0.22241399,0.0578578,0.23308979,0.29707187,-0.3538183,0.17797968,0.24262139,-0.013731455,-0.18764222,-0.096752495,-0.061754476,-0.87364024,0.03947589,0.18490364,-0.75173616,-0.07375577,0.36233532,-0.3691861,-0.22175325,0.10081038,-0.07022868,-0.114930764,0.07577176,0.5647836,-0.49189892,0.17635977,0.34083068,0.27081802,-0.16988137,0.69580144,0.07549286,-0.261754,0.060567982,0.09673786,-0.13107857,0.031639505,0.26709536,0.000375787,-0.02768042,-0.15816925,0.17353266,-0.9186119,-0.3490603,0.18507077,0.2470617,0.442502,0.0487676,-0.0213267,-0.06741322,0.11944606,1.0754022e-05,0.048326213,-0.0342561,-0.03144454,0.32106468,-0.16109377,-0.04786391,0.49582714,-0.022196686
407,0.031341545,0.16119817,-0.09566064,-0.95732874,-0.00907629,-0.2612534,0.06336692,0.23863973,0.3018952,-0.37033567,0.17003044,0.24699418,-0.006928743,-0.21145745,-0.10071442,-0.062444717,-0.8798126,0.038756236,0.19163838,-0.7614293,-0.077223316,0.36314124,-0.4021837,-0.22485046,0.11382069,-0.0708011,-0.1127301,0.06626771,0.5926184,-0.5058892,0.18964902,0.33828145,0.298402,-0.19315033,0.6851866,0.08020678,-0.2617014,0.055779647,0.10376992,-0.13603015,0.03176584,0.28481337,0.0067451685,-0.027821446,-0.1494732,0.19731739,-0.91347337,-0.34740022,0.19420296,0.25469902,0.43014053,0.049912933,-0.023828799,-0.066348955,0.1182638,0.002716736,0.048875086,-0.024521174,-0.02987767,0.31428444,-0.16436748,-0.04887476,0.5188816,-0.03315681
408,0.030229632,0.15864398,-0.09751212,-0.95704055,-0.010144819,-0.2570727,0.064229295,0.2372751,0.30046618,-0.3664987,0.16908789,0.24841481,-0.0072567756,-0.2048911,-0.09958575,-0.061933447,-0.87828237,0.038809977,0.18903083,-0.7575583,-0.07785481,0.36475265,-0.40323317,-0.2241595,0.11325607,-0.07151211,-0.11446267,0.064104624,0.5927815,-0.50696284,0.18661574,0.33892554,0.29561573,-0.19169241,0.687037,0.08224463,-0.25767425,0.05400307,0.10106956,-0.13431664,0.032773234,0.28193513,0.006371624,-0.026098905,-0.14733878,0.19327201,-0.9132741,-0.34779066,0.19479018,0.25166887,0.42840612,0.0492485,-0.023143597,-0.066249736,0.11811252,0.0037249194,0.049957346,-0.026738027,-0.028134765,0.31522876,-0.16519538,-0.048007764,0.5189323,-0.030581461
409,0.019130897,0.15659289,-0.08994633,-0.95887554,-0.00894346,-0.20264485,0.058648616,0.23777336,0.28776175,-0.36063653,0.1855725,0.23842996,-0.014661558,-0.17239045,-0.10375442,-0.06185278,-0.8713754,0.03655216,0.18384996,-0.7450191,-0.07617379,0.35756028,-0.36812454,-0.23497738,0.09796967,-0.06780504,-0.12444155,0.06648099,0.5615298,-0.4843195,0.17475636,0.3392041,0.27442148,-0.17465079,0.6980812,0.07698668,-0.26600635,0.060004737,0.09821174,-0.13172793,0.035597,0.27570927,0.0011044379,-0.025875391,-0.15889403,0.1756699,-0.9184636,-0.35294786,0.19133714,0.24835686,0.45943382,0.047750548,-0.021139432,-0.06610054,0.1215348,0.0006746283,0.05000646,-0.042695638,-0.030703796,0.3176914,-0.15920338,-0.047816515,0.4912935,-0.022211766
410,0.025351262,0.16425896,-0.09169994,-0.96024173,-0.0110212965,-0.2128968,0.063139334,0.23047015,0.29245055,-0.36199215,0.19242288,0.23803127,-0.016623352,-0.18074688,-0.11246339,-0.062039927,-0.8710816,0.037615534,0.18744454,-0.7520117,-0.07167749,0.3563957,-0.3680366,-0.23018366,0.10139112,-0.07008837,-0.12199283,0.06558367,0.55844444,-0.48400372,0.17748225,0.34155047,0.2738795,-0.18006298,0.7014231,0.07399363,-0.26442072,0.06075085,0.09717876,-0.13595967,0.03430598,0.27095014,0.005909812,-0.023881152,-0.16003883,0.17308992,-0.9179628,-0.35533845,0.18120433,0.25792575,0.44596627,0.04814394,-0.02383085,-0.07112643,0.120258465,0.00095065805,0.05360207,-0.043817647,-0.02365302,0.32083237,-0.16164532,-0.04896203,0.49207446,-0.020231752
411,0.03244326,0.1657343,-0.10681253,-0.9564879,-0.013004551,-0.2459073,0.0619061,0.23121887,0.29908562,-0.36937416,0.16888028,0.2504526,-0.014182382,-0.21857195,-0.10490848,-0.06380477,-0.87882704,0.04052719,0.19223723,-0.7646804,-0.079541236,0.36544034,-0.3848552,-0.216807,0.1117976,-0.07180364,-0.10968771,0.06930368,0.5893858,-0.5076148,0.18500568,0.3346605,0.28941956,-0.18440773,0.6778912,0.078530125,-0.26414913,0.05752519,0.10489625,-0.13770829,0.030765954,0.28080836,0.00447617,-0.031606574,-0.14858289,0.18934265,-0.9190627,-0.35220197,0.19129191,0.25843537,0.43154588,0.049985,-0.025377756,-0.07008084,0.12135514,0.0015831102,0.052845437,-0.023702463,-0.03047277,0.31857732,-0.16722102,-0.04842228,0.5161206,-0.02714364
412,0.0286337,0.15605542,-0.0908316,-0.9614628,-0.007846719,-0.24660105,0.056211382,0.22882758,0.30482146,-0.348813,0.16594541,0.23863326,-0.004665256,-0.20468663,-0.0958901,-0.06120054,-0.8805006,0.039886966,0.18842795,-0.75754243,-0.07233837,0.35955238,-0.3760236,-0.21294615,0.10200192,-0.07466167,-0.11013394,0.07906919,0.5538091,-0.4888544,0.17680036,0.3470802,0.27286717,-0.17747556,0.7032647,0.07761907,-0.25906926,0.060880423,0.095446646,-0.12937994,0.028816855,0.2652164,0.003969688,-0.030927064,-0.1626142,0.17196381,-0.91568714,-0.34325886,0.17978665,0.24218296,0.42797887,0.04872931,-0.021082435,-0.065296315,0.11744364,0.002768843,0.050282255,-0.027967194,-0.031696197,0.31070197,-0.15754116,-0.047029004,0.5009818,-0.026399363
413,0.033019908,0.16247144,-0.106046885,-0.9583995,-0.01428016,-0.2443991,0.06267876,0.22954507,0.30054855,-0.36594927,0.1675097,0.24760368,-0.01302266,-0.22128785,-0.105545856,-0.062315647,-0.878052,0.03990709,0.1921644,-0.76204747,-0.08169508,0.36366984,-0.38218886,-0.21479338,0.111772865,-0.07107012,-0.11044485,0.06601884,0.5847243,-0.5017188,0.18288146,0.33503488,0.28813046,-0.18851157,0.67921823,0.08079923,-0.262786,0.055659242,0.10160699,-0.13886528,0.02989288,0.2803364,0.006412882,-0.028467774,-0.14858262,0.1871503,-0.91731334,-0.35130492,0.18907782,0.25607747,0.42965767,0.048599634,-0.024704888,-0.06977323,0.12091446,0.003847894,0.053728655,-0.023749528,-0.029786056,0.31589186,-0.16678393,-0.047636922,0.51583254,-0.02643727
414,0.03083463,0.1654491,-0.095851846,-0.95782423,-0.0063069547,-0.245724,0.05701237,0.23470342,0.30065483,-0.3583288,0.17196673,0.24306858,-0.00972609,-0.21184587,-0.10913908,-0.06536397,-0.87504846,0.040395208,0.18903065,-0.76212966,-0.069549054,0.35423192,-0.37887123,-0.21342929,0.10545364,-0.07444617,-0.11321472,0.07725778,0.5630054,-0.49096444,0.18490006,0.3439071,0.28229016,-0.17727591,0.6999104,0.07269798,-0.2580126,0.058376104,0.102317594,-0.13010672,0.029340927,0.27144268,0.0029631723,-0.036322553,-0.1611654,0.18205208,-0.9202744,-0.34400392,0.18822326,0.2501218,0.42657703,0.050884075,-0.024315177,-0.067370094,0.12014908,0.00047472093,0.052828122,-0.031931814,-0.03136637,0.31087676,-0.16277993,-0.048498806,0.496517,-0.03219685
415,0.024892548,0.16350937,-0.09774515,-0.9607591,-0.011565708,-0.23791863,0.065198585,0.22732925,0.30210036,-0.36424524,0.17462656,0.24645904,-0.018498158,-0.20099372,-0.099989034,-0.059613533,-0.87562454,0.03876641,0.18464114,-0.75610936,-0.08180303,0.3718185,-0.3813768,-0.22389631,0.10929912,-0.07219588,-0.11193419,0.069413185,0.5892481,-0.49916875,0.1831506,0.33295017,0.28167856,-0.1847586,0.6757014,0.08206778,-0.26523295,0.056455147,0.107175276,-0.13445477,0.03439786,0.2782837,0.005889241,-0.027112212,-0.14611645,0.18113278,-0.9159478,-0.34888223,0.1867161,0.25685206,0.44181794,0.047174495,-0.025486328,-0.06881274,0.116758555,0.0010919032,0.041825965,-0.02717799,-0.027583765,0.31917787,-0.16513178,-0.04850075,0.5103533,-0.021734077
416,0.03354827,0.16863202,-0.10127582,-0.95922875,-0.010062146,-0.23119134,0.056049045,0.22395504,0.3035433,-0.35403854,0.17267661,0.24152416,-0.019153893,-0.20862897,-0.11287225,-0.06623432,-0.8772468,0.0408756,0.19022408,-0.7625037,-0.069842204,0.35317138,-0.3618715,-0.20885316,0.10197571,-0.0751981,-0.10878532,0.07952045,0.5526446,-0.4868364,0.17743364,0.34421673,0.26935148,-0.16534452,0.6947235,0.068740875,-0.2641978,0.062729284,0.10061683,-0.1334557,0.028238442,0.26226157,0.0020512396,-0.03464394,-0.16333489,0.17068343,-0.9248274,-0.3463597,0.1796121,0.25605315,0.42667502,0.04960565,-0.025870308,-0.0708999,0.11885486,-0.00045595362,0.05769613,-0.035531003,-0.028981166,0.31164205,-0.16178332,-0.04900174,0.4920477,-0.026154432
417,0.024576504,0.16219707,-0.092748106,-0.9565297,-0.006815453,-0.22631937,0.060684856,0.23655,0.29493338,-0.35862276,0.180365,0.24234208,-0.015573277,-0.1835014,-0.10790584,-0.06468546,-0.8726973,0.037626363,0.18375884,-0.7483776,-0.07052683,0.3555013,-0.38205174,-0.22898144,0.10399567,-0.07053622,-0.12115927,0.066494115,0.56766,-0.49414244,0.17943595,0.3421798,0.2821226,-0.17548119,0.6977796,0.07195275,-0.25897753,0.057851784,0.09966175,-0.13213591,0.03312316,0.2761022,0.002535434,-0.027334865,-0.15454987,0.18182756,-0.9189426,-0.34585285,0.19172888,0.25386524,0.4388313,0.04861061,-0.022635585,-0.066407464,0.11877553,0.00031054663,0.049564607,-0.042660903,-0.027571468,0.31431693,-0.16256967,-0.049859136,0.4951782,-0.029124632
418,0.032352295,0.16024548,-0.09373145,-0.963147,-0.011216923,-0.2381619,0.057207096,0.2253305,0.30434504,-0.34372312,0.16783041,0.24370274,-0.011339306,-0.19986962,-0.09466646,-0.060792,-0.87596786,0.041202158,0.18462706,-0.75737774,-0.074364215,0.3638216,-0.36726677,-0.20957753,0.10436517,-0.07375978,-0.11002635,0.08209791,0.55897856,-0.48724836,0.17512786,0.34063858,0.2645817,-0.1718668,0.7008176,0.078215465,-0.2584132,0.058736216,0.094739825,-0.1296832,0.029125018,0.25829962,0.0010025257,-0.028139818,-0.15967144,0.16840771,-0.91768813,-0.34145907,0.17815079,0.23960038,0.42303073,0.047905512,-0.020828899,-0.06636067,0.11878401,0.002115075,0.050482593,-0.027099557,-0.0319367,0.3156873,-0.1588338,-0.046438955,0.4949693,-0.020822855
419,0.03420522,0.16570333,-0.10001284,-0.9587986,-0.011947656,-0.25372255,0.0614661,0.23710641,0.30261925,-0.36857307,0.17076966,0.24976982,-0.010176014,-0.21845259,-0.102189906,-0.062314797,-0.8749153,0.040385835,0.1905526,-0.76426655,-0.079863645,0.3651218,-0.39019543,-0.21646042,0.11324523,-0.070918985,-0.11067243,0.06968421,0.5948209,-0.5019041,0.1902567,0.33647084,0.29283407,-0.18902846,0.6811754,0.081067935,-0.2610991,0.05352993,0.10369992,-0.13583097,0.030987794,0.28024387,0.0060470463,-0.030621286,-0.15075982,0.19328217,-0.9156455,-0.35128278,0.1926235,0.25301862,0.43012574,0.05026922,-0.02425073,-0.06833215,0.118220136,0.002404215,0.050477006,-0.021736508,-0.031523626,0.31759626,-0.16797891,-0.04683891,0.51569563,-0.029780937
420,0.027740857,0.16240284,-0.093201935,-0.95947874,-0.010018248,-0.23019108,0.064310975,0.23703209,0.29328546,-0.3736531,0.1828604,0.24641088,-0.012312732,-0.1982484,-0.107460395,-0.06066101,-0.87151927,0.037389766,0.18623123,-0.75381774,-0.079399005,0.3672365,-0.39057636,-0.23060593,0.10794188,-0.07074544,-0.11978484,0.05871779,0.5917359,-0.50026906,0.18593736,0.3412526,0.29504386,-0.19694118,0.6879278,0.0821884,-0.26105502,0.054872625,0.106897764,-0.13551228,0.03560598,0.28947276,0.0105299875,-0.026914055,-0.14628834,0.19028747,-0.91396034,-0.35812294,0.197534,0.25622344,0.44535446,0.04952971,-0.025805816,-0.066419445,0.11901474,0.0019911262,0.049067464,-0.03301886,-0.02686235,0.3201738,-0.16684282,-0.048240755,0.5103136,-0.025712442
421,0.03572372,0.17002255,-0.09941618,-0.95957184,-0.010885572,-0.25517058,0.06505558,0.23226129,0.2994998,-0.37361205,0.17194484,0.25233585,-0.011331976,-0.22081855,-0.09781061,-0.06141871,-0.8770515,0.04064332,0.1915816,-0.7643184,-0.07876914,0.3737633,-0.3931289,-0.21859649,0.111644894,-0.07377719,-0.11034534,0.07185895,0.59905225,-0.5126118,0.19007236,0.3390197,0.295848,-0.19414389,0.6781018,0.0782287,-0.2617504,0.057999983,0.11110138,-0.13741626,0.031106511,0.28564525,0.008080693,-0.031146565,-0.14462744,0.19235627,-0.91488785,-0.35547507,0.1927053,0.25783613,0.42758897,0.05086071,-0.027181758,-0.06745046,0.11954457,-0.00035805517,0.048737574,-0.022629093,-0.031067085,0.32636,-0.17145918,-0.04995422,0.5166406,-0.027472464
422,0.033441555,0.16701062,-0.099801056,-0.95692104,-0.009160487,-0.24028234,0.05867276,0.2367306,0.29760158,-0.35624808,0.17386168,0.24858682,-0.013942585,-0.20364174,-0.10961421,-0.06615294,-0.8706546,0.04072272,0.18800658,-0.75901484,-0.071806215,0.3552728,-0.38066855,-0.21513465,0.10836123,-0.071857266,-0.11498807,0.07304645,0.5742033,-0.49472836,0.18471777,0.3407126,0.28246114,-0.17427514,0.6944875,0.07301534,-0.25749308,0.055309728,0.09880836,-0.13181533,0.03059826,0.26959953,0.0008313197,-0.032456007,-0.1589355,0.18354617,-0.92158026,-0.34688818,0.19093564,0.24925871,0.4263405,0.050540432,-0.02275518,-0.069203034,0.1201159,0.0010099671,0.05702817,-0.03420013,-0.030473694,0.31685638,-0.16665396,-0.048164867,0.4993119,-0.029993875
423,0.029233972,0.1566931,-0.09853234,-0.95745444,-0.010410585,-0.23889971,0.05975155,0.22093514,0.30292836,-0.34042615,0.16204202,0.24800655,-0.013264196,-0.18849403,-0.09466078,-0.061058454,-0.8792562,0.03975522,0.18212588,-0.7465763,-0.07580307,0.36631706,-0.37944925,-0.21682447,0.1052075,-0.07502024,-0.111294754,0.0734918,0.56396925,-0.5056552,0.17133759,0.34089044,0.26842502,-0.16905452,0.69471085,0.076615825,-0.2574779,0.05916408,0.093681104,-0.13041648,0.030656777,0.26617545,-0.0017063199,-0.023986952,-0.15491831,0.17014907,-0.9165759,-0.3441846,0.17895581,0.24526481,0.42232585,0.046667032,-0.020146895,-0.0684455,0.11732635,0.002358861,0.049660496,-0.03215946,-0.02793324,0.32045588,-0.16052033,-0.048339218,0.50526345,-0.020839756
424,0.03665201,0.16915222,-0.09450372,-0.96097827,-0.008771322,-0.23759842,0.05476666,0.22872452,0.3039585,-0.3522002,0.17475446,0.24319589,-0.01647738,-0.20415983,-0.10790132,-0.064926654,-0.87306273,0.041011736,0.18820855,-0.7620861,-0.07037749,0.3547919,-0.36556855,-0.20873821,0.10309998,-0.073592894,-0.110290274,0.08108248,0.5587763,-0.48559725,0.18085216,0.34400344,0.27150863,-0.16780387,0.69846654,0.07104273,-0.26193577,0.059656497,0.10090256,-0.13133179,0.02860242,0.26425955,0.0014875485,-0.033814892,-0.16452219,0.17267404,-0.92177576,-0.3452544,0.18203689,0.24696288,0.42625165,0.049717363,-0.023608143,-0.0687095,0.117819145,-0.00043551487,0.056328222,-0.03282815,-0.031529285,0.314344,-0.16240133,-0.047445584,0.4909812,-0.02687503
425,0.034206856,0.16741334,-0.097097054,-0.95743626,-0.009965129,-0.2589859,0.0667352,0.23416415,0.29943588,-0.37446463,0.17358966,0.24928239,-0.010011147,-0.21316649,-0.09881658,-0.062459994,-0.88004106,0.03882262,0.19175202,-0.756562,-0.07601942,0.36966673,-0.4041834,-0.22868845,0.112948276,-0.07265063,-0.11421441,0.061309334,0.59625757,-0.519195,0.18786262,0.34311143,0.30384028,-0.20021847,0.681231,0.07629545,-0.26087952,0.0585691,0.10642678,-0.14157188,0.030985016,0.2928677,0.011487504,-0.026271837,-0.14012206,0.19954604,-0.9118301,-0.3537883,0.19343942,0.26373714,0.42484623,0.050738603,-0.025837148,-0.06614369,0.11714983,0.0018224681,0.04434213,-0.026314978,-0.02758344,0.3236355,-0.17113516,-0.05231747,0.52158433,-0.031221438
426,0.037362196,0.17055245,-0.09256634,-0.9614413,-0.0077702063,-0.24050751,0.054425634,0.22878529,0.3057296,-0.3531825,0.17474489,0.2429201,-0.01620226,-0.20612554,-0.10707802,-0.06474051,-0.8728214,0.04107125,0.18821795,-0.7618406,-0.070017874,0.35601142,-0.36640877,-0.20892149,0.10262078,-0.07366891,-0.109596014,0.08123628,0.5592128,-0.48632684,0.18203352,0.34680682,0.2731262,-0.17057933,0.6987223,0.07054959,-0.26185495,0.060328033,0.10239765,-0.13219295,0.028083878,0.26659566,0.0027397769,-0.03420758,-0.16426517,0.17344385,-0.9208451,-0.34698132,0.18178567,0.24849641,0.4261319,0.050251275,-0.02379654,-0.06849704,0.116690636,-0.00040106507,0.05473182,-0.032114733,-0.031560384,0.3153802,-0.16349086,-0.047857977,0.49174538,-0.027882362
427,0.030065194,0.15766715,-0.094713934,-0.9607715,-0.010163195,-0.24393,0.06228074,0.22225094,0.3029131,-0.34252673,0.16407059,0.24747363,-0.011230482,-0.19197577,-0.0912106,-0.05911283,-0.8785358,0.03972039,0.18106844,-0.7471785,-0.07611003,0.37106973,-0.38302767,-0.21766055,0.10621233,-0.07515955,-0.110795364,0.075678974,0.568502,-0.5034237,0.17473446,0.33856824,0.27156895,-0.17693742,0.6942967,0.07765255,-0.25739425,0.057637956,0.09481186,-0.13000523,0.03105822,0.26716402,0.00068805664,-0.023841238,-0.15437296,0.17236693,-0.9136173,-0.34340826,0.17915118,0.244418,0.41901168,0.046760187,-0.020874165,-0.06785069,0.11721374,0.0032993027,0.04548865,-0.02850364,-0.02879263,0.32158238,-0.16039006,-0.048851855,0.50433123,-0.020716844
428,0.044039622,0.17971231,-0.096247464,-0.9586765,-0.009036934,-0.2458574,0.055326946,0.23693804,0.2969672,-0.37929744,0.17748436,0.24683593,-0.016176624,-0.21961488,-0.09691946,-0.06570161,-0.87580925,0.04192507,0.19430506,-0.7710593,-0.071657024,0.3574895,-0.38081235,-0.21568376,0.10250536,-0.07217533,-0.10938242,0.0882085,0.58010787,-0.49454194,0.19021559,0.33648703,0.28849843,-0.17914039,0.6897663,0.06786356,-0.26935315,0.0599396,0.11230017,-0.13078713,0.032499995,0.28379026,0.003036428,-0.044909127,-0.16824506,0.18206225,-0.9193316,-0.36053732,0.19092481,0.25989828,0.42886662,0.05429317,-0.02441926,-0.06913084,0.12022681,-0.0025061404,0.058202542,-0.027078254,-0.036355887,0.32413077,-0.167584,-0.04650835,0.50214,-0.02825391
429,0.032424606,0.16171831,-0.09548315,-0.9588861,-0.009526823,-0.24080645,0.057648588,0.23365626,0.30098382,-0.350859,0.17094249,0.24566238,-0.008190778,-0.19695872,-0.09584068,-0.0627427,-0.8761147,0.04064508,0.18810199,-0.7547085,-0.072648786,0.36019826,-0.37994787,-0.21632014,0.10355249,-0.07211175,-0.11174125,0.07673079,0.5667784,-0.4976262,0.17919983,0.3447316,0.2767424,-0.17248374,0.6972648,0.074935526,-0.25893676,0.05941669,0.09419312,-0.13068783,0.029441021,0.2665405,0.0006778994,-0.02877158,-0.16074082,0.17747964,-0.91751814,-0.34875765,0.18510942,0.24490958,0.42810968,0.050067052,-0.02081023,-0.068225056,0.11821176,0.0017494621,0.052647684,-0.03024123,-0.032121625,0.32081616,-0.16270164,-0.047786724,0.5026211,-0.026451983
430,0.036110476,0.16424541,-0.10500906,-0.9527594,-0.01108361,-0.23201486,0.05821088,0.23082933,0.29563192,-0.36083305,0.17200564,0.248958,-0.014243589,-0.21060845,-0.105325796,-0.0654085,-0.86993223,0.04004187,0.1894693,-0.7558442,-0.0738402,0.35500216,-0.3798017,-0.22042608,0.10799809,-0.07148224,-0.1166323,0.0658586,0.56424826,-0.50479823,0.17870474,0.34498113,0.28656808,-0.18523091,0.69495124,0.07418945,-0.25646126,0.057443753,0.09600853,-0.13624872,0.029081604,0.28375265,0.004265943,-0.032529026,-0.1537806,0.18592069,-0.91931534,-0.35302693,0.1896934,0.25660986,0.4257623,0.05070472,-0.023233753,-0.06882025,0.12386059,0.0022395544,0.05650774,-0.03452551,-0.027773852,0.31839156,-0.16647023,-0.049038015,0.50410724,-0.02738064
431,0.032501094,0.15997362,-0.09557003,-0.9591503,-0.010060498,-0.24244538,0.057025,0.23296292,0.30154654,-0.35170993,0.16940464,0.24455239,-0.0073125283,-0.20036116,-0.09474818,-0.06265406,-0.8768108,0.04053648,0.18890832,-0.75667495,-0.07372956,0.35936603,-0.37818986,-0.21632765,0.10469243,-0.071736254,-0.11097377,0.077719025,0.5645153,-0.4949216,0.17886218,0.34215555,0.2750226,-0.17405877,0.698008,0.076284476,-0.26063702,0.0595054,0.0934826,-0.13094229,0.029882707,0.26688832,-0.0003079056,-0.029124402,-0.16195886,0.1775599,-0.9169711,-0.34636796,0.1838642,0.24322271,0.43030205,0.04980408,-0.02024219,-0.067887865,0.11960778,0.0018971503,0.05279585,-0.02815193,-0.032929204,0.31825274,-0.16121784,-0.047267202,0.5029019,-0.025433559
432,0.032227363,0.16310805,-0.1014438,-0.95885,-0.0117880395,-0.2519663,0.06375978,0.2275718,0.30257225,-0.3617306,0.16687645,0.25032175,-0.013698402,-0.21572255,-0.10119668,-0.060027193,-0.87602746,0.03961536,0.18604098,-0.7576065,-0.081167534,0.37064606,-0.3888317,-0.21665066,0.11324599,-0.072225675,-0.1093124,0.06810174,0.5897613,-0.50585973,0.18427534,0.33272517,0.28737947,-0.18932185,0.67987937,0.08183663,-0.25979036,0.054070786,0.103879675,-0.13539264,0.031060435,0.28155768,0.0046661287,-0.027812576,-0.14706379,0.18780345,-0.91403127,-0.34683946,0.1875353,0.25323156,0.4247572,0.04814168,-0.024667587,-0.06890006,0.11929993,0.0026972643,0.045493945,-0.022364074,-0.029089082,0.32031047,-0.16654298,-0.04896692,0.5145542,-0.02520639
433,0.030474193,0.15560018,-0.08953833,-0.9585508,-0.0073680542,-0.25190347,0.058664046,0.23343292,0.30451432,-0.3504926,0.1676628,0.24125157,-0.004631396,-0.19139495,-0.094226845,-0.0627586,-0.8827953,0.03851902,0.18908502,-0.75196606,-0.072114706,0.3563607,-0.39037392,-0.22410491,0.105908304,-0.071824536,-0.11296231,0.07251549,0.5625953,-0.49887693,0.17827749,0.34551272,0.2813381,-0.17757559,0.69995713,0.07479115,-0.2617262,0.060991645,0.09284067,-0.13263637,0.03001307,0.27092066,0.0017140326,-0.023797832,-0.16069482,0.1825659,-0.91423965,-0.34281418,0.18353942,0.24631192,0.42799205,0.04862061,-0.019653678,-0.06578756,0.11612008,0.0030951737,0.05090678,-0.031092292,-0.030429885,0.31270355,-0.15755557,-0.048824992,0.50766855,-0.030324068
434,0.043435264,0.17833476,-0.09935282,-0.9561639,-0.009125722,-0.24592721,0.059754733,0.23745888,0.2940789,-0.38610095,0.17663844,0.24678867,-0.015150497,-0.21725513,-0.096284874,-0.06648183,-0.880239,0.040718816,0.19762202,-0.7672515,-0.07229924,0.35648924,-0.39099494,-0.22502358,0.10204759,-0.072267115,-0.1108699,0.08236225,0.5837869,-0.5025048,0.19050767,0.33714414,0.2965482,-0.18329792,0.68474454,0.0647345,-0.2728899,0.06163097,0.11222182,-0.13341302,0.0338595,0.29158962,0.003321253,-0.043389387,-0.16750753,0.18641102,-0.91806257,-0.36699417,0.1935234,0.2685125,0.43062177,0.054488912,-0.025183324,-0.071367666,0.12058051,-0.0017902676,0.060906943,-0.029853858,-0.0352744,0.32623398,-0.16904794,-0.048155993,0.5092442,-0.03047939
