,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
435,0.03421609,0.16637166,-0.0982935,-0.95631737,-0.010451883,-0.259155,0.0656105,0.23234847,0.30083233,-0.37367886,0.17113782,0.24840286,-0.011246015,-0.21173353,-0.10045033,-0.06348403,-0.88185954,0.03863673,0.1921387,-0.7573677,-0.076900244,0.36605927,-0.40245304,-0.22953695,0.11420654,-0.07262454,-0.11465867,0.06056806,0.59240264,-0.5176685,0.1864356,0.34201634,0.30183452,-0.19729808,0.6805988,0.07564377,-0.26306754,0.058909602,0.10576286,-0.14257276,0.030645529,0.2917385,0.010328478,-0.025682606,-0.14185628,0.19976178,-0.9132946,-0.3518644,0.19149882,0.26625568,0.42472202,0.049957387,-0.0251059,-0.066115834,0.116889805,0.0023482842,0.046152826,-0.027212307,-0.026960148,0.31968346,-0.16927984,-0.052078087,0.52193505,-0.031725656
436,0.020789143,0.15963052,-0.09622758,-0.9597777,-0.012261027,-0.22936516,0.06834271,0.2288864,0.2935325,-0.367494,0.18307944,0.2440912,-0.01755215,-0.18285732,-0.10224344,-0.05822836,-0.8767747,0.037603967,0.18588951,-0.7532801,-0.08181297,0.37308547,-0.38502595,-0.23351246,0.10763547,-0.07065169,-0.117138125,0.06475964,0.58775145,-0.4998873,0.1816859,0.33079633,0.28115103,-0.18615596,0.6802359,0.08353156,-0.26718286,0.057793103,0.10488071,-0.13503152,0.03671206,0.2779227,0.004968023,-0.023103617,-0.14832833,0.17902201,-0.91410464,-0.3542367,0.18616952,0.25730315,0.44844073,0.04666641,-0.024004746,-0.07049781,0.11903299,0.0016557287,0.044872887,-0.031491544,-0.024433836,0.3248386,-0.16270187,-0.048371475,0.50994605,-0.017813126
437,0.026816912,0.16449612,-0.100729436,-0.95764935,-0.011551339,-0.22339658,0.059659746,0.23737466,0.29180342,-0.37064016,0.17986247,0.24844293,-0.01733654,-0.20246506,-0.113450676,-0.063371465,-0.86998415,0.039324716,0.18736103,-0.76141125,-0.07976625,0.36328852,-0.37598735,-0.2214651,0.108442515,-0.0694298,-0.118438974,0.06625304,0.5881322,-0.4958837,0.18408167,0.33434895,0.28637803,-0.18374957,0.68532526,0.08175548,-0.26240313,0.055632945,0.107747026,-0.13454819,0.033221208,0.28066406,0.004633817,-0.031985126,-0.14800873,0.18799366,-0.9210861,-0.35286695,0.19755314,0.2527341,0.44720644,0.049574282,-0.025568021,-0.06709314,0.123290785,0.00022512443,0.052596487,-0.031449664,-0.030800845,0.31821927,-0.16633949,-0.04703058,0.5036686,-0.025187865
438,0.032198947,0.1674585,-0.0909036,-0.9572811,-0.0055716024,-0.2286403,0.060776662,0.2398036,0.28997895,-0.37961006,0.18579794,0.24543521,-0.013473987,-0.20026617,-0.10387359,-0.063334055,-0.8714497,0.03725374,0.18856035,-0.7549388,-0.07339207,0.36431578,-0.3914341,-0.23604666,0.1047977,-0.07080496,-0.1194552,0.06479884,0.5815468,-0.5036156,0.18961377,0.34350052,0.29915458,-0.1985021,0.6948799,0.07236679,-0.26534253,0.059257507,0.108305,-0.13493411,0.036363814,0.29951954,0.006933407,-0.03445724,-0.15721543,0.1942666,-0.91445655,-0.36255258,0.19783194,0.26051778,0.44542152,0.052756824,-0.026100906,-0.06759589,0.122557506,-0.0008510474,0.053126246,-0.03521571,-0.03031959,0.32290342,-0.1647539,-0.04941165,0.50296307,-0.028618675
439,0.027067099,0.16322969,-0.09732407,-0.961492,-0.011802045,-0.23403452,0.0644377,0.2263876,0.30311042,-0.36145842,0.17530677,0.24551639,-0.01819659,-0.20076801,-0.10141491,-0.059578344,-0.87505704,0.038537975,0.18565498,-0.7532002,-0.08150233,0.3694327,-0.37804362,-0.2249578,0.10748344,-0.07186302,-0.112329185,0.06598845,0.5842295,-0.49900505,0.18117906,0.33796406,0.28236005,-0.18565309,0.6755205,0.08109361,-0.26468444,0.057161957,0.10471539,-0.1365253,0.032816216,0.27896902,0.008343417,-0.025365623,-0.14576985,0.18115164,-0.9157714,-0.35186875,0.18607065,0.25751364,0.4418815,0.047080807,-0.025049485,-0.06917204,0.11511279,0.0022031977,0.041727826,-0.028964229,-0.026430901,0.319006,-0.1662552,-0.049520113,0.50983673,-0.022837425
440,0.027376268,0.16366191,-0.10033519,-0.9591987,-0.012420566,-0.22438154,0.06007509,0.23625505,0.29276085,-0.3700937,0.17900136,0.24777074,-0.016516346,-0.20420854,-0.1121955,-0.06252767,-0.8706974,0.039035805,0.18705437,-0.7607968,-0.08108233,0.36530736,-0.37576938,-0.22016037,0.109026596,-0.0696573,-0.11798614,0.06558253,0.5888504,-0.49561003,0.1835599,0.3333413,0.28590065,-0.186034,0.6843819,0.082755394,-0.2626754,0.05479701,0.10696745,-0.13549088,0.033524122,0.28119946,0.0056532403,-0.030501,-0.14722742,0.18743943,-0.9197277,-0.35243228,0.19618767,0.2517753,0.44706276,0.048926733,-0.02526085,-0.06680672,0.12256811,0.0011654145,0.051901773,-0.029549357,-0.030736875,0.31756535,-0.16643634,-0.046524294,0.50509834,-0.024062347
441,0.039256386,0.1727048,-0.09636527,-0.95936775,-0.00843549,-0.24177158,0.056442395,0.23355454,0.30296096,-0.36137325,0.17556547,0.25047442,-0.01364564,-0.21654758,-0.10203569,-0.06401402,-0.8678399,0.041429907,0.18681088,-0.76271856,-0.071257904,0.36263686,-0.37800732,-0.21290955,0.10862362,-0.07313046,-0.111835964,0.07649411,0.5742846,-0.502426,0.18639025,0.34664887,0.28613836,-0.18556388,0.6959511,0.07431616,-0.25528282,0.05690135,0.10283949,-0.13364083,0.028747637,0.2802513,0.0064796926,-0.035451025,-0.15536775,0.18804471,-0.9181314,-0.35132048,0.18802072,0.25265488,0.42278317,0.0523166,-0.024744047,-0.0667286,0.11928968,-0.0009239978,0.050087776,-0.027840085,-0.030037776,0.32068732,-0.16721997,-0.04792159,0.49973115,-0.02840772
442,0.03760048,0.17080674,-0.09986324,-0.9570215,-0.009197819,-0.2320138,0.056237612,0.23138417,0.30110607,-0.3562511,0.17571996,0.2499876,-0.016094396,-0.2060345,-0.10641842,-0.06503977,-0.86667097,0.04130459,0.18536675,-0.7584444,-0.070599966,0.3569636,-0.37436545,-0.21422338,0.107003346,-0.07325795,-0.11504385,0.072518155,0.5666429,-0.5024547,0.18103042,0.34989172,0.2833029,-0.179285,0.69629985,0.07315655,-0.25340894,0.057166096,0.10010916,-0.13300693,0.027395891,0.27640837,0.0062235757,-0.034064777,-0.15456615,0.18364762,-0.9207253,-0.35151717,0.18768485,0.25552768,0.42174053,0.051170453,-0.02398712,-0.06723576,0.11893469,0.00024284954,0.053175457,-0.03532634,-0.027647989,0.3198993,-0.16787875,-0.04832403,0.4972936,-0.028241534
443,0.03185494,0.16409566,-0.10543568,-0.9554458,-0.012602843,-0.2478165,0.06117834,0.23859432,0.2976655,-0.3690779,0.16945533,0.25367922,-0.010194828,-0.22028205,-0.10245771,-0.06333346,-0.8722327,0.041122235,0.19005182,-0.76412725,-0.079703234,0.36526936,-0.39025214,-0.21688923,0.11314655,-0.07014204,-0.11244398,0.07013075,0.5945951,-0.50614506,0.18766175,0.33292678,0.29110146,-0.18639241,0.68322587,0.08217788,-0.25777343,0.0535553,0.10239357,-0.13358018,0.03154418,0.28031203,0.0024850634,-0.032944966,-0.148202,0.19252709,-0.9174761,-0.3508196,0.19627728,0.25121373,0.43192226,0.050923392,-0.023735426,-0.06852236,0.12313685,0.0019463273,0.05142537,-0.02243871,-0.03208633,0.32040718,-0.16851367,-0.046767566,0.5152897,-0.027698776
444,0.022631349,0.15162812,-0.08859939,-0.9610332,-0.009072486,-0.22971316,0.059004176,0.2218253,0.30476594,-0.35041043,0.17080021,0.23246537,-0.011655477,-0.18332833,-0.094334826,-0.061442368,-0.88779247,0.03639268,0.18784711,-0.74704933,-0.07441823,0.35635242,-0.37168914,-0.22947337,0.09905331,-0.072851725,-0.11435471,0.070754156,0.54551417,-0.48798916,0.16903776,0.34417385,0.26792854,-0.17255887,0.69528353,0.07312586,-0.27103028,0.06602697,0.09324726,-0.13449726,0.032993883,0.26834816,0.0036066102,-0.02126793,-0.16097143,0.16796106,-0.9158441,-0.34430474,0.17467397,0.253399,0.4429705,0.04571484,-0.021140054,-0.067006625,0.11418572,0.002918912,0.048284497,-0.037197962,-0.026667917,0.30660143,-0.15212227,-0.04923507,0.50237745,-0.023149267
445,0.032546896,0.15960771,-0.09418098,-0.9602034,-0.010759725,-0.23890318,0.058315907,0.22621408,0.3036401,-0.34639332,0.16983798,0.24441364,-0.00855331,-0.1943039,-0.09489779,-0.06156956,-0.87760234,0.04008673,0.18539582,-0.7515628,-0.072980545,0.36333805,-0.37705696,-0.21566156,0.10411993,-0.07422965,-0.11166597,0.07434686,0.5613085,-0.50004,0.17419377,0.3472078,0.27209604,-0.17486268,0.69992745,0.07629964,-0.25724426,0.060282525,0.09274278,-0.13179314,0.029598178,0.26571715,0.0031023403,-0.024938231,-0.15670629,0.17216511,-0.9157872,-0.3471586,0.17960332,0.24623539,0.42487603,0.04843444,-0.021040425,-0.06693523,0.11674519,0.0026637535,0.05085906,-0.031723447,-0.028515518,0.31974944,-0.16122213,-0.04783634,0.50474346,-0.022099016
446,0.027555324,0.15875429,-0.10644077,-0.95357496,-0.010345953,-0.25758493,0.06354704,0.2335662,0.2979269,-0.37389776,0.15945674,0.24865991,-0.0070751226,-0.2257419,-0.10238013,-0.0624688,-0.8825415,0.039516672,0.19493976,-0.7633761,-0.08090817,0.36333042,-0.39764735,-0.22434746,0.11302554,-0.07630689,-0.11386226,0.064600244,0.5846096,-0.51224816,0.1875852,0.3371696,0.30261117,-0.19791952,0.6732828,0.081534855,-0.26279965,0.056414224,0.10476714,-0.13747527,0.030521318,0.28980088,0.009886248,-0.032155674,-0.14441012,0.19727133,-0.9154529,-0.35087126,0.19331227,0.2606266,0.43400326,0.048896037,-0.02624044,-0.06715847,0.12065155,0.0047775256,0.044929665,-0.02196728,-0.029315406,0.31212828,-0.16838285,-0.050811093,0.5223619,-0.034424394
447,0.034958284,0.1711511,-0.100631416,-0.9588913,-0.00978488,-0.23490717,0.056550357,0.23080808,0.29936117,-0.35551527,0.17351848,0.24831562,-0.017519033,-0.20891137,-0.11087027,-0.06531871,-0.8711364,0.04190403,0.18694264,-0.7625584,-0.070519716,0.36007792,-0.36950618,-0.20763682,0.10528603,-0.073985115,-0.11101865,0.08010716,0.5691307,-0.49448243,0.18160954,0.3407283,0.27432388,-0.16947034,0.6961149,0.071885206,-0.25786385,0.05812097,0.10255683,-0.13098848,0.02905103,0.26619387,0.00053271727,-0.034890383,-0.1580323,0.17660792,-0.92290294,-0.34614283,0.18654336,0.24940561,0.4242873,0.050541654,-0.02453412,-0.06870213,0.12107116,-0.0009491616,0.055057906,-0.031796906,-0.031240439,0.3187412,-0.16557126,-0.047813073,0.493174,-0.025700187
448,0.03298723,0.16575898,-0.10126433,-0.95839095,-0.0112252105,-0.25100362,0.062185064,0.2306939,0.30021846,-0.36756724,0.16948435,0.24747573,-0.013411071,-0.21333382,-0.10362894,-0.06322188,-0.8795867,0.039891098,0.19063453,-0.7613237,-0.077492744,0.3646879,-0.3869457,-0.218297,0.11102627,-0.07229923,-0.112871595,0.06816394,0.5862882,-0.50653166,0.18362194,0.33949497,0.29020393,-0.18678603,0.6803631,0.07751385,-0.26138467,0.057896264,0.10603855,-0.13849159,0.029185902,0.28101882,0.007683254,-0.028707359,-0.144301,0.18932326,-0.9174477,-0.3479552,0.1903654,0.25764605,0.42671576,0.049013525,-0.024954256,-0.065914884,0.1182689,0.0015417485,0.048898675,-0.026850635,-0.029381134,0.31700838,-0.16904241,-0.050039593,0.51265466,-0.029081982
449,0.030675983,0.15886502,-0.09649451,-0.95951414,-0.010663546,-0.24257998,0.058348693,0.23149289,0.30162767,-0.34845677,0.1676406,0.24575396,-0.008787267,-0.19600298,-0.09530793,-0.062609315,-0.87715775,0.040440556,0.18719795,-0.75555986,-0.07509555,0.36022264,-0.3794458,-0.21491416,0.10655871,-0.07226462,-0.11194603,0.07615797,0.56823057,-0.49466112,0.17795557,0.3408898,0.27362278,-0.17272837,0.6965365,0.077745445,-0.25930077,0.057835512,0.093702696,-0.13057564,0.030716076,0.26391694,-0.00021902302,-0.027341409,-0.1599804,0.17546888,-0.9175917,-0.34510675,0.18378559,0.24259983,0.42785797,0.04868809,-0.019917719,-0.06770997,0.11837543,0.0026394264,0.05428134,-0.029488118,-0.031616673,0.3169918,-0.16132322,-0.04652123,0.5043946,-0.02468954
450,0.03493391,0.17026445,-0.09714847,-0.9610094,-0.009610069,-0.23862268,0.056340393,0.23069957,0.301094,-0.35352063,0.1752696,0.246593,-0.016295604,-0.20965907,-0.10904023,-0.06484029,-0.8707996,0.041583233,0.18689774,-0.76258874,-0.070702545,0.3597463,-0.36801115,-0.20698869,0.10655483,-0.07323814,-0.11114292,0.07943285,0.5683184,-0.48999113,0.18282709,0.3414266,0.27407327,-0.17258723,0.6971049,0.07321749,-0.25764117,0.057613157,0.10160001,-0.13198626,0.029165862,0.26472604,0.0026065768,-0.03373688,-0.15837911,0.17669226,-0.9216796,-0.34428596,0.18521407,0.24653484,0.42375186,0.050256893,-0.024117999,-0.06787938,0.1194897,-0.00032277443,0.05357267,-0.030637816,-0.031231383,0.31700853,-0.1651599,-0.047879554,0.49267152,-0.026078537
451,0.033461314,0.16729063,-0.102976464,-0.957309,-0.010770989,-0.23015137,0.055733256,0.22928098,0.29880142,-0.35068932,0.17195354,0.24727963,-0.019120414,-0.20500536,-0.11400951,-0.06600594,-0.8705246,0.041641265,0.18720919,-0.7609074,-0.07159566,0.35514417,-0.36525398,-0.20731339,0.1051307,-0.07342464,-0.11333521,0.07711054,0.5623964,-0.48990968,0.17832433,0.34140432,0.27011326,-0.16555357,0.6972916,0.07243995,-0.2569102,0.057563394,0.09937977,-0.13114057,0.028596181,0.26223114,-0.0005102471,-0.033703003,-0.15864849,0.17295568,-0.92452073,-0.34464318,0.18543153,0.24738322,0.42523193,0.049186274,-0.02321413,-0.068859175,0.12118451,-2.686082e-05,0.058608323,-0.035695527,-0.03008598,0.31528312,-0.16484252,-0.047296118,0.49142873,-0.025570368
452,0.03236227,0.15848365,-0.098444045,-0.9594697,-0.011669749,-0.23552485,0.058005605,0.22371995,0.30408135,-0.34685007,0.16544187,0.24158265,-0.011107082,-0.19507569,-0.0978873,-0.062994145,-0.8833581,0.039452426,0.18946955,-0.75262153,-0.07531875,0.35758403,-0.37186754,-0.21530126,0.102351554,-0.0736942,-0.11074518,0.07302893,0.55562484,-0.49824315,0.17238353,0.3450545,0.2723838,-0.17041832,0.69195116,0.0726883,-0.264539,0.062086724,0.092690274,-0.1349527,0.028098853,0.2667847,0.002429482,-0.02523633,-0.16034427,0.17216541,-0.9184295,-0.34911162,0.17806622,0.2511574,0.42749026,0.047330894,-0.020950384,-0.06925391,0.1160728,0.0035151837,0.055866603,-0.03207678,-0.029859569,0.31479657,-0.16001715,-0.04789588,0.50515777,-0.02485095
453,0.03326123,0.16390012,-0.102012165,-0.95838,-0.011926373,-0.24888726,0.061662193,0.2297679,0.29986042,-0.36536324,0.16919738,0.24722703,-0.013272702,-0.21035762,-0.103199914,-0.06319658,-0.87968385,0.03973674,0.19073911,-0.7598662,-0.078091644,0.36417907,-0.38564909,-0.218091,0.110550255,-0.072234966,-0.11349434,0.06695353,0.5837575,-0.5061732,0.18194942,0.339654,0.28857413,-0.18582773,0.6811846,0.07810941,-0.26111543,0.057764746,0.1037232,-0.13872151,0.029306524,0.27966487,0.0072604353,-0.027532745,-0.14459692,0.1878522,-0.9173401,-0.34812346,0.1898139,0.2554951,0.4269274,0.04859933,-0.024426568,-0.06614725,0.11839723,0.0022370114,0.050103124,-0.027343584,-0.029017884,0.31659517,-0.16834433,-0.049694397,0.512608,-0.028159179
454,0.03465483,0.16999876,-0.09757443,-0.95738065,-0.007938513,-0.24393454,0.059626225,0.23918773,0.29827887,-0.36173904,0.17518471,0.24907325,-0.012053857,-0.20757163,-0.10695788,-0.065255776,-0.8708562,0.04095165,0.18836473,-0.7605415,-0.070875145,0.35929483,-0.38482356,-0.21554725,0.10695952,-0.07265332,-0.113012254,0.076761,0.5792948,-0.49818376,0.18854558,0.34082818,0.2863881,-0.17721808,0.69480056,0.07196452,-0.25816485,0.055881936,0.10175222,-0.13052355,0.031001393,0.2739935,0.00064326,-0.034475908,-0.1594445,0.18627813,-0.91933,-0.3494511,0.19245344,0.2500455,0.42671683,0.051952086,-0.024215316,-0.06938261,0.120367676,-0.00055962725,0.054320615,-0.030848945,-0.032362487,0.3203374,-0.16722272,-0.047951773,0.499521,-0.030677889
455,0.035143897,0.16613576,-0.104572624,-0.9611961,-0.014422613,-0.24326234,0.060468595,0.22336093,0.3048655,-0.36265287,0.16605207,0.24722065,-0.015823666,-0.22443736,-0.10718599,-0.06265028,-0.8788088,0.040865656,0.19214118,-0.7663703,-0.07994291,0.36473307,-0.3715036,-0.20891973,0.11034688,-0.07461442,-0.10959778,0.071129315,0.5788299,-0.49994567,0.18012987,0.3401951,0.28084528,-0.18318948,0.67868346,0.079085395,-0.26185662,0.05869782,0.10500001,-0.1401079,0.027327614,0.27280167,0.009789096,-0.02920616,-0.14571384,0.18188535,-0.9205787,-0.34874117,0.18335687,0.25739634,0.4262476,0.047726285,-0.026464663,-0.06684182,0.117718145,0.0015831867,0.051947266,-0.025295481,-0.02828385,0.31355336,-0.16789475,-0.048833936,0.51046395,-0.025122033
456,0.022932412,0.16427676,-0.09475151,-0.96040106,-0.011477908,-0.23021224,0.06681405,0.23400682,0.29199156,-0.37914494,0.18737032,0.24105851,-0.015923513,-0.1949978,-0.10362006,-0.059596967,-0.87949497,0.03801853,0.19183567,-0.76245606,-0.07950331,0.36919415,-0.38133365,-0.23281135,0.1054499,-0.06909792,-0.11472855,0.06865608,0.5889089,-0.49403393,0.18708818,0.33171436,0.28441462,-0.18714057,0.68075114,0.08002411,-0.27275917,0.06156353,0.10800889,-0.13715808,0.037214786,0.27943295,0.005516364,-0.027618771,-0.15376769,0.1819226,-0.91612947,-0.3590123,0.18727402,0.2608959,0.45398688,0.048683953,-0.025723664,-0.07184786,0.12050673,-0.0006074545,0.049198613,-0.029825805,-0.027666906,0.32275516,-0.16235337,-0.048513282,0.5093955,-0.021150507
457,0.030645382,0.1555312,-0.09076163,-0.9594563,-0.007963253,-0.24889506,0.06051579,0.22653559,0.30409005,-0.35167685,0.16564955,0.2405787,-0.0066556693,-0.19296505,-0.092384346,-0.061498538,-0.8866786,0.03820153,0.18890789,-0.74978554,-0.07264198,0.36281908,-0.38938046,-0.22400317,0.10357909,-0.07416123,-0.111133,0.0716592,0.56221324,-0.50478286,0.17553917,0.3475177,0.2802826,-0.18068802,0.69713455,0.07338158,-0.26299408,0.06354633,0.09428765,-0.13422771,0.030485008,0.2739292,0.0039222646,-0.022956256,-0.1579083,0.17800495,-0.9131487,-0.3471513,0.18072633,0.25078854,0.42616975,0.0482452,-0.021191321,-0.06670112,0.115425214,0.0031138686,0.050728913,-0.03129103,-0.028635262,0.3151461,-0.15780893,-0.049672697,0.51039106,-0.026937187
458,0.03247934,0.15738586,-0.088018596,-0.95957994,-0.008169833,-0.2476081,0.05930502,0.22623518,0.3075119,-0.34606004,0.16869074,0.24106026,-0.0067728017,-0.18838294,-0.09396803,-0.0625024,-0.8839334,0.03821233,0.1873284,-0.74671537,-0.07106077,0.35881573,-0.3879158,-0.22510996,0.10565879,-0.07371392,-0.11409043,0.06827228,0.5571209,-0.505615,0.17314541,0.35140017,0.28025827,-0.17973329,0.70090723,0.073271036,-0.26049212,0.06322424,0.0917074,-0.13641255,0.028884709,0.27242824,0.0063077426,-0.019530274,-0.15535624,0.1800647,-0.91314834,-0.34460172,0.17829515,0.2523136,0.4224549,0.047979627,-0.020196192,-0.06547575,0.11313408,0.0035540974,0.0481043,-0.034212317,-0.02628013,0.314945,-0.15849486,-0.050037354,0.51021856,-0.0276394
459,0.029138898,0.16269532,-0.09881291,-0.9588151,-0.012364975,-0.24641606,0.0680439,0.2260949,0.29992938,-0.3677622,0.17460585,0.24523744,-0.0124713,-0.19894591,-0.10006639,-0.060987674,-0.88431567,0.038830794,0.19299577,-0.7591542,-0.076954275,0.36629352,-0.3903758,-0.22738367,0.109869175,-0.07262611,-0.11555795,0.06340978,0.5839998,-0.5114566,0.17972076,0.34173235,0.28816202,-0.18687269,0.68067855,0.07820449,-0.2625007,0.062310822,0.10386937,-0.1417584,0.030118369,0.2773241,0.010741419,-0.020865787,-0.14294335,0.18414868,-0.9157913,-0.35338122,0.18357898,0.2645654,0.42909303,0.04697347,-0.024452612,-0.06762374,0.11635902,0.0018443629,0.048306994,-0.031873297,-0.022955496,0.32035434,-0.16610798,-0.05151006,0.51840067,-0.025429923
460,0.038317554,0.17547399,-0.10062078,-0.9535057,-0.010137619,-0.24489807,0.064794585,0.23509654,0.28867054,-0.38980034,0.17956388,0.24808446,-0.013776371,-0.21323836,-0.09393002,-0.0657877,-0.88475484,0.040208265,0.20019233,-0.76870483,-0.07047099,0.3595028,-0.39556792,-0.23581219,0.10433526,-0.07191623,-0.11606183,0.07669688,0.5845066,-0.5155867,0.1855002,0.33570915,0.29696172,-0.18643649,0.68589264,0.06475817,-0.27081263,0.066927485,0.11256539,-0.13808443,0.033212878,0.29262316,0.0048147673,-0.038202673,-0.15745813,0.188583,-0.91800475,-0.36583272,0.19004399,0.2754341,0.4308513,0.05280192,-0.024322309,-0.06841439,0.12366671,-0.0027225967,0.05573336,-0.03372823,-0.030475844,0.32964063,-0.16744642,-0.05277291,0.5142978,-0.027730675
461,0.027237618,0.16458167,-0.09974922,-0.95717597,-0.010611154,-0.22952537,0.06361164,0.23798369,0.28914675,-0.38127902,0.18130194,0.24688436,-0.015339089,-0.20502174,-0.10950471,-0.062592365,-0.87613654,0.03781311,0.19133572,-0.75905883,-0.08020258,0.36713982,-0.38826823,-0.23096573,0.10746847,-0.06947085,-0.11706801,0.06165695,0.5947031,-0.5027019,0.18755426,0.3338314,0.29605642,-0.19264765,0.68036103,0.07869172,-0.26866704,0.058021877,0.11004652,-0.13771054,0.035898343,0.29190633,0.0061190617,-0.03118541,-0.1487069,0.19285525,-0.9171886,-0.36004353,0.19966954,0.26009834,0.44983897,0.05052952,-0.02677966,-0.06922492,0.123170055,0.00059914135,0.05240879,-0.029635461,-0.031019112,0.32139775,-0.16640659,-0.04917541,0.5113471,-0.026603106
462,0.035079625,0.1658572,-0.10155209,-0.9614414,-0.012966921,-0.24429809,0.06121328,0.2210552,0.30837736,-0.35423657,0.16637672,0.24918777,-0.017494671,-0.21400504,-0.10570168,-0.0609468,-0.87752336,0.040594064,0.18666969,-0.7594418,-0.08001717,0.36807156,-0.3753855,-0.21205483,0.11037898,-0.07493375,-0.10717329,0.070642054,0.58138096,-0.5037991,0.17990643,0.34080887,0.28003538,-0.18100137,0.6779054,0.079897836,-0.26124814,0.057014868,0.10352905,-0.13659588,0.028926624,0.2727969,0.008215162,-0.027084753,-0.1468393,0.18061069,-0.91809034,-0.3487923,0.18167748,0.25637063,0.4238518,0.047446012,-0.025426922,-0.06940326,0.11418946,0.002371157,0.046721816,-0.025281511,-0.026371188,0.31708547,-0.1662051,-0.048981708,0.5115343,-0.023983791
463,0.03475304,0.17053957,-0.09821762,-0.95829,-0.008683765,-0.23474804,0.05542214,0.22994506,0.30170974,-0.35217518,0.17405891,0.24606816,-0.018096896,-0.2024087,-0.11106415,-0.06613911,-0.8720034,0.04150494,0.18722518,-0.7621194,-0.0701031,0.35513818,-0.36695576,-0.20882401,0.104423285,-0.073638916,-0.11173003,0.08002367,0.5624349,-0.49083668,0.18092176,0.3432546,0.27345198,-0.16606574,0.697111,0.0706207,-0.25997198,0.059190463,0.10213451,-0.131063,0.028080503,0.26477093,0.00028817338,-0.034666535,-0.16156949,0.17488703,-0.92365,-0.34542197,0.18448363,0.2501039,0.42469463,0.050022338,-0.023957929,-0.06875073,0.1194707,-0.00094834116,0.056432646,-0.034320664,-0.031185819,0.31618032,-0.16364972,-0.047708504,0.49134743,-0.027697194
464,0.034680516,0.17039302,-0.09399504,-0.9606384,-0.007959141,-0.2397617,0.05612227,0.22943097,0.30340755,-0.3532848,0.17461343,0.24460469,-0.016652841,-0.20341212,-0.10645055,-0.06453858,-0.87246186,0.041228704,0.18592384,-0.7620336,-0.07002341,0.35849372,-0.369273,-0.20785902,0.10364285,-0.07415723,-0.11016102,0.08280821,0.5644551,-0.48858804,0.18232015,0.34324765,0.27266866,-0.16873561,0.69840866,0.07159712,-0.26009983,0.05880376,0.103707075,-0.12960774,0.029431498,0.26519167,0.0013298624,-0.034476425,-0.16267921,0.17220119,-0.9211658,-0.34515265,0.18316507,0.24774122,0.42458212,0.04994749,-0.023987092,-0.068199456,0.11791609,-0.00091420265,0.05481542,-0.032440484,-0.031482436,0.3165222,-0.1633664,-0.046997476,0.4920097,-0.026276827
465,0.034246735,0.1606468,-0.090630166,-0.96077806,-0.008659273,-0.2461578,0.055733897,0.23155387,0.30640623,-0.34990674,0.16944653,0.24157715,-0.0073554693,-0.19635257,-0.09363778,-0.06244912,-0.878604,0.04002301,0.18952677,-0.7555523,-0.07338468,0.35708076,-0.3773687,-0.21694244,0.10262792,-0.072015494,-0.10998443,0.07778111,0.5598184,-0.49171132,0.17932929,0.34711012,0.27564567,-0.17379998,0.6979381,0.074263856,-0.2632999,0.06086071,0.09406305,-0.13204116,0.02881777,0.26739955,0.0015677676,-0.028181056,-0.16538672,0.17628327,-0.91592926,-0.34832242,0.18099712,0.24464668,0.4298505,0.04952808,-0.020133967,-0.067999445,0.11540185,0.0024623564,0.05278805,-0.028910754,-0.032753788,0.31629652,-0.16034766,-0.047358457,0.50275147,-0.027929222
466,0.03299075,0.16096479,-0.09222519,-0.96000874,-0.0088816425,-0.24492641,0.056626767,0.2323678,0.30476782,-0.35083503,0.16977362,0.24218681,-0.007592938,-0.19705012,-0.09474735,-0.06270564,-0.87870145,0.04009126,0.18914777,-0.75684285,-0.073274165,0.35657912,-0.37778252,-0.21652046,0.10355011,-0.071965724,-0.110309765,0.07868561,0.56170535,-0.49208462,0.17967802,0.34431022,0.2757034,-0.17198081,0.69698805,0.074373804,-0.263266,0.060315393,0.094853684,-0.13102774,0.02911741,0.2666297,0.00062709843,-0.02872779,-0.16503364,0.17677224,-0.9168808,-0.3465784,0.18191567,0.24531251,0.42976996,0.04937728,-0.020451665,-0.068051524,0.116670914,0.0017503566,0.053291608,-0.029225392,-0.03294574,0.31596172,-0.16009343,-0.0471389,0.50225306,-0.027761405
