,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
467,0.036661748,0.17681354,-0.09610376,-0.9544887,-0.007351014,-0.2260047,0.060656633,0.24519815,0.28271195,-0.39712512,0.18750402,0.24482562,-0.017299058,-0.20672086,-0.105885155,-0.06721676,-0.8769644,0.038132325,0.19672817,-0.76274514,-0.073591806,0.3548082,-0.39141592,-0.23948306,0.10006619,-0.06863212,-0.11997255,0.07241281,0.5886913,-0.4999115,0.19199975,0.33407402,0.30465156,-0.1894579,0.68557775,0.06463255,-0.27713042,0.061648842,0.11720432,-0.13502859,0.03783927,0.30422983,0.004173985,-0.043324355,-0.16509323,0.19350849,-0.91861826,-0.37308815,0.20387281,0.27241004,0.4494343,0.05465513,-0.026385855,-0.0700038,0.12455986,-0.0028916353,0.061132822,-0.037121095,-0.03616474,0.3269662,-0.1686625,-0.049386077,0.50501704,-0.031312626
468,0.026227886,0.1606072,-0.1019573,-0.95611864,-0.012234211,-0.22866459,0.062542394,0.23724848,0.28948125,-0.37873575,0.17770731,0.24542299,-0.015018431,-0.20709944,-0.11087437,-0.06304737,-0.8757176,0.037592303,0.19159098,-0.7593919,-0.0826021,0.36210072,-0.38478482,-0.23022443,0.10979025,-0.06801654,-0.1186029,0.059943546,0.5886631,-0.49662682,0.18541622,0.32991597,0.29297137,-0.19310597,0.68204135,0.08070808,-0.26865184,0.0562459,0.1061982,-0.13816829,0.035423,0.2902718,0.0041045486,-0.03038284,-0.14972253,0.1939561,-0.9177439,-0.35492814,0.19841766,0.2581216,0.44884676,0.049561094,-0.02557642,-0.06900498,0.12551671,0.001972233,0.05381152,-0.028696813,-0.031436417,0.31601757,-0.16393326,-0.048283055,0.50990254,-0.026280351
469,0.026702784,0.1616744,-0.100428164,-0.95582753,-0.011169008,-0.22859159,0.062581435,0.23672059,0.2912174,-0.3786133,0.17740999,0.24596652,-0.015200494,-0.2035195,-0.10918702,-0.06320591,-0.8775776,0.037487973,0.19141607,-0.75868315,-0.08192336,0.3633191,-0.38640663,-0.23145697,0.10778886,-0.06912567,-0.11753201,0.061204463,0.5894788,-0.5013746,0.18518667,0.33242252,0.29376057,-0.18991944,0.68051857,0.078627564,-0.2702406,0.058023065,0.10786374,-0.13757083,0.035379246,0.29171878,0.004187505,-0.03069702,-0.15059029,0.19178677,-0.9174246,-0.3581631,0.19740093,0.2603538,0.44999468,0.049451932,-0.025433518,-0.068920046,0.123005226,0.0014378699,0.054308232,-0.029906936,-0.031313322,0.3176969,-0.16402937,-0.048137955,0.512145,-0.026856694
470,0.03585524,0.16679281,-0.09691819,-0.9589971,-0.008740972,-0.24135579,0.0600443,0.2234578,0.306575,-0.35313445,0.16618407,0.2455435,-0.0139257535,-0.20965466,-0.09996758,-0.06329691,-0.8781897,0.03967783,0.18766813,-0.75068945,-0.07263826,0.36079672,-0.37801033,-0.2188907,0.10382556,-0.07918002,-0.11289069,0.07004326,0.55990934,-0.50854266,0.17772774,0.3525754,0.2859972,-0.18321817,0.68418807,0.06863661,-0.26001635,0.06118009,0.09738744,-0.13751628,0.027512524,0.27917802,0.010608538,-0.028267002,-0.15040734,0.1801815,-0.91643316,-0.35289866,0.17932583,0.2616562,0.42262435,0.048573207,-0.026196864,-0.06887966,0.11256911,0.0022360797,0.044566438,-0.033970673,-0.026055317,0.31813958,-0.16916746,-0.05229124,0.50666434,-0.029506264
471,0.027246539,0.16656987,-0.096596114,-0.95949495,-0.009080656,-0.22107014,0.058860935,0.22879729,0.29804364,-0.36148134,0.18069194,0.2386422,-0.019502409,-0.19924507,-0.10908527,-0.06470445,-0.87547225,0.038711093,0.18891963,-0.755869,-0.07155992,0.35535103,-0.3647084,-0.22102942,0.098972395,-0.07252227,-0.113930404,0.074411586,0.5573283,-0.4846702,0.17841223,0.34183654,0.2728274,-0.17035487,0.6915205,0.06878284,-0.26757348,0.0629213,0.101843745,-0.1336172,0.03241428,0.27050596,0.0030472327,-0.03271739,-0.16176149,0.17158274,-0.9222928,-0.35133353,0.18341102,0.2581437,0.4434892,0.04903593,-0.025610156,-0.07097743,0.11877523,-0.0005210012,0.053122945,-0.03946141,-0.02898127,0.31421757,-0.16205232,-0.04966321,0.49243146,-0.02511768
472,0.02558523,0.1565038,-0.09183092,-0.95908344,-0.008824645,-0.22224855,0.059533704,0.23024338,0.29405183,-0.35965192,0.17604347,0.23894414,-0.011998314,-0.18320446,-0.09945052,-0.062102012,-0.8809257,0.037148856,0.18778871,-0.74914694,-0.075911455,0.3588416,-0.37639192,-0.22978559,0.0993091,-0.07166817,-0.11753418,0.069286734,0.56060934,-0.4926119,0.17530498,0.34193143,0.27717242,-0.17723519,0.69549185,0.074014336,-0.26899108,0.06264383,0.09820204,-0.13294166,0.034314726,0.27706409,0.0019191325,-0.02638164,-0.16197978,0.17493561,-0.9167773,-0.35399306,0.18564008,0.25196666,0.447066,0.048039857,-0.021699075,-0.068064466,0.11891208,0.0019750332,0.054693818,-0.037125353,-0.030370269,0.316023,-0.15822743,-0.047937583,0.50057167,-0.023721868
473,0.02705777,0.1569026,-0.09158698,-0.95857954,-0.008727974,-0.2235138,0.057905782,0.23050296,0.2951984,-0.35996336,0.17604986,0.23848489,-0.012051946,-0.18689129,-0.10114058,-0.062891476,-0.881593,0.03709681,0.18970199,-0.75075555,-0.07598382,0.35658643,-0.3744446,-0.23098928,0.10008064,-0.07103873,-0.11735513,0.06802946,0.5581903,-0.49249032,0.17585829,0.34257725,0.2786191,-0.1777189,0.6949219,0.07285537,-0.27070302,0.06373096,0.09750937,-0.13520497,0.03318733,0.2782552,0.002207295,-0.026668442,-0.16298385,0.17851421,-0.91748357,-0.35398808,0.18496329,0.2533701,0.4472932,0.04826889,-0.021619348,-0.067921296,0.11881453,0.0019876081,0.0547143,-0.03640472,-0.030685805,0.31435713,-0.15722845,-0.048877724,0.50082195,-0.025542002
474,0.041363772,0.17206708,-0.092283,-0.9610038,-0.00756154,-0.24217825,0.05474112,0.23033877,0.30630133,-0.36099732,0.17652693,0.24565236,-0.013700495,-0.21512558,-0.10097676,-0.063331,-0.8693847,0.04086451,0.18881057,-0.7622616,-0.07089578,0.3584224,-0.37376276,-0.21439353,0.10557493,-0.0732107,-0.11020729,0.077325076,0.5639173,-0.49537608,0.18464665,0.3516069,0.28336093,-0.18528071,0.69784975,0.07304136,-0.25955236,0.05974024,0.10310389,-0.13423085,0.027909053,0.28002644,0.0076285466,-0.035530876,-0.16084261,0.18267109,-0.9172434,-0.35288355,0.18398555,0.25387853,0.42587686,0.05192362,-0.024230834,-0.067149974,0.11709587,-9.734749e-05,0.0521412,-0.029894715,-0.029873459,0.31842119,-0.16551441,-0.048232462,0.4980246,-0.0286807
475,0.025229555,0.16462387,-0.101426825,-0.9595701,-0.012237193,-0.23295943,0.065259345,0.22882484,0.29882917,-0.36481744,0.17611869,0.24898274,-0.01898369,-0.20319854,-0.10298839,-0.060113396,-0.87348497,0.039186787,0.18532003,-0.7551269,-0.08089058,0.37241974,-0.3808451,-0.22420259,0.10905831,-0.07166845,-0.11306397,0.066688664,0.591173,-0.50308126,0.18253604,0.33370754,0.28328195,-0.18480998,0.6752552,0.08171703,-0.26247802,0.056484185,0.10603799,-0.135572,0.03362347,0.2786616,0.0063102487,-0.027431222,-0.14310001,0.18351094,-0.91733307,-0.35124353,0.18967868,0.25745562,0.44175652,0.047958184,-0.025926057,-0.069373935,0.11844622,0.0009522843,0.041588537,-0.028188108,-0.027196202,0.3224141,-0.16751906,-0.049692675,0.5099295,-0.021879034
476,0.03045996,0.16184512,-0.092314765,-0.96271276,-0.01136015,-0.23318042,0.06041421,0.22182815,0.3050479,-0.34933007,0.1760015,0.23698866,-0.011640763,-0.18987581,-0.09388851,-0.06026629,-0.8845246,0.03997151,0.1908548,-0.7561604,-0.072364494,0.35988986,-0.3650421,-0.21871343,0.0984663,-0.07308416,-0.10781305,0.07968156,0.55171794,-0.49128878,0.17387572,0.34566405,0.26535976,-0.16754408,0.69352096,0.07233254,-0.2683427,0.06694709,0.09401563,-0.13396071,0.029042913,0.2595022,0.0031180696,-0.02403269,-0.16469365,0.16412729,-0.91735137,-0.35215786,0.17054816,0.25286892,0.43349424,0.04738292,-0.02149484,-0.072027296,0.1143157,0.001143654,0.051498223,-0.032734044,-0.027951485,0.32023412,-0.15791434,-0.048744876,0.5013239,-0.020589564
477,0.03380897,0.16166726,-0.09370777,-0.96214914,-0.010409104,-0.23444687,0.054544795,0.22435898,0.3067572,-0.34248286,0.16870385,0.24102604,-0.012171947,-0.1970705,-0.09842968,-0.062396836,-0.8780252,0.040766224,0.18666412,-0.75688046,-0.07257801,0.35659975,-0.3622889,-0.20914108,0.10126191,-0.073626034,-0.1093955,0.08024947,0.5505172,-0.48819155,0.17303792,0.34706753,0.26529828,-0.165835,0.6991605,0.0744759,-0.26115087,0.061554838,0.09451866,-0.1313045,0.026735341,0.2593344,0.0021560667,-0.028073477,-0.16261122,0.1678923,-0.91972697,-0.3440499,0.17629564,0.24393748,0.42592967,0.04785199,-0.020905556,-0.06712486,0.11582624,0.0015073013,0.05319846,-0.031232242,-0.031104319,0.31396583,-0.15923248,-0.04699265,0.4948489,-0.02378188
478,0.033086646,0.16253996,-0.099986,-0.95773125,-0.010992122,-0.25801873,0.0654512,0.22616638,0.3033585,-0.37283367,0.16509384,0.24461868,-0.0102472175,-0.21742105,-0.102106646,-0.06329227,-0.88808465,0.038335573,0.19598559,-0.7604476,-0.07811449,0.36358747,-0.39567718,-0.22670487,0.11188665,-0.07456906,-0.11186845,0.062670484,0.5834626,-0.5123845,0.18322743,0.3411793,0.29700968,-0.19479498,0.6774749,0.07470998,-0.2677143,0.0624434,0.105390325,-0.14328107,0.030428804,0.2875515,0.0105485385,-0.025609346,-0.14495642,0.19483142,-0.9149539,-0.35056132,0.18737577,0.26740193,0.42620796,0.048982777,-0.027158674,-0.06725575,0.116945595,0.0022224737,0.048846576,-0.026747359,-0.026783532,0.31266904,-0.16542435,-0.052522924,0.5219898,-0.03132593
479,0.03346871,0.16017452,-0.092071556,-0.9627304,-0.010534376,-0.23763038,0.054140233,0.22367896,0.30732188,-0.34184125,0.16800097,0.24116746,-0.011893746,-0.19488147,-0.09538553,-0.061800823,-0.878615,0.04073078,0.18605302,-0.7571924,-0.07337905,0.3596591,-0.36405012,-0.20855469,0.10135397,-0.07389383,-0.10856397,0.081975415,0.55248034,-0.48749632,0.17319399,0.3452707,0.26339033,-0.16555916,0.7006392,0.07574655,-0.26165196,0.061157215,0.09445914,-0.13017862,0.0282141,0.25828528,0.0010346428,-0.028055403,-0.16370687,0.16560279,-0.9185932,-0.3435114,0.1754786,0.24018641,0.42598316,0.047672186,-0.020383034,-0.06673693,0.11572108,0.0017680926,0.053530388,-0.0294669,-0.031715687,0.31427866,-0.15751633,-0.046004735,0.4961235,-0.02186755
480,0.026355067,0.158685,-0.102363005,-0.95551366,-0.012208767,-0.22302437,0.06247127,0.23566425,0.28978467,-0.37426782,0.17683852,0.24591662,-0.015004752,-0.19909695,-0.10990625,-0.06307746,-0.8765673,0.037373863,0.19071542,-0.75550544,-0.0822903,0.36157864,-0.38412324,-0.23086122,0.10657258,-0.06910454,-0.11934925,0.058587726,0.5852383,-0.50092846,0.18191443,0.33400196,0.29134208,-0.18819848,0.6818507,0.07974004,-0.26777467,0.05721059,0.104133956,-0.13718787,0.035068367,0.28909025,0.0043144613,-0.028854148,-0.14959034,0.18889782,-0.9178662,-0.358551,0.19739822,0.25742048,0.44991302,0.048769183,-0.024678705,-0.06906811,0.122987226,0.0025186026,0.056256674,-0.03269727,-0.029927878,0.3172345,-0.16433497,-0.047823735,0.51142275,-0.0257198
481,0.03608457,0.17598283,-0.09349665,-0.9583529,-0.008603754,-0.23674747,0.06258703,0.23704027,0.29623008,-0.36751848,0.18780768,0.2505396,-0.013407808,-0.19863321,-0.09481053,-0.061759286,-0.86858076,0.041161943,0.18793795,-0.76047885,-0.068875395,0.36664876,-0.38508302,-0.22513643,0.10620917,-0.070827015,-0.114276215,0.075317144,0.5827689,-0.510348,0.1881062,0.34598956,0.28938413,-0.18541515,0.6947061,0.07289077,-0.25701067,0.059675027,0.103418805,-0.13410906,0.030446272,0.28125918,0.006795743,-0.032068122,-0.15608631,0.18550019,-0.9150277,-0.36194876,0.18626948,0.25894472,0.42729658,0.052555848,-0.023337329,-0.06965365,0.11880778,-0.0020157348,0.048896562,-0.03250795,-0.027475722,0.33542326,-0.1687531,-0.049464103,0.50348675,-0.026001057
482,0.03130404,0.15932073,-0.1005871,-0.9592664,-0.012415506,-0.24690092,0.060643114,0.22966985,0.3027226,-0.35779387,0.1678103,0.24682215,-0.010975199,-0.21211165,-0.10408319,-0.061916802,-0.8762817,0.03960891,0.18712336,-0.758208,-0.07825866,0.36343822,-0.38400346,-0.21445253,0.11284256,-0.071100995,-0.11373568,0.06520194,0.58009964,-0.5010744,0.17956273,0.3390755,0.28478527,-0.18791603,0.68867296,0.08289966,-0.25459006,0.054784857,0.09832956,-0.13702689,0.028815608,0.2749702,0.007836369,-0.0250418,-0.14442986,0.18720424,-0.9162692,-0.34290186,0.18843213,0.25030658,0.4230918,0.04804167,-0.02365617,-0.065541364,0.11912839,0.0038665668,0.047944754,-0.026256729,-0.027461382,0.31245685,-0.16453885,-0.048123997,0.51171833,-0.026706362
483,0.039577574,0.18055661,-0.09705882,-0.9581594,-0.0068584364,-0.24644276,0.060003076,0.23860705,0.29608822,-0.37828323,0.17796345,0.25523606,-0.019023811,-0.21867952,-0.10178095,-0.06406291,-0.8672343,0.042224437,0.18778653,-0.76829046,-0.071040444,0.36423144,-0.3890648,-0.22030479,0.10557445,-0.07358999,-0.11097806,0.08751461,0.59551215,-0.50145906,0.19411056,0.334446,0.28918627,-0.1807544,0.68985903,0.07189878,-0.2610282,0.055332962,0.11591209,-0.12576547,0.033808656,0.28429595,0.00074454973,-0.044883702,-0.15875466,0.18536976,-0.9183939,-0.35782683,0.19805205,0.2565014,0.42930228,0.054214917,-0.024693327,-0.06687979,0.120635256,-0.004298654,0.04967355,-0.026014801,-0.03460654,0.32909667,-0.17092486,-0.047229346,0.4965525,-0.028150618
484,0.026605228,0.15447934,-0.093974434,-0.95922655,-0.010458769,-0.21889007,0.05890675,0.23014078,0.2926048,-0.35932288,0.17616604,0.2377569,-0.010832852,-0.18930838,-0.10154384,-0.061978325,-0.8797828,0.03702798,0.18993288,-0.74950325,-0.07715683,0.35583118,-0.37186494,-0.22931401,0.10009196,-0.0699595,-0.11807233,0.066622846,0.5555071,-0.4886502,0.17374435,0.3401478,0.2765187,-0.18057828,0.6969904,0.07556005,-0.26878467,0.062275723,0.09495672,-0.1349308,0.033159718,0.27719665,0.0018180837,-0.025670722,-0.16202833,0.17668515,-0.9166847,-0.35251027,0.18535726,0.2502421,0.4472379,0.047901303,-0.021562677,-0.068132624,0.12182692,0.0029353555,0.055525552,-0.03591886,-0.030966563,0.31449792,-0.15737781,-0.04839441,0.49922988,-0.023187269
485,0.033462,0.16086614,-0.09824682,-0.9599426,-0.011551155,-0.24886556,0.059991423,0.22905388,0.30481893,-0.35894316,0.167911,0.24626929,-0.0114707025,-0.21023363,-0.10351407,-0.06219428,-0.87907803,0.039608568,0.18884498,-0.76035386,-0.07738385,0.3631174,-0.38398287,-0.2158127,0.111270435,-0.07271309,-0.11194394,0.06799608,0.57974994,-0.5016881,0.18059665,0.34143263,0.28489265,-0.18471423,0.6870027,0.08062166,-0.25881568,0.0568653,0.10053635,-0.1366456,0.029344115,0.2749307,0.008044979,-0.026090104,-0.14752623,0.18585634,-0.91667104,-0.3450329,0.18701002,0.25130856,0.42594776,0.048164,-0.023863299,-0.06600526,0.116712615,0.0028135632,0.049965523,-0.026830541,-0.02760563,0.31203288,-0.16364336,-0.048220843,0.51249665,-0.0276186
486,0.032200214,0.16059065,-0.095620416,-0.9582561,-0.009558113,-0.24167421,0.057563793,0.2344288,0.302473,-0.3508629,0.16833512,0.24629615,-0.0069044237,-0.20008112,-0.094230264,-0.06278711,-0.8763448,0.040578526,0.187681,-0.75495476,-0.07369004,0.35940686,-0.3808092,-0.21667047,0.104130276,-0.0720383,-0.11161545,0.077091284,0.5669015,-0.498515,0.17944285,0.34329692,0.27752998,-0.17340009,0.697556,0.07531776,-0.2583152,0.058743514,0.09320751,-0.13001311,0.029330865,0.26825744,-0.00023532151,-0.029236173,-0.16092685,0.17969678,-0.9167522,-0.34845346,0.1853972,0.24480647,0.4278532,0.05008325,-0.020515248,-0.068041444,0.11846775,0.0018339783,0.052050125,-0.028715724,-0.03281065,0.31902802,-0.16169704,-0.04708386,0.5036034,-0.027031554
487,0.027691724,0.16560201,-0.10163095,-0.9600517,-0.013096953,-0.24788423,0.067343764,0.22700854,0.30272198,-0.36198202,0.1733284,0.25011462,-0.01578153,-0.2048514,-0.09936348,-0.059198268,-0.8783644,0.040557493,0.18772696,-0.7610225,-0.080166176,0.37614673,-0.3861304,-0.21869592,0.112392016,-0.072388165,-0.10816662,0.072093,0.5946094,-0.5093011,0.18535815,0.33179453,0.28237244,-0.18356434,0.6761498,0.081971824,-0.26155707,0.05698652,0.104354285,-0.13626541,0.031721767,0.27311295,0.0051114373,-0.025405876,-0.14603786,0.18301363,-0.9152375,-0.3509374,0.18279102,0.25693798,0.42862985,0.047737066,-0.024561996,-0.07122294,0.11741395,0.00083068426,0.043016218,-0.022535004,-0.026201712,0.32626942,-0.16596164,-0.048523057,0.51613766,-0.021304233
488,0.030551504,0.15879995,-0.10225204,-0.95695156,-0.012145751,-0.24497546,0.059487477,0.22950761,0.30141553,-0.356527,0.16621666,0.2493817,-0.013031694,-0.21223,-0.10579206,-0.06314282,-0.8768489,0.039967123,0.18808073,-0.7603581,-0.077937044,0.36317372,-0.3828099,-0.21467333,0.112755395,-0.07154313,-0.11387052,0.06598241,0.5807313,-0.50397223,0.17843176,0.33934262,0.28276464,-0.18242985,0.6883354,0.08241273,-0.25506827,0.056086272,0.09935802,-0.13642448,0.029256405,0.2739587,0.005909894,-0.026840933,-0.1441735,0.18497826,-0.9186542,-0.34328192,0.18905066,0.24862394,0.42585635,0.047939148,-0.02289362,-0.06512321,0.119703904,0.0028753649,0.050801046,-0.028047288,-0.027348302,0.31246513,-0.16404943,-0.048151564,0.51283026,-0.0265036
489,0.025913024,0.15644142,-0.09306366,-0.96186376,-0.010578815,-0.2166188,0.056332614,0.22374243,0.29775783,-0.35471472,0.17562276,0.23559377,-0.014768916,-0.19163856,-0.103166796,-0.061722014,-0.8806002,0.038141146,0.18864475,-0.7539244,-0.07467447,0.35915077,-0.36067688,-0.2212947,0.09738829,-0.07322173,-0.11337973,0.07547707,0.54774094,-0.4824078,0.17068967,0.34283257,0.2643767,-0.17131221,0.6983517,0.07481165,-0.26956466,0.06528709,0.09635026,-0.13301867,0.032821175,0.26544183,0.0022371304,-0.028048981,-0.16364679,0.16614087,-0.9199711,-0.349477,0.17792004,0.24925888,0.44718456,0.04749802,-0.023280561,-0.06805959,0.119355395,0.0014221085,0.05428937,-0.03614255,-0.029398821,0.3126477,-0.15576093,-0.047833595,0.4939666,-0.019149998
490,0.031341866,0.18154545,-0.095431715,-0.9561226,-0.005238499,-0.23558623,0.064652875,0.24719012,0.28789136,-0.39111793,0.18755886,0.2552068,-0.020162975,-0.21012637,-0.101269275,-0.06291396,-0.8624504,0.040587075,0.1857208,-0.76366687,-0.07165885,0.3693634,-0.39627326,-0.23393193,0.104738496,-0.07048848,-0.116193846,0.08213517,0.609319,-0.50432956,0.19876999,0.33020747,0.2975724,-0.18806854,0.6869344,0.07281222,-0.2623907,0.054295577,0.12066985,-0.12548873,0.038358793,0.29465616,0.00016890376,-0.044885397,-0.15397522,0.19260477,-0.9161292,-0.36375713,0.20751578,0.2622147,0.44533646,0.05539376,-0.026473735,-0.067057826,0.12402218,-0.006912541,0.04425109,-0.029001057,-0.03518092,0.3358807,-0.17346111,-0.04831218,0.49632993,-0.027992321
491,0.040348854,0.17497744,-0.09678723,-0.9525622,-0.006162757,-0.25711673,0.061720368,0.24758641,0.29156882,-0.38979024,0.17672005,0.25016576,-0.008511987,-0.21906808,-0.09588755,-0.0670658,-0.87823164,0.039896812,0.19684899,-0.7661103,-0.07001661,0.35671195,-0.40920237,-0.23323397,0.107035734,-0.07091612,-0.11536657,0.07630866,0.5942588,-0.5123139,0.19645068,0.33756247,0.31059432,-0.19342299,0.6897326,0.06655655,-0.26629072,0.058496434,0.11235309,-0.13255157,0.03421835,0.3001599,0.0038070714,-0.0425184,-0.16138417,0.20278724,-0.91525704,-0.36273402,0.20282415,0.2667473,0.42825285,0.056158353,-0.02482966,-0.0676329,0.122635,-0.0018220557,0.054677796,-0.029296083,-0.035241533,0.3256509,-0.16916619,-0.050255727,0.51356864,-0.037219252
492,0.03299052,0.16566272,-0.09182244,-0.9574971,-0.0068440516,-0.21853894,0.06047709,0.23642442,0.29077396,-0.37234256,0.18610315,0.24378996,-0.013968349,-0.1936329,-0.10680525,-0.06361939,-0.8704363,0.03678267,0.18772851,-0.74876684,-0.07341736,0.35825816,-0.38551605,-0.23642848,0.1025009,-0.07103906,-0.122618094,0.058923155,0.57092756,-0.5021097,0.18314856,0.3499753,0.29756483,-0.19593921,0.6948265,0.07155254,-0.26302478,0.05914465,0.10359626,-0.13690893,0.033952612,0.29773545,0.010765424,-0.03057877,-0.15575676,0.1902663,-0.9153978,-0.36452502,0.19585373,0.26270282,0.44380942,0.051193647,-0.024957757,-0.06768427,0.11973381,0.001640301,0.05441745,-0.041345153,-0.026994566,0.32082158,-0.16602443,-0.05021373,0.50138146,-0.02911375
493,0.038786408,0.16946995,-0.09888372,-0.9571742,-0.008879881,-0.23976092,0.059229,0.23168744,0.2991974,-0.36688977,0.17568266,0.24800186,-0.0125316465,-0.213505,-0.100399464,-0.06433056,-0.87325877,0.039935086,0.19038211,-0.75846446,-0.07195167,0.36062953,-0.38397118,-0.22183214,0.10681532,-0.073107675,-0.112786695,0.07076284,0.5711287,-0.5076843,0.18379726,0.34726626,0.29100174,-0.18937069,0.6921146,0.07135422,-0.26057437,0.059878107,0.1016401,-0.13617839,0.030041736,0.28746063,0.006947317,-0.033982318,-0.15645894,0.18756177,-0.91650313,-0.3569137,0.18826142,0.26009318,0.42744422,0.051987235,-0.024658976,-0.06903082,0.120308645,0.00088741485,0.05360409,-0.031198489,-0.028918032,0.32209772,-0.16706231,-0.049746726,0.50622505,-0.028362453
494,0.036128398,0.1623049,-0.09432847,-0.95562667,-0.0073428075,-0.24709912,0.061522998,0.23837514,0.29978666,-0.3615107,0.173844,0.24875371,-0.006948718,-0.20365718,-0.100312956,-0.063796155,-0.8722848,0.038415182,0.18700963,-0.7509513,-0.07123555,0.35852596,-0.4012519,-0.22911835,0.110781536,-0.07239491,-0.11907545,0.061508592,0.5760892,-0.5121174,0.1845341,0.35065648,0.29986167,-0.19599284,0.69769615,0.074412376,-0.25214309,0.05498277,0.096322566,-0.1351604,0.030506093,0.28921223,0.009412904,-0.027456025,-0.15105511,0.1970939,-0.91307056,-0.3516816,0.19358005,0.25667828,0.42218775,0.05087001,-0.022166345,-0.06533152,0.11753218,0.0037316573,0.050351866,-0.034724053,-0.025555547,0.31691295,-0.16606219,-0.050071742,0.5104201,-0.03354297
495,0.026747048,0.16465376,-0.09552889,-0.9579291,-0.010050815,-0.24421082,0.06455738,0.23683083,0.29578927,-0.37834862,0.17884138,0.24355285,-0.01373091,-0.20203628,-0.09991544,-0.0617524,-0.878259,0.03766363,0.1896268,-0.7569894,-0.07914859,0.36590478,-0.3912426,-0.23309945,0.10995846,-0.069004245,-0.11691144,0.06312663,0.5922913,-0.502109,0.18728015,0.3350694,0.29479697,-0.19369476,0.6790008,0.07818778,-0.2670641,0.05783661,0.10830409,-0.13925005,0.034150083,0.29014438,0.0070193717,-0.027254337,-0.145022,0.19448234,-0.9137568,-0.3511179,0.19475555,0.2612677,0.44312957,0.049158018,-0.024898402,-0.065852955,0.1191079,0.00045250845,0.043773804,-0.028370632,-0.029845787,0.31797346,-0.1672093,-0.05061589,0.51198786,-0.028917832
496,0.032841887,0.16672884,-0.098982885,-0.95681584,-0.008256713,-0.24017224,0.060819384,0.22730502,0.29846928,-0.3522202,0.17090753,0.25046903,-0.01648117,-0.20016728,-0.10470153,-0.063259594,-0.8730787,0.03999264,0.18305315,-0.7512618,-0.07176296,0.3659024,-0.3829106,-0.21663861,0.10580537,-0.07467819,-0.11244024,0.07280794,0.57352954,-0.50815845,0.17964756,0.34069917,0.2800021,-0.17480822,0.69234616,0.07134455,-0.2563909,0.0574615,0.101096615,-0.13132417,0.030667886,0.2752878,0.0009469031,-0.030320622,-0.15380079,0.17832117,-0.9180303,-0.3478251,0.18601125,0.25176463,0.42083865,0.04902068,-0.023516104,-0.069249704,0.1188314,0.00074426463,0.049433623,-0.033929054,-0.028235007,0.32398966,-0.16636136,-0.050426964,0.50129026,-0.025475744
497,0.03139363,0.16559939,-0.09515193,-0.95578533,-0.0075091203,-0.22250839,0.06071509,0.23769669,0.28739426,-0.3776777,0.18449719,0.24641882,-0.014326445,-0.1984029,-0.105046794,-0.063753024,-0.8705199,0.03736268,0.18733615,-0.7529286,-0.074067816,0.36373907,-0.38885584,-0.2357046,0.1051109,-0.070934996,-0.12119771,0.06250535,0.5784942,-0.5053722,0.18460654,0.34184858,0.29605523,-0.19640078,0.6946607,0.07333864,-0.26373038,0.05886423,0.105876744,-0.13497776,0.03624104,0.2980864,0.0060921754,-0.033457275,-0.15437639,0.19123332,-0.91537434,-0.36125854,0.19753122,0.2609139,0.4454422,0.05187551,-0.02522527,-0.06744344,0.12430811,0.00037679996,0.054058053,-0.037040703,-0.029066645,0.3230533,-0.1653829,-0.04946078,0.5034274,-0.025783729
498,0.03473322,0.16316228,-0.094140165,-0.9549026,-0.006324201,-0.24518313,0.061341528,0.23912114,0.29869467,-0.3610866,0.1754406,0.24844451,-0.007789009,-0.19828886,-0.10088974,-0.0645137,-0.87160385,0.038474753,0.18675737,-0.7502268,-0.06984991,0.35639784,-0.40065673,-0.22950396,0.10942228,-0.07205259,-0.1198788,0.06224072,0.5738163,-0.5109403,0.1842945,0.35141182,0.29929444,-0.19238953,0.698418,0.073399775,-0.25226152,0.055747263,0.09682222,-0.13424115,0.03026275,0.28794155,0.0087215,-0.028355192,-0.1520932,0.19540514,-0.91437125,-0.3515252,0.19436811,0.25713548,0.4226825,0.051117484,-0.022383334,-0.065607294,0.117625,0.0030132781,0.05045073,-0.03711608,-0.025809461,0.31791568,-0.16658343,-0.05047941,0.5080003,-0.03455433
499,0.030983467,0.1623421,-0.10910465,-0.95414525,-0.013676733,-0.24062797,0.061006438,0.2301151,0.29772612,-0.36453027,0.16691156,0.25030065,-0.015975203,-0.2154752,-0.10828851,-0.06441592,-0.877972,0.040443238,0.19287716,-0.7634781,-0.080313236,0.36122918,-0.38106906,-0.21615234,0.11096917,-0.071242265,-0.11159097,0.06693848,0.58380955,-0.50466454,0.18159711,0.3356802,0.28567496,-0.1803279,0.6794898,0.079310864,-0.2629905,0.05738493,0.10230918,-0.13745269,0.030145029,0.2777099,0.0031458193,-0.03112578,-0.1486937,0.18519635,-0.92087466,-0.3513572,0.19106163,0.25547254,0.4323256,0.048990797,-0.024261605,-0.06997622,0.122207865,0.002131851,0.05678015,-0.027575608,-0.029666549,0.31634364,-0.16634415,-0.047997303,0.5149234,-0.026885942
