PSR_Score,TmApp,HIC retention time (min),VH Germline
0,66,8.9,VH3-21
0.02,64.5,9,VH3-48
0,64.5,8.5,VH3-30
0.01,71,8.5,VH4-59
0.01,71.5,8.5,VH1-3
0,70.5,8.6,VH3-21
0.03,74,8.6,VH3-30-3
0,68.5,8.6,VH3-48
0.03,65.5,8.6,VH3-7
0,67.5,8.6,VH3-20
0.03,70,8.6,VH4-39
0.02,67,8.6,VH3-43
0,72,8.6,VH1-3
0.1,68,8.7,VH3-20
0.1,70.5,8.7,VH3-33
0.14,71.5,8.7,VH1-8
0,68,8.7,VH3-48
0,65,8.7,VH3-23
0,70.5,8.7,VH3-53
0.03,73,8.7,VH3-30-3
0.03,64.5,8.7,VH3-7
0,65.5,8.7,VH3-30-3
0,72,8.7,VH3-43
0,67.5,8.7,VH1-69
0,67.5,8.7,VH2-70
0,70,8.8,VH3-7
0,72,8.8,VH3-48
0,64.5,8.8,VH3-15
0.13,69.5,8.8,VH3-21
0,66.5,8.8,VH3-15
0,71,8.8,VH3-64D
0,66,8.8,VH3-7
0,60.5,8.8,VH3-30
0.01,70.5,8.8,VH3-48
0,61,8.8,VH1-3
0.01,63.5,8.8,VH3-15
0,67,8.8,VH3-23
0,65.5,8.8,VH1-2
0.01,61.5,8.8,VH1-46
0,70.5,8.8,VH3-74
0,72.5,8.8,VH4-61
0.04,71,8.8,VH3-23
0,69,8.8,VH3-21
0.01,67,8.9,VH3-23
0,67,8.9,VH3-30-3
0,67,8.9,VH3-7
0.03,71.5,8.9,VH3-74
0,64,8.9,VH1-46
0.01,73,8.9,VH1-46
0.01,68.5,8.9,VH3-49
0.03,69,8.9,VH3-30
0.04,63,8.9,VH4-39
0.01,67.5,8.9,VH3-23
0.11,71,8.9,VH4-59
0,68.5,8.9,VH3-21
0,60,8.9,VH5-10-1
0,67,9,VH1-2
0,80.5,9,VH3-7
0.01,67,9,VH3-30
0,69,9,VH3-48
0.11,79.5,9,VH4-4
0,67,9,VH3-23
0,77,9,VH2-70
0,72.5,9.1,VH3-30
0,68.5,9.1,VH2-5
0.24,68,9.1,VH4-59
0,67,9.1,VH1-2
0,76,9.1,VH3-15
0,70,9.1,VH4-39
0.04,73.5,9.1,VH4-61
0,72.5,9.1,VH3-30
0.28,67,9.1,VH3-64
0,66.5,9.1,VH1-8
0,69.5,9.1,VH3-11
0.01,60,9.1,VH3-23
0.07,69.5,9.1,VH5-51
0,73,9.1,VH2-5
0,65.5,9.2,VH3-21
0.04,69,9.2,VH1-3
0,59.5,9.2,VH3-33
0,73,9.2,VH3-30-3
0,76,9.2,VH3-23
0.02,63.5,9.2,VH4-28
0.12,74,9.3,VH3-64
0.01,66.5,9.3,VH3-23
0,66.5,9.3,VH5-51
0.07,67.5,9.3,VH3-30
0,66,9.3,VH3-49
0.16,69,9.3,VH3-53
0.01,72,9.3,VH4-34
0.01,70.5,9.4,VH3-11
0,70,9.4,VH3-48
0.31,68,9.4,VH1-69
0,68,9.4,VH3-23
0.14,74,9.4,VH4-34
0,64.5,9.5,VH4-31
0,68,9.5,VH3-30
0.08,70.5,9.6,VH1-2
0,76.5,9.6,VH4-38-2
0.09,77,9.6,VH3-23
0,56,9.6,VH3-33
0,70,9.7,VH2-5
0,66,9.7,VH3-33
0.01,71.5,9.8,VH1-46
0.05,76,9.8,VH4-59
0,66,9.8,VH1-18
0.21,69,9.8,VH3-7
0,69.5,9.8,VH5-51
0,76.5,9.9,VH4-4
0,71,10,VH4-59
0.24,64.5,10,VH3-33
0.13,63,10,VH5-51
0,65.5,10.1,VH1-69
0.11,70.5,10.4,VH1-18
0,76,10.5,VH4-39
0,67.5,10.5,VH3-15
0,67.5,10.6,VH3-48
0,72.5,10.7,VH3-15
0,79,10.7,VH3-30
0,60,10.8,VH1-2
0,60,11,VH1-69
0,60,11.1,VH1-18
0,69,11.4,VH1-46
0,67.5,11.6,VH1-69
0.02,70.5,11.8,VH3-21
0.02,69,Did not elute,VH3-23
0.02,66,ND,VH3-33
0,75,ND,VH4-59
0.07,70.5,ND,VH2-5
0.01,57,ND,VH1-3
0,66,ND,VH3-33
0.03,67.5,ND,VH3-53
0,67,ND,VH3-15
0.22,78,ND,VH4-59
0,70.5,ND,VH3-53
0,78.5,ND,VH4-59
0,ND,ND,VH3-23
0.07,ND,ND,VH4-61
0.04,ND,ND,VH3-30
0,ND,ND,VH1-2
0.06,ND,ND,VH3-15
0,ND,ND,VH3-11
0,ND,ND,VH4-59
0.01,ND,ND,VH4-59
0.01,ND,ND,VH4-4
0,ND,ND,VH3-15
0.02,70.5,8.8,VH3-33
0,66,9.3,VH3-48
0,65.5,9.9,VH1-18
0,71,8.6,VH7-4-1
0,73,8.7,VH3-23
0,57.5,8.7,VH3-23
0,70.5,8.7,VH1-3
0,73.5,8.8,VH4-30-4
0,70,8.8,VH4-30-4
0,67,8.8,VH3-48
0,73,8.8,VH3-48
0,70,8.8,VH4-38-2
0,73.5,8.8,VH3-23
0,65.5,8.8,VH3-72
0,68.5,8.8,VH3-11
0,67,8.9,VH3-30-3
0.01,67.5,8.9,VH3-23
0,66.5,8.9,VH3-23
0,72.5,8.9,VH3-30-3
0.03,74.5,8.9,VH3-9
0,65,9,VH7-4-1
0,69,9,VH4-30-4
0,68.5,9,VH1-8
0,69,9,VH3-15
0,72.5,9,VH3-23
0,77,9,VH4-61
0,70.5,9,VH3-9
0,69,9,VH1-2
0,71,9.1,VH6-1
0,73.5,9.1,VH4-39
0,65,9.1,VH5-51
0.01,74.5,9.1,VH3-30
0,75,9.1,VH6-1
0,68.5,9.2,VH3-53
0,68.5,9.2,VH3-49
0,70,9.2,VH3-23
0,74,9.3,VH6-1
0,61.5,9.4,VH3-15
0,74.5,9.4,VH3-7
0,69.5,9.4,VH4-4
0,74,9.7,VH4-59
0,73.5,9.7,VH1-18
0,72.5,10,VH7-4-1
0,72,10.1,VH3-30
0,70.5,10.2,VH3-48
0.15,73.5,10.4,VH4-59
0,68.5,10.7,VH3-48
0.01,74,11.1,VH3-30
0,69,11.1,VH1-69
0.71,68.5,12.2,VH3-30-3
0.21,71,12.7,VH4-34
0,63.5,ND,VH7-4-1
0,ND,8.7,VH3-72
0,ND,8.8,VH1-8
0,ND,8.9,VH4-59
0,ND,8.9,VH3-74
0,ND,ND,VH4-31
0.26,ND,ND,VH4-59
0,ND,ND,VH7-4-1
0.02,ND,ND,VH2-5
0.1,ND,ND,VH7-4-1
0.15,ND,ND,VH1-69
0,ND,ND,VH3-21
0.01,ND,ND,VH3-30
0.25,ND,ND,VH5-51
0,69,8.6,VH3-30
0,68.5,8.9,VH3-15
0.01,63,8.9,VH5-51
0,67.5,9.2,VH5-51
0,66.5,9.7,VH1-46
0,66.5,ND,VH3-30
0,72.5,8.7,VH3-23
0.01,66,8.7,VH3-9
0,68.5,8.7,VH3-48
0,77.5,8.8,VH3-30-3
0,67,8.8,VH1-69
0,62.5,8.8,VH1-24
0.11,71,8.8,VH3-30-3
0,60.5,8.8,VH3-23
0,69.5,8.8,VH5-51
0,69.5,8.8,VH3-21
0,69,8.8,VH3-21
0,76.5,8.8,VH3-21
0,71.5,8.9,VH5-51
0,58.5,8.9,VH3-15
0,70.5,8.9,VH3-64
0,62,8.9,VH3-53
0.11,66,8.9,VH3-49
0,68,8.9,VH5-51
0,70.5,8.9,VH4-61
0,74,8.9,VH4-59
0,78,8.9,VH1-2
0,70.5,8.9,VH1-24
0.13,66,8.9,VH1-2
0,67.5,8.9,VH7-4-1
0,74.5,8.9,VH4-59
0,64.5,8.9,VH3-30
0,70.5,8.9,VH3-21
0,72,8.9,VH3-30
0,66,8.9,VH3-9
0.24,62,8.9,VH3-20
0,72.5,8.9,VH3-23
0,72,9,VH3-7
0,71,9,VH3-74
0,74.5,9,VH3-11
0.1,75,9,VH4-39
0.01,65.5,9,VH3-11
0,72,9,VH3-9
0,77,9,VH3-30
0,75,9,VH3-15
0,80,9,VH4-38-2
0.09,72,9,VH3-30
0,74.5,9,VH3-11
0,70.5,9,VH3-23
0,69.5,9,VH3-23
0.13,77,9.1,VH3-30
0.01,60.5,9.1,VH3-21
0,68.5,9.1,VH5-10-1
0,74,9.1,VH4-61
0,71,9.1,VH3-30
0,69.5,9.1,VH3-15
0,72.5,9.1,VH3-64
0,59,9.2,VH1-18
0,74.5,9.2,VH3-23
0.2,73,9.2,VH3-48
0,52.5,9.2,VH3-7
0,72.5,9.2,VH4-4
0.08,71.5,9.2,VH1-2
0,69,9.2,VH3-30
0,69,9.2,VH2-5
0.04,74,9.2,VH4-39
0,68,9.3,VH3-74
0,70.5,9.3,VH3-9
0,70.5,9.3,VH1-69
0,72,9.3,VH1-18
0,73,9.3,VH1-18
0,75.5,9.3,VH4-59
0,75.5,9.3,VH4-38-2
0,66.5,9.3,VH3-11
0.11,68,9.3,VH2-26
0,63.5,9.4,VH3-21
0,70,9.4,VH4-30-4
0,66.5,9.4,VH3-23
0.01,73,9.4,VH4-38-2
0,68.5,9.4,VH3-9
0,68,9.4,VH1-69
0.02,62,9.5,VH5-51
0,73,9.5,VH4-38-2
0.2,72,9.6,VH1-69
0,71,9.6,VH1-18
0.19,65.5,9.6,VH5-51
0.09,67,9.6,VH3-30
0,69,9.6,VH3-21
0.16,66,9.6,VH3-7
0,72.5,9.6,VH3-30
0.01,69,9.8,VH4-59
0,62.5,9.8,VH1-69
0,74.5,9.8,VH3-13
0,75,9.8,VH3-30
0,71.5,9.9,VH4-38-2
0,68.5,9.9,VH1-45
0,69,9.9,VH4-38-2
0,68,10,VH5-51
0.1,71.5,10,VH1-2
0,65,10,VH4-4
0,74,10.1,VH4-39
0.11,70.5,10.2,VH3-15
0,76,10.2,VH1-69
0,70,10.4,VH4-39
0,71,10.4,VH1-69
0,70.5,10.5,VH1-69
0,72.5,10.9,VH4-39
0.14,80.5,11.3,VH4-30-4
0.03,68.5,11.7,VH4-34
0.49,69.5,11.9,VH3-30
0.03,61,12.1,VH3-66
0,74.5,12.9,VH1-69
0,62,ND,VH5-51
0.11,75,ND,VH4-34
0.57,69,ND,VH3-7
0.02,71.5,ND,VH3-11
0,74,ND,VH4-61
0,67.5,ND,VH3-30
0.42,67.5,ND,VH3-74
0,ND,8.9,VH3-66
0,ND,8.9,VH4-38-2
0,ND,9.1,VH3-11
0.11,ND,9.1,VH3-23
0,ND,9.1,VH3-30-3
0,ND,9.2,VH3-15
0,ND,9.2,VH3-23
0,ND,9.2,VH3-7
0.01,ND,9.5,VH1-18
0.04,ND,9.5,VH5-51
0.13,ND,9.6,VH3-30
0.02,ND,9.6,VH3-23
0,ND,9.7,VH3-49
0,ND,9.7,VH3-66
0,ND,9.9,VH1-18
0,ND,10,VH3-13
0,ND,10.5,VH1-69
0,ND,11.1,VH1-69
0,ND,12.5,VH4-39
ND,ND,ND,VH3-48
0.09,ND,ND,VH4-59
ND,ND,ND,VH1-69
0.08,ND,ND,VH3-66
0.11,ND,ND,VH3-48
0.11,ND,ND,VH3-7
0.03,ND,ND,VH5-51
0,67,8.9,VH3-74
0.07,64.5,9.3,VH3-7
0,78.5,ND,VH3-30-3
0.11,82.5,8.8,VH4-30-2
0.19,77,8.8,VH3-23
0,69.5,8.8,VH3-9
0,69.5,8.8,VH3-15
0,68.5,8.8,VH1-46
0,78.5,8.8,VH3-23
0.26,80,8.8,VH4-4
0,72,8.8,VH3-23
0,74.5,8.8,VH1-46
0,70,8.9,VH1-3
0,75,9,VH3-23
0,73,9,VH3-53
0,77.5,9.1,VH3-23
0,70.5,9.1,VH3-33
0,72.5,9.2,VH3-23
0,83.5,9.2,VH4-34
0,81.5,9.2,VH4-39
0,79,9.3,VH3-23
0,72.5,9.3,VH2-5
0,74,9.3,VH3-20
0,76,9.4,VH4-39
0,68.5,9.5,VH3-53
0,69.5,10,VH1-46
0,73,10.2,VH3-33
0,79,10.3,VH4-39
0,74,10.4,VH3-30
0.14,75,10.4,VH4-34
0,69,11,VH1-18
0,72.5,11.2,VH3-33
0.18,75,11.5,VH3-33
0,71,11.9,VH3-23
0.46,76.5,11.9,VH4-34
0.36,80.5,12.1,VH3-30
0.71,75.5,12.4,VH1-69
0.05,70.5,13.9,VH3-49
0,65.5,ND,VH5-51
0,ND,9.8,VH4-34
0,ND,ND,VH1-69
0.07,ND,ND,VH4-59
0.12,ND,ND,VH3-73
0.13,ND,ND,VH4-59
